subid,run,TR,trialtype,match_coherence,nonmatch_coherence
71,scene3,18,X1,-0.001152772391707894,-0.011056154154932288
71,scene3,27,X1,-0.013588412671129516,-0.019545229137383248
71,scene3,32,X1,0.028244786963434774,-0.019577957246890064
71,scene3,81,X1,0.05111219431433947,-0.018330978181256206
71,scene3,122,X1,-0.019062004622798275,0.00445529067613658
71,scene3,136,X1,-0.03330410241556996,-0.01850964692281374
71,scene3,210,X1,-0.04516519021384782,0.015076622443627155
71,scene3,12,X2,-0.03645742389157478,-0.031069666711316078
71,scene3,36,X2,0.01791413363693468,0.007905954787402579
71,scene3,78,X2,0.0008902454935989108,0.0066333096782730215
71,scene3,92,X2,-0.07936281762077478,-0.018140029847439332
71,scene3,108,X2,0.016155174836093408,-0.001402970055684137
71,scene3,180,X2,-0.03796864574626624,0.018958884940387572
71,scene3,233,X2,-0.006291295497484805,-0.00047725359840089147
71,scene3,8,X3,0.03963225920587605,-0.021465832077671682
71,scene3,38,X3,0.032940785513950493,-0.022319672912675934
71,scene3,53,X3,0.02267147151950992,0.014529994387837527
71,scene3,98,X3,0.09364069833262267,-0.009051380921236023
71,scene3,106,X3,0.05612811599715367,-0.02162612238653817
71,scene3,159,X3,0.029922666806776816,-0.003567505618012254
71,scene3,231,X3,-0.05026790279839275,-0.010768494400515792
71,scene3,23,X4,-0.020126176471282026,-0.01439212375323031
71,scene3,83,X4,0.023486429315474375,-0.002086576398023137
71,scene3,111,X4,-0.015349531067905346,-0.002008211865582918
71,scene3,163,X4,-0.007768071761498248,-0.019835497906046926
71,scene3,197,X4,-0.028662479358902055,-0.002521192058319884
71,scene3,206,X4,0.033715593487940704,-0.01595061565216378
71,scene3,236,X4,-0.04743134222619281,-0.027532806084734764
71,scene3,14,X5,0.04605333987924626,-0.009223206088372708
71,scene3,34,X5,0.11723713499470977,-0.009006066748764537
71,scene3,62,X5,-0.013310229832252303,-0.00980091174731301
71,scene3,96,X5,0.048067348543016315,0.0010798523321474518
71,scene3,104,X5,0.07766685617369222,-0.013138599978552849
71,scene3,148,X5,0.0073310225654205155,-0.009582244761209191
71,scene3,189,X5,0.05127129554943736,-0.0021737994909392217
71,scene3,21,X6,0.013749494880509102,-0.008934068812314682
71,scene3,30,X6,-0.02642056301661223,-0.01228702453939667
71,scene3,100,X6,-0.0005676889388405391,-0.00025380356099857624
71,scene3,120,X6,-0.042300286288066015,-0.007327923878488802
71,scene3,126,X6,-0.023881914071069488,-0.011011210538001035
71,scene3,144,X6,-0.07243592106045033,0.0007729412624754082
71,scene3,151,X6,-0.0049648222468445255,-0.007572338199744885
