subid,run,TR,trialtype,match_coherence,nonmatch_coherence
78,scene2,24,B1,-0.06480647260393924,0.02417174465191745
78,scene2,54,B1,0.009961567751494203,0.0022897362179775476
78,scene2,109,B1,-0.03550131896556188,-0.03459221232793606
78,scene2,149,B1,0.03643614418588675,-0.013456999046980504
78,scene2,161,B1,-0.025359387737815934,0.014474354003454407
78,scene2,189,B1,-0.01868718526215896,0.005200276017357175
78,scene2,205,B1,-0.0065498200607255405,0.0037780091689007195
78,scene2,114,B2,0.022967399963931028,-0.017706390193361503
78,scene2,126,B2,-0.038486802749819575,0.0007002692180621882
78,scene2,145,B2,0.0027271675641546284,-0.0291677614752712
78,scene2,166,B2,-0.002244111059095002,-0.0018551103251566706
78,scene2,183,B2,-0.028824838009452975,0.0011742139512650428
78,scene2,213,B2,-0.001515084122959441,0.025438110214593263
78,scene2,239,B2,-0.021115049619886004,0.014355361334444967
78,scene2,17,B3,-0.04825367128562399,0.008916046936435582
78,scene2,40,B3,0.007883824118903652,-0.002597617680146883
78,scene2,69,B3,-0.007255253834921457,-0.02450843918698454
78,scene2,88,B3,-0.004098832162178036,0.012989820376420437
78,scene2,138,B3,-0.021471151256505238,-0.033829401276305494
78,scene2,177,B3,-0.004400570216608638,0.011052815627192606
78,scene2,200,B3,-0.023265801617474446,-0.010411340532856818
