subid,run,TR,trialtype,match_coherence,nonmatch_coherence
91,scene3,44,X1,-0.030186386346284438,-0.012280720412703007
91,scene3,49,X1,0.12513508169319837,0.014235792988965573
91,scene3,67,X1,0.05749468296723944,-0.029386617493199933
91,scene3,125,X1,0.07660267402613076,0.0013780466781355726
91,scene3,137,X1,0.1625282059759426,-0.01805256498486284
91,scene3,216,X1,-0.03840946995975717,-0.02069819795654902
91,scene3,238,X1,-0.09350314356935956,-4.671012672602868e-05
91,scene3,33,X2,0.01114484838305352,0.0019274426568121976
91,scene3,40,X2,-0.030914476496362142,0.00899035897573207
91,scene3,83,X2,-0.04335974669040532,-0.027723205838565263
91,scene3,88,X2,-0.03994230560956603,0.01751860357462411
91,scene3,94,X2,0.04516233181456412,-0.00090888225367073
91,scene3,153,X2,0.03428653687874556,-0.005891442586352192
91,scene3,182,X2,-0.04327629380995265,-0.0020642788429700307
91,scene3,15,X3,0.02126039618299538,-0.0001401513414912054
91,scene3,30,X3,0.026745823730203594,0.012551176381109076
91,scene3,46,X3,0.0722902815443535,-0.02136382148622462
91,scene3,91,X3,0.07924212527059787,-0.06098199613546418
91,scene3,121,X3,0.060149796245184385,-0.03036039157914294
91,scene3,156,X3,-0.063083393173389,-0.008290778064444514
91,scene3,197,X3,-0.07722172746532648,-0.02841179171228411
91,scene3,22,X4,-0.05702343528763127,-0.009021113877275378
91,scene3,81,X4,-0.011475196126075735,0.01387453056789496
91,scene3,97,X4,-0.06205205627606328,0.011358805678496576
91,scene3,139,X4,0.01588461684573336,-0.024479521561968278
91,scene3,179,X4,0.01843209489877176,0.0240797983741204
91,scene3,191,X4,-0.0017993833748473007,0.001404557353518876
91,scene3,224,X4,0.009062161885090408,0.011138601229880203
91,scene3,73,X5,-0.028046474197493277,0.02547546298685999
91,scene3,128,X5,-0.0005794515667160623,-0.002657662416245226
91,scene3,143,X5,0.020231845742080118,-0.00907469109546496
91,scene3,159,X5,-0.07005813027028635,-0.023392088286636283
91,scene3,173,X5,-0.03089930874776355,0.01829935461322606
91,scene3,200,X5,-0.0042709001525039385,-0.03816011901488154
91,scene3,235,X5,-0.07304392690583054,0.007970323677310175
91,scene3,19,X6,-0.10813176008075646,0.007286091964086231
91,scene3,59,X6,-0.0995485951584324,-0.03534937037370513
91,scene3,69,X6,-0.03476640499665878,-0.009325363047696236
91,scene3,85,X6,0.021073756066318547,0.01564044982692827
91,scene3,150,X6,0.038098237722454624,-0.004978217192493777
91,scene3,194,X6,-0.02109144147365437,0.003742224162964103
91,scene3,208,X6,-0.04017544152884031,0.013482159418873414
