subid,run,TR,trialtype,match_coherence,nonmatch_coherence
33,scene3,116,A1,-0.02716796191823545,-0.0206076162306656
33,scene3,141,A1,0.01318730654636086,0.027142128533270464
33,scene3,157,A1,0.010638213360074247,-0.0018956201290501898
33,scene3,165,A1,-0.01770289528093331,0.06225621098414664
33,scene3,189,A1,-0.0004958760981325546,-0.04205509388803871
33,scene3,206,A1,0.0008090517206937922,0.06409412656691173
33,scene3,222,A1,-0.04769224215246896,0.043978834914495904
33,scene3,25,A2,-0.0053063004793483075,-0.004274178215308941
33,scene3,64,A2,0.017234645537692304,0.022507375560032787
33,scene3,73,A2,-0.007376829329109421,-0.03683268311019879
33,scene3,97,A2,0.07158960611921865,0.041206225664978016
33,scene3,128,A2,-0.022257767044035714,-0.009435959318167559
33,scene3,161,A2,-0.03637145207890688,0.03557721448470017
33,scene3,181,A2,0.02786561109390487,-0.024451807106467494
33,scene3,8,A3,0.10887135771364469,0.0486357951118787
33,scene3,34,A3,-0.012975099357846777,0.014125129748855297
33,scene3,56,A3,0.06705878076917655,-0.013218647889107578
33,scene3,88,A3,0.0707216755885396,0.044247587060507354
33,scene3,102,A3,-0.06498674857419408,-0.027048807831997233
33,scene3,111,A3,0.085139825606226,0.004263060491862649
33,scene3,215,A3,0.03210226625549385,-0.014446576014072345
