subid,run,TR,trialtype,match_coherence,nonmatch_coherence
3,scene2,31,B1,-0.0503885135371293,-0.023762559885735186
3,scene2,44,B1,-0.0006395112590419453,-0.018714110252782617
3,scene2,52,B1,0.0332334381267397,-0.0063339431848592215
3,scene2,145,B1,0.018651354321174287,0.018685033798561675
3,scene2,168,B1,-0.18820237576449853,0.03698273945223851
3,scene2,197,B1,0.01520049012586995,-0.023942414292701737
3,scene2,206,B1,-0.10798898627890918,-0.10023898633648129
3,scene2,12,B2,0.005501940962942799,0.05590208694417809
3,scene2,25,B2,-0.08596229981782727,-0.015734235073279552
3,scene2,58,B2,0.08318134457477257,-0.038173065906844154
3,scene2,67,B2,0.021314882253947186,0.01922336889075904
3,scene2,76,B2,-0.056520205329031396,-0.08546645856766222
3,scene2,88,B2,-0.0494004208966781,0.002035589311786105
3,scene2,128,B2,-0.06266488763297563,0.00665534954056112
3,scene2,21,B3,0.07212736066161081,-0.06397904544976138
3,scene2,38,B3,0.04558034062743802,-0.04493963549821484
3,scene2,82,B3,0.023895199979861382,0.08673069499247214
3,scene2,97,B3,0.06449033670930567,-0.046373273595355605
3,scene2,121,B3,-0.0031512953984760513,-0.006752935088085913
3,scene2,217,B3,0.09686578655660504,-0.060824138008079336
3,scene2,225,B3,0.02721861558674847,-0.029491849224861595
