subid,run,TR,trialtype,match_coherence,nonmatch_coherence
47,scene3,24,X1,-0.02061005602183256,-0.006964318084679922
47,scene3,36,X1,-0.001910987254444104,-0.01957386166513453
47,scene3,87,X1,0.023258521117875703,-0.016333243477665554
47,scene3,117,X1,-0.031179558490368218,-0.0016300053160783212
47,scene3,131,X1,0.0059420057301172655,-0.010716554526392329
47,scene3,164,X1,-0.05711865188403101,0.0007861563673478132
47,scene3,174,X1,-0.006869603857337874,0.0009370405753677303
47,scene3,38,X2,0.035345185170584076,0.004582482751779396
47,scene3,62,X2,0.02930917574178377,-0.0022168008382697562
47,scene3,115,X2,-0.007754310830856895,0.0045783579414710686
47,scene3,133,X2,0.012404390917813988,-0.015065280524331173
47,scene3,148,X2,0.04927141337915189,-0.012785838370093599
47,scene3,156,X2,0.02159088504469441,-0.0037277962557684097
47,scene3,203,X2,0.016401201167159898,-0.00630027966764056
47,scene3,31,X3,-0.018435703601794445,0.00016679901999472834
47,scene3,41,X3,-0.05129444588764593,-0.010628007223789029
47,scene3,50,X3,0.04817565280706553,0.00326820096638566
47,scene3,105,X3,0.01586374139230211,-0.004513187788118382
47,scene3,171,X3,-0.07504087282141544,-0.009513589531318829
47,scene3,179,X3,-0.021455800827566218,-0.0033358492179237174
47,scene3,211,X3,-0.035460992920098806,0.0010775211209261733
47,scene3,34,X4,0.02650097093283828,-0.012797520281293728
47,scene3,47,X4,-0.006918292901086189,-0.0012805572733666773
47,scene3,129,X4,0.001496704721543463,0.003887826906502119
47,scene3,135,X4,-0.010555890967989173,-0.00021346175359633146
47,scene3,145,X4,-0.048130182653390086,-0.01169629254833204
47,scene3,160,X4,-0.01878023418618721,-0.006952675652469358
47,scene3,242,X4,0.003562450516031771,-0.004365987154145074
47,scene3,20,X5,-0.010101578218399654,-0.018707783247130287
47,scene3,44,X5,0.01084284894740721,0.012384590655358843
47,scene3,60,X5,-0.028653708641330964,-0.0007863908372031704
47,scene3,143,X5,0.017692506106410655,-0.010573489179624555
47,scene3,169,X5,0.01637704214574985,0.021437086863132348
47,scene3,214,X5,-0.0098359506013574,0.0037446533476247824
47,scene3,239,X5,-0.0049290751239116914,-0.0034490055205264026
47,scene3,28,X6,-0.01275368889742211,-0.007711676907190404
47,scene3,102,X6,0.03696222158661667,-0.015726794210128084
47,scene3,127,X6,0.04842919495107569,-0.010862253273504312
47,scene3,162,X6,0.03025679707181149,-0.02200491504841715
47,scene3,166,X6,-0.0068570653080652745,-0.016769170947425683
47,scene3,176,X6,-0.000501806987181377,-0.012237272838387093
47,scene3,199,X6,0.019650892714277557,0.0014485046625034572
