subid,run,TR,trialtype,match_coherence,nonmatch_coherence
14,scene3,8,A1,-0.004370703092557899,-0.020430405404082547
14,scene3,21,A1,0.020452818946838227,-0.021437093437360742
14,scene3,38,A1,-0.056705069918709945,0.005362274359812755
14,scene3,77,A1,-0.019434579990195027,0.008658413365497723
14,scene3,114,A1,0.027435630995792604,-0.0006270510192785683
14,scene3,146,A1,-0.021935529083585953,-0.0023251283211036997
14,scene3,239,A1,-0.0006233872509196202,-0.015910667222414798
14,scene3,25,A2,-0.023802084906013207,-0.0029004615108979845
14,scene3,33,A2,-0.05106859247491547,-0.012327921130235673
14,scene3,86,A2,-0.007324424884425189,-0.015452753217241552
14,scene3,106,A2,-0.01213866643219648,-0.009704319970504758
14,scene3,171,A2,-0.010532520664963291,-0.0032059404479325795
14,scene3,184,A2,-0.030177359015444133,-0.0074503582690272395
14,scene3,197,A2,-0.0237334888406496,-0.0017527990732011057
14,scene3,59,A3,-0.012566366948765532,-0.02864657853463996
14,scene3,92,A3,-0.0038456641627194707,-0.02394229737983593
14,scene3,134,A3,-0.01901856616747864,0.0008016299427856909
14,scene3,162,A3,0.009904500178514493,0.0020618134587014744
14,scene3,190,A3,0.007046642601043363,0.00632634235680784
14,scene3,213,A3,0.016202095001297403,-0.009219899941761464
14,scene3,233,A3,0.01885401508810508,-0.032854658092586184
