subid,run,TR,trialtype,match_coherence,nonmatch_coherence
76,scene2,56,X1,-0.00462907076206081,-0.01713021240873442
76,scene2,87,X1,0.010177490551033322,-0.006679199299006148
76,scene2,143,X1,0.023221458603252264,0.021216171247921814
76,scene2,153,X1,-0.04694422133017704,0.06278645750714593
76,scene2,189,X1,-0.0235113080758451,-0.006661172274178155
76,scene2,211,X1,0.014101549845454106,-0.016567511771034212
76,scene2,231,X1,-0.022413589263653805,-0.015208803394130221
76,scene2,35,X2,-0.0039046546325153027,0.006062399261715036
76,scene2,53,X2,-0.0185708932158194,0.012677757019350437
76,scene2,89,X2,-0.05298506364966243,-0.008571013721092697
76,scene2,106,X2,-0.017032499000845053,0.010062153853214226
76,scene2,133,X2,-0.023598360965038534,0.017487020293838158
76,scene2,182,X2,0.005025625360618351,-2.3781736157056868e-05
76,scene2,198,X2,0.028185345394520705,0.006685073426276977
76,scene2,40,X3,0.008610006086641092,0.0001662659250172907
76,scene2,49,X3,-0.06388053836729161,0.00596459251838427
76,scene2,83,X3,0.02005950439263215,0.014531447511445566
76,scene2,122,X3,-0.0025201726737836398,0.014697029185047495
76,scene2,170,X3,0.01961495577143572,0.0011431602439367708
76,scene2,192,X3,-0.044131196416034635,-0.015881750886416815
76,scene2,241,X3,0.03203053848068235,-0.011088548580288779
76,scene2,8,X4,-0.027084218471523508,-0.005108382827991
76,scene2,27,X4,-0.0008451203036680566,-0.022345273038992693
76,scene2,38,X4,0.05746895941647241,-0.027386941800239567
76,scene2,75,X4,-0.020570399268727887,0.013383224081684039
76,scene2,179,X4,0.02298753304214676,-0.02578283804459691
76,scene2,208,X4,-0.0018052201018175535,-0.0009656696307298045
76,scene2,21,X5,0.0024453985172364218,-0.014281922031144437
76,scene2,79,X5,-0.033866297045740644,0.017478823703987675
76,scene2,139,X5,-0.02901550057000486,0.018200825732211778
76,scene2,168,X5,-0.04167145521140287,-0.023899578718309864
76,scene2,185,X5,-0.014024934518580853,-0.004579635968284086
76,scene2,202,X5,-0.03971223059337572,0.023748654923616053
76,scene2,228,X5,-0.06468024472200729,-0.007357929611413675
76,scene2,23,X6,0.020874897301319972,-0.017039599673303228
76,scene2,104,X6,-0.04577349392211977,-0.021264991258309864
76,scene2,130,X6,0.18467837165697185,0.013588267743449041
76,scene2,151,X6,0.18674704052507385,0.02140241009946116
76,scene2,161,X6,0.09807207388000977,0.0016328520507691627
76,scene2,195,X6,0.07503297703249003,0.009143870386199111
76,scene2,206,X6,-0.028573678554304288,0.014721000601526882
