subid,run,TR,trialtype,match_coherence,nonmatch_coherence
55,scene4,56,A1,0.026008722629109932,0.00998722868858811
55,scene4,155,A1,-0.017724686849228084,-0.02659007106992358
55,scene4,186,A1,-0.017697468354688526,-0.007007775213270677
55,scene4,193,A1,-0.02040034695855505,0.013135043906814265
55,scene4,202,A1,0.02929370311904877,-0.0008703003073943395
55,scene4,225,A1,-0.038241575574369004,-0.00012464032338054782
55,scene4,237,A1,0.0024617115345973786,-0.03918995570488715
55,scene4,18,A2,0.013494324273593148,-0.00243885279340371
55,scene4,34,A2,0.0212627708974305,0.018189932272138578
55,scene4,78,A2,0.01962733117313186,-0.033950399953540204
55,scene4,108,A2,-0.02074370073917268,0.003940964253602743
55,scene4,136,A2,-0.016949558528818933,0.014598206470874406
55,scene4,151,A2,0.022096119852899263,0.00463540852393856
55,scene4,206,A2,0.021317896749828185,-0.03338350548430689
55,scene4,25,A3,0.0666810886086082,-0.04406121041797346
55,scene4,71,A3,0.06737800900354785,-0.017510707396201124
55,scene4,95,A3,-0.008073385955690794,-0.002669431773599041
55,scene4,123,A3,-0.0029905253542116517,0.008351606455332228
55,scene4,142,A3,0.0003048709164695749,-0.03822252187437498
55,scene4,166,A3,0.011086344696038183,-0.00709997040357732
55,scene4,230,A3,0.002385199080813393,0.0044269363353884265
