subid,run,TR,trialtype,match_coherence,nonmatch_coherence
34,scene2,30,A1,0.037079810152962495,0.0389410396795548
34,scene2,71,A1,0.022223102744058382,-0.00617634486940222
34,scene2,164,A1,-0.07509227052925814,0.00608196663988855
34,scene2,177,A1,0.05512358938002121,-0.016540588129444856
34,scene2,193,A1,0.009205795736929902,0.029988637518280962
34,scene2,229,A1,0.05908312180913824,0.029248105467971203
34,scene2,237,A1,0.0037008625456260136,0.031024369827307958
34,scene2,12,A2,-0.17233192595204117,0.11381838183545069
34,scene2,66,A2,-0.06958183556407783,0.04775781321413992
34,scene2,94,A2,-0.05819760474200339,-0.0029578381586523755
34,scene2,112,A2,-0.04301969575042821,0.016731789091786665
34,scene2,145,A2,-0.13831095025188608,-0.09281947108965183
34,scene2,159,A2,-0.0937674178435902,0.0498630269122177
34,scene2,216,A2,-0.05543442956973297,-0.04178433957876493
34,scene2,23,A3,0.01799819009051405,0.06180698718464443
34,scene2,42,A3,-0.0588906564873368,0.08769655094223792
34,scene2,52,A3,-0.017362301021533858,0.005694838077379105
34,scene2,100,A3,-0.027810342937481514,-0.01999688207036157
34,scene2,134,A3,-0.05091519107842315,-0.029916789117735116
34,scene2,149,A3,-0.008311032530646434,0.014380077242825447
34,scene2,224,A3,-0.05033538038694588,0.015069064354224945
