subid,run,TR,trialtype,match_coherence,nonmatch_coherence
90,scene3,10,X1,0.009019070706047043,0.0012677628034346814
90,scene3,21,X1,0.002241190262396099,7.202689249354511e-05
90,scene3,55,X1,-0.020928220872982514,0.01633159722728823
90,scene3,139,X1,0.015951338949534103,-0.002139729175235065
90,scene3,173,X1,0.027347875606078913,0.005163390609047292
90,scene3,183,X1,-0.03088772003905685,-0.016666218451717903
90,scene3,207,X1,-0.013173815714286422,0.010566818870323437
90,scene3,82,X2,-0.0014137644793473746,0.0025911412799018508
90,scene3,88,X2,-0.018318601798283526,-0.0054348629316207965
90,scene3,99,X2,-0.0341542068122682,0.004688328226298971
90,scene3,123,X2,0.09256066581415874,-0.00779188231200215
90,scene3,165,X2,0.01237719470885211,-0.0005764001424373006
90,scene3,187,X2,-0.09755876410489889,-0.0007758698443649691
90,scene3,195,X2,0.006696588430705458,0.0024148209712137533
90,scene3,86,X3,0.008414086411226956,-0.018277073551212997
90,scene3,104,X3,-0.044521953058425955,-0.013414257941695177
90,scene3,121,X3,-0.017113760741161024,-0.006866579505535914
90,scene3,127,X3,-0.00511072643465916,-0.007346358899510641
90,scene3,155,X3,-0.01636469187444357,-0.006822648693871666
90,scene3,171,X3,-0.025307713188137487,-0.006733538002542351
90,scene3,191,X3,-0.04941041783813036,0.00866815077839811
90,scene3,8,X4,0.013208152590091149,-0.012887099369693414
90,scene3,12,X4,0.009016376405342169,-0.017177745727749383
90,scene3,39,X4,-0.04538424491615184,0.006510977500706675
90,scene3,157,X4,0.03765316684006845,-0.005254188071707399
90,scene3,168,X4,0.006580958100036542,-0.0070025062895520615
90,scene3,181,X4,0.030549048894229398,-0.0019431920527212935
90,scene3,223,X4,-0.0029879069000969954,0.008677986600044672
90,scene3,29,X5,0.04929334923859006,-0.018691892607983446
90,scene3,48,X5,-0.007237023404454712,0.006356032032079372
90,scene3,59,X5,-0.015483114490155214,-0.01609502954616407
90,scene3,73,X5,0.02067347486391814,-0.019154153694114055
90,scene3,96,X5,0.02583562164497104,0.0184860283436031
90,scene3,143,X5,0.04467562331453861,-0.023351338883866812
90,scene3,46,X6,-0.06489307488525052,0.008023015366188277
90,scene3,118,X6,-0.07024251912121719,0.010892606880768046
90,scene3,130,X6,0.010859217538945342,-0.008812004349481827
90,scene3,147,X6,0.04901694989086166,-0.031051218770019432
90,scene3,193,X6,0.033332996056421045,-0.02432409868088709
90,scene3,198,X6,0.07712654298053022,-0.04216932975194922
90,scene3,209,X6,-0.0006287516763676301,-0.001437547153374722
