subID,run,roi1,roi2,TR,ets
83,scene3,CA1,CA23,0,-0.0008470683198451895
83,scene3,CA1,CA23,1,-0.20841231173568187
83,scene3,CA1,CA23,2,-0.7770504047863537
83,scene3,CA1,CA23,3,2.3760160465402214
83,scene3,CA1,CA23,4,1.9342332402158084
83,scene3,CA1,CA23,5,-1.1362261949641834
83,scene3,CA1,CA23,6,0.16697866898607047
83,scene3,CA1,CA23,7,0.0035072767426971465
83,scene3,CA1,CA23,8,1.606083115756384
83,scene3,CA1,CA23,9,-0.05478796258138576
83,scene3,CA1,CA23,10,0.17888262197976584
83,scene3,CA1,CA23,11,0.4700779963116013
83,scene3,CA1,CA23,12,0.49324808157748246
83,scene3,CA1,CA23,13,-0.13386867626835333
83,scene3,CA1,CA23,14,0.1837067829496199
83,scene3,CA1,CA23,15,-0.06732826194272251
83,scene3,CA1,CA23,16,0.007822823081793814
83,scene3,CA1,CA23,17,-0.13082224169703358
83,scene3,CA1,CA23,18,-2.5251007240278835
83,scene3,CA1,CA23,19,0.7777374469160211
83,scene3,CA1,CA23,20,0.17410799705334276
83,scene3,CA1,CA23,21,-0.15769669497783415
83,scene3,CA1,CA23,22,0.611064981112699
83,scene3,CA1,CA23,23,0.8206532588857608
83,scene3,CA1,CA23,24,-0.4152462181549976
83,scene3,CA1,CA23,25,-0.0252668608052046
83,scene3,CA1,CA23,26,0.012083462282313646
83,scene3,CA1,CA23,27,-0.7228198067908691
83,scene3,CA1,CA23,28,-0.009151162909929504
83,scene3,CA1,CA23,29,-0.9132063555111178
83,scene3,CA1,CA23,30,0.4959811738635439
83,scene3,CA1,CA23,31,0.5883402766046608
83,scene3,CA1,CA23,32,-0.010686582689440546
83,scene3,CA1,CA23,33,-0.46525908873626753
83,scene3,CA1,CA23,34,-1.5479216570626726
83,scene3,CA1,CA23,35,0.77707945080289
83,scene3,CA1,CA23,36,0.06434767836522638
83,scene3,CA1,CA23,37,0.34367373083311065
83,scene3,CA1,CA23,38,0.016536845808897905
83,scene3,CA1,CA23,39,3.0712442743534902
83,scene3,CA1,CA23,40,-0.31728936412316244
