subID,run,roi1,roi2,TR,ets
82,scene2,CA1,CA23,0,2.040538203718908
82,scene2,CA1,CA23,1,-0.3581272088771106
82,scene2,CA1,CA23,2,-0.14444502248359514
82,scene2,CA1,CA23,3,0.3016441742815492
82,scene2,CA1,CA23,4,-0.9987493732019952
82,scene2,CA1,CA23,5,0.0017055606029703569
82,scene2,CA1,CA23,6,0.01982770958912455
82,scene2,CA1,CA23,7,0.7597698885051817
82,scene2,CA1,CA23,8,-0.11086296484091103
82,scene2,CA1,CA23,9,-0.037005374997190116
82,scene2,CA1,CA23,10,0.33250958095858496
82,scene2,CA1,CA23,11,-0.050074968047988375
82,scene2,CA1,CA23,12,-0.02010944279283147
82,scene2,CA1,CA23,13,0.030254258926585887
82,scene2,CA1,CA23,14,-1.0542999702429938
82,scene2,CA1,CA23,15,0.44953618338097595
82,scene2,CA1,CA23,16,-0.02015655625798903
82,scene2,CA1,CA23,17,-0.01669002607599958
82,scene2,CA1,CA23,18,-0.09556532195039029
82,scene2,CA1,CA23,19,0.124407640410724
82,scene2,CA1,CA23,20,0.9155556087263621
82,scene2,CA1,CA23,21,0.910307493282678
82,scene2,CA1,CA23,22,2.401085555719428
82,scene2,CA1,CA23,23,-0.21917869917261013
82,scene2,CA1,CA23,24,3.1532557839369857
82,scene2,CA1,CA23,25,1.1723134017853474
82,scene2,CA1,CA23,26,-0.0991655767789932
82,scene2,CA1,CA23,27,0.14395077776793427
82,scene2,CA1,CA23,28,-0.334752605447009
82,scene2,CA1,CA23,29,0.3899711316639816
82,scene2,CA1,CA23,30,0.7998894383963506
82,scene2,CA1,CA23,31,0.5606425297125904
82,scene2,CA1,CA23,32,0.7093624036521496
82,scene2,CA1,CA23,33,-0.7421894291242208
82,scene2,CA1,CA23,34,0.0016919773594063164
82,scene2,CA1,CA23,35,1.8199120330084912
82,scene2,CA1,CA23,36,0.5279173016410805
82,scene2,CA1,CA23,37,-0.013181685056628709
82,scene2,CA1,CA23,38,1.4721062398785818
82,scene2,CA1,CA23,39,-0.4034831099210046
82,scene2,CA1,CA23,40,-0.3356868610336085
82,scene2,CA1,CA23,41,1.3939073372832214
82,scene2,CA1,CA23,42,2.182399493713083
82,scene2,CA1,CA23,43,2.925386206595911
82,scene2,CA1,CA23,44,3.1542295838635246
82,scene2,CA1,CA23,45,0.07137790495734439
82,scene2,CA1,CA23,46,0.055270231703922666
82,scene2,CA1,CA23,47,0.27372336676681974
82,scene2,CA1,CA23,48,0.08761748350582856
82,scene2,CA1,CA23,49,-0.0038381933859445764
82,scene2,CA1,CA23,50,-0.8954297908379177
82,scene2,CA1,CA23,51,-0.0680075240155795
82,scene2,CA1,CA23,52,1.5545953979374063
82,scene2,CA1,CA23,53,0.7465773210944889
82,scene2,CA1,CA23,54,0.3081294217793345
82,scene2,CA1,CA23,55,0.3018351718839255
82,scene2,CA1,CA23,56,0.2713590103752812
82,scene2,CA1,CA23,57,-0.01656758127153156
82,scene2,CA1,CA23,58,-0.045183560657782854
82,scene2,CA1,CA23,59,-0.10908778473926159
82,scene2,CA1,CA23,60,0.5139010544849826
82,scene2,CA1,CA23,61,0.767561086824475
82,scene2,CA1,CA23,62,0.14267628671666374
82,scene2,CA1,CA23,63,1.4933030802010288
82,scene2,CA1,CA23,64,-0.5873217535351217
82,scene2,CA1,CA23,65,0.14191071118914575
82,scene2,CA1,CA23,66,-0.31337898101733763
82,scene2,CA1,CA23,67,0.2891364933211375
82,scene2,CA1,CA23,68,-0.7513486537086237
82,scene2,CA1,CA23,69,-0.3774922695390917
82,scene2,CA1,CA23,70,-0.0317003786049853
82,scene2,CA1,CA23,71,1.0613015997551516
82,scene2,CA1,CA23,72,-0.06752993832719723
82,scene2,CA1,CA23,73,0.16212472045233936
82,scene2,CA1,CA23,74,-0.21700447100846704
82,scene2,CA1,CA23,75,0.12326014565184781
82,scene2,CA1,CA23,76,0.4226503936939211
82,scene2,CA1,CA23,77,0.0004092088828163622
82,scene2,CA1,CA23,78,-1.163123079415734
82,scene2,CA1,CA23,79,-0.4035048387301821
82,scene2,CA1,CA23,80,-0.5367882304443993
82,scene2,CA1,CA23,81,-0.8398840095892022
82,scene2,CA1,CA23,82,0.38878670170526275
82,scene2,CA1,CA23,83,0.06445288782219916
82,scene2,CA1,CA23,84,-0.05219986358387929
82,scene2,CA1,CA23,85,-0.971432914551221
82,scene2,CA1,CA23,86,0.7830427090075304
82,scene2,CA1,CA23,87,0.2842432876939612
82,scene2,CA1,CA23,88,2.042752582441658
82,scene2,CA1,CA23,89,0.010698944128403592
82,scene2,CA1,CA23,90,-0.9526478444734534
82,scene2,CA1,CA23,91,-0.15109850374040487
82,scene2,CA1,CA23,92,0.5162066695382171
82,scene2,CA1,CA23,93,0.2455945801698877
82,scene2,CA1,CA23,94,-0.7019321565620285
82,scene2,CA1,CA23,95,4.3072101342007105
82,scene2,CA1,CA23,96,-2.5960187760383104
82,scene2,CA1,CA23,97,-0.06097126388622109
82,scene2,CA1,CA23,98,2.773195104305875
82,scene2,CA1,CA23,99,0.08007974836408678
82,scene2,CA1,CA23,100,-0.49551877462903954
82,scene2,CA1,CA23,101,4.707408052711473
82,scene2,CA1,CA23,102,0.29699979356182515
82,scene2,CA1,CA23,103,0.5957326771902777
82,scene2,CA1,CA23,104,1.1291837541944298
82,scene2,CA1,CA23,105,-0.6380000226953679
82,scene2,CA1,CA23,106,2.765972505620055
82,scene2,CA1,CA23,107,1.5399266163651386
82,scene2,CA1,CA23,108,-0.8885557587958965
82,scene2,CA1,CA23,109,0.6136371592054981
82,scene2,CA1,CA23,110,-1.77946676623442
82,scene2,CA1,CA23,111,0.32619775974915033
82,scene2,CA1,CA23,112,-1.0286649784092166
