subID,run,roi1,roi2,TR,ets
69,scene3,CA1,CA23,0,-0.00563089112578616
69,scene3,CA1,CA23,1,-0.09103087238717308
69,scene3,CA1,CA23,2,-0.050472640521515254
69,scene3,CA1,CA23,3,-0.4266443379599843
69,scene3,CA1,CA23,4,-0.09819981761072001
69,scene3,CA1,CA23,5,0.5925747745931935
69,scene3,CA1,CA23,6,0.10756287514814877
69,scene3,CA1,CA23,7,-0.04782203794729796
69,scene3,CA1,CA23,8,-0.2923504393043356
69,scene3,CA1,CA23,9,0.6895532053669939
69,scene3,CA1,CA23,10,-1.2289671321580442
69,scene3,CA1,CA23,11,-1.7666771254639784
69,scene3,CA1,CA23,12,-0.10974040343879012
69,scene3,CA1,CA23,13,0.5852931210122706
69,scene3,CA1,CA23,14,-0.05161905503940133
69,scene3,CA1,CA23,15,-0.387584247994965
69,scene3,CA1,CA23,16,-0.0952078083250009
69,scene3,CA1,CA23,17,0.6092699969825487
69,scene3,CA1,CA23,18,-1.2522757337591786
69,scene3,CA1,CA23,19,-0.3702305259889548
69,scene3,CA1,CA23,20,-0.7294152225887035
69,scene3,CA1,CA23,21,-2.2630693382509657
69,scene3,CA1,CA23,22,0.81856738467767
69,scene3,CA1,CA23,23,-1.8142415102688656
69,scene3,CA1,CA23,24,1.2062627657354303
69,scene3,CA1,CA23,25,0.4192641678815102
69,scene3,CA1,CA23,26,-1.3335375727612797
69,scene3,CA1,CA23,27,0.3038956904574144
69,scene3,CA1,CA23,28,-0.23842597225311707
69,scene3,CA1,CA23,29,0.09227653092075275
69,scene3,CA1,CA23,30,0.05747325545593211
69,scene3,CA1,CA23,31,1.5678144708931778
69,scene3,CA1,CA23,32,0.07637386608581112
69,scene3,CA1,CA23,33,0.7863890700566546
69,scene3,CA1,CA23,34,0.26225315830739593
69,scene3,CA1,CA23,35,0.08179154292950341
69,scene3,CA1,CA23,36,-0.7841192660891018
69,scene3,CA1,CA23,37,0.1413588062945459
69,scene3,CA1,CA23,38,2.890515666297624
69,scene3,CA1,CA23,39,0.0923302072117009
69,scene3,CA1,CA23,40,0.2893531790325865
69,scene3,CA1,CA23,41,-0.0026908690968633657
69,scene3,CA1,CA23,42,1.3035738851298266
69,scene3,CA1,CA23,43,1.5784444008253087
69,scene3,CA1,CA23,44,0.8328640930725368
69,scene3,CA1,CA23,45,-0.26287858079670534
69,scene3,CA1,CA23,46,-0.0061158922711888036
69,scene3,CA1,CA23,47,-0.46944097028525555
69,scene3,CA1,CA23,48,0.27080802030478746
69,scene3,CA1,CA23,49,0.872035475392085
69,scene3,CA1,CA23,50,0.9002382782522471
69,scene3,CA1,CA23,51,-0.05082065815154202
69,scene3,CA1,CA23,52,-0.885377882620355
69,scene3,CA1,CA23,53,1.1227533799949911
69,scene3,CA1,CA23,54,2.965104055449849
69,scene3,CA1,CA23,55,-1.6965321240512208
69,scene3,CA1,CA23,56,1.0963108340801195
69,scene3,CA1,CA23,57,0.14815874907422252
69,scene3,CA1,CA23,58,-0.611045972470894
69,scene3,CA1,CA23,59,0.024734881898353437
69,scene3,CA1,CA23,60,-0.9793628895845012
69,scene3,CA1,CA23,61,-0.25125099516100957
69,scene3,CA1,CA23,62,-0.07682735625819673
69,scene3,CA1,CA23,63,-0.6699035217444301
69,scene3,CA1,CA23,64,-0.006305653571093647
69,scene3,CA1,CA23,65,-0.10809538628446172
69,scene3,CA1,CA23,66,1.9642402110306423
69,scene3,CA1,CA23,67,-2.006847126058525
69,scene3,CA1,CA23,68,-0.08663378506296208
69,scene3,CA1,CA23,69,0.22880547071225643
69,scene3,CA1,CA23,70,1.1823025161032583
69,scene3,CA1,CA23,71,-0.5097331828335743
69,scene3,CA1,CA23,72,1.4225703860831744
69,scene3,CA1,CA23,73,-0.22925915804069685
69,scene3,CA1,CA23,74,0.15564460742275593
69,scene3,CA1,CA23,75,0.0006688715258765535
69,scene3,CA1,CA23,76,0.4162732547425037
69,scene3,CA1,CA23,77,-0.0770750541981761
69,scene3,CA1,CA23,78,1.4266704307734563
69,scene3,CA1,CA23,79,0.12356659226120657
69,scene3,CA1,CA23,80,-0.413674362729119
69,scene3,CA1,CA23,81,-0.004985540964603313
69,scene3,CA1,CA23,82,-0.3358413293176761
69,scene3,CA1,CA23,83,-0.06168089364760258
69,scene3,CA1,CA23,84,2.772504592531293
69,scene3,CA1,CA23,85,-0.324212717213069
69,scene3,CA1,CA23,86,1.568115720820666
69,scene3,CA1,CA23,87,-0.1527348685545865
69,scene3,CA1,CA23,88,-0.0638171524048935
69,scene3,CA1,CA23,89,4.117501942239002
69,scene3,CA1,CA23,90,-0.2737069572610694
69,scene3,CA1,CA23,91,0.5765658805768211
69,scene3,CA1,CA23,92,-0.20593891167856848
69,scene3,CA1,CA23,93,3.1596667477285725
69,scene3,CA1,CA23,94,3.2556073158961065
69,scene3,CA1,CA23,95,3.1830176832653754
69,scene3,CA1,CA23,96,-0.8397445873789096
69,scene3,CA1,CA23,97,0.8271522979023084
69,scene3,CA1,CA23,98,-0.18805248135080166
69,scene3,CA1,CA23,99,0.242413526662363
69,scene3,CA1,CA23,100,0.02838757671113046
69,scene3,CA1,CA23,101,1.649912272796645
69,scene3,CA1,CA23,102,-3.7601215685541085
69,scene3,CA1,CA23,103,1.0172731379894069
69,scene3,CA1,CA23,104,5.992506652385005
