subID,run,roi1,roi2,TR,ets
47,scene3,CA1,CA23,0,-0.30235076403554445
47,scene3,CA1,CA23,1,0.9165962203928378
47,scene3,CA1,CA23,2,-0.6458674137564037
47,scene3,CA1,CA23,3,-0.006639382628414027
47,scene3,CA1,CA23,4,0.2134691101452291
47,scene3,CA1,CA23,5,-0.015163732076858415
47,scene3,CA1,CA23,6,-0.18814210536296094
47,scene3,CA1,CA23,7,3.148017474183905
47,scene3,CA1,CA23,8,0.009220524753480713
47,scene3,CA1,CA23,9,-0.12902997502875038
47,scene3,CA1,CA23,10,0.2369565250542736
47,scene3,CA1,CA23,11,0.3016467589475666
47,scene3,CA1,CA23,12,-0.018980984151655448
47,scene3,CA1,CA23,13,-0.41074735828678627
47,scene3,CA1,CA23,14,0.22510103624016434
47,scene3,CA1,CA23,15,0.21869748130122868
47,scene3,CA1,CA23,16,-0.00036955931975937674
47,scene3,CA1,CA23,17,0.12266858261049464
47,scene3,CA1,CA23,18,-0.015305914932862989
47,scene3,CA1,CA23,19,0.15012532869680345
47,scene3,CA1,CA23,20,-4.16829892127565
47,scene3,CA1,CA23,21,-0.01354927329238135
47,scene3,CA1,CA23,22,-0.03268040931700875
47,scene3,CA1,CA23,23,-1.6521615379851147
47,scene3,CA1,CA23,24,0.6321649115056531
47,scene3,CA1,CA23,25,-0.04392925327455649
47,scene3,CA1,CA23,26,-0.49866825005889365
47,scene3,CA1,CA23,27,-0.07486706262615404
47,scene3,CA1,CA23,28,-0.5205177127557719
47,scene3,CA1,CA23,29,-0.6046057113348767
47,scene3,CA1,CA23,30,-0.7110807125634733
47,scene3,CA1,CA23,31,-0.16728855122214245
47,scene3,CA1,CA23,32,-0.26424967349063894
47,scene3,CA1,CA23,33,-2.311213028152184
47,scene3,CA1,CA23,34,-0.7746754564221
47,scene3,CA1,CA23,35,0.1136304957704127
47,scene3,CA1,CA23,36,-0.049770353190539296
47,scene3,CA1,CA23,37,-0.9887048024394801
47,scene3,CA1,CA23,38,0.30303712437261254
47,scene3,CA1,CA23,39,6.416735291846467
47,scene3,CA1,CA23,40,-0.5385800118137698
47,scene3,CA1,CA23,41,1.249303473168307
47,scene3,CA1,CA23,42,-1.3545134684980509
47,scene3,CA1,CA23,43,3.909619911397604
47,scene3,CA1,CA23,44,-0.8124764092033798
47,scene3,CA1,CA23,45,0.49181714459179054
47,scene3,CA1,CA23,46,-0.7503095244820939
47,scene3,CA1,CA23,47,-0.5456334292322798
47,scene3,CA1,CA23,48,0.013400340919568309
47,scene3,CA1,CA23,49,0.9365251694765185
47,scene3,CA1,CA23,50,1.1230941983335594
47,scene3,CA1,CA23,51,1.401434831134893
47,scene3,CA1,CA23,52,0.08935966705952915
47,scene3,CA1,CA23,53,0.4233020969832782
47,scene3,CA1,CA23,54,-1.1483768477159118
47,scene3,CA1,CA23,55,-0.3021239212554275
47,scene3,CA1,CA23,56,0.033560613085591676
47,scene3,CA1,CA23,57,-0.10955738964502486
47,scene3,CA1,CA23,58,-2.1305632021225795
47,scene3,CA1,CA23,59,-0.12219928849663991
47,scene3,CA1,CA23,60,-0.45431039742696255
47,scene3,CA1,CA23,61,0.013090821818011847
47,scene3,CA1,CA23,62,-0.8328939826939469
47,scene3,CA1,CA23,63,-0.220542742116606
47,scene3,CA1,CA23,64,2.4859138736321005
47,scene3,CA1,CA23,65,0.941593665799806
47,scene3,CA1,CA23,66,-0.06224297946341126
47,scene3,CA1,CA23,67,0.36882619918981185
47,scene3,CA1,CA23,68,-0.2224992094676407
47,scene3,CA1,CA23,69,-0.39270774510793377
47,scene3,CA1,CA23,70,0.16617368299001525
47,scene3,CA1,CA23,71,0.43398909045105977
47,scene3,CA1,CA23,72,1.3670571013680963
47,scene3,CA1,CA23,73,0.04491574292865315
47,scene3,CA1,CA23,74,0.4645581243523096
47,scene3,CA1,CA23,75,0.21613060339035614
47,scene3,CA1,CA23,76,0.12000959317443484
47,scene3,CA1,CA23,77,-0.11785794940580013
47,scene3,CA1,CA23,78,0.08046499233274333
47,scene3,CA1,CA23,79,2.2420280660510707
47,scene3,CA1,CA23,80,-0.4502493282549023
47,scene3,CA1,CA23,81,0.09493630231183359
47,scene3,CA1,CA23,82,0.24438366391490213
47,scene3,CA1,CA23,83,-0.6732449923397027
47,scene3,CA1,CA23,84,0.5963413015733439
47,scene3,CA1,CA23,85,0.25976784784539275
47,scene3,CA1,CA23,86,1.0629666163069302
47,scene3,CA1,CA23,87,-0.13273385278661176
47,scene3,CA1,CA23,88,-0.22785964716489965
47,scene3,CA1,CA23,89,-0.007222545370927263
47,scene3,CA1,CA23,90,-0.8680136746483369
47,scene3,CA1,CA23,91,0.7148005023319778
47,scene3,CA1,CA23,92,-0.36242616322220594
47,scene3,CA1,CA23,93,0.17364517314471856
47,scene3,CA1,CA23,94,-0.05700770664453888
47,scene3,CA1,CA23,95,0.9365461065850741
47,scene3,CA1,CA23,96,0.6193529334531822
47,scene3,CA1,CA23,97,0.0045869804501974835
47,scene3,CA1,CA23,98,0.8369597696410884
47,scene3,CA1,CA23,99,0.444628444491357
47,scene3,CA1,CA23,100,-1.2248848633915688
47,scene3,CA1,CA23,101,0.1304099962089214
47,scene3,CA1,CA23,102,0.6599402948752996
47,scene3,CA1,CA23,103,2.439856741899765
47,scene3,CA1,CA23,104,1.0601690164492068
47,scene3,CA1,CA23,105,0.09443681942527486
