subID,run,roi1,roi2,TR,ets
68,scene2,CA1,CA23,0,0.15638009966184013
68,scene2,CA1,CA23,1,0.4635155379909599
68,scene2,CA1,CA23,2,-0.16200585321022226
68,scene2,CA1,CA23,3,0.5442505901171978
68,scene2,CA1,CA23,4,-0.41769461304312616
68,scene2,CA1,CA23,5,0.12018798831413433
68,scene2,CA1,CA23,6,0.13223636070817676
68,scene2,CA1,CA23,7,-0.08573930907515959
68,scene2,CA1,CA23,8,0.6372582337196007
68,scene2,CA1,CA23,9,-2.2236459732150036
68,scene2,CA1,CA23,10,0.10427561980770922
68,scene2,CA1,CA23,11,-0.0022243810239447725
68,scene2,CA1,CA23,12,0.003776702385132526
68,scene2,CA1,CA23,13,0.006497767218433031
68,scene2,CA1,CA23,14,-0.5337291566495246
68,scene2,CA1,CA23,15,0.002246525005238833
68,scene2,CA1,CA23,16,1.0833422831199082
68,scene2,CA1,CA23,17,0.07102998390746636
68,scene2,CA1,CA23,18,-0.5321246509796547
68,scene2,CA1,CA23,19,0.2619718319981037
68,scene2,CA1,CA23,20,1.0175278653525897
68,scene2,CA1,CA23,21,0.38908999871435174
68,scene2,CA1,CA23,22,-0.08684360948075508
68,scene2,CA1,CA23,23,0.4260863782649846
68,scene2,CA1,CA23,24,-0.029429600448779715
68,scene2,CA1,CA23,25,0.265100515998224
68,scene2,CA1,CA23,26,0.7421462073450462
68,scene2,CA1,CA23,27,0.027798362411655973
68,scene2,CA1,CA23,28,-0.2536532817438816
68,scene2,CA1,CA23,29,9.281710209542957e-05
68,scene2,CA1,CA23,30,6.156306043399352e-05
68,scene2,CA1,CA23,31,0.005145514188141841
68,scene2,CA1,CA23,32,0.7894067675081271
68,scene2,CA1,CA23,33,0.19108033053103632
68,scene2,CA1,CA23,34,0.692173739575698
68,scene2,CA1,CA23,35,0.6119306904255429
68,scene2,CA1,CA23,36,-1.3287986860901506
68,scene2,CA1,CA23,37,3.276435574335453
68,scene2,CA1,CA23,38,1.5381708447086813
68,scene2,CA1,CA23,39,0.2720153445420763
68,scene2,CA1,CA23,40,1.0463542921811726
68,scene2,CA1,CA23,41,-0.11443670070939795
68,scene2,CA1,CA23,42,-0.1066138979753559
68,scene2,CA1,CA23,43,0.2612097714700062
68,scene2,CA1,CA23,44,-0.9943968166037899
68,scene2,CA1,CA23,45,-0.28115184838676927
68,scene2,CA1,CA23,46,0.23775983649316831
68,scene2,CA1,CA23,47,-0.03668147526956961
68,scene2,CA1,CA23,48,-0.6498139512571237
68,scene2,CA1,CA23,49,2.3056449730544584
68,scene2,CA1,CA23,50,-0.401221257710956
68,scene2,CA1,CA23,51,1.5777494151184641
68,scene2,CA1,CA23,52,-2.230830105059559
68,scene2,CA1,CA23,53,0.21519075388230288
68,scene2,CA1,CA23,54,0.53711023599708
68,scene2,CA1,CA23,55,0.8189064895456755
68,scene2,CA1,CA23,56,0.049201976682623015
68,scene2,CA1,CA23,57,-0.13931921310859363
68,scene2,CA1,CA23,58,-0.3892655211824043
68,scene2,CA1,CA23,59,-1.1656716559974463
68,scene2,CA1,CA23,60,1.2451249776192312
68,scene2,CA1,CA23,61,2.842353809397516
68,scene2,CA1,CA23,62,0.7446913456589391
68,scene2,CA1,CA23,63,-0.9338535757877514
68,scene2,CA1,CA23,64,0.3979625215819166
68,scene2,CA1,CA23,65,0.21987884054497497
68,scene2,CA1,CA23,66,0.12232550061056834
68,scene2,CA1,CA23,67,0.13035006838064123
68,scene2,CA1,CA23,68,-1.2685526524100832
68,scene2,CA1,CA23,69,0.7224511509352297
68,scene2,CA1,CA23,70,-0.9692700182538293
68,scene2,CA1,CA23,71,0.004347712673049774
68,scene2,CA1,CA23,72,-0.04118075892413803
68,scene2,CA1,CA23,73,-0.04018353374473032
68,scene2,CA1,CA23,74,1.9115036511330155
68,scene2,CA1,CA23,75,-0.026234405490909354
68,scene2,CA1,CA23,76,0.8133329866464034
68,scene2,CA1,CA23,77,-0.20395533890548845
68,scene2,CA1,CA23,78,2.6693467628530896
68,scene2,CA1,CA23,79,2.710747641010343
68,scene2,CA1,CA23,80,0.5661348353038388
68,scene2,CA1,CA23,81,1.9029553317527534
68,scene2,CA1,CA23,82,0.6997595486396283
68,scene2,CA1,CA23,83,0.2838204816518199
68,scene2,CA1,CA23,84,1.720839603165653
68,scene2,CA1,CA23,85,2.9321826023282402
68,scene2,CA1,CA23,86,0.5035491820956438
68,scene2,CA1,CA23,87,-0.1148403616351591
68,scene2,CA1,CA23,88,-0.679166172258198
68,scene2,CA1,CA23,89,-0.9229836391824441
68,scene2,CA1,CA23,90,-0.013568137488682649
68,scene2,CA1,CA23,91,2.01882608898134
68,scene2,CA1,CA23,92,0.49829074151508185
68,scene2,CA1,CA23,93,0.21218036171268054
68,scene2,CA1,CA23,94,0.26557718179822093
68,scene2,CA1,CA23,95,0.6224633868050685
68,scene2,CA1,CA23,96,0.10454601261219437
68,scene2,CA1,CA23,97,-0.006944764371007023
68,scene2,CA1,CA23,98,-0.006278477808157897
68,scene2,CA1,CA23,99,0.14907472613863668
68,scene2,CA1,CA23,100,0.0072259882096878175
68,scene2,CA1,CA23,101,0.11025651037205306
68,scene2,CA1,CA23,102,-0.07087444695719744
68,scene2,CA1,CA23,103,1.6228553006392445
68,scene2,CA1,CA23,104,0.004366899557858123
68,scene2,CA1,CA23,105,-0.002646771972296639
68,scene2,CA1,CA23,106,1.1061034685017952
68,scene2,CA1,CA23,107,-0.00905591145230307
68,scene2,CA1,CA23,108,-1.2876154712819943
68,scene2,CA1,CA23,109,-0.42005834809957804
68,scene2,CA1,CA23,110,-1.0359094870658863
68,scene2,CA1,CA23,111,0.39483032413310143
68,scene2,CA1,CA23,112,-0.6447682989587298
68,scene2,CA1,CA23,113,0.3463138127341667
68,scene2,CA1,CA23,114,-0.1366154426719336
68,scene2,CA1,CA23,115,-0.08025649440546394
68,scene2,CA1,CA23,116,0.4734818203425869
68,scene2,CA1,CA23,117,0.8270733452185937
68,scene2,CA1,CA23,118,-0.07891792011322644
68,scene2,CA1,CA23,119,-0.4174371861142969
68,scene2,CA1,CA23,120,1.3335893206188514
68,scene2,CA1,CA23,121,-0.00036803561043477744
68,scene2,CA1,CA23,122,-0.16474944180310505
68,scene2,CA1,CA23,123,0.5172949783656983
68,scene2,CA1,CA23,124,0.7979254296012088
68,scene2,CA1,CA23,125,0.20657296659069144
68,scene2,CA1,CA23,126,0.7464105095755015
68,scene2,CA1,CA23,127,1.2035797729743138
68,scene2,CA1,CA23,128,-1.1980400935038977
68,scene2,CA1,CA23,129,0.6520723596238724
68,scene2,CA1,CA23,130,0.6030806398828623
68,scene2,CA1,CA23,131,0.05891814616988783
68,scene2,CA1,CA23,132,1.0617313850745398
68,scene2,CA1,CA23,133,-0.0015018177317094531
68,scene2,CA1,CA23,134,0.19351947215989443
68,scene2,CA1,CA23,135,0.35704939861422846
68,scene2,CA1,CA23,136,1.1146553163605208
68,scene2,CA1,CA23,137,-0.3297304596822225
68,scene2,CA1,CA23,138,-0.75876408906343
68,scene2,CA1,CA23,139,0.27367507448346573
68,scene2,CA1,CA23,140,0.507950783307847
68,scene2,CA1,CA23,141,-0.4223525829600205
68,scene2,CA1,CA23,142,-0.16301969660357166
68,scene2,CA1,CA23,143,-0.982986774900231
68,scene2,CA1,CA23,144,-1.1563652429899423
68,scene2,CA1,CA23,145,1.7381947899994288
68,scene2,CA1,CA23,146,-0.46175201826045886
68,scene2,CA1,CA23,147,0.016908051963200006
68,scene2,CA1,CA23,148,-0.05339525031100566
68,scene2,CA1,CA23,149,1.1542746870462113
68,scene2,CA1,CA23,150,2.655845399284351
68,scene2,CA1,CA23,151,-1.7182412749602458
68,scene2,CA1,CA23,152,0.31931773988723683
68,scene2,CA1,CA23,153,-0.8022443155250276
68,scene2,CA1,CA23,154,-0.34981871527655
68,scene2,CA1,CA23,155,-0.1828764595468998
68,scene2,CA1,CA23,156,1.5019726331916348
68,scene2,CA1,CA23,157,-0.21948281273282425
68,scene2,CA1,CA23,158,0.023513563355927518
68,scene2,CA1,CA23,159,-0.26532940709682046
68,scene2,CA1,CA23,160,0.02049630810468334
68,scene2,CA1,CA23,161,2.580499268473652
68,scene2,CA1,CA23,162,-0.2179028450276119
68,scene2,CA1,CA23,163,-0.20963055972473157
