subID,run,roi1,roi2,TR,ets
85,scene3,CA1,CA23,0,-0.05234344307968712
85,scene3,CA1,CA23,1,1.507641494185509
85,scene3,CA1,CA23,2,-0.103288323879884
85,scene3,CA1,CA23,3,0.017811914635447727
85,scene3,CA1,CA23,4,-0.010622621000050287
85,scene3,CA1,CA23,5,2.0185969563407378
85,scene3,CA1,CA23,6,-0.04373340571760895
85,scene3,CA1,CA23,7,-0.27380821486687057
85,scene3,CA1,CA23,8,0.11245446022139616
85,scene3,CA1,CA23,9,0.0001939760990492282
85,scene3,CA1,CA23,10,0.0008188318107942967
85,scene3,CA1,CA23,11,-0.0028126836691802844
85,scene3,CA1,CA23,12,-0.000985870658545216
85,scene3,CA1,CA23,13,-0.08098195553118513
85,scene3,CA1,CA23,14,0.05240133137750618
85,scene3,CA1,CA23,15,-0.08427806554053878
85,scene3,CA1,CA23,16,3.78421502085221
85,scene3,CA1,CA23,17,-0.2923042574639533
85,scene3,CA1,CA23,18,1.0348009575062156
85,scene3,CA1,CA23,19,-0.6886016965337306
85,scene3,CA1,CA23,20,-1.5781193581664958
85,scene3,CA1,CA23,21,0.024855719392268404
85,scene3,CA1,CA23,22,0.12352122618421894
85,scene3,CA1,CA23,23,0.1413981886085489
85,scene3,CA1,CA23,24,0.014088025900976785
85,scene3,CA1,CA23,25,-0.005291483728452268
85,scene3,CA1,CA23,26,0.48255718057142233
85,scene3,CA1,CA23,27,-0.45261981990120914
85,scene3,CA1,CA23,28,-0.7942994313529559
85,scene3,CA1,CA23,29,-1.7534038355882169
85,scene3,CA1,CA23,30,2.1619813641722407
85,scene3,CA1,CA23,31,0.060633302030870626
85,scene3,CA1,CA23,32,-0.8456999721610381
85,scene3,CA1,CA23,33,-0.14873417779813097
85,scene3,CA1,CA23,34,-0.009117094434646419
85,scene3,CA1,CA23,35,1.1712424610498589
85,scene3,CA1,CA23,36,0.05477071861544501
85,scene3,CA1,CA23,37,-0.0004682296996933709
85,scene3,CA1,CA23,38,0.9540538450660405
85,scene3,CA1,CA23,39,-1.3612696856739124
85,scene3,CA1,CA23,40,0.13834871346062488
85,scene3,CA1,CA23,41,0.2216307670199785
85,scene3,CA1,CA23,42,0.01733808137731776
85,scene3,CA1,CA23,43,0.024367766376927696
85,scene3,CA1,CA23,44,0.21559611509657733
85,scene3,CA1,CA23,45,-0.3896345100453922
85,scene3,CA1,CA23,46,-0.4089675100217758
85,scene3,CA1,CA23,47,1.0554309907981987
85,scene3,CA1,CA23,48,-2.2096830597988046
85,scene3,CA1,CA23,49,0.7479063857359671
85,scene3,CA1,CA23,50,-0.001444882827696169
85,scene3,CA1,CA23,51,1.3263179058861743
85,scene3,CA1,CA23,52,-1.9776755339573806
85,scene3,CA1,CA23,53,-1.214345479810801
85,scene3,CA1,CA23,54,-0.6026727376364549
85,scene3,CA1,CA23,55,-0.46362223107069234
85,scene3,CA1,CA23,56,0.1402417568309286
85,scene3,CA1,CA23,57,0.05427795015102166
85,scene3,CA1,CA23,58,1.4237518562837037
85,scene3,CA1,CA23,59,-0.8499506177159578
85,scene3,CA1,CA23,60,-1.4211365702578933
85,scene3,CA1,CA23,61,0.23341150601497024
85,scene3,CA1,CA23,62,-0.11768010684042575
85,scene3,CA1,CA23,63,0.4543219982129009
85,scene3,CA1,CA23,64,0.7183601468466538
85,scene3,CA1,CA23,65,5.119436965268011
85,scene3,CA1,CA23,66,0.33726116721181226
85,scene3,CA1,CA23,67,0.29348434847402405
85,scene3,CA1,CA23,68,-0.009281427962998605
85,scene3,CA1,CA23,69,-0.41433707176343965
85,scene3,CA1,CA23,70,-0.0643589243223426
85,scene3,CA1,CA23,71,1.4950285033243598
85,scene3,CA1,CA23,72,0.5598250367337559
85,scene3,CA1,CA23,73,0.4171235552441649
85,scene3,CA1,CA23,74,0.023985920348813673
85,scene3,CA1,CA23,75,-0.2411193226794762
85,scene3,CA1,CA23,76,0.5750117712288023
85,scene3,CA1,CA23,77,-0.9397988415669293
85,scene3,CA1,CA23,78,-0.6490181659895139
85,scene3,CA1,CA23,79,0.45537496712690606
85,scene3,CA1,CA23,80,-0.3034575993363433
85,scene3,CA1,CA23,81,0.6878377050954589
85,scene3,CA1,CA23,82,-0.42367326588429227
85,scene3,CA1,CA23,83,-0.053148861758289104
85,scene3,CA1,CA23,84,-1.034098461636487
85,scene3,CA1,CA23,85,-0.424387552361961
85,scene3,CA1,CA23,86,-0.008397370311803234
85,scene3,CA1,CA23,87,0.377056713418424
85,scene3,CA1,CA23,88,0.05044208558547492
85,scene3,CA1,CA23,89,-1.3485887388294706
85,scene3,CA1,CA23,90,0.23560561544861947
85,scene3,CA1,CA23,91,-0.4105033059435816
85,scene3,CA1,CA23,92,-0.2282132248223108
85,scene3,CA1,CA23,93,0.03913093989252152
85,scene3,CA1,CA23,94,0.2432174042891239
85,scene3,CA1,CA23,95,0.9790913021389465
85,scene3,CA1,CA23,96,0.06995806789995372
85,scene3,CA1,CA23,97,-0.5779705669805723
85,scene3,CA1,CA23,98,0.16130375472206548
85,scene3,CA1,CA23,99,-0.26506555270862386
85,scene3,CA1,CA23,100,-1.1158338722244734
85,scene3,CA1,CA23,101,0.259533730135128
85,scene3,CA1,CA23,102,0.9475623322748511
85,scene3,CA1,CA23,103,0.2531844902262746
85,scene3,CA1,CA23,104,-0.3178246627357843
85,scene3,CA1,CA23,105,-0.9143229918984456
85,scene3,CA1,CA23,106,0.9184583624738243
85,scene3,CA1,CA23,107,-0.025338883727619596
85,scene3,CA1,CA23,108,-0.1838084114982954
85,scene3,CA1,CA23,109,0.17255449439854598
85,scene3,CA1,CA23,110,-0.053129062471689616
85,scene3,CA1,CA23,111,-0.5413267212446138
85,scene3,CA1,CA23,112,0.6750521433482004
85,scene3,CA1,CA23,113,0.3458776198982259
85,scene3,CA1,CA23,114,-0.051371574491268876
85,scene3,CA1,CA23,115,0.09316603224533529
85,scene3,CA1,CA23,116,-0.3170172038912409
85,scene3,CA1,CA23,117,-0.19064732527432146
85,scene3,CA1,CA23,118,-1.6789755925932905
85,scene3,CA1,CA23,119,-0.22433146567833262
85,scene3,CA1,CA23,120,-0.4664262288076425
85,scene3,CA1,CA23,121,-0.92469245760927
85,scene3,CA1,CA23,122,0.6523824636002561
85,scene3,CA1,CA23,123,-0.3005893081016548
85,scene3,CA1,CA23,124,1.5327833257137184
85,scene3,CA1,CA23,125,-0.6820258597573601
85,scene3,CA1,CA23,126,0.8929066712301623
85,scene3,CA1,CA23,127,0.20156563708415612
85,scene3,CA1,CA23,128,0.051199734586558486
85,scene3,CA1,CA23,129,0.08726772832122331
85,scene3,CA1,CA23,130,-0.18446570912118282
85,scene3,CA1,CA23,131,-0.5772938823936986
85,scene3,CA1,CA23,132,-0.17091807581255541
85,scene3,CA1,CA23,133,2.3257702108757767
85,scene3,CA1,CA23,134,0.01698474430982893
85,scene3,CA1,CA23,135,-0.40616362064291656
85,scene3,CA1,CA23,136,0.5054560091045677
85,scene3,CA1,CA23,137,-1.6516275506372669
85,scene3,CA1,CA23,138,0.8944027738536732
85,scene3,CA1,CA23,139,0.3112329629648004
85,scene3,CA1,CA23,140,0.23821380669611605
85,scene3,CA1,CA23,141,-0.17031129430018638
85,scene3,CA1,CA23,142,-0.7482314913462123
85,scene3,CA1,CA23,143,1.0067622126402798
85,scene3,CA1,CA23,144,-1.8007161866872181
85,scene3,CA1,CA23,145,0.02109214634938069
85,scene3,CA1,CA23,146,-0.3868576185144695
85,scene3,CA1,CA23,147,0.6614860075059517
