subID,run,roi1,roi2,TR,ets
61,scene2,CA1,CA23,0,-0.7000582707551497
61,scene2,CA1,CA23,1,0.7718288990627686
61,scene2,CA1,CA23,2,0.1278185904556117
61,scene2,CA1,CA23,3,-0.46051796316183935
61,scene2,CA1,CA23,4,-0.42041770934688655
61,scene2,CA1,CA23,5,0.15526339894924146
61,scene2,CA1,CA23,6,-0.10094317572277049
61,scene2,CA1,CA23,7,0.14697122488045078
61,scene2,CA1,CA23,8,-0.8377168049852927
61,scene2,CA1,CA23,9,0.02686564845561127
61,scene2,CA1,CA23,10,-1.2577802173129755
61,scene2,CA1,CA23,11,2.142264164869913
61,scene2,CA1,CA23,12,0.43539638940909103
61,scene2,CA1,CA23,13,-0.21943296729800557
61,scene2,CA1,CA23,14,0.43503167808792464
61,scene2,CA1,CA23,15,0.0499985240731155
61,scene2,CA1,CA23,16,1.5956199106878317
61,scene2,CA1,CA23,17,-0.8275818389397044
61,scene2,CA1,CA23,18,1.726499581679422
61,scene2,CA1,CA23,19,-2.4420199459540006
61,scene2,CA1,CA23,20,0.4098669564431064
61,scene2,CA1,CA23,21,0.0001986012532234299
61,scene2,CA1,CA23,22,-0.0003354530497725635
61,scene2,CA1,CA23,23,1.4776521756048948
61,scene2,CA1,CA23,24,-2.333401524701806
61,scene2,CA1,CA23,25,-0.8787654953935791
61,scene2,CA1,CA23,26,0.0027648250795733144
61,scene2,CA1,CA23,27,0.7562980150435467
61,scene2,CA1,CA23,28,-0.30361531983253787
61,scene2,CA1,CA23,29,-0.1280769893022856
61,scene2,CA1,CA23,30,0.33422189325491386
61,scene2,CA1,CA23,31,-0.022150265333063263
61,scene2,CA1,CA23,32,-0.007046142897736553
61,scene2,CA1,CA23,33,-1.8583224691542082
61,scene2,CA1,CA23,34,0.9536467150496254
61,scene2,CA1,CA23,35,0.7659663275092544
61,scene2,CA1,CA23,36,0.7939189660949743
61,scene2,CA1,CA23,37,-0.045033105575379054
61,scene2,CA1,CA23,38,-0.15625798824189086
61,scene2,CA1,CA23,39,-0.09006342976577487
61,scene2,CA1,CA23,40,-2.0834617169367835
