subID,run,roi1,roi2,TR,ets
29,scene4,CA1,CA23,0,-0.12422365016258015
29,scene4,CA1,CA23,1,-0.35879955593617435
29,scene4,CA1,CA23,2,0.8355089508249036
29,scene4,CA1,CA23,3,-0.9758313256093042
29,scene4,CA1,CA23,4,3.056158176211336
29,scene4,CA1,CA23,5,0.40009297073756933
29,scene4,CA1,CA23,6,0.04773144743198538
29,scene4,CA1,CA23,7,0.04406107978276538
29,scene4,CA1,CA23,8,0.002956518438143954
29,scene4,CA1,CA23,9,0.0071651590407432065
29,scene4,CA1,CA23,10,0.0006489210929490922
29,scene4,CA1,CA23,11,1.1223041680479813
29,scene4,CA1,CA23,12,2.615828948720702
29,scene4,CA1,CA23,13,0.5243443032782144
29,scene4,CA1,CA23,14,-0.6915567198459112
29,scene4,CA1,CA23,15,0.29874277404565236
29,scene4,CA1,CA23,16,-0.7528299701742968
29,scene4,CA1,CA23,17,0.2591076575624171
29,scene4,CA1,CA23,18,-0.3149221911562444
29,scene4,CA1,CA23,19,0.8003838493735854
29,scene4,CA1,CA23,20,0.3412418029825529
29,scene4,CA1,CA23,21,0.002268283891329372
29,scene4,CA1,CA23,22,0.0036459521970954025
29,scene4,CA1,CA23,23,0.025109960695554743
29,scene4,CA1,CA23,24,0.4274576340391415
29,scene4,CA1,CA23,25,0.8789839629384308
29,scene4,CA1,CA23,26,-0.02510035570144643
29,scene4,CA1,CA23,27,0.16457086155545253
29,scene4,CA1,CA23,28,-0.42511633606073707
29,scene4,CA1,CA23,29,-0.3617771505746057
29,scene4,CA1,CA23,30,-0.23285936367563545
29,scene4,CA1,CA23,31,-2.0569559561610444
29,scene4,CA1,CA23,32,0.17644757703814215
29,scene4,CA1,CA23,33,-0.7752895124407126
29,scene4,CA1,CA23,34,0.6951649902588183
29,scene4,CA1,CA23,35,-0.3726924753453834
29,scene4,CA1,CA23,36,0.44678305843645827
29,scene4,CA1,CA23,37,-0.30311228777107485
29,scene4,CA1,CA23,38,1.9369633804691313
29,scene4,CA1,CA23,39,0.10673026399919387
29,scene4,CA1,CA23,40,0.018571749586539406
29,scene4,CA1,CA23,41,-0.00015335675799380645
29,scene4,CA1,CA23,42,0.3104344578528429
29,scene4,CA1,CA23,43,0.7247848941652785
29,scene4,CA1,CA23,44,-1.1365112586578263
29,scene4,CA1,CA23,45,0.1130411943778151
29,scene4,CA1,CA23,46,-0.32703609536343986
29,scene4,CA1,CA23,47,-0.0722808385719821
29,scene4,CA1,CA23,48,0.7635492173376048
29,scene4,CA1,CA23,49,0.017069324469407458
29,scene4,CA1,CA23,50,0.013906942192802394
29,scene4,CA1,CA23,51,-2.72572727370904
29,scene4,CA1,CA23,52,0.22981739628073852
29,scene4,CA1,CA23,53,-0.06646062711657272
29,scene4,CA1,CA23,54,0.6485489385524148
29,scene4,CA1,CA23,55,0.07972606833476277
29,scene4,CA1,CA23,56,-0.008528987828544166
29,scene4,CA1,CA23,57,3.3361105981664836
29,scene4,CA1,CA23,58,1.5470204108829226
29,scene4,CA1,CA23,59,-0.37498816332129986
29,scene4,CA1,CA23,60,-0.022293318288230113
29,scene4,CA1,CA23,61,0.4981832142878351
29,scene4,CA1,CA23,62,0.12098607227413692
29,scene4,CA1,CA23,63,0.25927364536446385
29,scene4,CA1,CA23,64,2.8716717440838835
29,scene4,CA1,CA23,65,0.4401362847241716
29,scene4,CA1,CA23,66,1.1737405141537494
29,scene4,CA1,CA23,67,-0.2390411460426124
29,scene4,CA1,CA23,68,-0.3842631300882978
29,scene4,CA1,CA23,69,-0.3115863024562679
29,scene4,CA1,CA23,70,0.4012452004214454
29,scene4,CA1,CA23,71,0.5244304774079168
29,scene4,CA1,CA23,72,0.07161611699324534
29,scene4,CA1,CA23,73,-0.016746746203911422
29,scene4,CA1,CA23,74,0.7274241733204884
29,scene4,CA1,CA23,75,-0.3445080367703387
29,scene4,CA1,CA23,76,-0.1340446955567631
29,scene4,CA1,CA23,77,0.9158170567341787
29,scene4,CA1,CA23,78,0.009106704543034824
29,scene4,CA1,CA23,79,0.005742600676452463
29,scene4,CA1,CA23,80,0.0027070606205843034
29,scene4,CA1,CA23,81,-0.03802235419075761
29,scene4,CA1,CA23,82,0.021214212563262707
29,scene4,CA1,CA23,83,4.532289983523279e-05
29,scene4,CA1,CA23,84,0.00029162358316976353
29,scene4,CA1,CA23,85,-0.0002617282994209392
29,scene4,CA1,CA23,86,-2.5948733521793654
29,scene4,CA1,CA23,87,0.1492515140497255
29,scene4,CA1,CA23,88,0.042485485937782064
29,scene4,CA1,CA23,89,-0.034801730928987834
29,scene4,CA1,CA23,90,-0.6289653389324581
29,scene4,CA1,CA23,91,1.1095201027312007
29,scene4,CA1,CA23,92,-0.0643656197674503
29,scene4,CA1,CA23,93,-1.2363000080675717
29,scene4,CA1,CA23,94,-0.002025773519185124
29,scene4,CA1,CA23,95,-0.44137085694453115
29,scene4,CA1,CA23,96,4.6709766083957405
29,scene4,CA1,CA23,97,1.7396589141318404
29,scene4,CA1,CA23,98,1.1816277699282316
29,scene4,CA1,CA23,99,3.7087325952550407
29,scene4,CA1,CA23,100,0.15928806752614763
29,scene4,CA1,CA23,101,-0.0011625784093754255
29,scene4,CA1,CA23,102,0.028637999288310803
29,scene4,CA1,CA23,103,-1.2724901979870347
29,scene4,CA1,CA23,104,-0.004556172609095292
29,scene4,CA1,CA23,105,0.6219138643595122
29,scene4,CA1,CA23,106,-0.35240669019012233
29,scene4,CA1,CA23,107,0.23375472615340392
29,scene4,CA1,CA23,108,0.019512975563824364
29,scene4,CA1,CA23,109,0.01303929923685725
29,scene4,CA1,CA23,110,0.007637514153304849
29,scene4,CA1,CA23,111,-0.00012860050853006358
29,scene4,CA1,CA23,112,-0.0003255602131080046
29,scene4,CA1,CA23,113,0.008248020073402567
29,scene4,CA1,CA23,114,0.22522572452925868
29,scene4,CA1,CA23,115,3.783359288001994
29,scene4,CA1,CA23,116,3.482572002937665
29,scene4,CA1,CA23,117,4.60634922107244
29,scene4,CA1,CA23,118,2.3869141589268614
29,scene4,CA1,CA23,119,0.7999501367382369
29,scene4,CA1,CA23,120,1.1447079671298266
29,scene4,CA1,CA23,121,0.5981573480240555
29,scene4,CA1,CA23,122,0.04212386456677025
29,scene4,CA1,CA23,123,-0.005602340721651204
29,scene4,CA1,CA23,124,-1.1040820513598388
29,scene4,CA1,CA23,125,0.503522080876414
29,scene4,CA1,CA23,126,-0.8869623574624282
29,scene4,CA1,CA23,127,2.9492883689632206
29,scene4,CA1,CA23,128,0.49678193561269135
29,scene4,CA1,CA23,129,-0.3968193269711373
29,scene4,CA1,CA23,130,-0.2945113143705839
