subID,run,roi1,roi2,TR,ets
69,scene2,CA1,CA23,0,1.2352519079584814
69,scene2,CA1,CA23,1,1.8512328330694492
69,scene2,CA1,CA23,2,-0.004970838354998552
69,scene2,CA1,CA23,3,-0.0618758166117711
69,scene2,CA1,CA23,4,-0.22368958889672144
69,scene2,CA1,CA23,5,1.2350543459525398
69,scene2,CA1,CA23,6,0.37806674803206786
69,scene2,CA1,CA23,7,-0.3426884073720152
69,scene2,CA1,CA23,8,0.07502706768392037
69,scene2,CA1,CA23,9,-0.003510731099089564
69,scene2,CA1,CA23,10,0.010748761401696937
69,scene2,CA1,CA23,11,0.002226423076123609
69,scene2,CA1,CA23,12,0.0009019870259130608
69,scene2,CA1,CA23,13,-0.07547811047378213
69,scene2,CA1,CA23,14,0.5930127211154601
69,scene2,CA1,CA23,15,0.16208751856183287
69,scene2,CA1,CA23,16,0.10934826108186738
69,scene2,CA1,CA23,17,3.0044756731079114
69,scene2,CA1,CA23,18,0.023536125299255185
69,scene2,CA1,CA23,19,-1.3217964902364
69,scene2,CA1,CA23,20,-0.5654159493040333
69,scene2,CA1,CA23,21,-1.655699959838821
69,scene2,CA1,CA23,22,0.44273272395299096
69,scene2,CA1,CA23,23,1.1177444531826826
69,scene2,CA1,CA23,24,2.9738889573641973
69,scene2,CA1,CA23,25,-1.0344290169162376
69,scene2,CA1,CA23,26,0.4399131731086807
69,scene2,CA1,CA23,27,0.29622312389518834
69,scene2,CA1,CA23,28,2.929206106750769
69,scene2,CA1,CA23,29,1.1310883225236523
69,scene2,CA1,CA23,30,0.14785188096333024
69,scene2,CA1,CA23,31,0.022537330810124056
69,scene2,CA1,CA23,32,-0.8343961539615281
69,scene2,CA1,CA23,33,3.490406887646679
69,scene2,CA1,CA23,34,-0.32708292329524635
69,scene2,CA1,CA23,35,0.9235254666969103
69,scene2,CA1,CA23,36,0.21537711223369382
69,scene2,CA1,CA23,37,0.08969496418275713
69,scene2,CA1,CA23,38,-0.017805408853497826
69,scene2,CA1,CA23,39,0.3614580460640068
69,scene2,CA1,CA23,40,0.0345132802320287
69,scene2,CA1,CA23,41,0.047991392326226984
69,scene2,CA1,CA23,42,-0.8172985898590184
69,scene2,CA1,CA23,43,4.278261995762199
69,scene2,CA1,CA23,44,0.4455067226241267
69,scene2,CA1,CA23,45,0.46439311573847825
69,scene2,CA1,CA23,46,1.210103367069124
69,scene2,CA1,CA23,47,-0.05687127693160797
69,scene2,CA1,CA23,48,0.5446837896737065
69,scene2,CA1,CA23,49,0.6649639344853343
69,scene2,CA1,CA23,50,0.5339135967672025
69,scene2,CA1,CA23,51,0.6855888279117752
69,scene2,CA1,CA23,52,0.2685984465833691
69,scene2,CA1,CA23,53,-0.1973714551255772
69,scene2,CA1,CA23,54,2.968331579812458
69,scene2,CA1,CA23,55,-1.132178375653739
69,scene2,CA1,CA23,56,0.19904400234071076
