subID,run,roi1,roi2,TR,ets
79,scene3,CA1,CA23,0,-0.10260705620463015
79,scene3,CA1,CA23,1,0.05562256450521547
79,scene3,CA1,CA23,2,0.7190370143081444
79,scene3,CA1,CA23,3,0.582062273448206
79,scene3,CA1,CA23,4,-0.0022558829697248086
79,scene3,CA1,CA23,5,-0.24227324954020116
79,scene3,CA1,CA23,6,-0.013808713081670186
79,scene3,CA1,CA23,7,-0.004652056092149748
79,scene3,CA1,CA23,8,-0.48019208804847613
79,scene3,CA1,CA23,9,0.9892848714159101
79,scene3,CA1,CA23,10,0.1267012860621824
79,scene3,CA1,CA23,11,0.08778397387226941
79,scene3,CA1,CA23,12,0.05705219605665084
79,scene3,CA1,CA23,13,0.35635133106970124
79,scene3,CA1,CA23,14,0.8889460175878224
79,scene3,CA1,CA23,15,-0.6634321543145242
79,scene3,CA1,CA23,16,-0.28431115075823776
79,scene3,CA1,CA23,17,-0.7933136971721998
79,scene3,CA1,CA23,18,-0.17069891272360777
79,scene3,CA1,CA23,19,0.045183332433310706
79,scene3,CA1,CA23,20,-0.17580315758537413
79,scene3,CA1,CA23,21,0.37134585496227346
79,scene3,CA1,CA23,22,-0.20970796882800205
79,scene3,CA1,CA23,23,0.1427119828062874
79,scene3,CA1,CA23,24,-0.4080529502873973
79,scene3,CA1,CA23,25,1.2464059473428435
79,scene3,CA1,CA23,26,5.789950325208559
79,scene3,CA1,CA23,27,-2.0787954651467415
79,scene3,CA1,CA23,28,-0.4679122755872894
79,scene3,CA1,CA23,29,-1.3589435207856342
79,scene3,CA1,CA23,30,-1.2938522342065542
79,scene3,CA1,CA23,31,-0.10389974162920589
79,scene3,CA1,CA23,32,0.003631844172747943
79,scene3,CA1,CA23,33,1.5584935818172672
79,scene3,CA1,CA23,34,0.40022740913120636
79,scene3,CA1,CA23,35,-1.4622492433698642
79,scene3,CA1,CA23,36,-0.28311679473311946
79,scene3,CA1,CA23,37,0.009923240076148377
79,scene3,CA1,CA23,38,0.028745897402634373
79,scene3,CA1,CA23,39,-0.010427527122624675
79,scene3,CA1,CA23,40,-1.2911295308952144
79,scene3,CA1,CA23,41,-5.593735138659804
79,scene3,CA1,CA23,42,2.210244159953375
79,scene3,CA1,CA23,43,0.7569791026144483
79,scene3,CA1,CA23,44,0.1663952717829321
79,scene3,CA1,CA23,45,0.1142922808824426
79,scene3,CA1,CA23,46,0.8348770103887069
79,scene3,CA1,CA23,47,-0.1930019207390705
79,scene3,CA1,CA23,48,0.026021754309046914
79,scene3,CA1,CA23,49,-0.01497985097898012
79,scene3,CA1,CA23,50,-0.0025115920195252495
79,scene3,CA1,CA23,51,-1.8313270840853753
79,scene3,CA1,CA23,52,-1.2917411540474575
79,scene3,CA1,CA23,53,-0.0691289865984038
79,scene3,CA1,CA23,54,0.14103777330081388
79,scene3,CA1,CA23,55,0.051371889373360076
79,scene3,CA1,CA23,56,0.07948557421409115
79,scene3,CA1,CA23,57,0.11279527622024707
79,scene3,CA1,CA23,58,-0.6222996722481515
79,scene3,CA1,CA23,59,0.194921425406997
79,scene3,CA1,CA23,60,0.07293379038944094
79,scene3,CA1,CA23,61,2.3047252156083777
79,scene3,CA1,CA23,62,0.2739942042366146
79,scene3,CA1,CA23,63,0.14060886641314532
79,scene3,CA1,CA23,64,-0.16229361025908834
79,scene3,CA1,CA23,65,0.869854816679968
79,scene3,CA1,CA23,66,1.006626664935699
79,scene3,CA1,CA23,67,2.376475473637497
79,scene3,CA1,CA23,68,-0.8870511572175754
79,scene3,CA1,CA23,69,0.6824080643546656
79,scene3,CA1,CA23,70,0.1219177598874336
79,scene3,CA1,CA23,71,0.07186553959711581
79,scene3,CA1,CA23,72,0.11689791367960417
79,scene3,CA1,CA23,73,1.0257717194643912
79,scene3,CA1,CA23,74,8.160534005077569
79,scene3,CA1,CA23,75,1.5392098883696548
79,scene3,CA1,CA23,76,2.915416465070541
79,scene3,CA1,CA23,77,-0.9439712441856397
79,scene3,CA1,CA23,78,-0.40412175318456633
79,scene3,CA1,CA23,79,0.46810772700574127
79,scene3,CA1,CA23,80,0.15934336919933234
79,scene3,CA1,CA23,81,0.374635909026139
79,scene3,CA1,CA23,82,2.3615225330232583
79,scene3,CA1,CA23,83,0.2079840040711246
79,scene3,CA1,CA23,84,0.4840394483431366
79,scene3,CA1,CA23,85,-0.019020370086672823
79,scene3,CA1,CA23,86,0.23369602123922004
79,scene3,CA1,CA23,87,-0.4319066491066071
79,scene3,CA1,CA23,88,3.385926375397716
79,scene3,CA1,CA23,89,0.19263186044238087
79,scene3,CA1,CA23,90,0.0037364013963727626
79,scene3,CA1,CA23,91,2.1664450653663154
79,scene3,CA1,CA23,92,0.9255081766181671
79,scene3,CA1,CA23,93,0.013076960338135006
79,scene3,CA1,CA23,94,0.012927780666057506
79,scene3,CA1,CA23,95,-0.1687955098933275
79,scene3,CA1,CA23,96,4.039845907554673
79,scene3,CA1,CA23,97,1.1755756575217586
79,scene3,CA1,CA23,98,-0.42254114549380395
79,scene3,CA1,CA23,99,-0.7208649877534129
79,scene3,CA1,CA23,100,2.6700377111531313
79,scene3,CA1,CA23,101,-0.2123409588021338
79,scene3,CA1,CA23,102,0.5353255441069761
79,scene3,CA1,CA23,103,-0.6489793875400411
79,scene3,CA1,CA23,104,0.5063731760451635
79,scene3,CA1,CA23,105,0.9194479775537774
79,scene3,CA1,CA23,106,-0.09481151405185326
79,scene3,CA1,CA23,107,1.0879529173351767
79,scene3,CA1,CA23,108,0.0013137481730949802
79,scene3,CA1,CA23,109,0.0012383219517799221
79,scene3,CA1,CA23,110,0.004417485724595097
79,scene3,CA1,CA23,111,0.0012580510224161994
79,scene3,CA1,CA23,112,0.00032146057262163644
79,scene3,CA1,CA23,113,-0.36283361725703106
79,scene3,CA1,CA23,114,3.8771742589342417
79,scene3,CA1,CA23,115,0.6025818476377149
79,scene3,CA1,CA23,116,-0.03403267596976757
79,scene3,CA1,CA23,117,-0.045303679037986426
79,scene3,CA1,CA23,118,1.0635830973752753
79,scene3,CA1,CA23,119,0.5763043027585758
79,scene3,CA1,CA23,120,-0.18996019305691336
79,scene3,CA1,CA23,121,0.8583524250663696
79,scene3,CA1,CA23,122,-0.31424388999829633
79,scene3,CA1,CA23,123,0.8490565884904884
79,scene3,CA1,CA23,124,-0.3258094073066849
79,scene3,CA1,CA23,125,-0.3705426487955408
79,scene3,CA1,CA23,126,0.6841081101263996
79,scene3,CA1,CA23,127,0.14158848956781242
79,scene3,CA1,CA23,128,-0.13180081013005163
79,scene3,CA1,CA23,129,0.33666687300986126
79,scene3,CA1,CA23,130,-0.28949852719376495
79,scene3,CA1,CA23,131,1.9038837289856394
79,scene3,CA1,CA23,132,-0.26053659742837
79,scene3,CA1,CA23,133,-0.025463974576701832
79,scene3,CA1,CA23,134,-0.5748306370741267
79,scene3,CA1,CA23,135,0.4915474626340226
79,scene3,CA1,CA23,136,0.797053679599578
79,scene3,CA1,CA23,137,2.4096391254178946
79,scene3,CA1,CA23,138,0.0007030890471771117
79,scene3,CA1,CA23,139,-1.6871854500381842
79,scene3,CA1,CA23,140,2.6494868130078224
79,scene3,CA1,CA23,141,0.12838971869329757
79,scene3,CA1,CA23,142,-0.1961493038135171
79,scene3,CA1,CA23,143,-0.4045982221567573
79,scene3,CA1,CA23,144,-0.033187746151684565
79,scene3,CA1,CA23,145,-0.006315828552550839
79,scene3,CA1,CA23,146,0.0026408303265850717
79,scene3,CA1,CA23,147,0.0009758418194433423
79,scene3,CA1,CA23,148,2.1016414162789805
79,scene3,CA1,CA23,149,0.48324931066264326
79,scene3,CA1,CA23,150,0.025481963890273525
79,scene3,CA1,CA23,151,-0.8003461796931535
79,scene3,CA1,CA23,152,4.190398247350705
