subID,run,roi1,roi2,TR,ets
30,scene3,CA1,CA23,0,-0.2093949319389741
30,scene3,CA1,CA23,1,-0.18958740311964292
30,scene3,CA1,CA23,2,-0.047843937299298235
30,scene3,CA1,CA23,3,-1.2488882447627
30,scene3,CA1,CA23,4,0.674817378747759
30,scene3,CA1,CA23,5,0.7668890178190764
30,scene3,CA1,CA23,6,-2.6804824060939567
30,scene3,CA1,CA23,7,-0.1039214519068572
30,scene3,CA1,CA23,8,-0.29817988785792854
30,scene3,CA1,CA23,9,0.5801788836057117
30,scene3,CA1,CA23,10,0.09636072990817642
30,scene3,CA1,CA23,11,-0.016540107221473668
30,scene3,CA1,CA23,12,1.445657080143152
30,scene3,CA1,CA23,13,0.24151662689536782
30,scene3,CA1,CA23,14,0.261840813289168
30,scene3,CA1,CA23,15,2.4473646847480763
30,scene3,CA1,CA23,16,0.5227890363644141
30,scene3,CA1,CA23,17,0.10062855312191547
30,scene3,CA1,CA23,18,0.07409214203190552
30,scene3,CA1,CA23,19,-0.2708984513619362
30,scene3,CA1,CA23,20,0.3396703617630588
30,scene3,CA1,CA23,21,0.567008562639814
30,scene3,CA1,CA23,22,0.09697554965949629
30,scene3,CA1,CA23,23,-0.053309009417979024
30,scene3,CA1,CA23,24,0.19383740298834834
30,scene3,CA1,CA23,25,0.23585743387443475
30,scene3,CA1,CA23,26,0.1514943232788391
30,scene3,CA1,CA23,27,2.7295452437297656
30,scene3,CA1,CA23,28,0.9824359047169651
30,scene3,CA1,CA23,29,0.0029808450230373166
30,scene3,CA1,CA23,30,-0.22941352759211278
30,scene3,CA1,CA23,31,0.5841626476458088
30,scene3,CA1,CA23,32,0.09813916246169031
30,scene3,CA1,CA23,33,0.3385758142789307
30,scene3,CA1,CA23,34,0.0884022457886808
30,scene3,CA1,CA23,35,0.040986979113832596
30,scene3,CA1,CA23,36,0.003006559698270611
30,scene3,CA1,CA23,37,0.4073090077020156
30,scene3,CA1,CA23,38,-0.2752685540891192
30,scene3,CA1,CA23,39,0.33180501954027775
30,scene3,CA1,CA23,40,0.25872854898242276
30,scene3,CA1,CA23,41,0.44743102173751337
30,scene3,CA1,CA23,42,1.3423727503364622
30,scene3,CA1,CA23,43,-0.46314495884811374
30,scene3,CA1,CA23,44,1.2627208649115294
30,scene3,CA1,CA23,45,-0.247276977972069
30,scene3,CA1,CA23,46,0.09438480104969628
30,scene3,CA1,CA23,47,0.0187072665968611
30,scene3,CA1,CA23,48,-0.4757672123841107
30,scene3,CA1,CA23,49,-0.2316436986063261
30,scene3,CA1,CA23,50,1.2543405976766613
30,scene3,CA1,CA23,51,-0.4723356460224704
30,scene3,CA1,CA23,52,0.02044327308480485
30,scene3,CA1,CA23,53,-0.11598282072056834
30,scene3,CA1,CA23,54,3.963607991871097
30,scene3,CA1,CA23,55,0.14410228776216852
30,scene3,CA1,CA23,56,-0.7481295957157204
30,scene3,CA1,CA23,57,5.382677324098904
30,scene3,CA1,CA23,58,1.5249478047644152
30,scene3,CA1,CA23,59,10.2131986181997
30,scene3,CA1,CA23,60,1.976315803427626
30,scene3,CA1,CA23,61,0.10182350039097228
30,scene3,CA1,CA23,62,0.32228551508770265
30,scene3,CA1,CA23,63,-0.9482458702991091
30,scene3,CA1,CA23,64,0.6359557908677159
30,scene3,CA1,CA23,65,0.3057196574449048
30,scene3,CA1,CA23,66,0.2438991365417619
30,scene3,CA1,CA23,67,0.20429408065272744
30,scene3,CA1,CA23,68,-0.5414330921185382
30,scene3,CA1,CA23,69,0.9525236176442358
30,scene3,CA1,CA23,70,-0.09631441434521844
30,scene3,CA1,CA23,71,0.7819246311587125
30,scene3,CA1,CA23,72,0.9921607856854846
30,scene3,CA1,CA23,73,-0.005445717648127938
30,scene3,CA1,CA23,74,0.001540909344682576
30,scene3,CA1,CA23,75,-0.19440031535559488
30,scene3,CA1,CA23,76,-0.16792102082042853
30,scene3,CA1,CA23,77,0.11780897562486288
30,scene3,CA1,CA23,78,-0.7396383034889011
30,scene3,CA1,CA23,79,0.03591068982337546
30,scene3,CA1,CA23,80,-1.2945112014234168
30,scene3,CA1,CA23,81,0.37048489485575886
30,scene3,CA1,CA23,82,1.2432051838882643
30,scene3,CA1,CA23,83,1.954672223810333
30,scene3,CA1,CA23,84,0.7257162316953011
