subID,run,roi1,roi2,TR,ets
24,scene4,CA1,CA23,0,0.07604719164729197
24,scene4,CA1,CA23,1,0.029865590863812796
24,scene4,CA1,CA23,2,0.10285618758351453
24,scene4,CA1,CA23,3,0.6131616641152974
24,scene4,CA1,CA23,4,0.5171329266815814
24,scene4,CA1,CA23,5,1.23496616932387
24,scene4,CA1,CA23,6,-0.1027589786992987
24,scene4,CA1,CA23,7,0.17986987990117312
24,scene4,CA1,CA23,8,1.072009721464923
24,scene4,CA1,CA23,9,0.06566639045662835
24,scene4,CA1,CA23,10,-0.006519928836224855
24,scene4,CA1,CA23,11,-1.0312326175057762
24,scene4,CA1,CA23,12,2.1532132928851873
24,scene4,CA1,CA23,13,-0.0035870392608612217
24,scene4,CA1,CA23,14,1.3221468918686519
24,scene4,CA1,CA23,15,-0.48758871223453404
24,scene4,CA1,CA23,16,-0.00231275896828747
24,scene4,CA1,CA23,17,0.0096498741728497
24,scene4,CA1,CA23,18,0.008823793606466426
24,scene4,CA1,CA23,19,1.3938852034366511
24,scene4,CA1,CA23,20,0.009378513248916292
24,scene4,CA1,CA23,21,0.00766118501453723
24,scene4,CA1,CA23,22,-0.004095288878537346
24,scene4,CA1,CA23,23,2.764834230452054
24,scene4,CA1,CA23,24,-0.2682152344999745
24,scene4,CA1,CA23,25,-1.329411568796567
24,scene4,CA1,CA23,26,0.2196580349755645
24,scene4,CA1,CA23,27,1.2726680905518766
24,scene4,CA1,CA23,28,-0.33408891850707345
24,scene4,CA1,CA23,29,1.3045373329057548
24,scene4,CA1,CA23,30,0.36102055552893186
24,scene4,CA1,CA23,31,0.25342555350221285
24,scene4,CA1,CA23,32,3.167328800651159
24,scene4,CA1,CA23,33,0.7985735525524997
24,scene4,CA1,CA23,34,0.07483123948449176
24,scene4,CA1,CA23,35,2.253744901797933
24,scene4,CA1,CA23,36,1.0554378756203193
24,scene4,CA1,CA23,37,-0.8157239094787266
24,scene4,CA1,CA23,38,1.5403681776245273
24,scene4,CA1,CA23,39,-3.249728760035997
24,scene4,CA1,CA23,40,0.19102506226973134
24,scene4,CA1,CA23,41,-0.5259646914702024
24,scene4,CA1,CA23,42,0.26118342888123064
24,scene4,CA1,CA23,43,-1.5210069705136444
24,scene4,CA1,CA23,44,0.4021148823553245
24,scene4,CA1,CA23,45,-0.06463294076983976
24,scene4,CA1,CA23,46,0.15863177225488154
24,scene4,CA1,CA23,47,0.2773665270008641
24,scene4,CA1,CA23,48,-0.8988240164860045
24,scene4,CA1,CA23,49,0.049957854626995396
24,scene4,CA1,CA23,50,1.9317708122462653
24,scene4,CA1,CA23,51,0.15721858428896202
24,scene4,CA1,CA23,52,0.07613622959774177
24,scene4,CA1,CA23,53,-0.01372672409809478
24,scene4,CA1,CA23,54,1.0311121344217526
24,scene4,CA1,CA23,55,0.12977967484989722
24,scene4,CA1,CA23,56,-0.5253942706575682
24,scene4,CA1,CA23,57,-1.5819490619851828
24,scene4,CA1,CA23,58,-0.0017617789207527428
24,scene4,CA1,CA23,59,0.0131845790504771
24,scene4,CA1,CA23,60,-1.3825186226467918
24,scene4,CA1,CA23,61,0.5565148775204313
24,scene4,CA1,CA23,62,-0.19090617776249375
24,scene4,CA1,CA23,63,0.7825480595398752
24,scene4,CA1,CA23,64,3.8803598445891465
24,scene4,CA1,CA23,65,-0.16305491869699348
24,scene4,CA1,CA23,66,-1.947597244131102
24,scene4,CA1,CA23,67,2.2892634432701913
24,scene4,CA1,CA23,68,-1.2203940376874425
24,scene4,CA1,CA23,69,-0.041056107088492076
24,scene4,CA1,CA23,70,-0.00340636515111814
24,scene4,CA1,CA23,71,-0.06285812239511422
24,scene4,CA1,CA23,72,0.31172911506655215
24,scene4,CA1,CA23,73,0.44357632049598794
24,scene4,CA1,CA23,74,2.1561787891868582
24,scene4,CA1,CA23,75,0.11480794653309682
24,scene4,CA1,CA23,76,0.36752967574370476
24,scene4,CA1,CA23,77,1.6307882723173723
24,scene4,CA1,CA23,78,0.8812846684886604
24,scene4,CA1,CA23,79,0.7796273881966181
24,scene4,CA1,CA23,80,0.6859779707132578
24,scene4,CA1,CA23,81,1.4178324424407687
24,scene4,CA1,CA23,82,1.0240972640159867
24,scene4,CA1,CA23,83,-0.8328183804031503
24,scene4,CA1,CA23,84,-0.6568671128097672
24,scene4,CA1,CA23,85,-0.19660880724789737
24,scene4,CA1,CA23,86,1.8258551239471723
24,scene4,CA1,CA23,87,1.2107040731654624
24,scene4,CA1,CA23,88,2.116240515511099
24,scene4,CA1,CA23,89,2.015856401253566
24,scene4,CA1,CA23,90,0.18631645849077477
24,scene4,CA1,CA23,91,-0.014612820439164486
24,scene4,CA1,CA23,92,-1.052832004996876
24,scene4,CA1,CA23,93,-0.41085252605462547
24,scene4,CA1,CA23,94,-2.320425731643264
24,scene4,CA1,CA23,95,-0.10656036164702762
24,scene4,CA1,CA23,96,0.12466606399082542
24,scene4,CA1,CA23,97,-0.26092646677206033
24,scene4,CA1,CA23,98,-0.05882140450922077
24,scene4,CA1,CA23,99,-0.20928476836770069
24,scene4,CA1,CA23,100,-0.1139154413314282
24,scene4,CA1,CA23,101,-0.6809214549879508
24,scene4,CA1,CA23,102,-0.26569558261314924
24,scene4,CA1,CA23,103,1.4481379414146418
24,scene4,CA1,CA23,104,-0.15847534281328257
24,scene4,CA1,CA23,105,0.24698714905537916
24,scene4,CA1,CA23,106,1.5053715165930943
24,scene4,CA1,CA23,107,0.06323345151276226
24,scene4,CA1,CA23,108,-1.6705966237892766
24,scene4,CA1,CA23,109,-0.7915389338222409
24,scene4,CA1,CA23,110,1.1393934885963837
24,scene4,CA1,CA23,111,0.35790499483687144
24,scene4,CA1,CA23,112,0.2919617085682739
24,scene4,CA1,CA23,113,0.3724439397294997
24,scene4,CA1,CA23,114,-0.07672578144609876
24,scene4,CA1,CA23,115,1.3696314341480285
24,scene4,CA1,CA23,116,-0.29820921439689924
24,scene4,CA1,CA23,117,0.2671638180198843
24,scene4,CA1,CA23,118,0.033406476302294055
24,scene4,CA1,CA23,119,0.37409816426886877
24,scene4,CA1,CA23,120,0.45817679210295065
24,scene4,CA1,CA23,121,1.6063306122796734
24,scene4,CA1,CA23,122,0.31130924591061593
24,scene4,CA1,CA23,123,-0.06423885838130992
24,scene4,CA1,CA23,124,0.6572511081819298
24,scene4,CA1,CA23,125,1.4743941531275597
24,scene4,CA1,CA23,126,4.713603126675406
24,scene4,CA1,CA23,127,0.24492209179846083
24,scene4,CA1,CA23,128,0.004689398900634862
24,scene4,CA1,CA23,129,0.03233039777700714
24,scene4,CA1,CA23,130,0.059506097793157166
24,scene4,CA1,CA23,131,1.9835762338385268
24,scene4,CA1,CA23,132,0.0071522561194043354
24,scene4,CA1,CA23,133,-0.17617559197011437
24,scene4,CA1,CA23,134,0.5824317832563788
24,scene4,CA1,CA23,135,1.0630987993224
24,scene4,CA1,CA23,136,-0.10880295959512307
24,scene4,CA1,CA23,137,0.0028969036506892925
24,scene4,CA1,CA23,138,0.19498200395665705
24,scene4,CA1,CA23,139,0.17131448619469275
24,scene4,CA1,CA23,140,-0.2566369823127219
24,scene4,CA1,CA23,141,0.7357193809821879
24,scene4,CA1,CA23,142,0.0321441638691729
24,scene4,CA1,CA23,143,0.010738961200738585
24,scene4,CA1,CA23,144,0.06180902689608024
24,scene4,CA1,CA23,145,0.39689184927727805
24,scene4,CA1,CA23,146,0.6010476968237113
24,scene4,CA1,CA23,147,0.43786560513291106
24,scene4,CA1,CA23,148,-0.7714220251792622
24,scene4,CA1,CA23,149,0.232499336147025
24,scene4,CA1,CA23,150,0.016881538536103847
24,scene4,CA1,CA23,151,0.05173062705331514
24,scene4,CA1,CA23,152,-0.0015559643210971072
24,scene4,CA1,CA23,153,0.0009959479977813001
24,scene4,CA1,CA23,154,0.026136947207534154
24,scene4,CA1,CA23,155,0.00964723384970178
24,scene4,CA1,CA23,156,0.771066972459531
24,scene4,CA1,CA23,157,0.02318730874773271
24,scene4,CA1,CA23,158,-0.00046368127264399047
24,scene4,CA1,CA23,159,-0.0010505294770681416
24,scene4,CA1,CA23,160,0.023247659247690157
24,scene4,CA1,CA23,161,0.0589247051112874
24,scene4,CA1,CA23,162,-0.002322585724887438
24,scene4,CA1,CA23,163,-0.0015193142492100963
24,scene4,CA1,CA23,164,0.021000407913676765
24,scene4,CA1,CA23,165,0.0071119517550829675
24,scene4,CA1,CA23,166,1.973749235789968
24,scene4,CA1,CA23,167,-0.4981734724694252
24,scene4,CA1,CA23,168,0.04357445308027068
24,scene4,CA1,CA23,169,-0.8501355838229789
24,scene4,CA1,CA23,170,-1.1447118121880786
24,scene4,CA1,CA23,171,0.8675437709207875
24,scene4,CA1,CA23,172,-0.0010770302976573368
24,scene4,CA1,CA23,173,0.17288908368673725
24,scene4,CA1,CA23,174,0.056556197960494464
24,scene4,CA1,CA23,175,0.3220519082593592
24,scene4,CA1,CA23,176,0.698105544066954
24,scene4,CA1,CA23,177,-0.12336222390694031
24,scene4,CA1,CA23,178,-0.14202367037231559
24,scene4,CA1,CA23,179,-1.1845945962242348
24,scene4,CA1,CA23,180,-0.2624253837950449
24,scene4,CA1,CA23,181,0.3522799747593986
24,scene4,CA1,CA23,182,0.220661330551411
24,scene4,CA1,CA23,183,0.43329139620074536
24,scene4,CA1,CA23,184,0.2175940250926995
24,scene4,CA1,CA23,185,-0.2950761726223908
24,scene4,CA1,CA23,186,-0.13383473119182035
24,scene4,CA1,CA23,187,0.8471958318174995
24,scene4,CA1,CA23,188,0.9779823716622194
24,scene4,CA1,CA23,189,-0.8852484864163203
24,scene4,CA1,CA23,190,0.3034816129970687
24,scene4,CA1,CA23,191,2.3096793508581004
24,scene4,CA1,CA23,192,-0.35934547487134916
24,scene4,CA1,CA23,193,-0.8002292931768221
24,scene4,CA1,CA23,194,0.29305630397115695
24,scene4,CA1,CA23,195,0.19880262436565388
24,scene4,CA1,CA23,196,-0.04635558300466241
24,scene4,CA1,CA23,197,0.7963677731164645
24,scene4,CA1,CA23,198,1.0000133624272665
24,scene4,CA1,CA23,199,-0.2347709949562758
24,scene4,CA1,CA23,200,0.2554040090236083
24,scene4,CA1,CA23,201,0.2742349465854503
24,scene4,CA1,CA23,202,-0.0661249399211071
24,scene4,CA1,CA23,203,0.1557961547257898
24,scene4,CA1,CA23,204,-0.038964845340170105
24,scene4,CA1,CA23,205,0.111743084292853
24,scene4,CA1,CA23,206,0.42691534312968793
24,scene4,CA1,CA23,207,-0.5266412863590089
24,scene4,CA1,CA23,208,0.02967735929242598
24,scene4,CA1,CA23,209,0.4637257899566316
24,scene4,CA1,CA23,210,0.22759780038691807
24,scene4,CA1,CA23,211,0.011469599066120544
24,scene4,CA1,CA23,212,-0.4953503176949836
24,scene4,CA1,CA23,213,-0.0006483788036114833
24,scene4,CA1,CA23,214,1.8324758858921864
24,scene4,CA1,CA23,215,4.605377032347343
24,scene4,CA1,CA23,216,0.654333827096476
24,scene4,CA1,CA23,217,0.4955063605293033
24,scene4,CA1,CA23,218,0.7133296718876107
24,scene4,CA1,CA23,219,-0.293434946417681
24,scene4,CA1,CA23,220,0.8878771252592041
24,scene4,CA1,CA23,221,-0.03312538678205152
24,scene4,CA1,CA23,222,-0.015353659082162002
24,scene4,CA1,CA23,223,1.2523531617616228
24,scene4,CA1,CA23,224,1.205965743763077
24,scene4,CA1,CA23,225,0.10906261750227468
24,scene4,CA1,CA23,226,0.03474974520391262
24,scene4,CA1,CA23,227,-0.6333124762564488
24,scene4,CA1,CA23,228,-0.8410992925400043
24,scene4,CA1,CA23,229,-0.004556673849511023
24,scene4,CA1,CA23,230,1.045712844911109
24,scene4,CA1,CA23,231,-0.11381920584983381
24,scene4,CA1,CA23,232,-1.8969828226377525
24,scene4,CA1,CA23,233,-1.7062841766925048
24,scene4,CA1,CA23,234,-0.08306770209275223
24,scene4,CA1,CA23,235,2.602817521115943
24,scene4,CA1,CA23,236,0.4144814853901236
24,scene4,CA1,CA23,237,-0.6363048686590306
24,scene4,CA1,CA23,238,1.3821200570005048
24,scene4,CA1,CA23,239,-1.046646350553832
24,scene4,CA1,CA23,240,0.8230871239146895
24,scene4,CA1,CA23,241,0.3870565898719854
24,scene4,CA1,CA23,242,0.2930284918705264
24,scene4,CA1,CA23,243,-0.5456347100199558
24,scene4,CA1,CA23,244,0.42556732169594874
24,scene4,CA1,CA23,245,0.030866598402931343
24,scene4,CA1,CA23,246,0.26996665414450877
24,scene4,CA1,CA23,247,-0.016021168482533564
24,scene4,CA1,CA23,248,0.04576247926065224
24,scene4,CA1,CA23,249,0.5592820726852316
24,scene4,CA1,CA23,250,-0.6905989842709096
24,scene4,CA1,CA23,251,-0.005978705058116044
24,scene4,CA1,CA23,252,-0.017182180207728645
24,scene4,CA1,CA23,253,0.42331439452353026
24,scene4,CA1,DG,0,0.017806617594217165
24,scene4,CA1,DG,1,-0.02583105798278574
24,scene4,CA1,DG,2,-0.08871361789758535
24,scene4,CA1,DG,3,1.2720857823921612
24,scene4,CA1,DG,4,-0.23723822866704591
24,scene4,CA1,DG,5,1.631649541369788
24,scene4,CA1,DG,6,-0.29290365966081355
24,scene4,CA1,DG,7,-0.31508460472812433
