subID,run,roi1,roi2,TR,ets
52,scene4,CA1,CA23,0,0.1499929311284436
52,scene4,CA1,CA23,1,-0.05084240770103896
52,scene4,CA1,CA23,2,-1.834544985591479e-05
52,scene4,CA1,CA23,3,0.4270985502029408
52,scene4,CA1,CA23,4,0.04918817052721965
52,scene4,CA1,CA23,5,0.04896121160695817
52,scene4,CA1,CA23,6,-0.05776957627668322
52,scene4,CA1,CA23,7,2.179873442554644
52,scene4,CA1,CA23,8,-0.37242610445443686
52,scene4,CA1,CA23,9,1.9898999618547926
52,scene4,CA1,CA23,10,0.10009311710419104
52,scene4,CA1,CA23,11,0.029525554990840287
52,scene4,CA1,CA23,12,0.0043290146802823755
52,scene4,CA1,CA23,13,-0.004438501142933555
52,scene4,CA1,CA23,14,0.02150726744739813
52,scene4,CA1,CA23,15,0.017065948863888274
52,scene4,CA1,CA23,16,0.0007874469139778825
52,scene4,CA1,CA23,17,0.27902862109922566
52,scene4,CA1,CA23,18,0.05929015216107324
52,scene4,CA1,CA23,19,0.04668185731143937
52,scene4,CA1,CA23,20,-0.022363677981333933
52,scene4,CA1,CA23,21,0.012567216789632333
52,scene4,CA1,CA23,22,0.047154310534855214
52,scene4,CA1,CA23,23,0.8341756000619834
52,scene4,CA1,CA23,24,0.725862870273452
52,scene4,CA1,CA23,25,0.36078050408049755
52,scene4,CA1,CA23,26,0.009063877837322914
52,scene4,CA1,CA23,27,0.025378712778144918
52,scene4,CA1,CA23,28,0.025547228162747175
52,scene4,CA1,CA23,29,-0.9453877546266379
52,scene4,CA1,CA23,30,-0.5125346234215303
52,scene4,CA1,CA23,31,0.5847834616984733
52,scene4,CA1,CA23,32,0.8774833485758886
52,scene4,CA1,CA23,33,-0.4436826510499894
52,scene4,CA1,CA23,34,-0.3022840178481429
52,scene4,CA1,CA23,35,0.009881757932910917
52,scene4,CA1,CA23,36,0.009582176839282103
52,scene4,CA1,CA23,37,0.212898700359042
52,scene4,CA1,CA23,38,0.025278517183675797
52,scene4,CA1,CA23,39,0.010921737885697598
52,scene4,CA1,CA23,40,-0.09211750863141244
52,scene4,CA1,CA23,41,-0.15638318703092524
52,scene4,CA1,CA23,42,0.9367645104321531
52,scene4,CA1,CA23,43,-0.2047007545520837
52,scene4,CA1,CA23,44,0.024423909052460023
52,scene4,CA1,CA23,45,-0.21730622678303316
52,scene4,CA1,CA23,46,0.4100369221019242
52,scene4,CA1,CA23,47,1.32276098947603
52,scene4,CA1,CA23,48,0.009275103080307533
52,scene4,CA1,CA23,49,0.4170155411217552
52,scene4,CA1,CA23,50,0.5227187202454575
52,scene4,CA1,CA23,51,1.385583167346826
52,scene4,CA1,CA23,52,0.2109234387814452
52,scene4,CA1,CA23,53,-1.9099782548959707
52,scene4,CA1,CA23,54,-0.05007519059305311
52,scene4,CA1,CA23,55,-0.28315935656072017
52,scene4,CA1,CA23,56,0.5923517989678976
52,scene4,CA1,CA23,57,2.2995270628217606
52,scene4,CA1,CA23,58,6.2501838632947075
52,scene4,CA1,CA23,59,1.4997204052752273
52,scene4,CA1,CA23,60,0.4817002962619444
52,scene4,CA1,CA23,61,-0.7307025551882785
52,scene4,CA1,CA23,62,0.014585368302922811
52,scene4,CA1,CA23,63,-1.6831656270051136
52,scene4,CA1,CA23,64,-0.11935866984800654
52,scene4,CA1,CA23,65,-0.1578166004733735
52,scene4,CA1,CA23,66,1.4466435878856467
52,scene4,CA1,CA23,67,0.0020873572864167043
52,scene4,CA1,CA23,68,0.014893629434788657
52,scene4,CA1,CA23,69,0.35715903378519587
52,scene4,CA1,CA23,70,0.049406683186916996
52,scene4,CA1,CA23,71,0.0002563704489668197
52,scene4,CA1,CA23,72,0.31008910790218486
52,scene4,CA1,CA23,73,0.2974377432353298
52,scene4,CA1,CA23,74,-0.020528477505338778
52,scene4,CA1,CA23,75,0.5661970324316989
52,scene4,CA1,CA23,76,-0.7790028685231033
52,scene4,CA1,CA23,77,0.5720534561026775
52,scene4,CA1,CA23,78,-0.7898460492194012
52,scene4,CA1,CA23,79,0.27801858574061705
52,scene4,CA1,CA23,80,3.4387861321487825
52,scene4,CA1,CA23,81,0.0027514033770897066
52,scene4,CA1,CA23,82,2.047906490096823
52,scene4,CA1,CA23,83,-1.190230945710897
52,scene4,CA1,CA23,84,-0.05577984873634117
52,scene4,CA1,CA23,85,-0.24735066947606818
52,scene4,CA1,CA23,86,-0.4672763043665695
52,scene4,CA1,CA23,87,-0.06372652028407863
52,scene4,CA1,CA23,88,0.11058434502161778
52,scene4,CA1,CA23,89,-0.09236045318296737
52,scene4,CA1,CA23,90,-0.49963303295048134
52,scene4,CA1,CA23,91,0.770372932789931
52,scene4,CA1,CA23,92,-0.017419206389680912
52,scene4,CA1,CA23,93,0.479565559475381
52,scene4,CA1,CA23,94,2.3902461128424464
52,scene4,CA1,CA23,95,0.9745787486301115
52,scene4,CA1,CA23,96,0.41339648799257966
52,scene4,CA1,CA23,97,0.13847717013881158
52,scene4,CA1,CA23,98,-0.6003113879710821
52,scene4,CA1,CA23,99,-0.17285380842821282
52,scene4,CA1,CA23,100,0.759543487013688
52,scene4,CA1,CA23,101,-0.6659073223006546
52,scene4,CA1,CA23,102,-0.04669009915943755
52,scene4,CA1,CA23,103,0.0026208924919171547
52,scene4,CA1,CA23,104,0.0032792149820528556
52,scene4,CA1,CA23,105,0.0012375662180625637
52,scene4,CA1,CA23,106,0.0004296120163372707
52,scene4,CA1,CA23,107,0.4411927036072781
52,scene4,CA1,CA23,108,-0.022938168589285563
52,scene4,CA1,CA23,109,0.28668718448736596
52,scene4,CA1,CA23,110,2.679303676985538
52,scene4,CA1,CA23,111,0.024904815812393854
52,scene4,CA1,CA23,112,0.6525731794974146
52,scene4,CA1,CA23,113,-0.8546873307565881
52,scene4,CA1,CA23,114,0.07250998252630994
52,scene4,CA1,CA23,115,-0.2733875726648951
52,scene4,CA1,CA23,116,0.5611490424389537
52,scene4,CA1,CA23,117,0.09233061198637359
52,scene4,CA1,CA23,118,0.11528801646862318
52,scene4,CA1,CA23,119,-0.24581965248106538
52,scene4,CA1,CA23,120,0.29430108446061987
52,scene4,CA1,CA23,121,-0.3038258629889747
52,scene4,CA1,CA23,122,0.011854714211802756
52,scene4,CA1,CA23,123,0.16548294073940506
52,scene4,CA1,CA23,124,0.060262285459054904
52,scene4,CA1,CA23,125,-1.4260736474047373
52,scene4,CA1,CA23,126,0.24623663594176404
52,scene4,CA1,CA23,127,-0.5209040718749778
52,scene4,CA1,CA23,128,0.5172545985288228
52,scene4,CA1,CA23,129,-0.2937306692314058
52,scene4,CA1,CA23,130,0.11283604640836788
52,scene4,CA1,CA23,131,0.18603139284025685
52,scene4,CA1,CA23,132,1.352172430561273
52,scene4,CA1,CA23,133,-1.5830405711459066
52,scene4,CA1,CA23,134,0.6537429412207566
52,scene4,CA1,CA23,135,0.5398499930016636
52,scene4,CA1,CA23,136,-0.3038724007910775
52,scene4,CA1,CA23,137,0.7489395336532416
52,scene4,CA1,CA23,138,1.0188394200422932
52,scene4,CA1,CA23,139,1.6688716673224175
52,scene4,CA1,CA23,140,1.0770716425034836
52,scene4,CA1,CA23,141,0.014217758752693602
52,scene4,CA1,CA23,142,-0.29675863757289006
52,scene4,CA1,CA23,143,3.2433874875857267
52,scene4,CA1,CA23,144,-0.43202805810642075
52,scene4,CA1,CA23,145,0.46718889334180036
52,scene4,CA1,CA23,146,-0.6001258872932819
52,scene4,CA1,CA23,147,-0.7202295590513886
52,scene4,CA1,CA23,148,-0.325062776922321
52,scene4,CA1,CA23,149,1.1574230417470346
52,scene4,CA1,CA23,150,1.8075046058772293
52,scene4,CA1,CA23,151,0.22583347172162385
52,scene4,CA1,CA23,152,1.0823400603772073
52,scene4,CA1,CA23,153,0.01723958364634872
52,scene4,CA1,CA23,154,-0.47316936394708514
52,scene4,CA1,CA23,155,0.5828251597771552
52,scene4,CA1,CA23,156,-0.000657919981103348
52,scene4,CA1,CA23,157,0.008864692112526992
52,scene4,CA1,CA23,158,-0.7012413885544886
52,scene4,CA1,CA23,159,-0.1305646306280226
52,scene4,CA1,CA23,160,0.006609826788548551
52,scene4,CA1,CA23,161,0.1763138913751482
52,scene4,CA1,CA23,162,-0.24667958888252858
52,scene4,CA1,CA23,163,-0.00941847646050653
52,scene4,CA1,CA23,164,0.12053391247286166
52,scene4,CA1,CA23,165,1.9046917179879714
52,scene4,CA1,CA23,166,0.1716049642521132
52,scene4,CA1,CA23,167,0.5601518221969991
52,scene4,CA1,CA23,168,-0.023568848685103175
52,scene4,CA1,CA23,169,-0.24118446351209374
52,scene4,CA1,CA23,170,2.1097569483595318
52,scene4,CA1,CA23,171,-0.27032129706015334
52,scene4,CA1,CA23,172,9.39496697333268
52,scene4,CA1,CA23,173,0.4379628491479937
52,scene4,CA1,CA23,174,-0.05722669912295315
52,scene4,CA1,CA23,175,-4.557335809740736
52,scene4,CA1,CA23,176,1.370586130063236
52,scene4,CA1,CA23,177,-0.23975204034454314
52,scene4,CA1,CA23,178,-0.6192184146610317
52,scene4,CA1,CA23,179,0.1023122030240611
52,scene4,CA1,CA23,180,-0.0376304301892913
52,scene4,CA1,CA23,181,-0.2666969643453172
52,scene4,CA1,CA23,182,5.833369540361958
52,scene4,CA1,CA23,183,-0.02239394873665036
52,scene4,CA1,CA23,184,-0.15158153940389715
52,scene4,CA1,CA23,185,-0.06163771630127316
52,scene4,CA1,CA23,186,-0.0540613434813364
52,scene4,CA1,CA23,187,0.2767196252061095
52,scene4,CA1,CA23,188,-0.12810509668568534
52,scene4,CA1,CA23,189,-0.589193644004208
52,scene4,CA1,CA23,190,1.4795174706775331
52,scene4,CA1,CA23,191,0.00013092489491435379
52,scene4,CA1,CA23,192,-0.0003289792164744555
52,scene4,CA1,CA23,193,0.00969950333642443
52,scene4,CA1,CA23,194,0.0271829013941217
52,scene4,CA1,CA23,195,-0.28094730563182746
52,scene4,CA1,CA23,196,-0.613588429722292
52,scene4,CA1,CA23,197,-0.7343114651699086
52,scene4,CA1,CA23,198,-0.09876267208279622
52,scene4,CA1,CA23,199,0.02691338175940022
52,scene4,CA1,CA23,200,2.390701165581698
52,scene4,CA1,CA23,201,-2.0201498672679308
52,scene4,CA1,CA23,202,-0.10341356472555413
52,scene4,CA1,CA23,203,0.10714177736262069
52,scene4,CA1,CA23,204,-0.5204354233900639
52,scene4,CA1,CA23,205,1.8507292670709243
52,scene4,CA1,CA23,206,-1.2223080817515812
52,scene4,CA1,CA23,207,0.54637428532078
52,scene4,CA1,CA23,208,2.9479176387853334
52,scene4,CA1,CA23,209,-0.7366071721861834
52,scene4,CA1,CA23,210,0.0006433016877991685
52,scene4,CA1,CA23,211,-2.181045745845252
52,scene4,CA1,CA23,212,6.857122565572685
52,scene4,CA1,CA23,213,1.7904951698533453
52,scene4,CA1,CA23,214,-0.19492754943159107
52,scene4,CA1,CA23,215,-0.26742042843097175
52,scene4,CA1,CA23,216,0.5081188124991901
52,scene4,CA1,CA23,217,1.9690086074351985
52,scene4,CA1,CA23,218,2.366806556547319
52,scene4,CA1,CA23,219,-0.35931951754390085
52,scene4,CA1,CA23,220,0.3297866223212607
52,scene4,CA1,CA23,221,-0.12271316069613981
52,scene4,CA1,CA23,222,0.1236702806498266
