subID,run,roi1,roi2,TR,ets
15,scene4,CA1,CA23,0,0.03776920637843532
15,scene4,CA1,CA23,1,0.2589934644991729
15,scene4,CA1,CA23,2,-0.2877779200969201
15,scene4,CA1,CA23,3,-0.015030328198552208
15,scene4,CA1,CA23,4,-0.1261655499786603
15,scene4,CA1,CA23,5,-0.797577208911374
15,scene4,CA1,CA23,6,0.3652252672228493
15,scene4,CA1,CA23,7,0.2743172710680341
15,scene4,CA1,CA23,8,0.06475650976454468
15,scene4,CA1,CA23,9,1.100901422019661
15,scene4,CA1,CA23,10,0.42780542508534786
15,scene4,CA1,CA23,11,0.17169594428679485
15,scene4,CA1,CA23,12,-0.02953392421709286
15,scene4,CA1,CA23,13,-0.12442942230842975
15,scene4,CA1,CA23,14,-0.15498278598874
15,scene4,CA1,CA23,15,-0.6665310955373995
15,scene4,CA1,CA23,16,0.43241547003572334
15,scene4,CA1,CA23,17,0.21222770809713012
15,scene4,CA1,CA23,18,-0.3209322049728102
15,scene4,CA1,CA23,19,-0.7569707685630015
15,scene4,CA1,CA23,20,-0.08941159637995487
15,scene4,CA1,CA23,21,0.629335802661407
15,scene4,CA1,CA23,22,1.2518047650049198
15,scene4,CA1,CA23,23,-2.2627072658253655
15,scene4,CA1,CA23,24,0.02962023738027135
15,scene4,CA1,CA23,25,0.99599748906511
15,scene4,CA1,CA23,26,-0.000241467128751846
15,scene4,CA1,CA23,27,0.8524049701179525
15,scene4,CA1,CA23,28,0.3100898492064942
15,scene4,CA1,CA23,29,0.9261622959442897
15,scene4,CA1,CA23,30,-0.3107787175766079
15,scene4,CA1,CA23,31,-0.2067878828245723
15,scene4,CA1,CA23,32,-1.3345414873078536
15,scene4,CA1,CA23,33,3.0867483795908086
15,scene4,CA1,CA23,34,0.08127778166167184
15,scene4,CA1,CA23,35,0.019839563795142963
15,scene4,CA1,CA23,36,0.17696322170317497
15,scene4,CA1,CA23,37,0.41986129016804774
15,scene4,CA1,CA23,38,-1.15861319640492
15,scene4,CA1,CA23,39,-0.020365407243163453
15,scene4,CA1,CA23,40,-0.04441316791697975
15,scene4,CA1,CA23,41,1.3128528916209259
15,scene4,CA1,CA23,42,0.37153194434460846
15,scene4,CA1,CA23,43,0.014519884738584742
15,scene4,CA1,CA23,44,0.8968751437715864
15,scene4,CA1,CA23,45,0.09093498018581865
15,scene4,CA1,CA23,46,-0.4747382786100629
15,scene4,CA1,CA23,47,-0.08527421818309833
15,scene4,CA1,CA23,48,1.7507542213725373
15,scene4,CA1,CA23,49,-0.037647812625031474
15,scene4,CA1,CA23,50,-0.2755781475811566
15,scene4,CA1,CA23,51,-0.43764072762469647
15,scene4,CA1,CA23,52,-9.751171778462683e-05
15,scene4,CA1,CA23,53,-0.24610093904282482
15,scene4,CA1,CA23,54,2.468200804590175
15,scene4,CA1,CA23,55,0.29119890763444073
15,scene4,CA1,CA23,56,0.37453548206845644
15,scene4,CA1,CA23,57,0.002516797857429476
15,scene4,CA1,CA23,58,-0.31634495173073557
15,scene4,CA1,CA23,59,0.07546652274384714
15,scene4,CA1,CA23,60,4.432965069027213
15,scene4,CA1,CA23,61,0.3227709258482068
15,scene4,CA1,CA23,62,-0.4041601541885181
15,scene4,CA1,CA23,63,-0.43293058915983973
15,scene4,CA1,CA23,64,0.21394889053944874
15,scene4,CA1,CA23,65,0.051984777144128004
15,scene4,CA1,CA23,66,-0.3108068724644439
15,scene4,CA1,CA23,67,-0.1594491589699081
15,scene4,CA1,CA23,68,0.6066992949820742
15,scene4,CA1,CA23,69,0.32157153664706123
15,scene4,CA1,CA23,70,1.0020360650670412
15,scene4,CA1,CA23,71,0.1930880150171361
15,scene4,CA1,CA23,72,0.4257555523536954
15,scene4,CA1,CA23,73,0.1385385151513078
15,scene4,CA1,CA23,74,0.27926280302661544
15,scene4,CA1,CA23,75,5.916152845749725
15,scene4,CA1,CA23,76,0.42415268051634414
15,scene4,CA1,CA23,77,3.6345325491792737
15,scene4,CA1,CA23,78,1.4920288621320035
15,scene4,CA1,CA23,79,1.1410170797854924
15,scene4,CA1,CA23,80,-0.14275128493666958
15,scene4,CA1,CA23,81,-0.001481665205679347
15,scene4,CA1,CA23,82,-0.4890407316812864
15,scene4,CA1,CA23,83,-0.8226881960310789
15,scene4,CA1,CA23,84,-0.8109429707345474
15,scene4,CA1,CA23,85,-0.04044236855596297
15,scene4,CA1,CA23,86,0.6860908427718073
15,scene4,CA1,CA23,87,-0.2709628371116175
15,scene4,CA1,CA23,88,0.11258681985160096
15,scene4,CA1,CA23,89,0.01674645488424378
15,scene4,CA1,CA23,90,-0.20586535254629304
15,scene4,CA1,CA23,91,0.014844420380779025
15,scene4,CA1,CA23,92,-0.5090338336883269
15,scene4,CA1,CA23,93,-1.6385663021852122
15,scene4,CA1,CA23,94,-0.6833277786752787
15,scene4,CA1,CA23,95,-0.12918804543047765
15,scene4,CA1,CA23,96,0.5933021116212202
15,scene4,CA1,CA23,97,1.5544705964801198
15,scene4,CA1,CA23,98,0.03416485619609916
15,scene4,CA1,CA23,99,0.2443283493409814
15,scene4,CA1,CA23,100,-1.9778687661518282
15,scene4,CA1,CA23,101,-0.01198022308350717
15,scene4,CA1,CA23,102,0.051126364752728345
15,scene4,CA1,CA23,103,0.2537614565432539
15,scene4,CA1,CA23,104,0.688038390301872
15,scene4,CA1,CA23,105,-0.006468173394566298
15,scene4,CA1,CA23,106,-0.09012370777453622
15,scene4,CA1,CA23,107,0.1983476226618348
15,scene4,CA1,CA23,108,-1.4524837404665405
15,scene4,CA1,CA23,109,-0.06559826387391791
15,scene4,CA1,CA23,110,0.30510155347145546
15,scene4,CA1,CA23,111,0.3712063332755806
15,scene4,CA1,CA23,112,0.04382191834700825
15,scene4,CA1,CA23,113,0.001276572486374104
15,scene4,CA1,CA23,114,-0.20349803551287796
15,scene4,CA1,CA23,115,-0.1965695701227755
15,scene4,CA1,CA23,116,1.052287224671059
15,scene4,CA1,CA23,117,1.244026246932004
15,scene4,CA1,CA23,118,-0.1848599909294617
15,scene4,CA1,CA23,119,0.36018208142205616
15,scene4,CA1,CA23,120,0.6351569086205131
15,scene4,CA1,CA23,121,-0.06748759032092043
15,scene4,CA1,CA23,122,0.7356634207604165
15,scene4,CA1,CA23,123,-1.5198494579985593
15,scene4,CA1,CA23,124,-0.20584035727340425
15,scene4,CA1,CA23,125,-0.49527274655608217
15,scene4,CA1,CA23,126,-1.1964619395985379
15,scene4,CA1,CA23,127,-0.7073194452982381
15,scene4,CA1,CA23,128,2.5864360909737636
15,scene4,CA1,CA23,129,-0.011171312453982745
15,scene4,CA1,CA23,130,0.25026885688099326
15,scene4,CA1,CA23,131,-1.0342315985435155
15,scene4,CA1,CA23,132,0.20612947074381346
15,scene4,CA1,CA23,133,0.03748502926322598
15,scene4,CA1,CA23,134,-0.505730008136233
15,scene4,CA1,CA23,135,0.4076191932675962
15,scene4,CA1,CA23,136,0.17487267292662437
15,scene4,CA1,CA23,137,1.210301297334831
15,scene4,CA1,CA23,138,-0.8284942532928811
15,scene4,CA1,CA23,139,0.4282636038769427
15,scene4,CA1,CA23,140,-0.22097420801943243
15,scene4,CA1,CA23,141,0.059157121629073876
15,scene4,CA1,CA23,142,0.12126386107250066
15,scene4,CA1,CA23,143,-0.11975609977599093
15,scene4,CA1,CA23,144,0.6774061481584279
15,scene4,CA1,CA23,145,0.5266738084809637
15,scene4,CA1,CA23,146,0.30242165267742044
15,scene4,CA1,CA23,147,-0.508810491325228
15,scene4,CA1,CA23,148,-0.05723532608190393
15,scene4,CA1,CA23,149,-0.08083467955749019
15,scene4,CA1,CA23,150,0.029742738156164378
15,scene4,CA1,CA23,151,0.038090500608573594
15,scene4,CA1,CA23,152,0.05363558746461004
15,scene4,CA1,CA23,153,0.01673359633977557
15,scene4,CA1,CA23,154,-0.4913316297137016
15,scene4,CA1,CA23,155,-0.14271307754940443
15,scene4,CA1,CA23,156,0.36986418166660384
15,scene4,CA1,CA23,157,7.870952641782711
15,scene4,CA1,CA23,158,2.1593926081785955
15,scene4,CA1,CA23,159,1.5584509312749446
15,scene4,CA1,CA23,160,3.0945272182085426
15,scene4,CA1,CA23,161,0.6658462166593744
15,scene4,CA1,CA23,162,0.991361842884302
15,scene4,CA1,CA23,163,2.538907424902524
15,scene4,CA1,CA23,164,0.03685909614459
15,scene4,CA1,CA23,165,0.7715971145336373
15,scene4,CA1,CA23,166,2.132004168046558
15,scene4,CA1,CA23,167,0.1287481998978806
15,scene4,CA1,CA23,168,0.22307082204569093
15,scene4,CA1,CA23,169,-2.2728667885200062
15,scene4,CA1,CA23,170,0.31830576883817385
15,scene4,CA1,CA23,171,1.4045190981551887
15,scene4,CA1,CA23,172,0.06356498711217354
15,scene4,CA1,CA23,173,-0.06136767453212276
15,scene4,CA1,CA23,174,-1.9549490364849267
15,scene4,CA1,CA23,175,-0.27344829547928884
15,scene4,CA1,CA23,176,-0.7819390355651976
15,scene4,CA1,CA23,177,0.11617467298629647
15,scene4,CA1,CA23,178,1.342872343635151
