subID,run,roi1,roi2,TR,ets
44,scene4,CA1,CA23,0,-0.024376094700200152
44,scene4,CA1,CA23,1,0.14780567574373124
44,scene4,CA1,CA23,2,0.35282697140581487
44,scene4,CA1,CA23,3,-1.5674828827907088
44,scene4,CA1,CA23,4,-0.6260328829360307
44,scene4,CA1,CA23,5,0.31742018323840826
44,scene4,CA1,CA23,6,0.41837464656291995
44,scene4,CA1,CA23,7,0.30826827628118764
44,scene4,CA1,CA23,8,-0.15486254634086324
44,scene4,CA1,CA23,9,-0.02745269737893234
44,scene4,CA1,CA23,10,-0.5617685397972987
44,scene4,CA1,CA23,11,1.1854142894914668
44,scene4,CA1,CA23,12,-0.03466420478716945
44,scene4,CA1,CA23,13,0.2940681737585337
44,scene4,CA1,CA23,14,-0.012328414120558056
44,scene4,CA1,CA23,15,1.2738034512389906
44,scene4,CA1,CA23,16,-0.034214820587790004
44,scene4,CA1,CA23,17,0.72160797454887
44,scene4,CA1,CA23,18,0.011417212525930528
44,scene4,CA1,CA23,19,0.2974306375807029
44,scene4,CA1,CA23,20,-0.5653126374349823
44,scene4,CA1,CA23,21,-0.2567311801945226
44,scene4,CA1,CA23,22,0.008246346608385191
44,scene4,CA1,CA23,23,-0.02570351033019754
44,scene4,CA1,CA23,24,-0.0014145496105707732
44,scene4,CA1,CA23,25,-0.017485911568460234
44,scene4,CA1,CA23,26,-0.6873656689937376
44,scene4,CA1,CA23,27,0.10679642394339417
44,scene4,CA1,CA23,28,-0.13774649749448567
44,scene4,CA1,CA23,29,1.331159360047835
44,scene4,CA1,CA23,30,0.015660080796927198
44,scene4,CA1,CA23,31,-0.6049759148364745
44,scene4,CA1,CA23,32,2.099873819625811
44,scene4,CA1,CA23,33,-0.05730157270716003
44,scene4,CA1,CA23,34,-0.10419470075715787
44,scene4,CA1,CA23,35,-0.29675982658100364
44,scene4,CA1,CA23,36,0.17243220498221024
44,scene4,CA1,CA23,37,-0.03813587645840932
44,scene4,CA1,CA23,38,-0.1360078304173148
44,scene4,CA1,CA23,39,0.23217058668293544
44,scene4,CA1,CA23,40,1.2149231567937702
44,scene4,CA1,CA23,41,0.47774824755010437
44,scene4,CA1,CA23,42,0.8038478355475491
44,scene4,CA1,CA23,43,0.9101013864751969
44,scene4,CA1,CA23,44,0.0264171200610635
44,scene4,CA1,CA23,45,-0.29031344051021496
44,scene4,CA1,CA23,46,0.2894383467556755
44,scene4,CA1,CA23,47,-0.06421965555759397
44,scene4,CA1,CA23,48,-0.9356710110445874
44,scene4,CA1,CA23,49,0.587261155498519
44,scene4,CA1,CA23,50,0.5933141286797374
44,scene4,CA1,CA23,51,1.170183323390476
44,scene4,CA1,CA23,52,-0.14081579429470886
44,scene4,CA1,CA23,53,0.5326751415042218
44,scene4,CA1,CA23,54,-0.7894236764083341
44,scene4,CA1,CA23,55,0.003142782757692926
44,scene4,CA1,CA23,56,-0.00047874900761578473
44,scene4,CA1,CA23,57,-0.0029270365786100982
44,scene4,CA1,CA23,58,-0.2974746621727338
44,scene4,CA1,CA23,59,-0.25619130214072916
44,scene4,CA1,CA23,60,2.0578564534808694
44,scene4,CA1,CA23,61,0.6822574474562215
44,scene4,CA1,CA23,62,0.18212387435467536
44,scene4,CA1,CA23,63,-0.7735885681577789
44,scene4,CA1,CA23,64,-0.04649429100606465
44,scene4,CA1,CA23,65,-0.0519988268643342
44,scene4,CA1,CA23,66,-0.4014877059574771
44,scene4,CA1,CA23,67,-0.7763594672551651
44,scene4,CA1,CA23,68,0.8391798524041648
44,scene4,CA1,CA23,69,-0.023505635806023828
44,scene4,CA1,CA23,70,-0.4704639231862402
44,scene4,CA1,CA23,71,0.08244668969591251
44,scene4,CA1,CA23,72,-0.8169952326841776
44,scene4,CA1,CA23,73,0.575160599232263
44,scene4,CA1,CA23,74,0.00085590962187367
44,scene4,CA1,CA23,75,0.33487571344771894
44,scene4,CA1,CA23,76,-2.3944292104948386
44,scene4,CA1,CA23,77,-0.5836237864751872
44,scene4,CA1,CA23,78,-2.892788061062921
44,scene4,CA1,CA23,79,-0.2610738236670876
44,scene4,CA1,CA23,80,-0.24493336450918146
44,scene4,CA1,CA23,81,-0.012293677703331026
44,scene4,CA1,CA23,82,-0.7092716154603083
44,scene4,CA1,CA23,83,0.02200780734551514
44,scene4,CA1,CA23,84,1.548447859970389
44,scene4,CA1,CA23,85,0.56749170247915
44,scene4,CA1,CA23,86,0.2898526829843899
44,scene4,CA1,CA23,87,5.988177943088733
44,scene4,CA1,CA23,88,1.3165355448639724
44,scene4,CA1,CA23,89,0.41989998402926626
44,scene4,CA1,CA23,90,1.0365337822901406
44,scene4,CA1,CA23,91,0.4225993136516214
44,scene4,CA1,CA23,92,0.12501939129003733
44,scene4,CA1,CA23,93,-1.6387285837432333
44,scene4,CA1,CA23,94,0.49654148225969746
44,scene4,CA1,CA23,95,0.926076075150012
44,scene4,CA1,CA23,96,-0.06502690231310618
44,scene4,CA1,CA23,97,0.16087561871107242
44,scene4,CA1,CA23,98,-0.5742052950492692
44,scene4,CA1,CA23,99,-0.5912780851111953
44,scene4,CA1,CA23,100,-0.2337957259313791
44,scene4,CA1,CA23,101,-0.47379985097389027
44,scene4,CA1,CA23,102,-0.26959431657126737
44,scene4,CA1,CA23,103,-0.3192797840223633
44,scene4,CA1,CA23,104,1.1550839797696897
44,scene4,CA1,CA23,105,-0.12131963087471062
44,scene4,CA1,CA23,106,0.4845903491791735
44,scene4,CA1,CA23,107,8.684888352662178
44,scene4,CA1,CA23,108,-0.3710120751611548
44,scene4,CA1,CA23,109,0.043057670467756916
44,scene4,CA1,CA23,110,-0.1839161155291758
44,scene4,CA1,CA23,111,0.025050865311626414
44,scene4,CA1,CA23,112,-0.11887693171592463
44,scene4,CA1,CA23,113,0.419663696555577
44,scene4,CA1,CA23,114,-0.03726349855882882
44,scene4,CA1,CA23,115,-0.19154387596440858
44,scene4,CA1,CA23,116,-0.2142204908385102
44,scene4,CA1,CA23,117,-0.15279701227440648
44,scene4,CA1,CA23,118,7.228512014008851
44,scene4,CA1,CA23,119,2.0315844898128
44,scene4,CA1,CA23,120,2.0537726365828926
44,scene4,CA1,CA23,121,-0.34419337825736457
44,scene4,CA1,CA23,122,-1.0298343911219743
44,scene4,CA1,CA23,123,-0.8137496533502847
44,scene4,CA1,CA23,124,-0.056455140975371916
44,scene4,CA1,CA23,125,0.07298992467483786
44,scene4,CA1,CA23,126,0.07880925999186059
44,scene4,CA1,CA23,127,-0.5411243640783434
44,scene4,CA1,CA23,128,-1.1490655609370153
