subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
51	0	1	0	0	parks21.jpg	parks	X	5	7.455003	1	1.72055077552795	-1	-1	-1
51	0	1	1	1	fields9.jpg	fields	A	7	10.52166	1	1.43522715568542	-1	-1	-1
51	0	1	2	2	forests7.jpg	forests	X	9	13.471535	1	0.62000298500061	-1	-1	-1
51	0	1	3	3	canyons34.jpg	canyons	B	13	19.471499	1	0.847103118896484	-1	-1	-1
51	0	1	4	4	fields52.jpg	fields	A	17	25.471679	1	0.8042311668396	-1	-1	-1
51	0	1	5	5	forests55.jpg	forests	X	20	29.971197	1	0.654324054718018	-1	-1	-1
51	0	1	6	6	lakes12.jpg	lakes	X	22	32.971195	1	1.02539849281311	-1	-1	-1
51	0	1	7	7	marshes10.jpg	marshes	A	24	35.971148	1	0.656422138214111	-1	-1	-1
51	0	1	8	8	forests29.jpg	forests	X	26	38.971089	1	0.728473424911499	-1	-1	-1
51	0	1	9	9	marshes46.jpg	marshes	A	29	43.470958	1	0.710541963577271	-1	-1	-1
51	0	1	10	10	lakes31.jpg	lakes	X	33	49.470944	1	0.865609169006348	-1	-1	-1
51	0	1	11	11	mountains48.jpg	mountains	X	36	53.97084	1	0.618674278259277	-1	-1	-1
51	0	1	12	12	bridges51.jpg	bridges	B	38	56.970762	1	0.990723609924316	-1	-1	-1
51	0	1	13	13	deserts16.jpg	deserts	B	40	59.970722	1	0.737775564193726	-1	-1	-1
51	0	1	14	14	beaches35.jpg	beaches	X	42	62.970755	1	0.88080620765686	-1	-1	-1
51	0	1	15	15	bridges33.jpg	bridges	B	44	65.970692	1	0.907835006713867	-1	-1	-1
51	0	1	16	16	waterfalls4.jpg	waterfalls	A	47	70.470539	1	0.899961233139038	-1	-1	-1
51	0	1	17	17	mountains17.jpg	mountains	X	50	74.970398	1	0.607016324996948	-1	-1	-1
51	0	1	18	18	forests35.jpg	forests	X	52	77.970425	1	0.713096380233765	-1	-1	-1
51	0	1	19	19	deserts39.jpg	deserts	B	54	80.970377	1	0.748109340667725	-1	-1	-1
51	0	1	20	20	beaches18.jpg	beaches	X	58	86.970217	1	0.774200916290283	-1	-1	-1
51	0	1	21	21	fields1.jpg	fields	A	61	91.470186	1	1.66532421112061	-1	-1	-1
51	0	1	22	22	deserts25.jpg	deserts	B	64	95.970105	1	1.20841026306152	-1	-1	-1
51	0	1	23	23	lakes52.jpg	lakes	X	67	100.469971	1	1.26746320724487	-1	-1	-1
51	0	1	24	24	canyons4.jpg	canyons	B	70	104.970011	1	0.751532554626465	-1	-1	-1
51	0	1	25	25	waterfalls2.jpg	waterfalls	A	73	109.469917	1	0.575625896453857	-1	-1	-1
51	0	1	26	26	deserts12.jpg	deserts	B	76	113.969763	1	0.586722850799561	-1	-1	-1
51	0	1	27	27	parks15.jpg	parks	X	80	119.969726	1	0.820807933807373	-1	-1	-1
51	0	1	28	28	deserts53.jpg	deserts	B	83	124.469644	1	0.549875259399414	-1	-1	-1
51	0	1	29	29	lakes3.jpg	lakes	X	85	127.469506	1	1.0299289226532	-1	-1	-1
51	0	1	30	30	forests31.jpg	forests	X	88	131.969437	1	0.625030994415283	-1	-1	-1
51	0	1	31	31	canyons21.jpg	canyons	B	91	136.469418	1	0.594094038009644	-1	-1	-1
51	0	1	32	32	waterfalls11.jpg	waterfalls	A	95	142.469238	1	0.762194871902466	-1	-1	-1
51	0	1	33	33	lighthouses46.jpg	lighthouses	X	97	145.469214	1	1.07721662521362	-1	-1	-1
51	0	1	34	34	waterfalls26.jpg	waterfalls	A	99	148.469193	1	1.08630323410034	-1	-1	-1
51	0	1	35	35	parks38.jpg	parks	X	101	151.469154	1	0.790338277816772	-1	-1	-1
51	0	1	36	36	mountains27.jpg	mountains	X	103	154.469042	1	0.601397752761841	-1	-1	-1
51	0	1	37	37	waterfalls30.jpg	waterfalls	A	107	160.468984	1	0.637519359588623	-1	-1	-1
51	0	1	38	38	lakes35.jpg	lakes	X	110	164.968892	1	1.13854146003723	-1	-1	-1
51	0	1	39	39	beaches36.jpg	beaches	X	112	167.968799	1	0.721651077270508	-1	-1	-1
