subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
95	0	1	0	0	bridges13.jpg	bridges	X	5	7.585519	1	1.27995634078979	-1	-1	-1
95	0	1	1	1	forests13.jpg	forests	A	9	13.501751	1	0.924346685409546	-1	-1	-1
95	0	1	2	2	lakes1.jpg	lakes	X	13	19.451523	1	0.691533803939819	-1	-1	-1
95	0	1	3	3	beaches3.jpg	beaches	B	17	25.451394	1	0.9046311378479	-1	-1	-1
95	0	1	4	4	fields15.jpg	fields	X	19	28.451962	1	0.853660583496094	-1	-1	-1
95	0	1	5	5	canyons5.jpg	canyons	B	22	32.951355	1	0.888714551925659	-1	-1	-1
95	0	1	6	6	mountains3.jpg	mountains	X	24	35.95122	1	0.809780836105347	-1	-1	-1
95	0	1	7	7	parks46.jpg	parks	X	27	40.451121	1	0.750846862792969	-1	-1	-1
95	0	1	8	8	marshes40.jpg	marshes	B	31	46.45107	1	0.699966907501221	-1	-1	-1
95	0	1	9	9	deserts9.jpg	deserts	A	33	49.451003	1	0.832001924514771	-1	-1	-1
95	0	1	10	10	canyons11.jpg	canyons	B	35	52.45095	1	0.580047607421875	-1	-1	-1
95	0	1	11	11	deserts53.jpg	deserts	A	39	58.450833	1	0.539142847061157	-1	-1	-1
95	0	1	12	12	waterfalls8.jpg	waterfalls	A	42	62.950814	1	0.594244241714478	-1	-1	-1
95	0	1	13	13	marshes5.jpg	marshes	B	46	68.95077	1	0.550409555435181	-1	-1	-1
95	0	1	14	14	lakes20.jpg	lakes	X	48	71.950706	1	0.822355270385742	-1	-1	-1
95	0	1	15	15	beaches40.jpg	beaches	B	50	74.950565	1	0.721426963806152	-1	-1	-1
95	0	1	16	16	marshes51.jpg	marshes	B	54	80.95046	1	0.834517002105713	-1	-1	-1
95	0	1	17	17	parks55.jpg	parks	X	56	83.950397	1	1.10361099243164	-1	-1	-1
95	0	1	18	18	lighthouses48.jpg	lighthouses	X	58	86.95037	1	1.04167485237122	-1	-1	-1
95	0	1	19	19	bridges35.jpg	bridges	X	60	89.950309	1	0.856730699539185	-1	-1	-1
95	0	1	20	20	lighthouses16.jpg	lighthouses	X	63	94.450275	1	0.58580493927002	-1	-1	-1
95	0	1	21	21	mountains27.jpg	mountains	X	66	98.950156	1	0.749880790710449	-1	-1	-1
