subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
72	1	1	0	0	marshes28.jpg	marshes	B	5	8.162656	1	0.806973934173584	-1	-1	-1
72	1	1	1	1	parks43.jpg	parks	B	8	12.029125	1	0.783933401107788	-1	-1	-1
72	1	1	2	2	lakes31.jpg	lakes	X	11	16.479137	1	1.36809754371643	-1	-1	-1
72	1	1	3	3	waterfalls26.jpg	waterfalls	A	15	22.478958	1	0.84223484992981	-1	-1	-1
72	1	1	4	4	parks1.jpg	parks	B	17	25.479356	1	0.810300827026367	-1	-1	-1
72	1	1	5	5	fields6.jpg	fields	X	19	28.478806	1	1.04730772972107	-1	-1	-1
72	1	1	6	6	waterfalls24.jpg	waterfalls	A	21	31.461949	1	0.666052579879761	-1	-1	-1
72	1	1	7	7	deserts16.jpg	deserts	X	23	34.46189	1	0.792032480239868	-1	-1	-1
72	1	1	8	8	canyons2.jpg	canyons	X	27	40.461769	1	0.781188488006592	-1	-1	-1
72	1	1	9	9	forests54.jpg	forests	A	31	46.46169	1	0.703301429748535	-1	-1	-1
72	1	1	10	10	deserts2.jpg	deserts	X	33	49.461587	1	0.695361852645874	-1	-1	-1
72	1	1	11	11	mountains44.jpg	mountains	B	35	52.461527	1	0.550420522689819	-1	-1	-1
72	1	1	12	12	lakes19.jpg	lakes	X	37	55.461455	1	0.686417818069458	-1	-1	-1
72	1	1	13	13	beaches3.jpg	beaches	A	40	59.961502	1	0.986482381820679	-1	-1	-1
72	1	1	14	14	bridges16.jpg	bridges	X	42	62.961497	1	0.667527675628662	-1	-1	-1
72	1	1	15	15	deserts24.jpg	deserts	X	45	67.461393	1	0.689620494842529	-1	-1	-1
72	1	1	16	16	bridges13.jpg	bridges	X	47	70.461177	1	0.614652633666992	-1	-1	-1
72	1	1	17	17	fields18.jpg	fields	X	49	73.47786	1	0.582035303115845	-1	-1	-1
72	1	1	18	18	mountains23.jpg	mountains	B	53	79.460989	1	0.593828678131104	-1	-1	-1
72	1	1	19	19	lakes29.jpg	lakes	X	55	82.46094	1	0.657862663269043	-1	-1	-1
72	1	1	20	20	bridges1.jpg	bridges	X	57	85.46088	1	0.804911613464355	-1	-1	-1
72	1	1	21	21	lakes51.jpg	lakes	X	60	89.960801	1	0.596002578735352	-1	-1	-1
72	1	1	22	22	marshes24.jpg	marshes	B	63	94.460712	1	0.739052534103394	-1	-1	-1
72	1	1	23	23	fields45.jpg	fields	X	66	98.960698	1	0.557149887084961	-1	-1	-1
72	1	1	24	24	lighthouses41.jpg	lighthouses	X	68	101.960572	1	0.513153553009033	-1	-1	-1
72	1	1	25	25	canyons39.jpg	canyons	X	71	106.460579	1	0.461305379867554	-1	-1	-1
72	1	1	26	26	mountains12.jpg	mountains	B	74	110.960514	1	0.726351499557495	-1	-1	-1
72	1	1	27	27	waterfalls11.jpg	waterfalls	A	77	115.460422	1	0.630456686019897	-1	-1	-1
72	1	1	28	28	canyons21.jpg	canyons	X	81	121.460201	1	0.590566635131836	-1	-1	-1
72	1	1	29	29	beaches55.jpg	beaches	A	83	124.460153	1	0.665595769882202	-1	-1	-1
72	1	1	30	30	waterfalls7.jpg	waterfalls	A	87	130.460049	1	0.658590793609619	-1	-1	-1
72	1	1	31	31	fields52.jpg	fields	X	89	133.460072	1	0.599702835083008	-1	-1	-1
72	1	1	32	32	forests28.jpg	forests	A	93	139.459896	1	0.558795690536499	-1	-1	-1
72	1	1	33	33	canyons12.jpg	canyons	X	96	143.959909	1	0.751869916915894	-1	-1	-1
72	1	1	34	34	lighthouses18.jpg	lighthouses	X	99	148.459864	1	0.612957239151001	-1	-1	-1
72	1	1	35	35	parks28.jpg	parks	B	103	154.45964	1	0.731037378311157	-1	-1	-1
72	1	1	36	36	forests51.jpg	forests	A	106	158.959549	1	0.610155820846558	-1	-1	-1
72	1	1	37	37	lighthouses55.jpg	lighthouses	X	108	161.959533	1	0.751246452331543	-1	-1	-1
72	1	1	38	38	forests21.jpg	forests	A	110	164.959435	1	0.63527774810791	-1	-1	-1
72	1	1	39	39	deserts1.jpg	deserts	X	113	169.459382	1	0.612305402755737	-1	-1	-1
72	1	1	40	40	parks12.jpg	parks	B	117	175.459336	1	0.584395408630371	-1	-1	-1
72	1	1	41	41	deserts49.jpg	deserts	X	119	178.459291	1	0.691441535949707	-1	-1	-1
72	1	1	42	42	lighthouses1.jpg	lighthouses	X	121	181.476029	1	0.55079984664917	-1	-1	-1
72	1	1	43	43	parks2.jpg	parks	B	125	187.475854	1	0.850939750671387	-1	-1	-1
72	1	1	44	44	lighthouses25.jpg	lighthouses	X	127	190.459062	1	0.566592693328857	-1	-1	-1
72	1	1	45	45	fields22.jpg	fields	X	130	194.958934	1	0.616753578186035	-1	-1	-1
72	1	1	46	46	canyons40.jpg	canyons	X	134	200.958854	1	0.458818435668945	-1	-1	-1
72	1	1	47	47	lakes46.jpg	lakes	X	136	203.958792	1	0.92790675163269	-1	-1	-1
72	1	1	48	48	beaches53.jpg	beaches	A	139	208.458731	1	0.560946464538574	-1	-1	-1
72	1	1	49	49	canyons55.jpg	canyons	X	141	211.458686	1	0.650997638702393	-1	-1	-1
72	1	1	50	50	bridges17.jpg	bridges	X	145	217.458575	1	0.561055660247803	-1	-1	-1
72	1	1	51	51	parks40.jpg	parks	B	147	220.458535	1	0.63016152381897	-1	-1	-1
