subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
26	1	1	0	0	forests19.jpg	forests	B	5	7.678094	1	1.15122056007385	-1	-1	-1
26	1	1	1	1	waterfalls4.jpg	waterfalls	A	7	10.527877	1	0.781254768371582	-1	-1	-1
26	1	1	2	2	fields37.jpg	fields	B	9	13.527816	1	0.751312017440796	-1	-1	-1
26	1	1	3	3	lakes10.jpg	lakes	B	13	19.510896	1	1.0270254611969	-1	-1	-1
26	1	1	4	4	mountains39.jpg	mountains	X	16	24.027908	1	0.614480972290039	-1	-1	-1
26	1	1	5	5	fields17.jpg	fields	B	18	27.027504	1	0.633511066436768	-1	-1	-1
26	1	1	6	6	beaches20.jpg	beaches	X	21	31.51061	1	0.83530068397522	-1	-1	-1
26	1	1	7	7	forests41.jpg	forests	B	23	34.527352	1	0.595676898956299	-1	-1	-1
26	1	1	8	8	bridges11.jpg	bridges	X	26	39.010451	1	0.691398620605469	-1	-1	-1
26	1	1	9	9	canyons29.jpg	canyons	A	28	42.01039	1	0.62647271156311	-1	-1	-1
26	1	1	10	10	bridges26.jpg	bridges	X	30	45.010325	1	0.641528367996216	-1	-1	-1
26	1	1	11	11	parks12.jpg	parks	X	32	48.010264	1	0.597542524337769	-1	-1	-1
26	1	1	12	12	waterfalls40.jpg	waterfalls	A	35	52.510173	1	0.619650602340698	-1	-1	-1
26	1	1	13	13	mountains1.jpg	mountains	X	38	57.010111	1	0.662713527679443	-1	-1	-1
26	1	1	14	14	waterfalls1.jpg	waterfalls	A	40	60.010194	1	0.75272274017334	-1	-1	-1
26	1	1	15	15	deserts42.jpg	deserts	X	42	63.010109	1	0.708824157714844	-1	-1	-1
26	1	1	16	16	lighthouses27.jpg	lighthouses	X	44	66.009925	1	0.670849561691284	-1	-1	-1
26	1	1	17	17	bridges9.jpg	bridges	X	47	70.509799	1	0.627926588058472	-1	-1	-1
26	1	1	18	18	beaches44.jpg	beaches	X	49	73.509734	1	0.597004413604736	-1	-1	-1
26	1	1	19	19	marshes3.jpg	marshes	A	51	76.509673	1	0.712059497833252	-1	-1	-1
26	1	1	20	20	deserts41.jpg	deserts	X	54	81.0096	1	0.793097496032715	-1	-1	-1
26	1	1	21	21	bridges14.jpg	bridges	X	57	85.509614	1	0.931144237518311	-1	-1	-1
26	1	1	22	22	marshes56.jpg	marshes	A	61	91.50943	1	0.872245073318481	-1	-1	-1
26	1	1	23	23	waterfalls3.jpg	waterfalls	A	64	96.026091	1	1.05263471603394	-1	-1	-1
26	1	1	24	24	mountains53.jpg	mountains	X	68	102.025918	1	0.862782001495361	-1	-1	-1
26	1	1	25	25	canyons17.jpg	canyons	A	71	106.525832	1	0.752863645553589	-1	-1	-1
26	1	1	26	26	beaches39.jpg	beaches	X	73	109.525766	1	0.826953887939453	-1	-1	-1
26	1	1	27	27	waterfalls46.jpg	waterfalls	A	76	114.025672	1	0.907999038696289	-1	-1	-1
26	1	1	28	28	marshes27.jpg	marshes	A	78	117.025635	1	0.788088083267212	-1	-1	-1
26	1	1	29	29	lakes2.jpg	lakes	B	82	123.025548	1	0.890211343765259	-1	-1	-1
26	1	1	30	30	fields48.jpg	fields	B	86	129.025413	1	0.883265972137451	-1	-1	-1
26	1	1	31	31	forests46.jpg	forests	B	88	132.025345	1	0.946298837661743	-1	-1	-1
26	1	1	32	32	deserts46.jpg	deserts	X	91	136.508501	1	0.90909743309021	-1	-1	-1
26	1	1	33	33	fields15.jpg	fields	B	93	139.525176	1	0.853478670120239	-1	-1	-1
26	1	1	34	34	marshes20.jpg	marshes	A	96	144.008363	1	0.854209423065186	-1	-1	-1
26	1	1	35	35	waterfalls52.jpg	waterfalls	A	100	150.008203	1	1.23925948143005	-1	-1	-1
26	1	1	36	36	canyons51.jpg	canyons	A	102	153.008171	1	0.692319393157959	-1	-1	-1
26	1	1	37	37	beaches24.jpg	beaches	X	106	159.008218	1	0.900447607040405	-1	-1	-1
26	1	1	38	38	lighthouses36.jpg	lighthouses	X	110	165.02467	1	0.757869005203247	-1	-1	-1
26	1	1	39	39	parks51.jpg	parks	X	112	168.024676	1	0.693879842758179	-1	-1	-1
26	1	1	40	40	deserts27.jpg	deserts	X	114	171.024558	1	0.782953977584839	-1	-1	-1
26	1	1	41	41	parks17.jpg	parks	X	116	174.024498	1	0.736021995544434	-1	-1	-1
26	1	1	42	42	fields20.jpg	fields	B	118	177.007679	1	0.677709579467773	-1	-1	-1
26	1	1	43	43	bridges54.jpg	bridges	X	120	180.024396	1	0.785062789916992	-1	-1	-1
26	1	1	44	44	lighthouses52.jpg	lighthouses	X	123	184.524317	1	0.948137760162354	-1	-1	-1
26	1	1	45	45	deserts49.jpg	deserts	X	126	189.024197	1	0.916266202926636	-1	-1	-1
26	1	1	46	46	lighthouses38.jpg	lighthouses	X	129	193.524144	1	0.750303983688354	-1	-1	-1
26	1	1	47	47	forests14.jpg	forests	B	131	196.524113	1	0.726346015930176	-1	-1	-1
26	1	1	48	48	parks40.jpg	parks	X	134	201.024021	1	0.932510852813721	-1	-1	-1
26	1	1	49	49	marshes50.jpg	marshes	A	137	205.523937	1	1.29051804542542	-1	-1	-1
26	1	1	50	50	canyons28.jpg	canyons	A	141	211.523809	1	0.673567056655884	-1	-1	-1
26	1	1	51	51	marshes38.jpg	marshes	A	145	217.523706	1	0.63872218132019	-1	-1	-1
26	1	1	52	52	deserts43.jpg	deserts	X	147	220.523622	1	0.776734828948975	-1	-1	-1
26	1	1	53	53	lakes50.jpg	lakes	B	149	223.523579	1	0.651854753494263	-1	-1	-1
26	1	1	54	54	parks39.jpg	parks	X	151	226.523527	1	0.778866529464722	-1	-1	-1
26	1	1	55	55	beaches35.jpg	beaches	X	153	229.523435	1	0.758935928344727	-1	-1	-1
26	1	1	56	56	lighthouses30.jpg	lighthouses	X	157	235.523347	1	0.887968778610229	-1	-1	-1
26	1	1	57	57	lakes45.jpg	lakes	B	161	241.523204	1	0.78022313117981	-1	-1	-1
26	1	1	58	58	mountains43.jpg	mountains	X	165	247.523173	1	1.01621985435486	-1	-1	-1
26	1	1	59	59	canyons40.jpg	canyons	A	169	253.523031	1	1.03346490859985	-1	-1	-1
26	1	1	60	60	lakes15.jpg	lakes	B	171	256.522941	1	0.638357877731323	-1	-1	-1
26	1	1	61	61	forests11.jpg	forests	B	173	259.5229	1	0.766408681869507	-1	-1	-1
26	1	1	62	62	fields46.jpg	fields	B	175	262.52285	1	0.81244683265686	-1	-1	-1
26	1	1	63	63	bridges6.jpg	bridges	X	178	267.022817	1	0.684515237808228	-1	-1	-1
26	1	1	64	64	mountains31.jpg	mountains	X	181	271.522659	1	0.815625190734863	-1	-1	-1
26	1	1	65	65	beaches2.jpg	beaches	X	184	276.022615	1	0.715701818466187	-1	-1	-1
26	1	1	66	66	waterfalls23.jpg	waterfalls	A	186	279.022613	1	0.671728372573853	-1	-1	-1
26	1	1	67	67	lakes53.jpg	lakes	B	190	285.022504	1	0.707794189453125	-1	-1	-1
26	1	1	68	68	forests27.jpg	forests	B	193	289.522403	1	0.702892065048218	-1	-1	-1
26	1	1	69	69	mountains47.jpg	mountains	X	196	294.038926	1	0.915389776229858	-1	-1	-1
26	1	1	70	70	bridges44.jpg	bridges	X	199	298.522182	1	0.618062973022461	-1	-1	-1
26	1	1	71	71	forests28.jpg	forests	B	201	301.522136	1	0.632107019424438	-1	-1	-1
26	1	1	72	72	marshes34.jpg	marshes	A	204	306.071968	1	0.722220659255981	-1	-1	-1
26	1	1	73	73	lighthouses24.jpg	lighthouses	X	207	310.522058	1	0.765335083007812	-1	-1	-1
26	1	1	74	74	mountains34.jpg	mountains	X	210	315.021893	1	0.645416975021362	-1	-1	-1
