subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
14	1	1	0	0	forests46.jpg	forests	B	5	7.65598	1	1.03834342956543	-1	-1	-1
14	1	1	1	1	lighthouses26.jpg	lighthouses	X	7	10.522377	1	0.595701456069946	-1	-1	-1
14	1	1	2	2	parks41.jpg	parks	X	9	13.489025	1	1.17114281654358	-1	-1	-1
14	1	1	3	3	mountains22.jpg	mountains	X	11	16.489049	1	2.0051703453064	-1	-1	-1
14	1	1	4	4	waterfalls52.jpg	waterfalls	A	14	20.989305	1	1.28723406791687	-1	-1	-1
14	1	1	5	5	mountains56.jpg	mountains	X	16	23.988945	1	1.23931789398193	-1	-1	-1
14	1	1	6	6	canyons56.jpg	canyons	B	20	29.988882	1	1.27829170227051	-1	-1	-1
14	1	1	7	7	forests26.jpg	forests	B	23	34.48887	1	1.16543769836426	-1	-1	-1
14	1	1	8	8	bridges43.jpg	bridges	A	27	40.488855	1	0.885567426681519	-1	-1	-1
14	1	1	9	9	marshes49.jpg	marshes	B	30	44.988831	1	1.66163277626038	-1	-1	-1
14	1	1	10	10	beaches24.jpg	beaches	X	33	49.488779	1	1.07673478126526	-1	-1	-1
14	1	1	11	11	lighthouses21.jpg	lighthouses	X	35	52.48884	1	0.602774381637573	-1	-1	-1
14	1	1	12	12	canyons40.jpg	canyons	B	38	56.988737	1	1.13884687423706	-1	-1	-1
14	1	1	13	13	marshes46.jpg	marshes	B	42	62.988683	1	1.41194176673889	-1	-1	-1
14	1	1	14	14	lakes21.jpg	lakes	X	45	67.488717	1	0.871994733810425	-1	-1	-1
14	1	1	15	15	waterfalls42.jpg	waterfalls	A	48	71.98862	1	0.812055826187134	-1	-1	-1
14	1	1	16	16	parks42.jpg	parks	X	50	74.98858	1	0.864087820053101	-1	-1	-1
14	1	1	17	17	mountains20.jpg	mountains	X	53	79.488631	1	1.27318739891052	-1	-1	-1
14	1	1	18	18	beaches8.jpg	beaches	X	55	82.488535	1	1.23018980026245	-1	-1	-1
14	1	1	19	19	parks3.jpg	parks	X	58	86.988494	1	1.03737807273865	-1	-1	-1
14	1	1	20	20	waterfalls6.jpg	waterfalls	A	61	91.488461	1	1.02730393409729	-1	-1	-1
14	1	1	21	21	fields39.jpg	fields	A	64	95.988478	1	1.20151257514954	-1	-1	-1
14	1	1	22	22	beaches6.jpg	beaches	X	66	98.98844	1	0.897522687911987	-1	-1	-1
14	1	1	23	23	canyons44.jpg	canyons	B	70	104.98835	1	1.26364302635193	-1	-1	-1
14	1	1	24	24	mountains25.jpg	mountains	X	74	110.988324	1	1.6107485294342	-1	-1	-1
14	1	1	25	25	waterfalls2.jpg	waterfalls	A	77	115.488293	1	0.982833623886108	-1	-1	-1
14	1	1	26	26	deserts39.jpg	deserts	X	80	119.988293	1	0.85693621635437	-1	-1	-1
14	1	1	27	27	canyons19.jpg	canyons	B	83	124.488244	1	0.998976945877075	-1	-1	-1
14	1	1	28	28	mountains46.jpg	mountains	X	86	128.988202	1	0.915066957473755	-1	-1	-1
14	1	1	29	29	bridges44.jpg	bridges	A	88	131.988158	1	0.706113576889038	-1	-1	-1
14	1	1	30	30	forests5.jpg	forests	B	90	134.988118	1	0.878149032592773	-1	-1	-1
14	1	1	31	31	marshes34.jpg	marshes	B	93	139.48811	1	1.33326172828674	-1	-1	-1
14	1	1	32	32	mountains13.jpg	mountains	X	95	142.488091	1	0.929274797439575	-1	-1	-1
14	1	1	33	33	deserts13.jpg	deserts	X	99	148.488038	1	1.01636528968811	-1	-1	-1
14	1	1	34	34	lakes51.jpg	lakes	X	101	151.488039	1	0.798388004302979	-1	-1	-1
14	1	1	35	35	canyons11.jpg	canyons	B	103	154.487972	1	1.15844321250916	-1	-1	-1
14	1	1	36	36	marshes7.jpg	marshes	B	105	157.487937	1	1.28547096252441	-1	-1	-1
14	1	1	37	37	bridges21.jpg	bridges	A	107	160.487911	1	0.880554676055908	-1	-1	-1
14	1	1	38	38	fields18.jpg	fields	A	109	163.487883	1	1.67357492446899	-1	-1	-1
14	1	1	39	39	mountains21.jpg	mountains	X	111	166.487865	1	0.811663866043091	-1	-1	-1
14	1	1	40	40	lakes3.jpg	lakes	X	115	172.487792	1	0.883816003799439	-1	-1	-1
14	1	1	41	41	marshes23.jpg	marshes	B	118	176.987778	1	1.20081281661987	-1	-1	-1
14	1	1	42	42	bridges14.jpg	bridges	A	122	182.987777	1	0.572933673858643	-1	-1	-1
14	1	1	43	43	marshes39.jpg	marshes	B	126	188.987701	1	0.682008028030396	-1	-1	-1
14	1	1	44	44	fields31.jpg	fields	A	129	193.487632	1	0.608100891113281	-1	-1	-1
14	1	1	45	45	lakes9.jpg	lakes	X	133	199.487569	1	0.658174991607666	-1	-1	-1
14	1	1	46	46	forests55.jpg	forests	B	135	202.48753	1	0.819215059280396	-1	-1	-1
14	1	1	47	47	waterfalls34.jpg	waterfalls	A	138	206.987491	1	1.01226401329041	-1	-1	-1
14	1	1	48	48	beaches21.jpg	beaches	X	140	209.987527	1	0.588337182998657	-1	-1	-1
14	1	1	49	49	forests9.jpg	forests	B	142	212.987467	1	0.861382722854614	-1	-1	-1
14	1	1	50	50	deserts18.jpg	deserts	X	145	217.487529	1	0.97251033782959	-1	-1	-1
14	1	1	51	51	waterfalls35.jpg	waterfalls	A	148	221.987505	1	0.844550132751465	-1	-1	-1
14	1	1	52	52	lakes56.jpg	lakes	X	152	227.987438	1	0.659649610519409	-1	-1	-1
14	1	1	53	53	parks40.jpg	parks	X	155	232.487457	1	0.67069411277771	-1	-1	-1
14	1	1	54	54	beaches3.jpg	beaches	X	157	235.487352	1	1.02680492401123	-1	-1	-1
14	1	1	55	55	deserts2.jpg	deserts	X	160	239.987204	1	0.554839849472046	-1	-1	-1
14	1	1	56	56	parks44.jpg	parks	X	162	242.987203	1	0.51189112663269	-1	-1	-1
14	1	1	57	57	beaches10.jpg	beaches	X	164	245.987152	1	0.679029941558838	-1	-1	-1
14	1	1	58	58	forests52.jpg	forests	B	167	250.487046	1	0.533029079437256	-1	-1	-1
14	1	1	59	59	marshes19.jpg	marshes	B	171	256.487001	1	0.814154863357544	-1	-1	-1
14	1	1	60	60	deserts23.jpg	deserts	X	174	260.986963	1	0.923235893249512	-1	-1	-1
14	1	1	61	61	lighthouses40.jpg	lighthouses	X	177	265.486919	1	0.631289958953857	-1	-1	-1
14	1	1	62	62	fields48.jpg	fields	A	180	269.986903	1	0.609318733215332	-1	-1	-1
14	1	1	63	63	bridges29.jpg	bridges	A	184	275.986889	1	0.574430704116821	-1	-1	-1
14	1	1	64	64	lighthouses15.jpg	lighthouses	X	187	280.486782	1	0.591549873352051	-1	-1	-1
14	1	1	65	65	canyons28.jpg	canyons	B	190	284.986683	1	0.681623220443726	-1	-1	-1
14	1	1	66	66	bridges12.jpg	bridges	A	194	290.986636	1	0.613685369491577	-1	-1	-1
14	1	1	67	67	parks24.jpg	parks	X	197	295.486603	1	1.06379103660584	-1	-1	-1
14	1	1	68	68	fields51.jpg	fields	A	199	298.486587	1	1.03185367584229	-1	-1	-1
14	1	1	69	69	canyons30.jpg	canyons	B	201	301.486534	1	0.79887056350708	-1	-1	-1
14	1	1	70	70	deserts45.jpg	deserts	X	203	304.48652	1	0.775915622711182	-1	-1	-1
14	1	1	71	71	parks15.jpg	parks	X	205	307.486467	1	0.668957948684692	-1	-1	-1
14	1	1	72	72	lakes47.jpg	lakes	X	207	310.48649	1	0.566015720367432	-1	-1	-1
14	1	1	73	73	beaches35.jpg	beaches	X	209	313.486383	1	0.668062925338745	-1	-1	-1
14	1	1	74	74	fields41.jpg	fields	A	213	319.48634	1	1.38715481758118	-1	-1	-1
14	1	1	75	75	bridges32.jpg	bridges	A	215	322.486315	1	0.630249738693237	-1	-1	-1
14	1	1	76	76	lighthouses30.jpg	lighthouses	X	217	325.486339	1	0.589284181594849	-1	-1	-1
14	1	1	77	77	deserts47.jpg	deserts	X	219	328.486232	1	0.794312000274658	-1	-1	-1
14	1	1	78	78	fields40.jpg	fields	A	223	334.486144	1	0.578450918197632	-1	-1	-1
14	1	1	79	79	lighthouses17.jpg	lighthouses	X	225	337.486371	1	1.12647843360901	-1	-1	-1
14	1	1	80	80	lakes53.jpg	lakes	X	229	343.486174	1	1.40155267715454	-1	-1	-1
14	1	1	81	81	waterfalls11.jpg	waterfalls	A	232	347.986205	1	0.816641807556152	-1	-1	-1
14	1	1	82	82	lighthouses36.jpg	lighthouses	X	235	352.486223	1	0.641736507415772	-1	-1	-1
14	1	1	83	83	forests12.jpg	forests	B	239	358.486092	1	1.32182836532593	-1	-1	-1
14	1	2	0	84	parks46.jpg	parks	X	5	7.680316	1	0.723586797714233	74	0	4
14	1	2	1	85	bridges42.jpg	bridges	A	8	12.013301	1	0.68023157119751	476	0	4
14	1	2	2	86	canyons29.jpg	canyons	B	11	16.51323	1	0.875394582748413	401	0	3
14	1	2	3	87	mountains31.jpg	mountains	X	13	19.513186	1	1.02848172187805	7	0	NaN
14	1	2	4	88	fields56.jpg	fields	A	16	24.013146	1	0.682566404342651	295	1	2
14	1	2	5	89	marshes44.jpg	marshes	B	20	30.01307	1	0.838630676269531	388	1	2
14	1	2	6	90	beaches37.jpg	beaches	X	24	36.013	1	0.608710765838623	308	1	4
14	1	2	7	91	fields43.jpg	fields	A	26	39.012979	1	0.569726705551148	451	1	2
14	1	2	8	92	marshes30.jpg	marshes	B	30	45.012888	1	0.725796699523926	233	1	2
14	1	2	9	93	parks26.jpg	parks	X	32	48.01285	1	0.63990068435669	392	1	4
14	1	2	10	94	bridges56.jpg	bridges	A	36	54.01278	1	0.640956878662109	397	1	2
14	1	2	11	95	canyons25.jpg	canyons	B	39	58.51274	1	0.739092588424683	356	1	2
14	1	2	12	96	lakes17.jpg	lakes	X	42	63.012699	1	0.671144485473633	226	1	3
14	1	2	13	97	bridges6.jpg	bridges	A	46	69.012629	1	0.644248485565186	423	0	2
14	1	2	14	98	canyons23.jpg	canyons	B	49	73.512657	1	1.07435464859009	131	1	2
14	1	2	15	99	deserts5.jpg	deserts	X	52	78.012598	1	0.93539834022522	80	1	3
14	1	2	16	100	mountains10.jpg	mountains	X	54	81.012525	1	0.685396671295166	366	1	2
14	1	2	17	101	beaches49.jpg	beaches	X	56	84.012462	1	0.693475723266602	71	1	2
14	1	2	18	102	waterfalls15.jpg	waterfalls	A	58	87.012455	1	0.953487396240234	479	0	3
14	1	2	19	103	forests48.jpg	forests	B	60	90.012398	1	0.647575616836548	228	0	3
14	1	2	20	104	lakes15.jpg	lakes	X	63	94.512372	1	0.683631658554077	121	0	2
14	1	2	21	105	lighthouses34.jpg	lighthouses	X	65	97.512432	1	1.65968298912048	411	0	1
