subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
87	0	1	0	0	bridges28.jpg	bridges	X	5	7.578701	1	0.912637710571289	-1	-1	-1
87	0	1	1	1	mountains36.jpg	mountains	A	7	10.511973	1	0.467278718948364	-1	-1	-1
87	0	1	2	2	beaches55.jpg	beaches	X	11	16.478515	1	0.732774019241333	-1	-1	-1
87	0	1	3	3	bridges19.jpg	bridges	X	14	20.978459	1	0.677827835083008	-1	-1	-1
87	0	1	4	4	beaches25.jpg	beaches	X	17	25.478781	1	0.828919649124146	-1	-1	-1
87	0	1	5	5	canyons24.jpg	canyons	A	21	31.478221	1	0.990053176879883	-1	-1	-1
87	0	1	6	6	parks42.jpg	parks	X	25	37.478156	1	0.784120798110962	-1	-1	-1
87	0	1	7	7	waterfalls43.jpg	waterfalls	X	29	43.478021	1	0.855199813842773	-1	-1	-1
87	0	1	8	8	lighthouses24.jpg	lighthouses	X	31	46.477964	1	0.830270767211914	-1	-1	-1
87	0	1	9	9	marshes18.jpg	marshes	A	34	50.97794	1	0.964318752288818	-1	-1	-1
87	0	1	10	10	forests55.jpg	forests	B	36	53.977952	1	0.520376682281494	-1	-1	-1
87	0	1	11	11	parks28.jpg	parks	X	39	58.477804	1	0.762470722198486	-1	-1	-1
87	0	1	12	12	beaches41.jpg	beaches	X	41	61.477728	1	0.677466869354248	-1	-1	-1
87	0	1	13	13	canyons9.jpg	canyons	A	44	65.977733	1	0.551598310470581	-1	-1	-1
87	0	1	14	14	waterfalls18.jpg	waterfalls	X	46	68.977704	1	1.24559879302979	-1	-1	-1
87	0	1	15	15	lighthouses52.jpg	lighthouses	X	48	71.977589	1	0.598700761795044	-1	-1	-1
87	0	1	16	16	mountains55.jpg	mountains	A	50	74.977527	1	0.629726886749268	-1	-1	-1
87	0	1	17	17	forests8.jpg	forests	B	52	77.977547	1	0.710730314254761	-1	-1	-1
87	0	1	18	18	fields30.jpg	fields	X	55	82.477406	1	0.724804878234863	-1	-1	-1
87	0	1	19	19	mountains9.jpg	mountains	A	59	88.477476	1	0.65790319442749	-1	-1	-1
87	0	1	20	20	lighthouses8.jpg	lighthouses	X	62	92.977319	1	0.685961246490479	-1	-1	-1
87	0	1	21	21	forests53.jpg	forests	B	66	98.977149	1	0.596054792404175	-1	-1	-1
87	0	1	22	22	marshes32.jpg	marshes	A	68	101.97707	1	0.72914719581604	-1	-1	-1
87	0	1	23	23	lakes29.jpg	lakes	B	70	104.977023	1	0.532209157943726	-1	-1	-1
87	0	1	24	24	fields2.jpg	fields	X	73	109.476986	1	0.721308708190918	-1	-1	-1
87	0	1	25	25	canyons3.jpg	canyons	A	76	113.976875	1	0.755394220352173	-1	-1	-1
87	0	1	26	26	deserts20.jpg	deserts	B	79	118.476803	1	0.917456150054932	-1	-1	-1
87	0	1	27	27	fields32.jpg	fields	X	82	122.976762	1	0.657532930374146	-1	-1	-1
87	0	1	28	28	beaches30.jpg	beaches	X	86	128.976684	1	0.653649806976318	-1	-1	-1
87	0	1	29	29	bridges1.jpg	bridges	X	89	133.493217	1	0.654045820236206	-1	-1	-1
87	0	1	30	30	deserts8.jpg	deserts	B	91	136.476556	1	0.596732616424561	-1	-1	-1
87	0	1	31	31	waterfalls34.jpg	waterfalls	X	93	139.476469	1	0.954803943634033	-1	-1	-1
87	0	1	32	32	lakes1.jpg	lakes	B	95	142.476436	1	0.674853086471558	-1	-1	-1
87	0	1	33	33	waterfalls16.jpg	waterfalls	X	99	148.476334	1	0.643929958343506	-1	-1	-1
87	0	1	34	34	canyons49.jpg	canyons	A	101	151.476294	1	0.64799690246582	-1	-1	-1
87	0	1	35	35	forests28.jpg	forests	B	104	155.976216	1	0.643049955368042	-1	-1	-1
87	0	1	36	36	fields33.jpg	fields	X	107	160.476151	1	0.530122041702271	-1	-1	-1
87	0	1	37	37	deserts9.jpg	deserts	B	110	164.976084	1	0.836215734481812	-1	-1	-1
87	0	1	38	38	forests32.jpg	forests	B	113	169.476022	1	0.589289665222168	-1	-1	-1
87	0	1	39	39	deserts46.jpg	deserts	B	116	173.975984	1	0.511316776275635	-1	-1	-1
87	0	1	40	40	lakes25.jpg	lakes	B	118	176.97606	1	0.662450075149536	-1	-1	-1
87	0	1	41	41	deserts15.jpg	deserts	B	120	179.975843	1	0.616501092910767	-1	-1	-1
87	0	1	42	42	waterfalls32.jpg	waterfalls	X	123	184.47577	1	0.542585849761963	-1	-1	-1
87	0	1	43	43	marshes2.jpg	marshes	A	127	190.475698	1	0.587628841400146	-1	-1	-1
87	0	1	44	44	fields51.jpg	fields	X	130	194.975622	1	0.72469162940979	-1	-1	-1
87	0	1	45	45	forests15.jpg	forests	B	134	200.975529	1	0.517015933990479	-1	-1	-1
87	0	1	46	46	deserts14.jpg	deserts	B	136	203.975441	1	0.631850957870483	-1	-1	-1
87	0	1	47	47	lighthouses54.jpg	lighthouses	X	139	208.508606	1	0.61359167098999	-1	-1	-1
87	0	1	48	48	waterfalls20.jpg	waterfalls	X	143	214.475252	1	0.639034509658813	-1	-1	-1
87	0	1	49	49	parks38.jpg	parks	X	146	218.97521	1	0.785096883773804	-1	-1	-1
87	0	1	50	50	lakes54.jpg	lakes	B	149	223.475141	1	1.19515991210938	-1	-1	-1
87	0	1	51	51	canyons8.jpg	canyons	A	153	229.475034	1	0.507303953170776	-1	-1	-1
87	0	1	52	52	fields43.jpg	fields	X	155	232.475	1	0.556303977966309	-1	-1	-1
87	0	1	53	53	lakes40.jpg	lakes	B	158	236.974947	1	0.441410541534424	-1	-1	-1
87	0	1	54	54	marshes10.jpg	marshes	A	162	242.974821	1	0.677490949630737	-1	-1	-1
87	0	1	55	55	mountains43.jpg	mountains	A	164	245.974808	1	0.752505779266357	-1	-1	-1
87	0	1	56	56	waterfalls37.jpg	waterfalls	X	168	251.974797	1	0.916608810424805	-1	-1	-1
87	0	1	57	57	mountains45.jpg	mountains	A	170	254.974651	1	0.593680143356323	-1	-1	-1
87	0	1	58	58	fields37.jpg	fields	X	172	257.97462	1	0.490756034851074	-1	-1	-1
87	0	1	59	59	parks43.jpg	parks	X	174	260.974517	1	0.442830085754395	-1	-1	-1
87	0	1	60	60	canyons39.jpg	canyons	A	176	263.974501	1	0.453817844390869	-1	-1	-1
87	0	1	61	61	lighthouses30.jpg	lighthouses	X	178	266.974453	1	0.566881895065308	-1	-1	-1
87	0	1	62	62	lakes10.jpg	lakes	B	181	271.474385	1	0.551941633224487	-1	-1	-1
87	0	1	63	63	marshes28.jpg	marshes	A	183	274.474357	1	0.567108154296875	-1	-1	-1
87	0	1	64	64	canyons31.jpg	canyons	A	186	278.974251	1	0.546115875244141	-1	-1	-1
87	0	1	65	65	parks46.jpg	parks	X	188	281.974231	1	0.676139831542969	-1	-1	-1
87	0	1	66	66	lakes7.jpg	lakes	B	191	286.474209	1	0.691244125366211	-1	-1	-1
87	0	1	67	67	parks32.jpg	parks	X	194	290.974141	1	0.627306222915649	-1	-1	-1
87	0	1	68	68	marshes56.jpg	marshes	A	198	296.974041	1	0.547411918640137	-1	-1	-1
87	0	1	69	69	bridges30.jpg	bridges	X	200	299.973978	1	0.696384429931641	-1	-1	-1
87	0	1	70	70	lighthouses19.jpg	lighthouses	X	204	305.97385	1	0.612520694732666	-1	-1	-1
87	0	1	71	71	beaches2.jpg	beaches	X	206	308.973797	1	0.561583757400513	-1	-1	-1
87	0	1	72	72	mountains46.jpg	mountains	A	208	311.97375	1	0.713637828826904	-1	-1	-1
87	0	1	73	73	deserts42.jpg	deserts	B	211	316.473759	1	0.668680906295776	-1	-1	-1
87	0	1	74	74	bridges47.jpg	bridges	X	214	320.973628	1	0.615716695785522	-1	-1	-1
87	0	1	75	75	beaches13.jpg	beaches	X	217	325.507045	1	0.621535539627075	-1	-1	-1
87	0	1	76	76	mountains6.jpg	mountains	A	221	331.473399	1	1.55794811248779	-1	-1	-1
87	0	1	77	77	bridges22.jpg	bridges	X	225	337.473319	1	0.509054899215698	-1	-1	-1
87	0	1	78	78	lighthouses1.jpg	lighthouses	X	228	341.973239	1	0.526148796081543	-1	-1	-1
87	0	1	79	79	parks23.jpg	parks	X	230	344.973187	1	0.531177997589111	-1	-1	-1
87	0	1	80	80	forests9.jpg	forests	B	232	347.973135	1	0.588222026824951	-1	-1	-1
87	0	1	81	81	bridges35.jpg	bridges	X	235	352.473088	1	0.528292894363403	-1	-1	-1
87	0	1	82	82	beaches32.jpg	beaches	X	237	355.473023	1	0.505337953567505	-1	-1	-1
87	0	1	83	83	marshes22.jpg	marshes	A	239	358.472978	1	0.602397918701172	-1	-1	-1
87	0	2	0	84	parks45.jpg	parks	X	5	7.615583	1	0.670128583908081	128	1	2
87	0	2	1	85	fields48.jpg	fields	X	8	12.015318	1	0.647071838378906	476	1	1
87	0	2	2	86	mountains53.jpg	mountains	A	11	16.515276	1	0.510273694992065	483	1	2
87	0	2	3	87	deserts4.jpg	deserts	B	13	19.515221	1	0.583297729492188	64	0	1
87	0	2	4	88	bridges54.jpg	bridges	X	15	22.515175	1	0.519389152526855	462	1	3
87	0	2	5	89	canyons27.jpg	canyons	A	19	28.515134	1	0.606498718261719	473	1	2
87	0	2	6	90	lakes23.jpg	lakes	B	21	31.515102	1	0.613553762435913	92	0	1
87	0	2	7	91	mountains42.jpg	mountains	A	25	37.515009	1	0.689569234848022	425	0	1
87	0	2	8	92	deserts28.jpg	deserts	B	28	42.014992	1	0.687704801559448	464	1	2
87	0	2	9	93	bridges39.jpg	bridges	X	32	48.0149	1	0.600806713104248	134	0	2
87	0	2	10	94	marshes35.jpg	marshes	A	34	51.014953	1	0.71981954574585	200	1	3
87	0	2	11	95	forests34.jpg	forests	B	38	57.014855	1	0.720916509628296	6	1	2
87	0	2	12	96	fields20.jpg	fields	X	41	61.514761	1	0.537080764770508	195	1	3
87	0	2	13	97	bridges3.jpg	bridges	X	43	64.514736	1	0.811100721359253	360	1	3
87	0	2	14	98	beaches23.jpg	beaches	X	47	70.514684	1	0.721162796020508	481	1	4
87	0	2	15	99	marshes36.jpg	marshes	A	51	76.514588	1	1.01029300689697	311	0	1
87	0	2	16	100	forests29.jpg	forests	B	54	81.01454	1	0.572341918945312	486	0	1
87	0	2	17	101	lighthouses39.jpg	lighthouses	X	58	87.014465	1	0.570433855056763	61	1	1
87	0	2	18	102	waterfalls30.jpg	waterfalls	X	62	93.014393	1	0.630474090576172	143	0	2
87	0	2	19	103	lighthouses5.jpg	lighthouses	X	65	97.514353	1	0.575620651245117	266	1	2
87	0	2	20	104	mountains17.jpg	mountains	A	68	102.014271	1	0.608687162399292	272	0	2
87	0	2	21	105	deserts54.jpg	deserts	B	71	106.514241	1	0.583739042282104	393	0	1
87	0	2	22	106	parks36.jpg	parks	X	73	109.514206	1	0.705816030502319	466	1	1
87	0	2	23	107	marshes4.jpg	marshes	A	75	112.514208	1	0.596863508224487	395	0	1
87	0	2	24	108	forests27.jpg	forests	B	78	117.014149	1	0.611929655075073	274	1	3
87	0	2	25	109	fields28.jpg	fields	X	80	120.014119	1	0.513943910598755	100	1	4
87	0	2	26	110	parks29.jpg	parks	X	82	123.014037	1	0.775030851364136	381	0	1
87	0	2	27	111	mountains5.jpg	mountains	A	85	127.514006	1	0.511068820953369	252	0	2
87	0	2	28	112	deserts26.jpg	deserts	B	87	130.513974	1	0.771126270294189	119	0	1
87	0	2	29	113	bridges33.jpg	bridges	X	90	135.01389	1	0.545208930969238	317	1	3
87	0	2	30	114	fields52.jpg	fields	X	92	138.013883	1	0.642300605773926	322	1	2
87	0	2	31	115	canyons45.jpg	canyons	A	94	141.013859	1	0.708385705947876	432	0	1
87	0	2	32	116	lakes33.jpg	lakes	B	98	147.013784	1	0.572452068328857	189	0	1
87	0	2	33	117	lighthouses51.jpg	lighthouses	X	102	153.014012	1	0.676472663879395	491	1	4
87	0	2	34	118	beaches24.jpg	beaches	X	106	159.013682	1	0.634571075439453	285	1	3
87	0	2	35	119	mountains47.jpg	mountains	A	108	162.013843	1	0.881668329238892	298	1	1
87	0	2	36	120	deserts48.jpg	deserts	B	110	165.013785	1	0.892690420150757	53	1	3
87	0	2	37	121	bridges9.jpg	bridges	X	113	169.513823	1	0.577739953994751	454	1	1
87	0	2	38	122	beaches53.jpg	beaches	X	116	174.013793	1	0.614880084991455	123	1	4
87	0	2	39	123	canyons53.jpg	canyons	A	119	178.513443	1	0.865969657897949	43	1	3
87	0	2	40	124	lakes26.jpg	lakes	B	121	181.513337	1	0.608954429626465	199	1	3
87	0	2	41	125	fields14.jpg	fields	X	125	187.513336	1	0.625066757202148	102	1	4
87	0	2	42	126	beaches54.jpg	beaches	X	127	190.513258	1	0.771175146102905	236	0	1
87	0	2	43	127	parks11.jpg	parks	X	129	193.513239	1	0.816181659698486	213	1	2
87	0	2	44	128	canyons29.jpg	canyons	A	133	199.513437	1	0.853232145309448	206	0	1
87	0	2	45	129	lakes34.jpg	lakes	B	136	204.013081	1	0.547330379486084	51	1	1
87	0	2	46	130	parks15.jpg	parks	X	138	207.013003	1	0.587406396865845	433	0	1
87	0	2	47	131	waterfalls50.jpg	waterfalls	X	141	211.512911	1	0.814464569091797	58	0	1
87	0	2	48	132	beaches40.jpg	beaches	X	143	214.512863	1	0.546545743942261	216	1	4
87	0	2	49	133	bridges2.jpg	bridges	X	145	217.512834	1	0.520588874816895	348	1	2
87	0	2	50	134	waterfalls2.jpg	waterfalls	X	147	220.512799	1	0.758604764938354	459	1	2
87	0	2	51	135	lighthouses43.jpg	lighthouses	X	149	223.512779	1	0.514661550521851	341	1	2
87	0	2	52	136	marshes49.jpg	marshes	A	152	228.012858	1	0.679757118225098	34	0	1
87	0	2	53	137	forests30.jpg	forests	B	155	232.512669	1	0.62879753112793	83	1	3
87	0	2	54	138	lighthouses38.jpg	lighthouses	X	157	235.512629	1	0.56789755821228	208	1	2
87	0	2	55	139	canyons55.jpg	canyons	A	160	240.012558	1	0.727975845336914	279	1	2
87	0	2	56	140	lakes42.jpg	lakes	B	164	246.012508	1	0.616010665893555	397	1	2
87	0	2	57	141	beaches7.jpg	beaches	X	166	249.012528	1	0.554057836532593	417	0	1
87	0	2	58	142	waterfalls31.jpg	waterfalls	X	170	255.01238	1	0.644181728363037	303	1	2
87	0	2	59	143	parks30.jpg	parks	X	172	258.012362	1	0.58425760269165	250	1	3
87	0	2	60	144	canyons48.jpg	canyons	A	174	261.012357	1	0.676310539245605	117	1	3
87	0	2	61	145	lakes56.jpg	lakes	B	177	265.51239	1	0.657348394393921	452	0	1
87	0	2	62	146	lighthouses16.jpg	lighthouses	X	180	270.012325	1	0.536418676376343	287	1	4
87	0	2	63	147	fields5.jpg	fields	X	183	274.512225	1	0.501496076583862	4	1	3
87	0	2	64	148	lighthouses53.jpg	lighthouses	X	185	277.512123	1	0.586557626724243	97	1	4
87	0	2	65	149	parks4.jpg	parks	X	189	283.51207	1	0.629708528518677	451	1	1
87	0	2	66	150	mountains49.jpg	mountains	A	192	288.012058	1	0.668745756149292	431	1	3
87	0	2	67	151	deserts18.jpg	deserts	B	195	292.511948	1	0.519852638244629	96	1	3
87	0	2	68	152	marshes23.jpg	marshes	A	197	295.512025	1	0.892844676971436	467	1	1
87	0	2	69	153	forests38.jpg	forests	B	199	298.512028	1	0.816895246505737	169	0	1
87	0	2	70	154	canyons18.jpg	canyons	A	203	304.511898	1	1.56696152687073	209	1	2
87	0	2	71	155	lakes24.jpg	lakes	B	205	307.511859	1	0.629083633422852	243	0	1
87	0	2	72	156	waterfalls52.jpg	waterfalls	X	208	312.011704	1	0.771135330200195	289	0	1
87	0	2	73	157	fields7.jpg	fields	X	211	316.511642	1	0.630236625671387	157	1	2
87	0	2	74	158	beaches16.jpg	beaches	X	214	321.011585	1	0.500267744064331	368	1	3
87	0	2	75	159	waterfalls27.jpg	waterfalls	X	216	324.011539	1	0.665356636047363	210	0	1
87	0	2	76	160	marshes16.jpg	marshes	A	219	328.528315	1	0.738741159439087	429	0	1
87	0	2	77	161	forests54.jpg	forests	B	221	331.511465	1	0.728453636169434	172	1	3
87	0	2	78	162	bridges34.jpg	bridges	X	223	334.511407	1	0.496485948562622	47	1	4
87	0	2	79	163	waterfalls45.jpg	waterfalls	X	226	339.011444	1	0.633533716201782	89	1	1
87	0	2	80	164	mountains11.jpg	mountains	A	229	343.511441	1	0.708584308624268	95	1	3
87	0	2	81	165	deserts33.jpg	deserts	B	232	348.011312	1	0.666862726211548	352	1	4
87	0	2	82	166	marshes6.jpg	marshes	A	236	354.011177	1	0.743798971176147	324	0	1
87	0	2	83	167	forests45.jpg	forests	B	239	358.51112	1	0.599901914596558	409	1	3
87	0	3	0	168	fields42.jpg	fields	X	5	7.634495	1	0.707282543182373	69	1	4
87	0	3	1	169	beaches44.jpg	beaches	X	8	12.017741	1	0.565985918045044	277	0	1
87	0	3	2	170	mountains7.jpg	mountains	A	12	18.017667	1	0.715115547180176	248	1	4
87	0	3	3	171	deserts6.jpg	deserts	B	14	21.017554	1	0.660203456878662	159	0	1
87	0	3	4	172	fields36.jpg	fields	X	18	27.017476	1	0.54425573348999	403	0	1
87	0	3	5	173	mountains18.jpg	mountains	A	22	33.017426	1	0.649367570877075	500	1	3
87	0	3	6	174	deserts47.jpg	deserts	B	24	36.017446	1	0.751410722732544	342	1	3
87	0	3	7	175	beaches15.jpg	beaches	X	26	39.01746	1	0.732433319091797	183	1	2
87	0	3	8	176	canyons36.jpg	canyons	A	28	42.017405	1	0.709484577178955	255	0	1
87	0	3	9	177	lakes12.jpg	lakes	B	32	48.01739	1	0.571600914001465	185	1	2
