subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
5	0	1	0	0	deserts33.jpg	deserts	X	5	7.536653	1	0.776924610137939	-1	-1	-1
5	0	1	1	1	forests39.jpg	forests	X	7	10.419581	1	0.643562793731689	-1	-1	-1
5	0	1	2	2	fields33.jpg	fields	X	10	14.869563	1	0.474731683731079	-1	-1	-1
5	0	1	3	3	canyons29.jpg	canyons	X	12	17.86957	1	0.748829364776611	-1	-1	-1
5	0	1	4	4	fields19.jpg	fields	X	14	20.869697	1	0.58482551574707	-1	-1	-1
5	0	1	5	5	waterfalls21.jpg	waterfalls	A	17	25.369345	1	0.675891637802124	-1	-1	-1
5	0	1	6	6	forests42.jpg	forests	X	20	29.869251	1	0.605940580368042	-1	-1	-1
5	0	1	7	7	lakes18.jpg	lakes	A	22	32.869303	1	1.0270037651062	-1	-1	-1
5	0	1	8	8	marshes52.jpg	marshes	B	26	38.869142	1	1.22410035133362	-1	-1	-1
5	0	1	9	9	deserts54.jpg	deserts	X	29	43.369069	1	0.671240568161011	-1	-1	-1
5	0	1	10	10	waterfalls32.jpg	waterfalls	A	31	46.369011	1	0.609229803085327	-1	-1	-1
5	0	1	11	11	bridges27.jpg	bridges	B	35	52.368943	1	0.74235463142395	-1	-1	-1
5	0	1	12	12	lakes48.jpg	lakes	A	39	58.36887	1	0.674484729766846	-1	-1	-1
5	0	1	13	13	fields2.jpg	fields	X	41	61.369021	1	0.858487367630005	-1	-1	-1
5	0	1	14	14	beaches9.jpg	beaches	B	44	65.86881	1	0.605576276779175	-1	-1	-1
5	0	1	15	15	forests18.jpg	forests	X	46	68.868712	1	0.649642467498779	-1	-1	-1
5	0	1	16	16	beaches20.jpg	beaches	B	49	73.36864	1	1.21866774559021	-1	-1	-1
5	0	1	17	17	canyons31.jpg	canyons	X	53	79.36856	1	0.618798494338989	-1	-1	-1
5	0	1	18	18	parks35.jpg	parks	X	57	85.368484	1	0.623909473419189	-1	-1	-1
5	0	1	19	19	marshes48.jpg	marshes	B	59	88.368439	1	0.52394962310791	-1	-1	-1
5	0	1	20	20	beaches37.jpg	beaches	B	62	92.868374	1	0.497025489807129	-1	-1	-1
5	0	1	21	21	parks34.jpg	parks	X	64	95.868345	1	0.633053541183472	-1	-1	-1
5	0	1	22	22	lakes7.jpg	lakes	A	66	98.868288	1	0.506100416183472	-1	-1	-1
5	0	1	23	23	canyons54.jpg	canyons	X	70	104.868204	1	0.626231670379639	-1	-1	-1
5	0	1	24	24	marshes56.jpg	marshes	B	73	109.368132	1	0.624300956726074	-1	-1	-1
