subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
34	0	1	0	0	parks54.jpg	parks	X	5	7.664826	1	1.01958250999451	-1	-1	-1
34	0	1	1	1	marshes14.jpg	marshes	X	8	12.014413	1	0.680542945861816	-1	-1	-1
34	0	1	2	2	deserts11.jpg	deserts	B	11	16.497767	1	0.885377407073975	-1	-1	-1
34	0	1	3	3	waterfalls12.jpg	waterfalls	X	15	22.497837	1	0.918451309204102	-1	-1	-1
34	0	1	4	4	canyons23.jpg	canyons	B	18	26.997931	1	0.574540615081787	-1	-1	-1
34	0	1	5	5	fields55.jpg	fields	A	21	31.497424	1	0.654613018035889	-1	-1	-1
34	0	1	6	6	lighthouses4.jpg	lighthouses	B	24	35.997313	1	0.648663759231567	-1	-1	-1
34	0	1	7	7	lakes46.jpg	lakes	A	26	38.997308	1	0.71172833442688	-1	-1	-1
34	0	1	8	8	forests3.jpg	forests	X	28	41.980603	1	1.10842633247375	-1	-1	-1
34	0	1	9	9	lakes37.jpg	lakes	A	32	47.997265	1	0.574857473373413	-1	-1	-1
34	0	1	10	10	marshes34.jpg	marshes	X	35	52.497076	1	0.541063785552979	-1	-1	-1
34	0	1	11	11	waterfalls52.jpg	waterfalls	X	37	55.497026	1	0.660082817077637	-1	-1	-1
34	0	1	12	12	bridges38.jpg	bridges	A	39	58.496989	1	0.57005500793457	-1	-1	-1
34	0	1	13	13	forests14.jpg	forests	X	42	62.996835	1	0.647136926651001	-1	-1	-1
34	0	1	14	14	beaches38.jpg	beaches	X	46	68.996728	1	0.587364912033081	-1	-1	-1
34	0	1	15	15	canyons18.jpg	canyons	B	49	73.496695	1	0.682387351989746	-1	-1	-1
34	0	1	16	16	marshes8.jpg	marshes	X	52	77.996623	1	0.676508665084839	-1	-1	-1
34	0	1	17	17	forests13.jpg	forests	X	55	82.496538	1	0.785504817962646	-1	-1	-1
34	0	1	18	18	beaches3.jpg	beaches	X	57	85.496447	1	0.915563821792603	-1	-1	-1
34	0	1	19	19	parks27.jpg	parks	X	59	88.496403	1	0.735643625259399	-1	-1	-1
34	0	1	20	20	deserts24.jpg	deserts	B	63	94.496347	1	0.689698219299316	-1	-1	-1
34	0	1	21	21	lakes33.jpg	lakes	A	65	97.496235	1	0.668797016143799	-1	-1	-1
34	0	1	22	22	canyons5.jpg	canyons	B	69	103.496138	1	0.897859573364258	-1	-1	-1
34	0	1	23	23	forests40.jpg	forests	X	72	107.996046	1	0.658875942230225	-1	-1	-1
34	0	1	24	24	canyons38.jpg	canyons	B	76	113.99594	1	0.556958913803101	-1	-1	-1
34	0	1	25	25	beaches47.jpg	beaches	X	78	116.995908	1	0.701135635375977	-1	-1	-1
34	0	1	26	26	mountains17.jpg	mountains	X	80	119.995826	1	0.81111478805542	-1	-1	-1
34	0	1	27	27	beaches29.jpg	beaches	X	82	122.995855	1	0.634151458740234	-1	-1	-1
34	0	1	28	28	deserts27.jpg	deserts	B	84	125.995753	1	0.557219743728638	-1	-1	-1
34	0	1	29	29	lighthouses48.jpg	lighthouses	B	86	128.995699	1	0.652308702468872	-1	-1	-1
34	0	1	30	30	deserts20.jpg	deserts	B	89	133.495622	1	0.575309991836548	-1	-1	-1
34	0	1	31	31	mountains4.jpg	mountains	X	93	139.495563	1	0.569409847259521	-1	-1	-1
34	0	1	32	32	marshes38.jpg	marshes	X	95	142.495469	1	0.520476579666138	-1	-1	-1
34	0	1	33	33	deserts6.jpg	deserts	B	97	145.495428	1	0.504519701004028	-1	-1	-1
34	0	1	34	34	bridges30.jpg	bridges	A	99	148.495386	1	0.607542753219604	-1	-1	-1
34	0	1	35	35	fields22.jpg	fields	A	101	151.495337	1	0.558623075485229	-1	-1	-1
