subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
91	0	1	0	0	bridges21.jpg	bridges	A	5	7.502828	1	1.03262639045715	-1	-1	-1
91	0	1	1	1	canyons43.jpg	canyons	X	7	10.452483	1	0.988773822784424	-1	-1	-1
91	0	1	2	2	fields19.jpg	fields	B	11	16.402568	1	0.748752117156982	-1	-1	-1
91	0	1	3	3	beaches41.jpg	beaches	B	14	20.902638	1	0.853759288787842	-1	-1	-1
91	0	1	4	4	canyons38.jpg	canyons	X	17	25.403146	1	0.774860382080078	-1	-1	-1
91	0	1	5	5	lakes21.jpg	lakes	A	19	28.402235	1	0.919917583465576	-1	-1	-1
91	0	1	6	6	waterfalls10.jpg	waterfalls	X	22	32.902005	1	0.757978439331055	-1	-1	-1
91	0	1	7	7	marshes36.jpg	marshes	A	26	38.901884	0	NaN	-1	-1	-1
91	0	1	8	8	fields41.jpg	fields	B	30	44.951797	1	0.785221815109253	-1	-1	-1
91	0	1	9	9	lighthouses18.jpg	lighthouses	X	34	50.901785	1	0.668298482894897	-1	-1	-1
91	0	1	10	10	beaches55.jpg	beaches	B	37	55.401727	1	0.581406354904175	-1	-1	-1
91	0	1	11	11	lakes3.jpg	lakes	A	40	59.901573	1	0.577415466308594	-1	-1	-1
91	0	1	12	12	waterfalls29.jpg	waterfalls	X	43	64.401509	1	1.09450745582581	-1	-1	-1
91	0	1	13	13	deserts31.jpg	deserts	X	47	70.401414	1	0.846636772155762	-1	-1	-1
91	0	1	14	14	canyons35.jpg	canyons	X	49	73.401385	1	0.615679502487183	-1	-1	-1
91	0	1	15	15	lighthouses38.jpg	lighthouses	X	51	76.401393	1	0.517689943313599	-1	-1	-1
91	0	1	16	16	marshes9.jpg	marshes	A	54	80.901251	1	0.515793561935425	-1	-1	-1
91	0	1	17	17	forests18.jpg	forests	X	56	83.901283	1	0.586880683898926	-1	-1	-1
91	0	1	18	18	bridges4.jpg	bridges	A	59	88.401158	1	0.66895580291748	-1	-1	-1
91	0	1	19	19	lakes36.jpg	lakes	A	61	91.40109	1	0.634976625442505	-1	-1	-1
91	0	1	20	20	deserts38.jpg	deserts	X	64	95.901067	1	0.809072494506836	-1	-1	-1
91	0	1	21	21	bridges43.jpg	bridges	A	66	98.900996	1	0.869147777557373	-1	-1	-1
91	0	1	22	22	beaches39.jpg	beaches	B	69	103.400897	1	0.560145854949951	-1	-1	-1
91	0	1	23	23	lighthouses24.jpg	lighthouses	X	71	106.400941	1	0.542197704315186	-1	-1	-1
91	0	1	24	24	parks16.jpg	parks	X	74	110.900783	1	0.446281671524048	-1	-1	-1
91	0	1	25	25	mountains39.jpg	mountains	B	76	113.90082	1	0.661299705505371	-1	-1	-1
91	0	1	26	26	lakes7.jpg	lakes	A	78	116.900835	1	0.646345138549805	-1	-1	-1
91	0	1	27	27	lighthouses36.jpg	lighthouses	X	80	119.900771	1	0.533419370651245	-1	-1	-1
91	0	1	28	28	marshes48.jpg	marshes	A	83	124.400615	1	0.587492704391479	-1	-1	-1
91	0	1	29	29	deserts7.jpg	deserts	X	86	128.900493	1	0.645583629608154	-1	-1	-1
91	0	1	30	30	marshes19.jpg	marshes	A	89	133.400552	1	0.645595550537109	-1	-1	-1
91	0	1	31	31	lakes48.jpg	lakes	A	92	137.900488	1	0.460735559463501	-1	-1	-1
91	0	1	32	32	waterfalls16.jpg	waterfalls	X	96	143.900282	1	0.532866716384888	-1	-1	-1
91	0	1	33	33	forests14.jpg	forests	X	98	146.900234	1	0.558891534805298	-1	-1	-1
91	0	1	34	34	bridges20.jpg	bridges	A	100	149.900178	1	0.668908834457397	-1	-1	-1
91	0	1	35	35	lakes22.jpg	lakes	A	103	154.400257	1	0.684034585952759	-1	-1	-1
91	0	1	36	36	fields21.jpg	fields	B	105	157.400147	1	0.539021730422974	-1	-1	-1
91	0	1	37	37	parks7.jpg	parks	X	107	160.400092	1	0.472063064575195	-1	-1	-1
91	0	1	38	38	forests23.jpg	forests	X	111	166.400111	1	0.658154726028442	-1	-1	-1
91	0	1	39	39	beaches38.jpg	beaches	B	113	169.39996	1	0.579218626022339	-1	-1	-1
91	0	1	40	40	deserts51.jpg	deserts	X	115	172.399928	1	0.575276613235474	-1	-1	-1
91	0	1	41	41	forests47.jpg	forests	X	117	175.399911	1	0.587323665618896	-1	-1	-1
91	0	1	42	42	marshes51.jpg	marshes	A	120	179.899922	1	0.579284429550171	-1	-1	-1
91	0	1	43	43	mountains26.jpg	mountains	B	124	185.899793	1	0.514465093612671	-1	-1	-1
91	0	1	44	44	bridges2.jpg	bridges	A	127	190.399652	1	0.596627712249756	-1	-1	-1
91	0	1	45	45	waterfalls9.jpg	waterfalls	X	129	193.399503	1	0.538619756698608	-1	-1	-1
91	0	1	46	46	lakes16.jpg	lakes	A	132	197.89944	1	0.571733713150024	-1	-1	-1
91	0	1	47	47	mountains42.jpg	mountains	B	134	200.89939	1	0.543745756149292	-1	-1	-1
91	0	1	48	48	parks17.jpg	parks	X	137	205.399319	1	0.584858894348145	-1	-1	-1
91	0	1	49	49	canyons2.jpg	canyons	X	139	208.399269	1	0.516868591308594	-1	-1	-1
91	0	1	50	50	deserts39.jpg	deserts	X	142	212.899205	1	0.47800874710083	-1	-1	-1
91	0	1	51	51	canyons37.jpg	canyons	X	145	217.399137	1	0.536011695861816	-1	-1	-1
91	0	1	52	52	fields23.jpg	fields	B	147	220.399147	1	0.543062448501587	-1	-1	-1
91	0	1	53	53	waterfalls55.jpg	waterfalls	X	151	226.398989	1	0.710142850875854	-1	-1	-1
91	0	1	54	54	marshes43.jpg	marshes	A	153	229.398944	1	0.560222864151001	-1	-1	-1
91	0	1	55	55	beaches16.jpg	beaches	B	155	232.398906	1	0.571273565292358	-1	-1	-1
91	0	1	56	56	parks38.jpg	parks	X	157	235.39885	1	0.653313875198364	-1	-1	-1
91	0	1	57	57	bridges8.jpg	bridges	A	159	238.398812	1	0.498369455337524	-1	-1	-1
91	0	1	58	58	parks56.jpg	parks	X	162	242.898763	1	0.572470664978027	-1	-1	-1
91	0	1	59	59	lighthouses20.jpg	lighthouses	X	166	248.898691	1	0.523562431335449	-1	-1	-1
91	0	1	60	60	forests10.jpg	forests	X	169	253.398638	1	0.597648620605469	-1	-1	-1
91	0	1	61	61	fields17.jpg	fields	B	171	256.39856	1	0.504654407501221	-1	-1	-1
91	0	1	62	62	deserts36.jpg	deserts	X	174	260.898455	1	0.578783750534058	-1	-1	-1
91	0	1	63	63	mountains45.jpg	mountains	B	177	265.398396	1	1.14781546592712	-1	-1	-1
91	0	1	64	64	beaches36.jpg	beaches	B	181	271.398298	1	0.545881748199463	-1	-1	-1
91	0	1	65	65	waterfalls20.jpg	waterfalls	X	185	277.398212	1	0.835001707077026	-1	-1	-1
91	0	1	66	66	canyons25.jpg	canyons	X	189	283.398244	1	0.924083232879639	-1	-1	-1
91	0	1	67	67	mountains2.jpg	mountains	B	191	286.398148	1	0.514139652252197	-1	-1	-1
91	0	1	68	68	fields51.jpg	fields	B	193	289.398089	1	0.782189846038818	-1	-1	-1
91	0	1	69	69	forests21.jpg	forests	X	197	295.39813	1	0.582271337509155	-1	-1	-1
91	0	1	70	70	deserts37.jpg	deserts	X	200	299.89803	1	0.547341823577881	-1	-1	-1
91	0	1	71	71	lighthouses32.jpg	lighthouses	X	204	305.897765	1	0.557516574859619	-1	-1	-1
91	0	1	72	72	fields50.jpg	fields	B	206	308.897724	1	0.48559045791626	-1	-1	-1
91	0	1	73	73	mountains30.jpg	mountains	B	209	313.397692	1	0.838598251342773	-1	-1	-1
91	0	1	74	74	parks4.jpg	parks	X	212	317.897695	1	0.572738647460938	-1	-1	-1
91	0	1	75	75	bridges52.jpg	bridges	A	214	320.897521	1	0.513784885406494	-1	-1	-1
91	0	1	76	76	mountains15.jpg	mountains	B	216	323.897485	1	0.647827625274658	-1	-1	-1
91	0	1	77	77	beaches7.jpg	beaches	B	219	328.397406	1	0.59687066078186	-1	-1	-1
91	0	1	78	78	forests44.jpg	forests	X	223	334.397317	1	0.587947845458984	-1	-1	-1
91	0	1	79	79	waterfalls3.jpg	waterfalls	X	225	337.397304	1	0.7129967212677	-1	-1	-1
91	0	1	80	80	parks18.jpg	parks	X	228	341.897205	1	0.720111608505249	-1	-1	-1
91	0	1	81	81	lighthouses27.jpg	lighthouses	X	231	346.397138	1	0.566153526306152	-1	-1	-1
91	0	1	82	82	marshes50.jpg	marshes	A	234	350.897057	1	0.544213771820068	-1	-1	-1
91	0	1	83	83	canyons23.jpg	canyons	X	238	356.896976	1	0.570322513580322	-1	-1	-1
91	0	2	0	84	canyons54.jpg	canyons	X	5	7.631741	1	0.645641803741455	154	1	2
91	0	2	1	85	lighthouses53.jpg	lighthouses	X	9	13.514091	1	0.644344806671143	433	1	2
91	0	2	2	86	lakes11.jpg	lakes	A	12	18.014071	1	0.724466323852539	27	1	2
91	0	2	3	87	mountains44.jpg	mountains	B	14	21.013984	1	0.491507768630981	79	1	2
91	0	2	4	88	parks10.jpg	parks	X	18	27.013961	1	0.748574018478394	33	1	3
91	0	2	5	89	marshes45.jpg	marshes	A	21	31.513837	1	0.564638614654541	48	1	2
91	0	2	6	90	beaches29.jpg	beaches	B	25	37.513764	1	0.653813362121582	364	1	2
91	0	2	7	91	forests32.jpg	forests	X	28	42.013622	1	0.600928783416748	57	0	2
91	0	2	8	92	marshes55.jpg	marshes	A	32	48.013544	1	0.902004480361938	23	0	2
91	0	2	9	93	beaches3.jpg	beaches	B	34	51.01351	1	0.496077537536621	257	1	2
91	0	2	10	94	waterfalls4.jpg	waterfalls	X	36	54.013485	1	0.667062520980835	408	0	2
91	0	2	11	95	lighthouses16.jpg	lighthouses	X	40	60.013376	1	0.596205472946167	26	1	3
91	0	2	12	96	deserts23.jpg	deserts	X	43	64.513298	1	0.5342857837677	432	1	2
91	0	2	13	97	lighthouses5.jpg	lighthouses	X	47	70.513217	1	0.665393829345703	261	0	2
91	0	2	14	98	parks40.jpg	parks	X	50	75.029927	1	0.620786905288696	479	1	2
91	0	2	15	99	bridges19.jpg	bridges	A	52	78.013157	1	0.487497568130493	99	1	2
91	0	2	16	100	fields42.jpg	fields	B	54	81.079734	1	0.644868850708008	473	1	4
91	0	2	17	101	parks9.jpg	parks	X	58	87.013083	1	0.826612710952759	271	0	2
91	0	2	18	102	canyons15.jpg	canyons	X	60	90.012956	1	0.591715574264526	41	0	2
91	0	2	19	103	waterfalls31.jpg	waterfalls	X	62	93.012906	1	0.762712955474854	129	0	2
91	0	2	20	104	bridges30.jpg	bridges	A	65	97.512858	1	0.506874561309814	380	0	2
91	0	2	21	105	fields43.jpg	fields	B	67	100.512817	1	0.519835710525513	332	0	2
91	0	2	22	106	lakes49.jpg	lakes	A	70	105.012827	1	0.559893608093262	218	1	2
91	0	2	23	107	mountains46.jpg	mountains	B	72	108.012787	1	0.590069770812988	146	1	2
91	0	2	24	108	waterfalls19.jpg	waterfalls	X	75	112.512735	1	0.689094543457031	233	1	2
91	0	2	25	109	deserts26.jpg	deserts	X	78	117.012629	1	0.500204801559448	9	1	2
91	0	2	26	110	canyons36.jpg	canyons	X	82	123.012599	1	0.597355604171753	386	1	2
91	0	2	27	111	lighthouses25.jpg	lighthouses	X	85	127.562506	1	0.553458690643311	142	1	2
91	0	2	28	112	bridges5.jpg	bridges	A	87	130.512475	1	0.470428705215454	98	1	2
91	0	2	29	113	fields15.jpg	fields	B	89	133.512445	1	0.500394582748413	158	1	2
91	0	2	30	114	parks15.jpg	parks	X	93	139.512349	1	0.571509599685669	22	1	3
91	0	2	31	115	canyons32.jpg	canyons	X	95	142.512307	1	0.551550626754761	400	1	2
91	0	2	32	116	lakes12.jpg	lakes	A	98	147.012249	1	0.580594778060913	465	1	2
91	0	2	33	117	mountains7.jpg	mountains	B	102	153.012208	1	0.54271936416626	370	1	2
91	0	2	34	118	forests15.jpg	forests	X	104	156.012175	1	0.488801240921021	6	1	3
91	0	2	35	119	bridges39.jpg	bridges	A	106	159.012149	1	0.656833648681641	46	0	2
91	0	2	36	120	fields29.jpg	fields	B	109	163.511946	1	0.717896461486816	195	1	2
91	0	2	37	121	forests2.jpg	forests	X	112	168.011888	1	0.499960422515869	279	1	2
91	0	2	38	122	deserts10.jpg	deserts	X	114	171.011895	1	0.495008230209351	310	1	2
91	0	2	39	123	forests1.jpg	forests	X	117	175.511784	1	0.604087591171265	51	1	2
91	0	2	40	124	lakes6.jpg	lakes	A	121	181.511699	1	0.571160554885864	242	0	2
91	0	2	41	125	mountains19.jpg	mountains	B	123	184.511696	1	0.561334609985352	421	0	2
91	0	2	42	126	lighthouses31.jpg	lighthouses	X	127	190.511575	1	0.476335525512695	384	1	2
91	0	2	43	127	bridges48.jpg	bridges	A	129	193.511579	1	0.483495235443115	53	1	2
91	0	2	44	128	fields13.jpg	fields	B	133	199.511504	1	0.472507476806641	209	1	2
91	0	2	45	129	forests24.jpg	forests	X	136	204.011398	1	0.566524744033813	174	0	2
91	0	2	46	130	waterfalls18.jpg	waterfalls	X	138	207.011389	1	0.492651700973511	234	1	2
91	0	2	47	131	parks30.jpg	parks	X	141	211.527937	1	0.669060707092285	152	1	2
91	0	2	48	132	lakes18.jpg	lakes	A	144	216.011217	1	0.50877857208252	168	1	2
91	0	2	49	133	mountains27.jpg	mountains	B	147	220.511143	1	0.492867708206177	315	1	2
91	0	2	50	134	canyons8.jpg	canyons	X	151	226.511062	1	0.504963874816895	133	1	3
91	0	2	51	135	bridges44.jpg	bridges	A	153	229.528008	1	0.557379484176636	407	1	2
91	0	2	52	136	fields25.jpg	fields	B	156	234.011003	1	0.542158365249634	93	0	2
91	0	2	53	137	marshes1.jpg	marshes	A	158	237.010999	1	0.636154651641846	373	1	3
91	0	2	54	138	beaches49.jpg	beaches	B	161	241.560873	1	0.653194665908813	2	0	2
91	0	2	55	139	forests25.jpg	forests	X	163	244.510815	1	0.579292774200439	90	0	3
