subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
56	0	1	0	0	beaches2.jpg	beaches	B	5	7.560374	1	1.39408087730408	-1	-1	-1
56	0	1	1	1	fields19.jpg	fields	B	7	10.493602	1	1.44295907020569	-1	-1	-1
56	0	1	2	2	canyons23.jpg	canyons	X	9	13.460282	1	1.27016067504883	-1	-1	-1
56	0	1	3	3	waterfalls51.jpg	waterfalls	X	11	16.460233	1	1.36020588874817	-1	-1	-1
56	0	1	4	4	parks8.jpg	parks	X	14	20.96049	1	0.844284772872925	-1	-1	-1
56	0	1	5	5	fields2.jpg	fields	B	18	26.96006	1	1.08243989944458	-1	-1	-1
56	0	1	6	6	parks45.jpg	parks	X	22	32.959914	1	0.751523017883301	-1	-1	-1
56	0	1	7	7	waterfalls49.jpg	waterfalls	X	26	38.959771	1	0.571630001068115	-1	-1	-1
56	0	1	8	8	beaches27.jpg	beaches	B	29	43.459797	1	1.15372180938721	-1	-1	-1
56	0	1	9	9	mountains47.jpg	mountains	B	33	49.459694	1	1.07180404663086	-1	-1	-1
56	0	1	10	10	canyons31.jpg	canyons	X	35	52.459635	1	0.90677285194397	-1	-1	-1
56	0	1	11	11	lighthouses33.jpg	lighthouses	X	38	56.959585	1	0.806849002838135	-1	-1	-1
56	0	1	12	12	bridges20.jpg	bridges	A	40	59.959501	1	0.880913734436035	-1	-1	-1
56	0	1	13	13	lighthouses36.jpg	lighthouses	X	42	62.959451	1	0.707018613815308	-1	-1	-1
56	0	1	14	14	mountains28.jpg	mountains	B	44	65.9594	1	0.770002841949463	-1	-1	-1
56	0	1	15	15	lakes4.jpg	lakes	X	46	68.959392	1	0.702086925506592	-1	-1	-1
56	0	1	16	16	deserts39.jpg	deserts	X	48	71.959305	1	0.612159729003906	-1	-1	-1
56	0	1	17	17	lakes56.jpg	lakes	X	52	77.959203	1	0.744209766387939	-1	-1	-1
56	0	1	18	18	marshes52.jpg	marshes	A	55	82.459097	1	0.89826774597168	-1	-1	-1
56	0	1	19	19	deserts29.jpg	deserts	X	58	86.959055	1	2.96632790565491	-1	-1	-1
56	0	1	20	20	bridges49.jpg	bridges	A	60	89.959032	1	0.802387714385986	-1	-1	-1
56	0	1	21	21	deserts25.jpg	deserts	X	64	95.958924	1	1.39449381828308	-1	-1	-1
56	0	1	22	22	lighthouses40.jpg	lighthouses	X	66	98.958998	1	0.849555969238281	-1	-1	-1
56	0	1	23	23	forests41.jpg	forests	A	69	103.458846	1	0.668630599975586	-1	-1	-1
56	0	1	24	24	canyons14.jpg	canyons	X	72	107.958795	1	0.697712659835815	-1	-1	-1
56	0	1	25	25	parks53.jpg	parks	X	74	110.958715	1	0.806801557540894	-1	-1	-1
56	0	1	26	26	mountains48.jpg	mountains	B	78	116.958576	1	0.680882930755615	-1	-1	-1
56	0	1	27	27	canyons9.jpg	canyons	X	82	122.958458	1	0.63996696472168	-1	-1	-1
56	0	1	28	28	waterfalls3.jpg	waterfalls	X	85	127.458401	1	0.944069623947144	-1	-1	-1
56	0	1	29	29	mountains32.jpg	mountains	B	87	130.458337	1	0.631131649017334	-1	-1	-1
56	0	1	30	30	deserts16.jpg	deserts	X	89	133.458323	1	1.03115701675415	-1	-1	-1
56	0	1	31	31	forests34.jpg	forests	A	91	136.458211	1	0.606164932250977	-1	-1	-1
56	0	1	32	32	lakes35.jpg	lakes	X	94	140.958195	1	0.755281925201416	-1	-1	-1
56	0	1	33	33	forests21.jpg	forests	A	98	146.958111	1	0.724390506744385	-1	-1	-1
56	0	1	34	34	parks51.jpg	parks	X	101	151.45811	1	0.746450185775757	-1	-1	-1
56	0	1	35	35	canyons16.jpg	canyons	X	104	155.957973	1	0.574504852294922	-1	-1	-1
56	0	1	36	36	forests45.jpg	forests	A	107	160.457864	1	0.537651777267456	-1	-1	-1
56	0	1	37	37	fields24.jpg	fields	B	111	166.457756	1	0.821671724319458	-1	-1	-1
56	0	1	38	38	lighthouses1.jpg	lighthouses	X	113	169.457785	1	0.67974328994751	-1	-1	-1
56	0	1	39	39	beaches30.jpg	beaches	B	115	172.45769	1	0.622791767120361	-1	-1	-1
56	0	1	40	40	waterfalls39.jpg	waterfalls	X	118	176.957626	1	0.589833498001099	-1	-1	-1
56	0	1	41	41	deserts26.jpg	deserts	X	121	181.457574	1	1.19997191429138	-1	-1	-1
56	0	1	42	42	waterfalls23.jpg	waterfalls	X	124	185.990675	1	0.645676851272583	-1	-1	-1
56	0	1	43	43	fields12.jpg	fields	B	126	188.957459	1	0.893035411834717	-1	-1	-1
56	0	1	44	44	lakes42.jpg	lakes	X	128	191.957392	1	0.756181001663208	-1	-1	-1
56	0	1	45	45	waterfalls52.jpg	waterfalls	X	130	194.957342	1	0.706181049346924	-1	-1	-1
56	0	1	46	46	bridges53.jpg	bridges	A	133	199.457275	1	0.837285995483398	-1	-1	-1
56	0	1	47	47	forests44.jpg	forests	A	135	202.457205	1	0.573278665542603	-1	-1	-1
56	0	1	48	48	fields11.jpg	fields	B	137	205.457196	1	0.655379772186279	-1	-1	-1
56	0	1	49	49	marshes11.jpg	marshes	A	140	209.957091	1	0.830429077148438	-1	-1	-1
56	0	1	50	50	fields32.jpg	fields	B	143	214.457054	1	0.814505815505981	-1	-1	-1
56	0	1	51	51	lakes5.jpg	lakes	X	146	218.956959	1	0.905522108078003	-1	-1	-1
