subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
30	1	1	0	0	mountains10.jpg	mountains	X	5	7.633023	1	0.656251668930054	-1	-1	-1
30	1	1	1	1	lighthouses9.jpg	lighthouses	A	8	11.999656	1	0.89670729637146	-1	-1	-1
30	1	1	2	2	waterfalls29.jpg	waterfalls	B	11	16.466179	1	0.445093154907227	-1	-1	-1
30	1	1	3	3	beaches15.jpg	beaches	B	14	20.966129	1	0.792227745056152	-1	-1	-1
30	1	1	4	4	forests31.jpg	forests	X	16	23.966434	1	0.6632399559021	-1	-1	-1
30	1	1	5	5	lighthouses25.jpg	lighthouses	A	19	28.465936	1	0.741311073303223	-1	-1	-1
30	1	1	6	6	fields17.jpg	fields	X	21	31.465878	1	0.675394773483276	-1	-1	-1
30	1	1	7	7	canyons43.jpg	canyons	X	25	37.465861	1	0.983423709869385	-1	-1	-1
30	1	1	8	8	beaches40.jpg	beaches	B	27	40.465751	1	0.589461803436279	-1	-1	-1
30	1	1	9	9	lighthouses37.jpg	lighthouses	A	30	44.965645	1	0.532585859298706	-1	-1	-1
30	1	1	10	10	mountains42.jpg	mountains	X	32	47.965627	1	0.451594591140747	-1	-1	-1
30	1	1	11	11	deserts5.jpg	deserts	A	34	50.96553	1	0.729658842086792	-1	-1	-1
30	1	1	12	12	marshes6.jpg	marshes	X	38	56.965374	1	0.614768981933594	-1	-1	-1
30	1	1	13	13	deserts49.jpg	deserts	A	42	62.965297	1	0.845854759216309	-1	-1	-1
30	1	1	14	14	lakes46.jpg	lakes	X	46	68.965143	1	0.784961223602295	-1	-1	-1
30	1	1	15	15	lighthouses28.jpg	lighthouses	A	48	71.965112	1	0.559000968933105	-1	-1	-1
30	1	1	16	16	parks46.jpg	parks	A	51	76.465031	1	0.49911093711853	-1	-1	-1
30	1	1	17	17	beaches17.jpg	beaches	B	53	79.464994	1	0.439129829406738	-1	-1	-1
30	1	1	18	18	fields18.jpg	fields	X	55	82.464917	1	0.407181024551392	-1	-1	-1
30	1	1	19	19	forests16.jpg	forests	X	58	86.964846	1	0.656258821487427	-1	-1	-1
30	1	1	20	20	fields53.jpg	fields	X	62	92.964852	1	0.665362119674683	-1	-1	-1
30	1	1	21	21	bridges49.jpg	bridges	B	66	98.964657	1	0.559504508972168	-1	-1	-1
30	1	1	22	22	beaches29.jpg	beaches	B	69	103.464564	1	0.645582914352417	-1	-1	-1
30	1	1	23	23	canyons21.jpg	canyons	X	72	107.964399	1	0.714647769927979	-1	-1	-1
30	1	1	24	24	deserts3.jpg	deserts	A	74	110.964436	1	0.608658075332642	-1	-1	-1
30	1	1	25	25	canyons25.jpg	canyons	X	77	115.464316	1	0.72874116897583	-1	-1	-1
30	1	1	26	26	parks3.jpg	parks	A	80	119.964334	1	0.639806509017944	-1	-1	-1
30	1	1	27	27	forests19.jpg	forests	X	82	122.964295	1	1.56887173652649	-1	-1	-1
30	1	1	28	28	waterfalls18.jpg	waterfalls	B	84	125.964204	1	0.719896793365479	-1	-1	-1
30	1	1	29	29	mountains50.jpg	mountains	X	86	128.964156	1	0.685965061187744	-1	-1	-1
30	1	1	30	30	lakes43.jpg	lakes	X	88	131.964087	1	0.660037040710449	-1	-1	-1
30	1	1	31	31	parks33.jpg	parks	A	91	136.464048	1	0.720098733901978	-1	-1	-1
30	1	1	32	32	marshes3.jpg	marshes	X	94	140.963962	1	0.695151090621948	-1	-1	-1
30	1	1	33	33	beaches27.jpg	beaches	B	97	145.463834	1	0.673221826553345	-1	-1	-1
30	1	1	34	34	marshes25.jpg	marshes	X	100	149.96378	1	0.900327682495117	-1	-1	-1
30	1	1	35	35	lakes24.jpg	lakes	X	103	154.463687	1	0.684336185455322	-1	-1	-1
30	1	1	36	36	beaches33.jpg	beaches	B	106	158.963675	1	0.553462743759155	-1	-1	-1
30	1	1	37	37	lighthouses7.jpg	lighthouses	A	108	161.9637	1	0.695521831512451	-1	-1	-1
30	1	1	38	38	lakes28.jpg	lakes	X	112	167.963598	1	0.63356351852417	-1	-1	-1
