subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
66	1	1	0	0	canyons1.jpg	canyons	X	5	7.577154	1	0.905716180801392	-1	-1	-1
66	1	1	1	1	parks42.jpg	parks	X	7	10.49356	1	0.828934907913208	-1	-1	-1
66	1	1	2	2	lighthouses41.jpg	lighthouses	B	9	13.460137	1	0.742401123046875	-1	-1	-1
66	1	1	3	3	beaches7.jpg	beaches	B	11	16.460106	1	0.734465360641479	-1	-1	-1
66	1	1	4	4	bridges3.jpg	bridges	A	13	19.460396	1	0.744488716125488	-1	-1	-1
66	1	1	5	5	waterfalls8.jpg	waterfalls	B	16	23.959972	1	0.66657567024231	-1	-1	-1
66	1	1	6	6	lighthouses5.jpg	lighthouses	B	20	29.94315	1	0.634332656860352	-1	-1	-1
66	1	1	7	7	mountains52.jpg	mountains	X	22	32.943023	1	0.602391481399536	-1	-1	-1
66	1	1	8	8	bridges34.jpg	bridges	A	24	35.942996	1	0.651455640792847	-1	-1	-1
66	1	1	9	9	deserts18.jpg	deserts	X	27	40.442915	1	1.09956049919128	-1	-1	-1
66	1	1	10	10	marshes31.jpg	marshes	X	29	43.442878	1	0.746591567993164	-1	-1	-1
66	1	1	11	11	beaches10.jpg	beaches	B	32	47.942799	1	1.26662850379944	-1	-1	-1
66	1	1	12	12	lighthouses53.jpg	lighthouses	B	35	52.476038	1	0.81640362739563	-1	-1	-1
66	1	1	13	13	forests40.jpg	forests	A	37	55.442666	1	0.696795463562012	-1	-1	-1
66	1	1	14	14	beaches11.jpg	beaches	B	40	59.942604	1	0.598870515823364	-1	-1	-1
66	1	1	15	15	waterfalls15.jpg	waterfalls	B	43	64.442525	1	0.612968683242798	-1	-1	-1
66	1	1	16	16	parks19.jpg	parks	X	47	70.442534	1	0.700040578842163	-1	-1	-1
66	1	1	17	17	waterfalls33.jpg	waterfalls	B	49	73.459194	1	0.628373861312866	-1	-1	-1
66	1	1	18	18	marshes14.jpg	marshes	X	53	79.442397	1	0.645195722579956	-1	-1	-1
66	1	1	19	19	deserts44.jpg	deserts	X	55	82.442393	1	0.569170236587524	-1	-1	-1
66	1	1	20	20	lighthouses24.jpg	lighthouses	B	59	88.442177	1	0.741270780563354	-1	-1	-1
66	1	1	21	21	lakes36.jpg	lakes	A	62	92.942146	1	0.677385807037354	-1	-1	-1
66	1	1	22	22	waterfalls20.jpg	waterfalls	B	64	95.958839	1	1.13881874084473	-1	-1	-1
66	1	1	23	23	forests3.jpg	forests	A	66	98.942041	1	0.885476589202881	-1	-1	-1
66	1	1	24	24	marshes15.jpg	marshes	X	69	103.44212	1	0.734541893005371	-1	-1	-1
66	1	1	25	25	parks44.jpg	parks	X	71	106.458665	1	0.715943813323975	-1	-1	-1
66	1	1	26	26	lakes33.jpg	lakes	A	74	110.941836	1	0.57869291305542	-1	-1	-1
66	1	1	27	27	fields36.jpg	fields	X	76	113.941945	1	0.546780109405518	-1	-1	-1
