subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
82	0	1	0	0	bridges19.jpg	bridges	X	5	7.559635	1	1.47669196128845	-1	-1	-1
82	0	1	1	1	lakes48.jpg	lakes	B	9	13.492359	1	0.837541580200195	-1	-1	-1
82	0	1	2	2	bridges50.jpg	bridges	X	13	19.458965	1	1.09191393852234	-1	-1	-1
82	0	1	3	3	canyons47.jpg	canyons	A	15	22.458954	1	1.62189793586731	-1	-1	-1
82	0	1	4	4	lakes5.jpg	lakes	B	19	28.459224	1	1.59601283073425	-1	-1	-1
82	0	1	5	5	marshes33.jpg	marshes	X	22	32.958772	1	0.750293970108032	-1	-1	-1
82	0	1	6	6	waterfalls9.jpg	waterfalls	B	25	37.458763	1	0.771193504333496	-1	-1	-1
82	0	1	7	7	marshes26.jpg	marshes	X	29	43.442172	1	1.01494956016541	-1	-1	-1
82	0	1	8	8	parks21.jpg	parks	B	32	47.9586	1	1.06140565872192	-1	-1	-1
82	0	1	9	9	deserts12.jpg	deserts	A	36	53.942009	1	1.02120161056519	-1	-1	-1
82	0	1	10	10	canyons49.jpg	canyons	A	38	56.958475	1	0.679563999176025	-1	-1	-1
82	0	1	11	11	mountains24.jpg	mountains	X	41	61.458389	1	0.651615142822266	-1	-1	-1
82	0	1	12	12	deserts52.jpg	deserts	A	43	64.458361	1	0.850708961486816	-1	-1	-1
82	0	1	13	13	mountains26.jpg	mountains	X	47	70.45831	1	0.606713771820068	-1	-1	-1
82	0	1	14	14	bridges7.jpg	bridges	X	50	74.958271	1	0.855823755264282	-1	-1	-1
82	0	1	15	15	deserts4.jpg	deserts	A	52	77.958267	1	0.806840658187866	-1	-1	-1
82	0	1	16	16	forests33.jpg	forests	X	55	82.458139	1	0.614945888519287	-1	-1	-1
82	0	1	17	17	parks41.jpg	parks	B	58	86.958098	1	1.01300096511841	-1	-1	-1
82	0	1	18	18	beaches23.jpg	beaches	A	62	92.958003	1	0.878117799758911	-1	-1	-1
82	0	1	19	19	marshes48.jpg	marshes	X	65	97.457927	1	0.668168783187866	-1	-1	-1
82	0	1	20	20	fields41.jpg	fields	X	68	101.957853	1	0.716243982315063	-1	-1	-1
