subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
73	0	1	0	0	forests12.jpg	forests	X	5	7.615136	1	0.742768526077271	-1	-1	-1
73	0	1	1	1	mountains17.jpg	mountains	X	7	10.514806	1	0.41871976852417	-1	-1	-1
73	0	1	2	2	lakes52.jpg	lakes	B	10	14.947998	1	0.77349853515625	-1	-1	-1
73	0	1	3	3	waterfalls30.jpg	waterfalls	X	12	17.948027	1	0.681559562683105	-1	-1	-1
73	0	1	4	4	beaches38.jpg	beaches	X	14	20.948171	1	0.783650875091553	-1	-1	-1
73	0	1	5	5	canyons31.jpg	canyons	A	16	23.964639	1	0.578995704650879	-1	-1	-1
73	0	1	6	6	parks26.jpg	parks	A	18	26.947764	1	0.692703485488892	-1	-1	-1
73	0	1	7	7	bridges33.jpg	bridges	B	22	32.947747	1	1.7777624130249	-1	-1	-1
73	0	1	8	8	canyons7.jpg	canyons	A	24	35.947602	1	0.654911756515503	-1	-1	-1
73	0	1	9	9	lakes35.jpg	lakes	B	26	38.947758	1	1.05490469932556	-1	-1	-1
73	0	1	10	10	marshes16.jpg	marshes	A	30	44.947546	1	0.86303448677063	-1	-1	-1
73	0	1	11	11	forests34.jpg	forests	X	33	49.447403	1	0.69408655166626	-1	-1	-1
73	0	1	12	12	deserts51.jpg	deserts	X	35	52.44734	1	0.601138830184937	-1	-1	-1
73	0	1	13	13	canyons4.jpg	canyons	A	39	58.447259	1	0.690186500549316	-1	-1	-1
73	0	1	14	14	forests36.jpg	forests	X	42	62.947303	1	0.638272285461426	-1	-1	-1
73	0	1	15	15	parks9.jpg	parks	A	45	67.447112	1	0.782388687133789	-1	-1	-1
73	0	1	16	16	canyons41.jpg	canyons	A	47	70.447064	1	0.609451532363892	-1	-1	-1
73	0	1	17	17	parks55.jpg	parks	A	50	74.947158	1	1.14848494529724	-1	-1	-1
73	0	1	18	18	waterfalls20.jpg	waterfalls	X	53	79.447032	1	1.19054651260376	-1	-1	-1
73	0	1	19	19	canyons3.jpg	canyons	A	56	83.946839	1	0.681691884994507	-1	-1	-1
