subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
83	0	1	0	0	parks47.jpg	parks	X	5	7.610423	1	1.49820351600647	-1	-1	-1
83	0	1	1	1	canyons47.jpg	canyons	B	7	10.493769	1	0.692778587341309	-1	-1	-1
83	0	1	2	2	lakes37.jpg	lakes	X	9	13.493684	1	0.497920513153076	-1	-1	-1
83	0	1	3	3	waterfalls28.jpg	waterfalls	A	13	19.493555	1	1.08102655410767	-1	-1	-1
83	0	1	4	4	bridges18.jpg	bridges	A	16	23.993938	1	0.772129774093628	-1	-1	-1
83	0	1	5	5	marshes13.jpg	marshes	B	18	26.993415	1	0.599196910858154	-1	-1	-1
83	0	1	6	6	canyons15.jpg	canyons	B	20	29.993415	1	0.598228931427002	-1	-1	-1
83	0	1	7	7	bridges54.jpg	bridges	A	22	32.993342	1	0.649272441864014	-1	-1	-1
83	0	1	8	8	mountains11.jpg	mountains	A	24	35.993283	1	0.593256950378418	-1	-1	-1
83	0	1	9	9	lighthouses31.jpg	lighthouses	X	27	40.493317	1	0.576396226882935	-1	-1	-1
83	0	1	10	10	lakes9.jpg	lakes	X	30	44.993124	1	0.666476488113403	-1	-1	-1
83	0	1	11	11	beaches32.jpg	beaches	B	34	50.993041	1	0.693586587905884	-1	-1	-1
83	0	1	12	12	marshes47.jpg	marshes	B	37	55.492972	1	0.647631645202637	-1	-1	-1
83	0	1	13	13	lighthouses5.jpg	lighthouses	X	40	59.992904	1	0.774733543395996	-1	-1	-1
83	0	1	14	14	fields34.jpg	fields	X	42	62.992862	1	0.846736431121826	-1	-1	-1
83	0	1	15	15	mountains33.jpg	mountains	A	45	67.492809	1	0.617834568023682	-1	-1	-1
83	0	1	16	16	beaches25.jpg	beaches	B	48	71.992814	1	0.624870300292969	-1	-1	-1
83	0	1	17	17	bridges35.jpg	bridges	A	50	74.992781	1	0.633933067321777	-1	-1	-1
83	0	1	18	18	lakes36.jpg	lakes	X	53	79.492611	1	0.58702564239502	-1	-1	-1
83	0	1	19	19	fields51.jpg	fields	X	57	85.492525	1	0.565085649490356	-1	-1	-1
83	0	1	20	20	forests46.jpg	forests	X	60	89.992451	1	0.430190801620483	-1	-1	-1
83	0	1	21	21	mountains54.jpg	mountains	A	64	95.992376	1	0.658275604248047	-1	-1	-1
83	0	1	22	22	fields5.jpg	fields	X	66	98.99232	1	0.808321714401245	-1	-1	-1
83	0	1	23	23	bridges9.jpg	bridges	A	68	101.992268	1	0.613360643386841	-1	-1	-1
83	0	1	24	24	beaches52.jpg	beaches	B	71	106.492212	1	0.671453475952148	-1	-1	-1
83	0	1	25	25	waterfalls44.jpg	waterfalls	A	74	110.99228	1	0.803478002548218	-1	-1	-1
83	0	1	26	26	fields40.jpg	fields	X	76	113.992132	1	0.541566610336304	-1	-1	-1
83	0	1	27	27	mountains36.jpg	mountains	A	79	118.5088	1	0.702987670898438	-1	-1	-1
83	0	1	28	28	forests10.jpg	forests	X	83	124.491954	1	0.673743486404419	-1	-1	-1
83	0	1	29	29	marshes9.jpg	marshes	B	85	127.491909	1	0.986789464950562	-1	-1	-1
83	0	1	30	30	lighthouses24.jpg	lighthouses	X	88	131.991831	1	0.83387279510498	-1	-1	-1
83	0	1	31	31	marshes49.jpg	marshes	B	90	134.991815	1	0.665018796920776	-1	-1	-1
