subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
32	1	1	0	0	canyons27.jpg	canyons	X	5	7.615453	1	0.803452730178833	-1	-1	-1
32	1	1	1	1	waterfalls1.jpg	waterfalls	X	8	11.998682	1	0.694209575653076	-1	-1	-1
32	1	1	2	2	lakes51.jpg	lakes	X	11	16.448723	1	0.763338565826416	-1	-1	-1
32	1	1	3	3	fields21.jpg	fields	A	13	19.448638	1	0.694362640380859	-1	-1	-1
32	1	1	4	4	mountains17.jpg	mountains	X	16	23.949018	1	0.590407609939575	-1	-1	-1
32	1	1	5	5	lighthouses51.jpg	lighthouses	B	18	26.948882	1	0.777495384216309	-1	-1	-1
32	1	1	6	6	deserts52.jpg	deserts	A	22	32.948751	1	0.682608127593994	-1	-1	-1
32	1	1	7	7	bridges22.jpg	bridges	X	26	38.948645	1	0.761696338653564	-1	-1	-1
32	1	1	8	8	beaches36.jpg	beaches	A	29	43.448791	1	1.21374583244324	-1	-1	-1
32	1	1	9	9	lighthouses5.jpg	lighthouses	B	31	46.448764	1	0.73480224609375	-1	-1	-1
32	1	1	10	10	fields37.jpg	fields	A	35	52.448668	1	0.688915729522705	-1	-1	-1
32	1	1	11	11	mountains36.jpg	mountains	X	38	56.948655	1	0.895033597946167	-1	-1	-1
32	1	1	12	12	lakes3.jpg	lakes	X	40	59.94865	1	1.19007158279419	-1	-1	-1
32	1	1	13	13	fields19.jpg	fields	A	42	62.94866	1	1.02413749694824	-1	-1	-1
32	1	1	14	14	canyons55.jpg	canyons	X	46	68.948755	1	0.780160665512085	-1	-1	-1
32	1	1	15	15	bridges19.jpg	bridges	X	49	73.448766	1	0.548257112503052	-1	-1	-1
32	1	1	16	16	forests27.jpg	forests	X	53	79.448674	1	0.718321800231934	-1	-1	-1
32	1	1	17	17	fields54.jpg	fields	A	57	85.4487	1	0.817450523376465	-1	-1	-1
32	1	1	18	18	bridges42.jpg	bridges	X	60	89.948694	1	0.64756178855896	-1	-1	-1
32	1	1	19	19	parks14.jpg	parks	B	63	94.448755	1	0.686701536178589	-1	-1	-1
32	1	1	20	20	marshes50.jpg	marshes	B	66	98.94871	1	0.608658790588379	-1	-1	-1
32	1	1	21	21	beaches9.jpg	beaches	A	70	104.948734	1	0.942840576171875	-1	-1	-1
32	1	1	22	22	lakes10.jpg	lakes	X	73	109.44875	1	1.02195143699646	-1	-1	-1
32	1	1	23	23	waterfalls31.jpg	waterfalls	X	75	112.448744	1	0.621974945068359	-1	-1	-1
32	1	1	24	24	lakes55.jpg	lakes	X	78	116.948776	1	0.656054735183716	-1	-1	-1
32	1	1	25	25	fields18.jpg	fields	A	82	122.948895	1	0.637148380279541	-1	-1	-1
32	1	1	26	26	lighthouses37.jpg	lighthouses	B	85	127.448919	1	0.495220422744751	-1	-1	-1
32	1	1	27	27	forests1.jpg	forests	X	88	131.948845	1	0.628177404403687	-1	-1	-1
32	1	1	28	28	lakes44.jpg	lakes	X	90	134.948859	1	0.673283576965332	-1	-1	-1
32	1	1	29	29	beaches21.jpg	beaches	A	93	139.448848	1	0.572415590286255	-1	-1	-1
32	1	1	30	30	mountains6.jpg	mountains	X	96	143.948844	1	0.707440853118896	-1	-1	-1
32	1	1	31	31	deserts7.jpg	deserts	A	98	146.948866	1	0.909527540206909	-1	-1	-1
32	1	1	32	32	canyons14.jpg	canyons	X	100	149.948874	1	0.629575490951538	-1	-1	-1
32	1	1	33	33	parks24.jpg	parks	B	102	152.948875	1	0.741567850112915	-1	-1	-1
32	1	1	34	34	waterfalls34.jpg	waterfalls	X	106	158.948899	1	0.756751775741577	-1	-1	-1
32	1	1	35	35	mountains14.jpg	mountains	X	108	161.949031	1	0.723748683929443	-1	-1	-1
32	1	1	36	36	marshes35.jpg	marshes	B	110	164.949076	1	0.53579568862915	-1	-1	-1
32	1	1	37	37	fields46.jpg	fields	A	113	169.448959	1	0.680920839309692	-1	-1	-1
32	1	1	38	38	marshes11.jpg	marshes	B	116	173.949011	1	0.656969547271729	-1	-1	-1
32	1	1	39	39	lighthouses52.jpg	lighthouses	B	118	176.949009	1	0.737038373947144	-1	-1	-1
32	1	1	40	40	bridges4.jpg	bridges	X	121	181.449077	1	0.619120121002197	-1	-1	-1
32	1	1	41	41	lighthouses16.jpg	lighthouses	B	123	184.449052	1	0.608150482177734	-1	-1	-1
32	1	1	42	42	marshes54.jpg	marshes	B	126	188.949013	1	0.704235792160034	-1	-1	-1
32	1	1	43	43	canyons46.jpg	canyons	X	128	191.949024	1	0.892253875732422	-1	-1	-1
32	1	1	44	44	mountains7.jpg	mountains	X	130	194.949111	0	NaN	-1	-1	-1
32	1	1	45	45	deserts37.jpg	deserts	A	132	197.999182	1	1.23836326599121	-1	-1	-1
32	1	1	46	46	parks44.jpg	parks	B	134	200.949098	1	0.67242169380188	-1	-1	-1
32	1	1	47	47	forests44.jpg	forests	X	138	206.949123	1	0.567506313323975	-1	-1	-1
32	1	1	48	48	bridges35.jpg	bridges	X	141	211.449196	1	0.834616422653198	-1	-1	-1
32	1	1	49	49	forests37.jpg	forests	X	144	215.949167	1	0.501653432846069	-1	-1	-1
32	1	1	50	50	beaches18.jpg	beaches	A	147	220.449147	1	0.554715633392334	-1	-1	-1
32	1	1	51	51	mountains26.jpg	mountains	X	150	224.94917	1	0.611840724945068	-1	-1	-1
32	1	1	52	52	waterfalls30.jpg	waterfalls	X	154	230.949205	1	0.501914501190186	-1	-1	-1
32	1	1	53	53	beaches27.jpg	beaches	A	157	235.449213	1	1.00299167633057	-1	-1	-1
32	1	1	54	54	fields31.jpg	fields	A	161	241.449251	1	0.59111475944519	-1	-1	-1
32	1	1	55	55	waterfalls19.jpg	waterfalls	X	165	247.449283	1	0.713181734085083	-1	-1	-1
