subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
44	0	1	0	0	parks9.jpg	parks	B	5	7.566647	1	0.90045166015625	-1	-1	-1
44	0	1	1	1	mountains31.jpg	mountains	X	8	11.899785	1	0.730011940002441	-1	-1	-1
44	0	1	2	2	waterfalls38.jpg	waterfalls	X	11	16.399533	1	0.621213912963867	-1	-1	-1
44	0	1	3	3	lighthouses6.jpg	lighthouses	X	15	22.399507	1	1.08928108215332	-1	-1	-1
44	0	1	4	4	mountains40.jpg	mountains	X	18	26.899752	1	0.556360960006714	-1	-1	-1
44	0	1	5	5	marshes9.jpg	marshes	X	20	29.899323	1	0.507385015487671	-1	-1	-1
44	0	1	6	6	lighthouses10.jpg	lighthouses	X	22	32.89928	1	0.580391883850098	-1	-1	-1
44	0	1	7	7	deserts14.jpg	deserts	X	24	35.899191	1	0.438475131988525	-1	-1	-1
44	0	1	8	8	lakes40.jpg	lakes	A	27	40.399213	1	0.542575359344482	-1	-1	-1
44	0	1	9	9	lighthouses47.jpg	lighthouses	X	30	44.899105	1	0.806684970855713	-1	-1	-1
44	0	1	10	10	waterfalls12.jpg	waterfalls	X	32	47.899089	1	0.613695859909058	-1	-1	-1
44	0	1	11	11	deserts6.jpg	deserts	X	36	53.898971	1	0.568843126296997	-1	-1	-1
44	0	1	12	12	marshes37.jpg	marshes	X	39	58.399	1	0.593873262405396	-1	-1	-1
44	0	1	13	13	waterfalls46.jpg	waterfalls	X	42	62.898895	1	0.668936014175415	-1	-1	-1
44	0	1	14	14	deserts41.jpg	deserts	X	45	67.398827	1	1.01307487487793	-1	-1	-1
44	0	1	15	15	marshes50.jpg	marshes	X	49	73.398756	1	0.65408182144165	-1	-1	-1
44	0	1	16	16	parks45.jpg	parks	B	52	77.898696	1	0.59121298789978	-1	-1	-1
44	0	1	17	17	bridges15.jpg	bridges	A	54	80.898646	1	0.616238117218018	-1	-1	-1
44	0	1	18	18	beaches41.jpg	beaches	B	56	83.89862	1	0.818323850631714	-1	-1	-1
44	0	1	19	19	mountains14.jpg	mountains	X	58	86.8986	1	0.629337787628174	-1	-1	-1
44	0	1	20	20	waterfalls43.jpg	waterfalls	X	61	91.398527	1	0.749449968338013	-1	-1	-1
44	0	1	21	21	forests52.jpg	forests	B	63	94.398534	1	0.781451940536499	-1	-1	-1
44	0	1	22	22	bridges32.jpg	bridges	A	65	97.398523	1	0.721518278121948	-1	-1	-1
44	0	1	23	23	marshes13.jpg	marshes	X	68	101.898433	1	0.570568799972534	-1	-1	-1
44	0	1	24	24	forests36.jpg	forests	B	71	106.398329	1	0.58670711517334	-1	-1	-1
44	0	1	25	25	canyons21.jpg	canyons	A	73	109.398276	1	0.989737987518311	-1	-1	-1
44	0	1	26	26	parks52.jpg	parks	B	75	112.398356	1	0.751784324645996	-1	-1	-1
44	0	1	27	27	fields52.jpg	fields	X	77	115.398249	1	0.671826601028442	-1	-1	-1
44	0	1	28	28	lighthouses27.jpg	lighthouses	X	80	119.898199	1	0.587908744812012	-1	-1	-1
44	0	1	29	29	mountains5.jpg	mountains	X	82	122.898122	1	0.653923988342285	-1	-1	-1
44	0	1	30	30	parks6.jpg	parks	B	84	125.898101	1	0.68498969078064	-1	-1	-1
44	0	1	31	31	beaches15.jpg	beaches	B	87	130.398043	1	0.588048934936523	-1	-1	-1
44	0	1	32	32	canyons19.jpg	canyons	A	89	133.397987	1	0.717097997665405	-1	-1	-1
44	0	1	33	33	forests11.jpg	forests	B	91	136.397962	1	0.780151844024658	-1	-1	-1
44	0	1	34	34	deserts47.jpg	deserts	X	94	140.897985	1	0.636284828186035	-1	-1	-1
44	0	1	35	35	canyons1.jpg	canyons	A	98	146.897818	1	0.69432806968689	-1	-1	-1
44	0	1	36	36	marshes31.jpg	marshes	X	101	151.397745	1	0.652443170547485	-1	-1	-1
44	0	1	37	37	bridges17.jpg	bridges	A	104	155.897734	1	0.665469646453857	-1	-1	-1
44	0	1	38	38	lakes46.jpg	lakes	A	108	161.897667	1	0.888572931289673	-1	-1	-1
44	0	1	39	39	parks34.jpg	parks	B	110	164.897618	1	0.72062087059021	-1	-1	-1
44	0	1	40	40	forests31.jpg	forests	B	114	170.897528	1	0.677716970443726	-1	-1	-1
44	0	1	41	41	beaches9.jpg	beaches	B	116	173.897526	1	0.702772855758667	-1	-1	-1
44	0	1	42	42	deserts56.jpg	deserts	X	119	178.397422	1	0.760878801345825	-1	-1	-1
44	0	1	43	43	beaches40.jpg	beaches	B	121	181.397398	1	0.577914237976074	-1	-1	-1
44	0	1	44	44	lakes49.jpg	lakes	A	124	185.897364	1	0.656997680664062	-1	-1	-1
44	0	1	45	45	canyons9.jpg	canyons	A	128	191.897415	1	0.673124074935913	-1	-1	-1
44	0	1	46	46	mountains10.jpg	mountains	X	130	194.897316	1	0.593154907226562	-1	-1	-1
44	0	1	47	47	lakes14.jpg	lakes	A	133	199.397182	1	0.676251888275146	-1	-1	-1
44	0	1	48	48	canyons16.jpg	canyons	A	135	202.39728	1	0.622311592102051	-1	-1	-1
44	0	1	49	49	lighthouses13.jpg	lighthouses	X	138	206.897063	1	0.689354181289673	-1	-1	-1
44	0	1	50	50	bridges22.jpg	bridges	A	142	212.897071	1	0.624450445175171	-1	-1	-1
44	0	1	51	51	fields29.jpg	fields	X	146	218.897056	1	0.826545238494873	-1	-1	-1
44	0	1	52	52	lakes55.jpg	lakes	A	149	223.396928	1	0.914600133895874	-1	-1	-1
44	0	1	53	53	mountains13.jpg	mountains	X	151	226.39709	1	0.67965030670166	-1	-1	-1
44	0	1	54	54	forests16.jpg	forests	B	154	230.896784	1	0.613719940185547	-1	-1	-1
44	0	1	55	55	fields22.jpg	fields	X	156	233.896751	1	0.562766551971436	-1	-1	-1
44	0	1	56	56	bridges25.jpg	bridges	A	160	239.896655	1	0.603907585144043	-1	-1	-1
44	0	1	57	57	forests46.jpg	forests	B	163	244.396497	1	0.610941648483276	-1	-1	-1
44	0	1	58	58	lighthouses23.jpg	lighthouses	X	167	250.39642	1	0.702067613601685	-1	-1	-1
44	0	1	59	59	canyons45.jpg	canyons	A	169	253.396388	1	0.669136762619019	-1	-1	-1
44	0	1	60	60	waterfalls47.jpg	waterfalls	X	171	256.396352	1	0.629230737686157	-1	-1	-1
44	0	1	61	61	fields47.jpg	fields	X	174	260.896391	1	0.797241449356079	-1	-1	-1
44	0	1	62	62	beaches20.jpg	beaches	B	176	263.896339	1	0.682269096374512	-1	-1	-1
44	0	1	63	63	fields27.jpg	fields	X	179	268.396181	1	0.541335582733154	-1	-1	-1
44	0	1	64	64	waterfalls36.jpg	waterfalls	X	181	271.396138	1	0.92835545539856	-1	-1	-1
44	0	1	65	65	lakes41.jpg	lakes	A	184	275.896074	1	0.760498762130737	-1	-1	-1
44	0	1	66	66	fields10.jpg	fields	X	188	281.895991	1	0.586626768112183	-1	-1	-1
44	0	1	67	67	deserts29.jpg	deserts	X	190	284.895956	1	0.750608682632446	-1	-1	-1
44	0	1	68	68	marshes42.jpg	marshes	X	192	287.895925	1	0.706732511520386	-1	-1	-1
44	0	1	69	69	bridges21.jpg	bridges	A	196	293.89584	1	0.600801467895508	-1	-1	-1
44	0	1	70	70	deserts51.jpg	deserts	X	200	299.895766	1	0.781957626342773	-1	-1	-1
