subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
103	1	1	0	0	forests39.jpg	forests	X	5	7.503478	1	0.670973539352417	-1	-1	-1
103	1	1	1	1	bridges29.jpg	bridges	X	7	10.469913	1	0.721254587173462	-1	-1	-1
103	1	1	2	2	mountains27.jpg	mountains	X	11	16.402951	1	0.615108966827393	-1	-1	-1
103	1	1	3	3	forests15.jpg	forests	X	15	22.402963	1	0.62416672706604	-1	-1	-1
103	1	1	4	4	waterfalls2.jpg	waterfalls	B	19	28.403195	1	0.730314254760742	-1	-1	-1
103	1	1	5	5	bridges2.jpg	bridges	X	22	32.902824	1	0.785330533981323	-1	-1	-1
103	1	1	6	6	fields50.jpg	fields	B	24	35.902763	1	0.756383657455444	-1	-1	-1
103	1	1	7	7	lakes8.jpg	lakes	A	26	38.902731	1	1.06346821784973	-1	-1	-1
103	1	1	8	8	fields16.jpg	fields	B	29	43.402563	1	0.667575359344482	-1	-1	-1
103	1	1	9	9	parks1.jpg	parks	X	32	47.902515	1	0.496662855148315	-1	-1	-1
103	1	1	10	10	canyons43.jpg	canyons	X	35	52.402499	1	0.948704719543457	-1	-1	-1
103	1	1	11	11	deserts54.jpg	deserts	A	37	55.402356	1	1.24274373054504	-1	-1	-1
103	1	1	12	12	canyons18.jpg	canyons	X	39	58.402329	1	0.559796571731567	-1	-1	-1
103	1	1	13	13	parks4.jpg	parks	X	42	62.902255	1	0.781863689422607	-1	-1	-1
103	1	1	14	14	waterfalls28.jpg	waterfalls	B	45	67.402187	1	0.596944808959961	-1	-1	-1
103	1	1	15	15	beaches15.jpg	beaches	A	47	70.402225	1	0.628009557723999	-1	-1	-1
103	1	1	16	16	forests5.jpg	forests	X	50	74.902083	1	1.07010269165039	-1	-1	-1
103	1	1	17	17	canyons46.jpg	canyons	X	52	77.902053	1	0.69010853767395	-1	-1	-1
103	1	1	18	18	marshes20.jpg	marshes	X	55	82.401981	1	0.689255475997925	-1	-1	-1
103	1	1	19	19	bridges22.jpg	bridges	X	59	88.401935	1	0.745359420776367	-1	-1	-1
103	1	1	20	20	mountains48.jpg	mountains	X	62	92.901817	1	0.573334693908691	-1	-1	-1
103	1	1	21	21	beaches31.jpg	beaches	A	65	97.401773	1	0.606457710266113	-1	-1	-1
103	1	1	22	22	parks18.jpg	parks	X	67	100.401744	1	0.49051570892334	-1	-1	-1
103	1	1	23	23	mountains15.jpg	mountains	X	71	106.401661	1	0.778615713119507	-1	-1	-1
103	1	1	24	24	deserts26.jpg	deserts	A	74	110.901569	1	0.52475643157959	-1	-1	-1
103	1	1	25	25	waterfalls4.jpg	waterfalls	B	78	116.901643	1	0.684747219085693	-1	-1	-1
103	1	1	26	26	deserts6.jpg	deserts	A	80	119.901506	1	0.527788877487183	-1	-1	-1
103	1	1	27	27	marshes48.jpg	marshes	X	83	124.40139	1	0.551868677139282	-1	-1	-1
103	1	1	28	28	fields38.jpg	fields	B	86	128.901297	1	0.427935600280762	-1	-1	-1
103	1	1	29	29	parks2.jpg	parks	X	88	131.901265	1	0.690037727355957	-1	-1	-1
103	1	1	30	30	fields52.jpg	fields	B	92	137.901181	1	0.582108497619629	-1	-1	-1
103	1	1	31	31	canyons5.jpg	canyons	X	94	140.901125	1	0.587217807769775	-1	-1	-1
103	1	1	32	32	lighthouses16.jpg	lighthouses	B	96	143.901166	1	0.695244789123535	-1	-1	-1
103	1	1	33	33	fields29.jpg	fields	B	100	149.900988	1	0.733305692672729	-1	-1	-1
103	1	1	34	34	deserts42.jpg	deserts	A	102	152.900967	1	0.898359537124634	-1	-1	-1
103	1	1	35	35	lighthouses51.jpg	lighthouses	B	105	157.400895	1	0.551404476165771	-1	-1	-1
103	1	1	36	36	lakes13.jpg	lakes	A	108	161.90085	1	0.604512453079224	-1	-1	-1
103	1	1	37	37	beaches30.jpg	beaches	A	112	167.900781	1	0.584607601165771	-1	-1	-1
103	1	1	38	38	forests11.jpg	forests	X	114	170.900768	1	0.60964560508728	-1	-1	-1
103	1	1	39	39	mountains55.jpg	mountains	X	117	175.400672	1	0.51485276222229	-1	-1	-1
103	1	1	40	40	waterfalls41.jpg	waterfalls	B	119	178.400588	1	0.687810659408569	-1	-1	-1
103	1	1	41	41	deserts13.jpg	deserts	A	121	181.40055	1	0.545826435089111	-1	-1	-1
103	1	1	42	42	fields31.jpg	fields	B	124	185.900484	1	1.12390065193176	-1	-1	-1
103	1	1	43	43	bridges13.jpg	bridges	X	127	190.400409	1	0.516988754272461	-1	-1	-1
103	1	1	44	44	lighthouses54.jpg	lighthouses	B	130	194.900345	1	0.526073932647705	-1	-1	-1
103	1	1	45	45	forests29.jpg	forests	X	133	199.400289	1	0.579192638397217	-1	-1	-1
103	1	1	46	46	beaches48.jpg	beaches	A	136	203.900289	1	0.753196477890015	-1	-1	-1
103	1	1	47	47	canyons37.jpg	canyons	X	138	206.90021	1	1.10332465171814	-1	-1	-1
103	1	1	48	48	marshes55.jpg	marshes	X	142	212.90009	1	0.55234956741333	-1	-1	-1
103	1	1	49	49	forests25.jpg	forests	X	144	215.900045	1	0.519429922103882	-1	-1	-1
103	1	1	50	50	lighthouses52.jpg	lighthouses	B	148	221.916766	1	0.95785665512085	-1	-1	-1
103	1	1	51	51	canyons36.jpg	canyons	X	151	226.399892	1	0.56355881690979	-1	-1	-1
103	1	1	52	52	lakes46.jpg	lakes	A	154	230.899837	1	0.840712547302246	-1	-1	-1
103	1	1	53	53	marshes50.jpg	marshes	X	156	233.899794	1	0.55768871307373	-1	-1	-1
103	1	1	54	54	parks34.jpg	parks	X	159	238.399739	1	0.638740539550781	-1	-1	-1
103	1	1	55	55	lighthouses18.jpg	lighthouses	B	161	241.399715	1	0.513825654983521	-1	-1	-1
103	1	1	56	56	waterfalls56.jpg	waterfalls	B	163	244.399718	1	0.619945049285889	-1	-1	-1
103	1	1	57	57	parks30.jpg	parks	X	165	247.399666	1	0.604871511459351	-1	-1	-1
103	1	1	58	58	lighthouses33.jpg	lighthouses	B	168	251.899527	1	0.56097674369812	-1	-1	-1
103	1	1	59	59	beaches26.jpg	beaches	A	171	256.399636	1	0.771018028259277	-1	-1	-1
103	1	1	60	60	lighthouses12.jpg	lighthouses	B	173	259.399507	1	0.480083703994751	-1	-1	-1
