subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
63	1	1	0	0	lighthouses46.jpg	lighthouses	X	5	7.558951	1	1.2021815776825	-1	-1	-1
63	1	1	1	1	fields29.jpg	fields	X	9	13.525388	1	0.877532482147217	-1	-1	-1
63	1	1	2	2	deserts24.jpg	deserts	B	12	17.958748	1	0.783329963684082	-1	-1	-1
63	1	1	3	3	lighthouses18.jpg	lighthouses	X	14	20.95875	1	0.537393093109131	-1	-1	-1
63	1	1	4	4	lakes30.jpg	lakes	X	16	23.959103	1	0.757440328598022	-1	-1	-1
63	1	1	5	5	parks23.jpg	parks	A	19	28.45854	1	0.544517040252686	-1	-1	-1
63	1	1	6	6	lighthouses37.jpg	lighthouses	X	23	34.458362	1	0.507597684860229	-1	-1	-1
63	1	1	7	7	bridges18.jpg	bridges	A	27	40.458309	1	0.553744316101074	-1	-1	-1
63	1	1	8	8	fields13.jpg	fields	X	30	44.958201	1	0.648759126663208	-1	-1	-1
63	1	1	9	9	waterfalls56.jpg	waterfalls	X	33	49.458078	1	1.24286961555481	-1	-1	-1
63	1	1	10	10	deserts15.jpg	deserts	B	37	55.457959	1	0.721971750259399	-1	-1	-1
63	1	1	11	11	fields10.jpg	fields	X	41	61.457821	1	0.598130226135254	-1	-1	-1
63	1	1	12	12	beaches17.jpg	beaches	X	43	64.45779	1	0.606160640716553	-1	-1	-1
63	1	1	13	13	forests15.jpg	forests	A	46	68.95776	1	0.620240926742554	-1	-1	-1
63	1	1	14	14	marshes31.jpg	marshes	B	48	71.957679	1	0.814217090606689	-1	-1	-1
63	1	1	15	15	waterfalls25.jpg	waterfalls	X	50	74.957583	1	0.726299285888672	-1	-1	-1
63	1	1	16	16	deserts32.jpg	deserts	B	53	79.45752	1	0.613431930541992	-1	-1	-1
63	1	1	17	17	waterfalls2.jpg	waterfalls	X	57	85.45741	1	0.607505798339844	-1	-1	-1
63	1	1	18	18	lakes25.jpg	lakes	X	60	89.957302	1	0.659502744674683	-1	-1	-1
63	1	1	19	19	canyons14.jpg	canyons	B	64	95.957479	1	0.741653203964233	-1	-1	-1
63	1	1	20	20	mountains32.jpg	mountains	X	66	98.957164	1	0.65369987487793	-1	-1	-1
63	1	1	21	21	beaches24.jpg	beaches	X	68	101.957111	1	1.02382874488831	-1	-1	-1
63	1	1	22	22	fields39.jpg	fields	X	70	104.957021	1	0.540837049484253	-1	-1	-1
63	1	1	23	23	canyons2.jpg	canyons	B	74	110.956943	1	0.763933897018433	-1	-1	-1
63	1	1	24	24	waterfalls47.jpg	waterfalls	X	76	113.956894	1	0.644937038421631	-1	-1	-1
63	1	1	25	25	mountains17.jpg	mountains	X	80	119.95679	1	0.678055763244629	-1	-1	-1
63	1	1	26	26	bridges23.jpg	bridges	A	83	124.456913	1	0.696081399917603	-1	-1	-1
63	1	1	27	27	lakes19.jpg	lakes	X	85	127.456678	1	0.568254947662354	-1	-1	-1
63	1	1	28	28	mountains33.jpg	mountains	X	88	131.956578	1	0.631188869476318	-1	-1	-1
63	1	1	29	29	parks49.jpg	parks	A	90	134.956523	1	0.775237083435059	-1	-1	-1
63	1	1	30	30	waterfalls10.jpg	waterfalls	X	92	137.956564	1	0.762331247329712	-1	-1	-1
63	1	1	31	31	forests32.jpg	forests	A	96	143.956367	1	0.957394123077393	-1	-1	-1
63	1	1	32	32	mountains47.jpg	mountains	X	99	148.456274	1	0.614543199539185	-1	-1	-1
63	1	1	33	33	beaches26.jpg	beaches	X	101	151.456229	1	0.636603116989136	-1	-1	-1
63	1	1	34	34	lakes41.jpg	lakes	X	104	155.956204	1	0.557574510574341	-1	-1	-1
63	1	1	35	35	canyons1.jpg	canyons	B	107	160.456071	1	0.711701154708862	-1	-1	-1
63	1	1	36	36	parks4.jpg	parks	A	109	163.456063	1	1.18369483947754	-1	-1	-1
63	1	1	37	37	bridges27.jpg	bridges	A	113	169.455961	1	0.632891893386841	-1	-1	-1
63	1	1	38	38	marshes35.jpg	marshes	B	115	172.45588	1	0.63090705871582	-1	-1	-1
63	1	1	39	39	lighthouses54.jpg	lighthouses	X	118	176.955786	1	0.531986236572266	-1	-1	-1
63	1	1	40	40	forests35.jpg	forests	A	120	179.955784	1	0.567039489746094	-1	-1	-1
63	1	1	41	41	lakes34.jpg	lakes	X	123	184.455708	1	0.489099979400635	-1	-1	-1
63	1	1	42	42	canyons30.jpg	canyons	B	126	188.955591	1	0.59315013885498	-1	-1	-1
63	1	1	43	43	parks37.jpg	parks	A	130	194.955497	1	0.585247993469238	-1	-1	-1
63	1	1	44	44	deserts38.jpg	deserts	B	132	197.955476	1	0.581408739089966	-1	-1	-1
63	1	1	45	45	fields52.jpg	fields	X	136	203.955399	1	0.53049373626709	-1	-1	-1
63	1	1	46	46	waterfalls48.jpg	waterfalls	X	139	208.455416	1	0.688535690307617	-1	-1	-1
63	1	1	47	47	canyons54.jpg	canyons	B	141	211.455314	1	0.572566032409668	-1	-1	-1
63	1	1	48	48	beaches20.jpg	beaches	X	143	214.455212	1	0.694690704345703	-1	-1	-1
63	1	1	49	49	forests43.jpg	forests	A	147	220.455153	1	0.651653289794922	-1	-1	-1
63	1	1	50	50	marshes19.jpg	marshes	B	149	223.455076	1	0.720829248428345	-1	-1	-1
63	1	1	51	51	forests54.jpg	forests	A	151	226.455018	1	0.740810632705688	-1	-1	-1
63	1	1	52	52	deserts13.jpg	deserts	B	155	232.454878	1	0.834991216659546	-1	-1	-1
63	1	1	53	53	beaches56.jpg	beaches	X	158	236.954824	1	0.86702299118042	-1	-1	-1
63	1	1	54	54	deserts44.jpg	deserts	B	161	241.454785	1	0.569100379943848	-1	-1	-1
63	1	1	55	55	parks24.jpg	parks	A	164	245.954699	1	0.730095624923706	-1	-1	-1
63	1	1	56	56	bridges50.jpg	bridges	A	166	248.954703	1	0.529212951660156	-1	-1	-1
