subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
41	0	1	0	0	lighthouses1.jpg	lighthouses	X	5	7.611708	1	1.54243063926697	-1	-1	-1
41	0	1	1	1	forests19.jpg	forests	B	7	10.494681	1	0.582992553710938	-1	-1	-1
41	0	1	2	2	mountains55.jpg	mountains	A	11	16.444808	1	1.52713632583618	-1	-1	-1
41	0	1	3	3	bridges3.jpg	bridges	X	14	20.944691	1	0.712251424789429	-1	-1	-1
41	0	1	4	4	parks28.jpg	parks	X	16	23.945033	1	0.686342477798462	-1	-1	-1
41	0	1	5	5	bridges20.jpg	bridges	X	19	28.444621	1	0.721395969390869	-1	-1	-1
41	0	1	6	6	waterfalls21.jpg	waterfalls	X	23	34.444538	1	0.799489498138428	-1	-1	-1
41	0	1	7	7	lighthouses24.jpg	lighthouses	X	26	38.944529	1	0.93460750579834	-1	-1	-1
41	0	1	8	8	deserts46.jpg	deserts	B	29	43.444565	1	0.618678569793701	-1	-1	-1
41	0	1	9	9	fields38.jpg	fields	B	32	47.944508	1	1.12575483322144	-1	-1	-1
41	0	1	10	10	beaches1.jpg	beaches	A	34	50.944412	1	0.682759284973145	-1	-1	-1
41	0	1	11	11	forests10.jpg	forests	B	37	55.444322	1	0.740840911865234	-1	-1	-1
41	0	1	12	12	lakes38.jpg	lakes	A	39	58.444323	1	0.766939640045166	-1	-1	-1
41	0	1	13	13	fields11.jpg	fields	B	41	61.444253	1	0.877977848052979	-1	-1	-1
41	0	1	14	14	deserts47.jpg	deserts	B	43	64.444232	1	0.571003675460815	-1	-1	-1
41	0	1	15	15	canyons54.jpg	canyons	X	46	68.944203	1	0.795075654983521	-1	-1	-1
41	0	1	16	16	forests56.jpg	forests	B	48	71.944164	1	0.651121616363525	-1	-1	-1
41	0	1	17	17	mountains17.jpg	mountains	A	50	74.944153	1	0.715163707733154	-1	-1	-1
41	0	1	18	18	fields25.jpg	fields	B	53	79.444131	1	0.720219612121582	-1	-1	-1
41	0	1	19	19	lighthouses44.jpg	lighthouses	X	56	83.944168	1	0.691333770751953	-1	-1	-1
41	0	1	20	20	deserts22.jpg	deserts	B	59	88.444119	1	0.72437572479248	-1	-1	-1
41	0	1	21	21	parks25.jpg	parks	X	63	94.444024	1	1.0724823474884	-1	-1	-1
41	0	1	22	22	beaches5.jpg	beaches	A	67	100.444028	1	0.72858738899231	-1	-1	-1
41	0	1	23	23	fields47.jpg	fields	B	70	104.943948	1	0.65967059135437	-1	-1	-1
41	0	1	24	24	beaches15.jpg	beaches	A	73	109.44386	1	0.650789737701416	-1	-1	-1
41	0	1	25	25	canyons25.jpg	canyons	X	75	112.443841	1	0.864809513092041	-1	-1	-1
41	0	1	26	26	mountains49.jpg	mountains	A	79	118.443794	1	0.71392560005188	-1	-1	-1
41	0	1	27	27	waterfalls29.jpg	waterfalls	X	81	121.443791	1	0.987914562225342	-1	-1	-1
41	0	1	28	28	lighthouses37.jpg	lighthouses	X	84	125.943733	1	0.887001514434814	-1	-1	-1
41	0	1	29	29	lakes52.jpg	lakes	A	87	130.443838	1	1.19208669662476	-1	-1	-1
41	0	1	30	30	parks49.jpg	parks	X	89	133.443737	1	0.931146860122681	-1	-1	-1
