subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
69	0	1	0	0	parks6.jpg	parks	X	5	7.564976	1	1.05138278007507	-1	-1	-1
69	0	1	1	1	fields28.jpg	fields	A	8	12.014918	1	0.571346521377563	-1	-1	-1
69	0	1	2	2	parks53.jpg	parks	X	12	17.964814	1	0.729594945907593	-1	-1	-1
69	0	1	3	3	marshes18.jpg	marshes	X	16	23.947961	1	0.659322738647461	-1	-1	-1
69	0	1	4	4	waterfalls31.jpg	waterfalls	A	20	29.948191	1	0.586460590362549	-1	-1	-1
69	0	1	5	5	mountains35.jpg	mountains	B	23	34.447767	1	0.626559972763062	-1	-1	-1
69	0	1	6	6	marshes25.jpg	marshes	X	27	40.447797	1	0.550546407699585	-1	-1	-1
69	0	1	7	7	mountains27.jpg	mountains	B	30	44.947641	1	0.587653636932373	-1	-1	-1
69	0	1	8	8	lakes27.jpg	lakes	A	32	47.947634	1	0.983822584152222	-1	-1	-1
69	0	1	9	9	beaches20.jpg	beaches	X	34	50.947506	1	0.896824598312378	-1	-1	-1
69	0	1	10	10	forests6.jpg	forests	B	36	53.947628	1	0.662801742553711	-1	-1	-1
69	0	1	11	11	beaches56.jpg	beaches	X	39	58.447402	1	0.982909679412842	-1	-1	-1
69	0	1	12	12	waterfalls3.jpg	waterfalls	A	43	64.447379	1	0.628954887390137	-1	-1	-1
69	0	1	13	13	marshes33.jpg	marshes	X	45	67.447339	1	0.621061086654663	-1	-1	-1
69	0	1	14	14	forests44.jpg	forests	B	48	71.947317	1	0.570122241973877	-1	-1	-1
69	0	1	15	15	lighthouses24.jpg	lighthouses	X	51	76.447293	1	0.564152002334595	-1	-1	-1
69	0	1	16	16	mountains9.jpg	mountains	B	55	82.447124	1	0.63030481338501	-1	-1	-1
69	0	1	17	17	beaches30.jpg	beaches	X	57	85.447099	1	0.667380809783936	-1	-1	-1
69	0	1	18	18	canyons21.jpg	canyons	X	61	91.447004	1	1.12337779998779	-1	-1	-1
69	0	1	19	19	deserts10.jpg	deserts	X	64	95.946836	1	0.497539758682251	-1	-1	-1
69	0	1	20	20	parks17.jpg	parks	X	68	101.946753	1	0.781641483306885	-1	-1	-1
69	0	1	21	21	canyons42.jpg	canyons	X	71	106.446683	1	0.751730680465698	-1	-1	-1
69	0	1	22	22	beaches55.jpg	beaches	X	73	109.446622	1	0.706804990768433	-1	-1	-1
69	0	1	23	23	lakes30.jpg	lakes	A	77	115.446546	1	1.01782441139221	-1	-1	-1
69	0	1	24	24	bridges42.jpg	bridges	B	81	121.446492	1	0.704920530319214	-1	-1	-1
69	0	1	25	25	forests18.jpg	forests	B	84	125.946386	1	0.697999715805054	-1	-1	-1
69	0	1	26	26	beaches47.jpg	beaches	X	87	130.446398	1	0.706036806106567	-1	-1	-1
69	0	1	27	27	waterfalls43.jpg	waterfalls	A	91	136.446235	1	0.616179704666138	-1	-1	-1
69	0	1	28	28	mountains48.jpg	mountains	B	93	139.446193	1	0.696231603622437	-1	-1	-1
69	0	1	29	29	lakes18.jpg	lakes	A	95	142.446136	1	0.755275726318359	-1	-1	-1
69	0	1	30	30	parks20.jpg	parks	X	99	148.446057	1	1.04135942459106	-1	-1	-1
69	0	1	31	31	lakes54.jpg	lakes	A	103	154.445995	1	0.583502531051636	-1	-1	-1
69	0	1	32	32	mountains46.jpg	mountains	B	105	157.445946	1	0.561501741409302	-1	-1	-1
69	0	1	33	33	bridges9.jpg	bridges	B	107	160.445901	1	0.623586416244507	-1	-1	-1
69	0	1	34	34	fields40.jpg	fields	A	111	166.445796	1	0.611692667007446	-1	-1	-1
69	0	1	35	35	mountains25.jpg	mountains	B	114	170.945711	1	0.770769596099854	-1	-1	-1
69	0	1	36	36	deserts17.jpg	deserts	X	117	175.445822	1	0.593829870223999	-1	-1	-1
69	0	1	37	37	parks21.jpg	parks	X	120	179.945561	1	0.836903810501099	-1	-1	-1
69	0	1	38	38	lighthouses33.jpg	lighthouses	X	122	182.945533	1	0.607937574386597	-1	-1	-1
69	0	1	39	39	forests36.jpg	forests	B	125	187.462235	1	0.595309019088745	-1	-1	-1
69	0	1	40	40	waterfalls54.jpg	waterfalls	A	127	190.445414	1	0.55205249786377	-1	-1	-1
69	0	1	41	41	fields51.jpg	fields	A	130	194.945339	1	0.626148462295532	-1	-1	-1
69	0	1	42	42	bridges27.jpg	bridges	B	133	199.445268	1	0.682205677032471	-1	-1	-1
69	0	1	43	43	fields5.jpg	fields	A	135	202.445255	1	0.54935359954834	-1	-1	-1
