subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
92	1	1	0	0	marshes24.jpg	marshes	B	5	7.608415	1	0.652395248413086	-1	-1	-1
92	1	1	1	1	mountains26.jpg	mountains	X	7	10.508388	1	0.59642767906189	-1	-1	-1
92	1	1	2	2	lakes17.jpg	lakes	A	11	16.474965	1	0.939823627471924	-1	-1	-1
92	1	1	3	3	forests38.jpg	forests	X	14	20.974732	0	NaN	-1	-1	-1
92	1	1	4	4	deserts26.jpg	deserts	X	16	24.058379	1	0.46065878868103	-1	-1	-1
92	1	1	5	5	fields2.jpg	fields	A	19	28.491441	1	0.647401571273804	-1	-1	-1
92	1	1	6	6	parks35.jpg	parks	X	21	31.474639	1	0.779121398925781	-1	-1	-1
92	1	1	7	7	mountains51.jpg	mountains	X	24	35.974537	1	0.683194875717163	-1	-1	-1
92	1	1	8	8	lighthouses26.jpg	lighthouses	B	26	38.974522	1	0.598239660263062	-1	-1	-1
92	1	1	9	9	waterfalls43.jpg	waterfalls	X	30	44.974519	1	0.774300336837769	-1	-1	-1
92	1	1	10	10	beaches36.jpg	beaches	A	33	49.474447	1	0.761431694030762	-1	-1	-1
92	1	1	11	11	deserts42.jpg	deserts	X	37	55.474336	1	0.568540573120117	-1	-1	-1
92	1	1	12	12	mountains22.jpg	mountains	X	40	59.974282	1	0.829578638076782	-1	-1	-1
92	1	1	13	13	beaches37.jpg	beaches	A	43	64.474241	1	0.550676345825195	-1	-1	-1
92	1	1	14	14	canyons5.jpg	canyons	X	46	68.974257	1	0.803755760192871	-1	-1	-1
92	1	1	15	15	waterfalls8.jpg	waterfalls	X	49	73.474163	1	0.532795429229736	-1	-1	-1
92	1	1	16	16	beaches49.jpg	beaches	A	53	79.474061	1	1.25295734405518	-1	-1	-1
92	1	1	17	17	lakes53.jpg	lakes	A	55	82.474035	1	0.597964525222778	-1	-1	-1
92	1	1	18	18	marshes38.jpg	marshes	B	58	86.990735	1	0.497477769851685	-1	-1	-1
92	1	1	19	19	beaches51.jpg	beaches	A	62	92.973973	1	0.745100498199463	-1	-1	-1
92	1	1	20	20	lighthouses36.jpg	lighthouses	B	64	95.974181	1	0.882130861282349	-1	-1	-1
92	1	1	21	21	bridges49.jpg	bridges	B	67	100.473856	1	0.465371608734131	-1	-1	-1
92	1	1	22	22	canyons12.jpg	canyons	X	70	104.973875	1	0.468366861343384	-1	-1	-1
92	1	1	23	23	fields22.jpg	fields	A	74	110.973725	1	0.666419744491577	-1	-1	-1
92	1	1	24	24	lakes46.jpg	lakes	A	76	113.973661	1	0.850440740585327	-1	-1	-1
92	1	1	25	25	fields19.jpg	fields	A	80	119.973596	1	1.10364747047424	-1	-1	-1
92	1	1	26	26	lighthouses8.jpg	lighthouses	B	82	122.97357	1	0.660669565200806	-1	-1	-1
92	1	1	27	27	beaches34.jpg	beaches	A	84	125.973638	1	1.15267968177795	-1	-1	-1
92	1	1	28	28	parks9.jpg	parks	X	86	128.973615	1	0.722752332687378	-1	-1	-1
92	1	1	29	29	forests21.jpg	forests	X	89	133.473438	1	0.459823846817017	-1	-1	-1
92	1	1	30	30	canyons9.jpg	canyons	X	91	136.473411	1	0.717885494232178	-1	-1	-1
92	1	1	31	31	lighthouses38.jpg	lighthouses	B	94	140.973357	1	0.510949611663818	-1	-1	-1
92	1	1	32	32	deserts16.jpg	deserts	X	96	143.973322	1	1.07196664810181	-1	-1	-1
92	1	1	33	33	mountains19.jpg	mountains	X	98	146.973286	1	0.582043647766113	-1	-1	-1
92	1	1	34	34	waterfalls46.jpg	waterfalls	X	100	149.973252	1	0.823100566864014	-1	-1	-1
92	1	1	35	35	fields30.jpg	fields	A	102	152.973214	1	0.885129690170288	-1	-1	-1
92	1	1	36	36	deserts10.jpg	deserts	X	106	158.973154	1	0.879251718521118	-1	-1	-1
92	1	1	37	37	lighthouses11.jpg	lighthouses	B	109	163.4731	1	0.886309623718262	-1	-1	-1
92	1	1	38	38	bridges4.jpg	bridges	B	111	166.47311	1	0.79332160949707	-1	-1	-1
92	1	1	39	39	deserts50.jpg	deserts	X	113	169.473105	1	0.838423013687134	-1	-1	-1
92	1	1	40	40	parks29.jpg	parks	X	116	173.97301	1	0.970509767532349	-1	-1	-1
92	1	1	41	41	lighthouses13.jpg	lighthouses	B	120	179.972965	1	0.823588371276855	-1	-1	-1
92	1	1	42	42	mountains15.jpg	mountains	X	122	182.972998	1	0.691612958908081	-1	-1	-1
92	1	1	43	43	canyons21.jpg	canyons	X	126	188.972775	0	NaN	-1	-1	-1
92	1	1	44	44	parks16.jpg	parks	X	130	194.989498	1	0.758231639862061	-1	-1	-1
92	1	1	45	45	bridges5.jpg	bridges	B	132	197.972669	1	0.725958585739136	-1	-1	-1
92	1	1	46	46	forests44.jpg	forests	X	135	202.472618	1	1.1469714641571	-1	-1	-1
92	1	1	47	47	fields33.jpg	fields	A	139	208.489302	1	0.608402967453003	-1	-1	-1
92	1	1	48	48	bridges25.jpg	bridges	B	142	212.97251	1	0.899165630340576	-1	-1	-1
92	1	1	49	49	forests15.jpg	forests	X	144	215.989229	1	0.666496753692627	-1	-1	-1
92	1	1	50	50	waterfalls56.jpg	waterfalls	X	146	218.972411	1	0.73320484161377	-1	-1	-1
92	1	1	51	51	fields39.jpg	fields	A	148	221.972376	1	0.836269378662109	-1	-1	-1
92	1	1	52	52	lakes5.jpg	lakes	A	151	226.472342	1	0.969357490539551	-1	-1	-1
92	1	1	53	53	beaches24.jpg	beaches	A	154	230.972269	1	0.76741361618042	-1	-1	-1
92	1	1	54	54	forests35.jpg	forests	X	156	233.972232	1	0.609463453292847	-1	-1	-1
92	1	1	55	55	canyons30.jpg	canyons	X	160	239.972161	1	0.69752836227417	-1	-1	-1
92	1	1	56	56	bridges6.jpg	bridges	B	164	245.988913	1	1.08697700500488	-1	-1	-1
92	1	1	57	57	canyons17.jpg	canyons	X	166	248.972043	1	1.31064057350159	-1	-1	-1
92	1	1	58	58	forests28.jpg	forests	X	170	254.972027	1	0.7337806224823	-1	-1	-1
92	1	1	59	59	parks52.jpg	parks	X	173	259.471958	1	1.06692266464233	-1	-1	-1
92	1	1	60	60	mountains44.jpg	mountains	X	177	265.488603	1	0.877330780029297	-1	-1	-1
92	1	1	61	61	deserts5.jpg	deserts	X	181	271.488539	1	0.90350079536438	-1	-1	-1
92	1	1	62	62	waterfalls31.jpg	waterfalls	X	184	275.972051	1	0.816149473190308	-1	-1	-1
92	1	1	63	63	marshes50.jpg	marshes	B	187	280.471752	1	0.773179531097412	-1	-1	-1
92	1	1	64	64	waterfalls37.jpg	waterfalls	X	189	283.48856	1	0.653643369674683	-1	-1	-1
92	1	1	65	65	mountains9.jpg	mountains	X	192	287.988326	1	0.821653842926025	-1	-1	-1
92	1	1	66	66	deserts45.jpg	deserts	X	195	292.488266	1	0.546734094619751	-1	-1	-1
92	1	1	67	67	lakes29.jpg	lakes	A	199	298.488193	1	0.90481162071228	-1	-1	-1
92	1	1	68	68	parks56.jpg	parks	X	202	302.988142	0	NaN	-1	-1	-1
92	1	1	69	69	lakes19.jpg	lakes	A	204	305.988099	1	0.664034843444824	-1	-1	-1
92	1	1	70	70	bridges19.jpg	bridges	B	206	308.988064	1	0.715056657791138	-1	-1	-1
92	1	1	71	71	beaches30.jpg	beaches	A	209	313.488031	1	0.703124761581421	-1	-1	-1
92	1	1	72	72	bridges20.jpg	bridges	B	211	316.488032	1	1.06318688392639	-1	-1	-1
92	1	1	73	73	marshes15.jpg	marshes	B	213	319.488018	1	0.891199827194214	-1	-1	-1
92	1	1	74	74	waterfalls3.jpg	waterfalls	X	215	322.487932	1	0.579323053359985	-1	-1	-1
92	1	1	75	75	fields24.jpg	fields	A	217	325.487872	1	0.83435583114624	-1	-1	-1
92	1	1	76	76	marshes4.jpg	marshes	B	220	329.987794	1	1.3774425983429	-1	-1	-1
92	1	1	77	77	lighthouses7.jpg	lighthouses	B	223	334.487748	1	0.5933997631073	-1	-1	-1
92	1	1	78	78	parks36.jpg	parks	X	226	338.987654	1	1.01155710220337	-1	-1	-1
92	1	1	79	79	marshes7.jpg	marshes	B	228	341.987626	1	0.990579128265381	-1	-1	-1
92	1	1	80	80	canyons23.jpg	canyons	X	230	344.987605	1	0.609595537185669	-1	-1	-1
92	1	1	81	81	marshes52.jpg	marshes	B	233	349.487553	1	0.949705839157104	-1	-1	-1
92	1	1	82	82	lakes43.jpg	lakes	A	236	353.987465	1	0.947753190994263	-1	-1	-1
92	1	1	83	83	forests29.jpg	forests	X	239	358.487517	1	0.886845588684082	-1	-1	-1
92	1	2	0	84	forests16.jpg	forests	X	5	7.60976	1	0.675205707550049	435	0	1
92	1	2	1	85	mountains16.jpg	mountains	X	7	10.509007	1	0.491131782531738	66	1	3
92	1	2	2	86	forests39.jpg	forests	X	9	13.525705	1	0.48762059211731	349	1	3
92	1	2	3	87	parks13.jpg	parks	X	11	16.508879	1	0.582356452941895	57	1	4
92	1	2	4	88	deserts14.jpg	deserts	X	15	22.508786	1	0.557486534118652	97	1	3
92	1	2	5	89	canyons35.jpg	canyons	X	19	28.508789	1	0.75956654548645	191	0	1
92	1	2	6	90	waterfalls13.jpg	waterfalls	X	22	33.008747	1	0.639628648757935	281	0	1
92	1	2	7	91	lakes48.jpg	lakes	A	24	36.008671	1	0.625661611557007	341	1	1
92	1	2	8	92	bridges21.jpg	bridges	B	26	39.008565	1	0.642725706100464	299	0	3
92	1	2	9	93	forests23.jpg	forests	X	29	43.508503	1	0.721811771392822	340	1	1
92	1	2	10	94	canyons10.jpg	canyons	X	31	46.508547	1	0.65186595916748	260	1	3
92	1	2	11	95	beaches50.jpg	beaches	A	33	49.508425	1	0.537920951843262	266	1	1
92	1	2	12	96	lighthouses28.jpg	lighthouses	B	37	55.508436	1	0.720045804977417	337	1	2
92	1	2	13	97	waterfalls53.jpg	waterfalls	X	40	60.00843	1	0.655119657516479	186	0	4
92	1	2	14	98	forests43.jpg	forests	X	43	64.508242	1	0.581147432327271	28	1	4
92	1	2	15	99	mountains50.jpg	mountains	X	46	69.008262	1	0.908257722854614	386	0	1
92	1	2	16	100	beaches39.jpg	beaches	A	49	73.524894	1	1.03361988067627	293	0	4
92	1	2	17	101	lighthouses49.jpg	lighthouses	B	51	76.508094	1	0.957315444946289	271	1	3
92	1	2	18	102	parks22.jpg	parks	X	53	79.508043	1	0.785391569137573	130	1	4
92	1	2	19	103	deserts13.jpg	deserts	X	56	84.008053	1	0.709455966949463	188	0	1
92	1	2	20	104	waterfalls47.jpg	waterfalls	X	58	87.007943	1	0.668506622314453	45	1	3
92	1	2	21	105	fields11.jpg	fields	A	61	91.508024	1	0.535535097122192	124	1	3
92	1	2	22	106	marshes23.jpg	marshes	B	63	94.524647	1	1.2219660282135	13	1	4
92	1	2	23	107	lakes4.jpg	lakes	A	66	99.024584	1	0.531137704849243	137	0	1
92	1	2	24	108	bridges40.jpg	bridges	B	69	103.50782	1	0.561766624450684	109	1	4
92	1	2	25	109	forests13.jpg	forests	X	71	106.507682	1	0.597854614257812	296	1	3
92	1	2	26	110	mountains24.jpg	mountains	X	75	112.507693	1	0.92691707611084	194	1	4
92	1	2	27	111	deserts52.jpg	deserts	X	77	115.507601	1	0.546972751617432	419	1	1
92	1	2	28	112	beaches23.jpg	beaches	A	79	118.50765	1	0.856020927429199	387	1	3
92	1	2	29	113	lighthouses40.jpg	lighthouses	B	81	121.50749	1	0.818090438842773	460	1	3
92	1	2	30	114	mountains12.jpg	mountains	X	84	126.00744	1	0.772167444229126	52	1	4
92	1	2	31	115	forests22.jpg	forests	X	87	130.507424	1	0.558244228363037	320	1	3
92	1	2	32	116	mountains49.jpg	mountains	X	90	135.007327	1	0.651290416717529	189	1	4
92	1	2	33	117	waterfalls9.jpg	waterfalls	X	93	139.507417	1	0.649428844451904	233	1	3
92	1	2	34	118	deserts39.jpg	deserts	X	96	144.007273	1	0.970500707626343	157	1	2
92	1	2	35	119	fields16.jpg	fields	A	98	147.007282	1	1.1385235786438	356	1	3
92	1	2	36	120	marshes45.jpg	marshes	B	102	153.007153	1	0.747606992721558	202	0	1
92	1	2	37	121	forests31.jpg	forests	X	106	159.007122	1	0.762645244598389	497	1	3
92	1	2	38	122	fields18.jpg	fields	A	109	163.506963	1	0.809828758239746	275	1	2
