subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
71	0	1	0	0	lakes10.jpg	lakes	X	5	7.3842	1	1.42967343330383	-1	-1	-1
71	0	1	1	1	bridges6.jpg	bridges	X	8	11.950894	1	0.673052310943604	-1	-1	-1
71	0	1	2	2	parks31.jpg	parks	B	10	14.883961	1	0.594797611236572	-1	-1	-1
71	0	1	3	3	deserts54.jpg	deserts	A	13	19.400666	1	0.774244070053101	-1	-1	-1
71	0	1	4	4	waterfalls19.jpg	waterfalls	B	15	22.384066	1	0.816903591156006	-1	-1	-1
71	0	1	5	5	fields13.jpg	fields	X	18	26.900514	1	0.857367038726807	-1	-1	-1
71	0	1	6	6	mountains48.jpg	mountains	X	21	31.383713	1	0.838106632232666	-1	-1	-1
71	0	1	7	7	lighthouses1.jpg	lighthouses	B	25	37.383598	1	0.583202362060547	-1	-1	-1
71	0	1	8	8	waterfalls31.jpg	waterfalls	B	29	43.383514	1	0.898300647735596	-1	-1	-1
71	0	1	9	9	forests45.jpg	forests	X	33	49.383413	1	0.75839376449585	-1	-1	-1
71	0	1	10	10	beaches15.jpg	beaches	A	35	52.383376	1	0.837456703186035	-1	-1	-1
71	0	1	11	11	marshes20.jpg	marshes	A	37	55.383331	1	0.720513582229614	-1	-1	-1
71	0	1	12	12	forests24.jpg	forests	X	40	59.883269	1	0.709570407867432	-1	-1	-1
71	0	1	13	13	parks17.jpg	parks	B	43	64.383201	1	0.509664535522461	-1	-1	-1
71	0	1	14	14	beaches49.jpg	beaches	A	45	67.383159	1	0.733697652816772	-1	-1	-1
71	0	1	15	15	lakes19.jpg	lakes	X	49	73.383057	1	0.710809707641602	-1	-1	-1
71	0	1	16	16	mountains18.jpg	mountains	X	53	79.382972	1	0.871903657913208	-1	-1	-1
71	0	1	17	17	waterfalls55.jpg	waterfalls	B	57	85.382881	1	0.959015846252441	-1	-1	-1
71	0	1	18	18	marshes28.jpg	marshes	A	60	89.882832	1	0.892096519470215	-1	-1	-1
71	0	1	19	19	mountains27.jpg	mountains	X	63	94.382985	1	0.723169088363647	-1	-1	-1
71	0	1	20	20	canyons28.jpg	canyons	X	66	98.882713	1	0.732216835021973	-1	-1	-1
71	0	1	21	21	bridges24.jpg	bridges	X	70	104.882608	1	0.763364553451538	-1	-1	-1
71	0	1	22	22	marshes48.jpg	marshes	A	73	109.382565	1	0.778413772583008	-1	-1	-1
71	0	1	23	23	forests4.jpg	forests	X	75	112.432507	1	0.753469467163086	-1	-1	-1
71	0	1	24	24	fields52.jpg	fields	X	78	116.882432	1	0.834543704986572	-1	-1	-1
71	0	1	25	25	beaches53.jpg	beaches	A	80	119.882389	1	0.692543745040894	-1	-1	-1
71	0	1	26	26	canyons16.jpg	canyons	X	82	122.882345	1	1.45659685134888	-1	-1	-1
71	0	1	27	27	lighthouses49.jpg	lighthouses	B	85	127.399018	1	0.638087034225464	-1	-1	-1
71	0	1	28	28	deserts46.jpg	deserts	A	88	131.882239	1	0.620858430862427	-1	-1	-1
71	0	1	29	29	waterfalls53.jpg	waterfalls	B	90	134.882179	1	0.833794593811035	-1	-1	-1
71	0	1	30	30	lakes7.jpg	lakes	X	92	137.88214	1	1.01893949508667	-1	-1	-1
71	0	1	31	31	bridges16.jpg	bridges	X	94	140.882088	1	0.554056644439697	-1	-1	-1
71	0	1	32	32	forests23.jpg	forests	X	97	145.398772	1	0.62332010269165	-1	-1	-1
71	0	1	33	33	lakes14.jpg	lakes	X	101	151.381945	1	0.770136594772339	-1	-1	-1
71	0	1	34	34	parks36.jpg	parks	B	103	154.381885	1	0.615164995193481	-1	-1	-1
71	0	1	35	35	fields46.jpg	fields	X	105	157.382	1	0.533200740814209	-1	-1	-1
71	0	1	36	36	waterfalls52.jpg	waterfalls	B	107	160.381812	1	0.680289506912231	-1	-1	-1
71	0	1	37	37	fields34.jpg	fields	X	110	164.881745	1	0.728323698043823	-1	-1	-1
71	0	1	38	38	lakes32.jpg	lakes	X	112	167.881711	1	0.7873854637146	-1	-1	-1
71	0	1	39	39	parks13.jpg	parks	B	114	170.881649	1	0.593471765518188	-1	-1	-1
71	0	1	40	40	deserts20.jpg	deserts	A	116	173.881625	1	0.846465587615967	-1	-1	-1
71	0	1	41	41	bridges4.jpg	bridges	X	120	179.898275	1	0.569936990737915	-1	-1	-1
71	0	1	42	42	mountains34.jpg	mountains	X	123	184.398204	1	1.08799409866333	-1	-1	-1
71	0	1	43	43	fields6.jpg	fields	X	127	190.381374	1	0.710806608200073	-1	-1	-1
71	0	1	44	44	lighthouses25.jpg	lighthouses	B	129	193.38135	1	0.530793428421021	-1	-1	-1
71	0	1	45	45	lakes15.jpg	lakes	X	132	197.898029	1	0.514199018478394	-1	-1	-1
71	0	1	46	46	canyons7.jpg	canyons	X	134	200.881231	1	0.422912836074829	-1	-1	-1
71	0	1	47	47	forests15.jpg	forests	X	137	205.381184	1	0.655991554260254	-1	-1	-1
71	0	1	48	48	waterfalls20.jpg	waterfalls	B	140	209.881115	1	1.09405755996704	-1	-1	-1
71	0	1	49	49	bridges11.jpg	bridges	X	144	215.897796	1	0.614490985870361	-1	-1	-1
71	0	1	50	50	canyons50.jpg	canyons	X	146	218.897786	1	1.07453584671021	-1	-1	-1
71	0	1	51	51	lighthouses42.jpg	lighthouses	B	149	223.397683	1	0.492619037628174	-1	-1	-1
71	0	1	52	52	beaches30.jpg	beaches	A	152	227.897603	1	0.574725866317749	-1	-1	-1
71	0	1	53	53	parks19.jpg	parks	B	154	230.897573	1	0.594760894775391	-1	-1	-1
71	0	1	54	54	beaches21.jpg	beaches	A	157	235.397517	1	0.519820690155029	-1	-1	-1
71	0	1	55	55	marshes50.jpg	marshes	A	160	239.89743	1	0.885892152786255	-1	-1	-1
71	0	1	56	56	parks25.jpg	parks	B	163	244.397379	1	0.580989837646484	-1	-1	-1
71	0	1	57	57	mountains10.jpg	mountains	X	165	247.630689	1	0.64470362663269	-1	-1	-1
71	0	1	58	58	beaches19.jpg	beaches	A	168	251.897285	1	1.17107892036438	-1	-1	-1
71	0	1	59	59	parks1.jpg	parks	B	172	257.897229	1	0.548208713531494	-1	-1	-1
71	0	1	60	60	marshes10.jpg	marshes	A	175	262.397135	1	0.641264915466309	-1	-1	-1
71	0	1	61	61	bridges35.jpg	bridges	X	179	268.380305	1	0.634028434753418	-1	-1	-1
71	0	1	62	62	canyons8.jpg	canyons	X	181	271.397174	1	0.68441104888916	-1	-1	-1
71	0	1	63	63	marshes53.jpg	marshes	A	183	274.396969	1	0.708468914031982	-1	-1	-1
71	0	1	64	64	lighthouses17.jpg	lighthouses	B	186	278.896905	1	0.559574842453003	-1	-1	-1
71	0	1	65	65	mountains32.jpg	mountains	X	190	284.88014	1	0.938304901123047	-1	-1	-1
71	0	1	66	66	lighthouses47.jpg	lighthouses	B	192	287.896812	1	0.660728693008423	-1	-1	-1
71	0	1	67	67	waterfalls46.jpg	waterfalls	B	195	292.396757	1	0.894777774810791	-1	-1	-1
71	0	1	68	68	mountains35.jpg	mountains	X	199	298.396614	1	0.885874032974243	-1	-1	-1
71	0	1	69	69	deserts19.jpg	deserts	A	201	301.396619	1	0.850898742675781	-1	-1	-1
71	0	1	70	70	marshes15.jpg	marshes	A	203	304.396561	1	0.782939910888672	-1	-1	-1
71	0	1	71	71	deserts21.jpg	deserts	A	205	307.39652	1	1.14702296257019	-1	-1	-1
71	0	1	72	72	forests29.jpg	forests	X	207	310.39648	1	1.02116966247559	-1	-1	-1
71	0	1	73	73	deserts29.jpg	deserts	A	210	314.896422	1	0.593149900436401	-1	-1	-1
71	0	1	74	74	canyons20.jpg	canyons	X	213	319.396367	1	1.07821679115295	-1	-1	-1
71	0	1	75	75	fields2.jpg	fields	X	215	322.396343	1	0.711251735687256	-1	-1	-1
71	0	1	76	76	forests8.jpg	forests	X	218	326.896252	1	0.698323965072632	-1	-1	-1
71	0	1	77	77	fields45.jpg	fields	X	222	332.896173	1	0.937431812286377	-1	-1	-1
71	0	1	78	78	lakes13.jpg	lakes	X	225	337.396115	1	0.847514867782593	-1	-1	-1
71	0	1	79	79	canyons52.jpg	canyons	X	229	343.396064	1	1.2466287612915	-1	-1	-1
71	0	1	80	80	bridges38.jpg	bridges	X	231	346.39599	1	0.68265700340271	-1	-1	-1
71	0	1	81	81	lighthouses11.jpg	lighthouses	B	233	349.395944	1	0.61469578742981	-1	-1	-1
71	0	1	82	82	beaches2.jpg	beaches	A	235	352.395893	1	0.660752058029175	-1	-1	-1
71	0	1	83	83	deserts23.jpg	deserts	A	238	356.895858	1	0.850860834121704	-1	-1	-1
71	0	2	0	84	marshes52.jpg	marshes	A	5	7.5096	1	0.92092490196228	309	0	3
71	0	2	1	85	waterfalls4.jpg	waterfalls	B	7	10.525906	1	0.823318719863892	166	0	4
71	0	2	2	86	bridges19.jpg	bridges	X	10	15.04251	1	0.725713729858398	395	0	4
71	0	2	3	87	mountains40.jpg	mountains	X	13	19.509006	1	0.747105598449707	500	1	2
71	0	2	4	88	canyons36.jpg	canyons	X	16	24.008928	1	1.21120071411133	474	0	4
71	0	2	5	89	bridges10.jpg	bridges	X	20	30.025557	1	0.49260950088501	354	0	4
71	0	2	6	90	forests1.jpg	forests	X	22	33.042247	1	0.668003797531128	178	0	4
71	0	2	7	91	lakes56.jpg	lakes	X	26	39.04213	1	0.599123954772949	264	1	1
