subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
7	0	1	0	0	marshes24.jpg	marshes	X	5	7.633343	1	0.854332447052002	-1	-1	-1
7	0	1	1	1	canyons2.jpg	canyons	X	8	11.999404	1	0.716619968414307	-1	-1	-1
7	0	1	2	2	parks49.jpg	parks	A	12	17.949315	1	0.979787588119507	-1	-1	-1
7	0	1	3	3	waterfalls22.jpg	waterfalls	X	16	23.949186	1	0.611924648284912	-1	-1	-1
7	0	1	4	4	marshes16.jpg	marshes	X	18	26.949367	1	0.607930421829224	-1	-1	-1
7	0	1	5	5	lighthouses43.jpg	lighthouses	A	20	29.948979	1	0.758043766021729	-1	-1	-1
7	0	1	6	6	deserts55.jpg	deserts	X	22	32.948917	1	0.599080085754395	-1	-1	-1
7	0	1	7	7	marshes56.jpg	marshes	X	24	35.948797	1	0.672098875045776	-1	-1	-1
7	0	1	8	8	forests34.jpg	forests	A	26	38.948737	1	0.630181550979614	-1	-1	-1
7	0	1	9	9	beaches7.jpg	beaches	X	30	44.948559	1	0.689308881759644	-1	-1	-1
7	0	1	10	10	bridges47.jpg	bridges	B	33	49.465143	1	0.772688865661621	-1	-1	-1
7	0	1	11	11	lakes6.jpg	lakes	B	37	55.44824	1	0.641434669494629	-1	-1	-1
7	0	1	12	12	canyons31.jpg	canyons	X	40	59.948116	1	0.720594644546509	-1	-1	-1
7	0	1	13	13	mountains7.jpg	mountains	X	42	62.948054	1	0.526626586914062	-1	-1	-1
7	0	1	14	14	canyons37.jpg	canyons	X	45	67.448063	1	0.518689393997192	-1	-1	-1
7	0	1	15	15	lakes48.jpg	lakes	B	49	73.447787	1	0.670772790908813	-1	-1	-1
7	0	1	16	16	bridges39.jpg	bridges	B	51	76.447732	1	0.671823740005493	-1	-1	-1
7	0	1	17	17	lakes47.jpg	lakes	B	53	79.447772	1	0.631853342056274	-1	-1	-1
7	0	1	18	18	canyons51.jpg	canyons	X	57	85.447553	1	0.606979608535767	-1	-1	-1
7	0	1	19	19	bridges16.jpg	bridges	B	60	89.947389	1	0.634028673171997	-1	-1	-1
7	0	1	20	20	parks28.jpg	parks	A	64	95.947284	1	0.835142612457275	-1	-1	-1
7	0	1	21	21	mountains2.jpg	mountains	X	66	98.947261	1	0.633213520050049	-1	-1	-1
7	0	1	22	22	lakes46.jpg	lakes	B	69	103.447134	1	0.684266567230225	-1	-1	-1
7	0	1	23	23	marshes26.jpg	marshes	X	73	109.447015	1	0.923344612121582	-1	-1	-1
7	0	1	24	24	parks5.jpg	parks	A	75	112.446926	1	0.602349281311035	-1	-1	-1
7	0	1	25	25	mountains50.jpg	mountains	X	77	115.446921	1	0.555369853973389	-1	-1	-1
7	0	1	26	26	forests12.jpg	forests	A	81	121.446684	1	1.12951850891113	-1	-1	-1
7	0	1	27	27	marshes34.jpg	marshes	X	84	125.946701	1	0.764637231826782	-1	-1	-1
7	0	1	28	28	waterfalls3.jpg	waterfalls	X	86	128.946512	1	0.55569052696228	-1	-1	-1
7	0	1	29	29	beaches3.jpg	beaches	X	90	134.946384	1	0.718785524368286	-1	-1	-1
