subid	group	block	blocktrial	trial	img	category	ABX	TR	onset	encoded	rt	recogIdx	recogAcc	recogConf
24	1	1	0	0	waterfalls55.jpg	waterfalls	A	5	7.670035	1	0.660912275314331	-1	-1	-1
24	1	1	1	1	lighthouses53.jpg	lighthouses	X	8	12.003093	1	0.877647876739502	-1	-1	-1
24	1	1	2	2	marshes37.jpg	marshes	B	11	16.503083	1	0.751749277114868	-1	-1	-1
24	1	1	3	3	bridges23.jpg	bridges	X	13	19.503037	1	0.571793794631958	-1	-1	-1
24	1	1	4	4	mountains32.jpg	mountains	X	16	24.003313	1	0.834937810897827	-1	-1	-1
24	1	1	5	5	bridges1.jpg	bridges	X	18	27.002988	1	0.652924537658691	-1	-1	-1
24	1	1	6	6	deserts37.jpg	deserts	X	21	31.502869	1	0.694973945617676	-1	-1	-1
24	1	1	7	7	mountains3.jpg	mountains	X	23	34.502875	1	0.600158929824829	-1	-1	-1
24	1	1	8	8	lakes15.jpg	lakes	A	26	39.002732	1	0.455140113830566	-1	-1	-1
24	1	1	9	9	fields21.jpg	fields	X	29	43.502704	1	0.72616982460022	-1	-1	-1
24	1	1	10	10	canyons33.jpg	canyons	X	31	46.502705	1	0.694225788116455	-1	-1	-1
24	1	1	11	11	deserts9.jpg	deserts	X	35	52.502629	1	0.662313938140869	-1	-1	-1
24	1	1	12	12	forests17.jpg	forests	B	39	58.502527	1	0.645525932312012	-1	-1	-1
24	1	1	13	13	fields47.jpg	fields	X	42	63.002522	1	1.0265486240387	-1	-1	-1
24	1	1	14	14	bridges17.jpg	bridges	X	44	66.002454	1	0.638628959655762	-1	-1	-1
24	1	1	15	15	parks1.jpg	parks	B	47	70.502391	1	1.24567008018494	-1	-1	-1
24	1	1	16	16	forests26.jpg	forests	B	49	73.502419	1	0.870704650878906	-1	-1	-1
24	1	1	17	17	mountains29.jpg	mountains	X	51	76.502345	1	1.06576466560364	-1	-1	-1
24	1	1	18	18	marshes9.jpg	marshes	B	54	81.002276	1	0.578880310058594	-1	-1	-1
24	1	1	19	19	lakes24.jpg	lakes	A	57	85.502226	1	1.43191599845886	-1	-1	-1
24	1	1	20	20	waterfalls49.jpg	waterfalls	A	60	90.002194	1	0.725966930389404	-1	-1	-1
24	1	1	21	21	lighthouses42.jpg	lighthouses	X	62	93.002176	1	0.704001903533936	-1	-1	-1
24	1	1	22	22	deserts17.jpg	deserts	X	66	99.002111	1	0.570117712020874	-1	-1	-1
24	1	1	23	23	marshes17.jpg	marshes	B	69	103.502238	1	0.567095994949341	-1	-1	-1
24	1	1	24	24	canyons19.jpg	canyons	X	71	106.50202	1	0.712239742279053	-1	-1	-1
24	1	1	25	25	lakes52.jpg	lakes	A	75	112.501918	1	1.21234822273254	-1	-1	-1
24	1	1	26	26	beaches13.jpg	beaches	A	78	117.001917	1	0.743412733078003	-1	-1	-1
24	1	1	27	27	lighthouses33.jpg	lighthouses	X	81	121.5019	1	1.50752663612366	-1	-1	-1
24	1	1	28	28	lakes29.jpg	lakes	A	85	127.501844	1	0.981628656387329	-1	-1	-1
24	1	1	29	29	waterfalls11.jpg	waterfalls	A	87	130.501748	1	0.514626741409302	-1	-1	-1
24	1	1	30	30	parks54.jpg	parks	B	91	136.501693	1	0.791780710220337	-1	-1	-1
24	1	1	31	31	fields28.jpg	fields	X	95	142.501579	1	0.75485634803772	-1	-1	-1
24	1	1	32	32	waterfalls19.jpg	waterfalls	A	99	148.501541	1	0.545946836471558	-1	-1	-1
24	1	1	33	33	mountains12.jpg	mountains	X	102	153.001479	1	0.612023830413818	-1	-1	-1
24	1	1	34	34	lakes7.jpg	lakes	A	106	159.001438	1	0.617088079452515	-1	-1	-1
24	1	1	35	35	beaches16.jpg	beaches	A	109	163.501386	1	0.641202926635742	-1	-1	-1
24	1	1	36	36	lighthouses18.jpg	lighthouses	X	112	168.001307	1	0.65727710723877	-1	-1	-1
24	1	1	37	37	marshes1.jpg	marshes	B	116	174.001256	1	0.732368946075439	-1	-1	-1
24	1	1	38	38	waterfalls12.jpg	waterfalls	A	118	177.001233	1	0.816435813903809	-1	-1	-1
24	1	1	39	39	bridges48.jpg	bridges	X	121	181.501193	1	0.671546936035156	-1	-1	-1
24	1	1	40	40	parks38.jpg	parks	B	123	184.567919	1	0.760889530181885	-1	-1	-1
24	1	1	41	41	fields22.jpg	fields	X	126	189.001093	1	0.584630012512207	-1	-1	-1
24	1	1	42	42	parks2.jpg	parks	B	129	193.501057	1	1.17969989776611	-1	-1	-1
24	1	1	43	43	marshes25.jpg	marshes	B	131	196.501034	1	0.592757940292358	-1	-1	-1
24	1	1	44	44	deserts46.jpg	deserts	X	133	199.500959	1	0.566924095153809	-1	-1	-1
24	1	1	45	45	forests42.jpg	forests	B	135	202.500957	1	0.505874633789062	-1	-1	-1
