onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
26,A,29,2,2,DG,EC,0.3481807712300071,Stress,deserts
40,A,43,2,2,DG,EC,0.9727059974279786,Stress,canyons
49,A,52,2,2,DG,EC,-1.5727420732019166,Stress,deserts
60,A,63,2,2,DG,EC,0.1511977652592664,Stress,canyons
68,A,71,2,2,DG,EC,-0.7569007447816563,Stress,marshes
78,A,81,2,2,DG,EC,1.4492855078901088,Stress,marshes
91,A,94,2,2,DG,EC,0.0150996455645267,Stress,deserts
97,A,100,2,2,DG,EC,1.2596337847894732,Stress,canyons
115,A,118,2,2,DG,EC,1.2073362377524188,Stress,marshes
133,A,136,2,2,DG,EC,0.3600996755585288,Stress,canyons
140,A,143,2,2,DG,EC,-0.3580455750674072,Stress,marshes
148,A,151,2,2,DG,EC,1.3093366069429215,Stress,marshes
154,A,157,2,2,DG,EC,0.3306759650242677,Stress,canyons
174,A,177,2,2,DG,EC,-0.0740472819555408,Stress,deserts
178,A,181,2,2,DG,EC,-0.82356483315694,Stress,marshes
190,A,193,2,2,DG,EC,-0.6150619906474698,Stress,deserts
198,A,201,2,2,DG,EC,-0.1280825410009183,Stress,marshes
207,A,210,2,2,DG,EC,-0.6993936211075701,Stress,canyons
217,A,220,2,2,DG,EC,0.3935164602411584,Stress,deserts
228,A,231,2,2,DG,EC,0.2255239895116629,Stress,canyons
5,A,8,2,3,DG,EC,-0.0608740764263479,Stress,deserts
12,A,15,2,3,DG,EC,0.6466658699366343,Stress,marshes
19,A,22,2,3,DG,EC,-0.6004962683548274,Stress,deserts
35,A,38,2,3,DG,EC,0.1245760768193451,Stress,deserts
46,A,49,2,3,DG,EC,0.0084593691918891,Stress,deserts
53,A,56,2,3,DG,EC,0.5956592126603735,Stress,marshes
57,A,60,2,3,DG,EC,0.1261232210637527,Stress,canyons
69,A,72,2,3,DG,EC,2.5191443425848496,Stress,marshes
90,A,93,2,3,DG,EC,-0.2003742720760821,Stress,canyons
96,A,99,2,3,DG,EC,-1.028982536749201,Stress,marshes
116,A,119,2,3,DG,EC,0.2859692110370124,Stress,canyons
132,A,135,2,3,DG,EC,-0.0149905304112327,Stress,marshes
141,A,144,2,3,DG,EC,0.0575550623254653,Stress,deserts
161,A,164,2,3,DG,EC,-0.3462358369090114,Stress,canyons
171,A,174,2,3,DG,EC,-0.0708687045670451,Stress,marshes
177,A,180,2,3,DG,EC,0.0308510566505979,Stress,deserts
183,A,186,2,3,DG,EC,1.1660983086448091,Stress,marshes
200,A,203,2,3,DG,EC,-0.4573272369146134,Stress,canyons
212,A,215,2,3,DG,EC,-0.8481902384089189,Stress,deserts
225,A,228,2,3,DG,EC,0.1113452431310124,Stress,canyons
234,A,237,2,3,DG,EC,1.361125746730952,Stress,canyons
5,A,8,2,4,DG,EC,-0.3294698569715862,Stress,deserts
16,A,19,2,4,DG,EC,-0.0256236857670622,Stress,marshes
22,A,25,2,4,DG,EC,-0.1619880739129862,Stress,deserts
32,A,35,2,4,DG,EC,0.9527494997364248,Stress,canyons
38,A,41,2,4,DG,EC,-0.4331164523724172,Stress,marshes
60,A,63,2,4,DG,EC,1.6130627612219133,Stress,deserts
85,A,88,2,4,DG,EC,0.9517356907244912,Stress,marshes
90,A,93,2,4,DG,EC,0.2254211683813952,Stress,canyons
95,A,98,2,4,DG,EC,0.058410158619996,Stress,marshes
103,A,106,2,4,DG,EC,0.4038741354841776,Stress,canyons
112,A,115,2,4,DG,EC,1.2244646637573222,Stress,deserts
118,A,121,2,4,DG,EC,1.4440124890256307,Stress,canyons
141,A,144,2,4,DG,EC,-0.5617212638365763,Stress,marshes
152,A,155,2,4,DG,EC,0.2596070381191414,Stress,deserts
161,A,164,2,4,DG,EC,0.0005691838865116,Stress,deserts
172,A,175,2,4,DG,EC,-0.041519025027473,Stress,canyons
186,A,189,2,4,DG,EC,4.810059672844394,Stress,canyons
196,A,199,2,4,DG,EC,0.0843028383110173,Stress,marshes
207,A,210,2,4,DG,EC,0.5780162737355007,Stress,deserts
227,A,230,2,4,DG,EC,-0.2787221189942811,Stress,marshes
5,A,8,3,2,DG,EC,0.4232786407367685,Control,bridges
16,A,19,3,2,DG,EC,-1.5876518257213217,Control,forests
20,A,23,3,2,DG,EC,0.9575904265811048,Control,bridges
25,A,28,3,2,DG,EC,-2.290570181902684,Control,parks
32,A,35,3,2,DG,EC,0.0328995194296468,Control,forests
39,A,42,3,2,DG,EC,-0.0117810743492392,Control,parks
47,A,50,3,2,DG,EC,0.0855556096649311,Control,parks
52,A,55,3,2,DG,EC,-0.0004969792196673,Control,bridges
61,A,64,3,2,DG,EC,0.0036631846798928,Control,bridges
71,A,74,3,2,DG,EC,0.2746640314045087,Control,bridges
77,A,80,3,2,DG,EC,-0.3210097205329732,Control,forests
81,A,84,3,2,DG,EC,-0.0071491692311606,Control,bridges
91,A,94,3,2,DG,EC,0.2536789966239303,Control,forests
114,A,117,3,2,DG,EC,-1.5706737451345298,Control,forests
121,A,124,3,2,DG,EC,4.819399916739376,Control,bridges
139,A,142,3,2,DG,EC,-1.9557678331596724,Control,parks
163,A,166,3,2,DG,EC,0.3635559714710896,Control,parks
191,A,194,3,2,DG,EC,-0.0206496380630497,Control,parks
201,A,204,3,2,DG,EC,-0.0996134852713655,Control,parks
212,A,215,3,2,DG,EC,0.9833947610729002,Control,forests
219,A,222,3,2,DG,EC,0.1783287647264868,Control,forests
5,A,8,3,3,DG,EC,-0.0695254243876845,Control,bridges
18,A,21,3,3,DG,EC,0.9755630285928498,Control,parks
34,A,37,3,3,DG,EC,-1.313132376820256,Control,forests
52,A,55,3,3,DG,EC,-0.2659568643717258,Control,forests
57,A,60,3,3,DG,EC,0.221223121837027,Control,parks
66,A,69,3,3,DG,EC,-0.094707985544578,Control,bridges
77,A,80,3,3,DG,EC,-0.2574569698547841,Control,parks
92,A,95,3,3,DG,EC,-0.3417934909337519,Control,forests
101,A,104,3,3,DG,EC,-0.0002231118034648,Control,bridges
111,A,114,3,3,DG,EC,-0.0523617116541515,Control,forests
119,A,122,3,3,DG,EC,2.407060902496547,Control,parks
126,A,129,3,3,DG,EC,-0.5784688330187483,Control,bridges
137,A,140,3,3,DG,EC,0.3965344521561094,Control,bridges
145,A,148,3,3,DG,EC,-0.7137008010968754,Control,forests
152,A,155,3,3,DG,EC,0.3723468209377736,Control,bridges
157,A,160,3,3,DG,EC,-0.1480114247074287,Control,parks
175,A,178,3,3,DG,EC,0.6354611466366034,Control,forests
198,A,201,3,3,DG,EC,-1.4266928988696277,Control,forests
205,A,208,3,3,DG,EC,0.6356507690113236,Control,parks
215,A,218,3,3,DG,EC,1.3091237271260991,Control,parks
225,A,228,3,3,DG,EC,0.1158031026686074,Control,bridges
9,A,12,3,4,DG,EC,-0.529966027465224,Control,bridges
25,A,28,3,4,DG,EC,-0.2928585858924496,Control,forests
36,A,39,3,4,DG,EC,-0.004562557377426,Control,parks
41,A,44,3,4,DG,EC,0.6112491950480461,Control,forests
46,A,49,3,4,DG,EC,0.629319666272155,Control,parks
52,A,55,3,4,DG,EC,1.3893969344484516,Control,bridges
64,A,67,3,4,DG,EC,-0.020430652691387,Control,bridges
80,A,83,3,4,DG,EC,-0.0619078657549228,Control,forests
87,A,90,3,4,DG,EC,-0.8888734722104579,Control,parks
96,A,99,3,4,DG,EC,0.2165514554116376,Control,parks
100,A,103,3,4,DG,EC,0.1115567466780392,Control,bridges
118,A,121,3,4,DG,EC,-0.8696012925638004,Control,forests
138,A,141,3,4,DG,EC,-0.1696348102615396,Control,parks
154,A,157,3,4,DG,EC,0.4892025974299835,Control,forests
168,A,171,3,4,DG,EC,-0.4334447102951972,Control,parks
184,A,187,3,4,DG,EC,0.9998168245227772,Control,parks
189,A,192,3,4,DG,EC,-0.894342994619886,Control,bridges
198,A,201,3,4,DG,EC,-0.2320236051369081,Control,forests
208,A,211,3,4,DG,EC,0.2808234422031042,Control,bridges
220,A,223,3,4,DG,EC,0.2121533132241045,Control,bridges
226,A,229,3,4,DG,EC,-1.8002296665066286,Control,forests
18,A,21,4,2,DG,EC,0.1854696472404318,Stress,fields
36,A,39,4,2,DG,EC,1.1664935104400067,Stress,fields
43,A,46,4,2,DG,EC,0.060975556050657,Stress,lakes
56,A,59,4,2,DG,EC,0.0782648772294154,Stress,bridges
99,A,102,4,2,DG,EC,1.1144414450005706,Stress,fields
111,A,114,4,2,DG,EC,-0.0590027905765242,Stress,lakes
116,A,119,4,2,DG,EC,-0.4200403569561509,Stress,bridges
121,A,124,4,2,DG,EC,0.0035058871053688,Stress,fields
128,A,131,4,2,DG,EC,0.7802495006486492,Stress,lakes
146,A,149,4,2,DG,EC,-1.4424846194775287,Stress,bridges
154,A,157,4,2,DG,EC,1.3437901357396151,Stress,lakes
161,A,164,4,2,DG,EC,0.34333905223354,Stress,fields
168,A,171,4,2,DG,EC,-1.8467772088802967,Stress,lakes
180,A,183,4,2,DG,EC,4.200224589232193,Stress,lakes
185,A,188,4,2,DG,EC,1.1095428152538334,Stress,bridges
195,A,198,4,2,DG,EC,0.3404569719884663,Stress,fields
204,A,207,4,2,DG,EC,-1.4554342970462166,Stress,bridges
208,A,211,4,2,DG,EC,0.7933388040830932,Stress,fields
218,A,221,4,2,DG,EC,1.1292526066675683,Stress,bridges
225,A,228,4,2,DG,EC,0.1930397938846423,Stress,lakes
233,A,236,4,2,DG,EC,0.1283457957250509,Stress,bridges
15,A,18,4,3,DG,EC,-0.4896962121397712,Stress,lakes
20,A,23,4,3,DG,EC,0.2830875248196314,Stress,bridges
27,A,30,4,3,DG,EC,-0.066689665922639,Stress,lakes
42,A,45,4,3,DG,EC,-0.0062509960811085,Stress,lakes
50,A,53,4,3,DG,EC,0.9565136319855494,Stress,bridges
60,A,63,4,3,DG,EC,0.1429149452315494,Stress,fields
71,A,74,4,3,DG,EC,-0.6742953192197088,Stress,fields
88,A,91,4,3,DG,EC,-0.0896740737077625,Stress,fields
105,A,108,4,3,DG,EC,-0.2503463721549423,Stress,bridges
116,A,119,4,3,DG,EC,-0.0594749159974422,Stress,lakes
122,A,125,4,3,DG,EC,-0.0761690310366053,Stress,fields
127,A,130,4,3,DG,EC,-1.278848804005864,Stress,bridges
140,A,143,4,3,DG,EC,0.6323399511235259,Stress,bridges
161,A,164,4,3,DG,EC,-0.3170143783024919,Stress,fields
170,A,173,4,3,DG,EC,1.8668755439647768,Stress,lakes
175,A,178,4,3,DG,EC,-0.1173966562187292,Stress,bridges
181,A,184,4,3,DG,EC,3.435172642037405,Stress,fields
188,A,191,4,3,DG,EC,-0.0160260342120988,Stress,lakes
203,A,206,4,3,DG,EC,0.1897308512639347,Stress,lakes
210,A,213,4,3,DG,EC,-2.5719575964938888,Stress,bridges
236,A,239,4,3,DG,EC,0.8234293747169752,Stress,fields
13,A,16,4,4,DG,EC,-0.1185156733194617,Stress,lakes
19,A,22,4,4,DG,EC,0.6296152757760299,Stress,fields
37,A,40,4,4,DG,EC,0.6675780284899474,Stress,fields
57,A,60,4,4,DG,EC,-0.4181737891745145,Stress,bridges
61,A,64,4,4,DG,EC,-0.3262563970594723,Stress,fields
67,A,70,4,4,DG,EC,0.0437900420456299,Stress,bridges
79,A,82,4,4,DG,EC,1.4988798098175575,Stress,bridges
93,A,96,4,4,DG,EC,-0.0001990756101833,Stress,lakes
107,A,110,4,4,DG,EC,0.0121486086101658,Stress,bridges
115,A,118,4,4,DG,EC,-0.6034509459975937,Stress,bridges
124,A,127,4,4,DG,EC,-0.0486585543238757,Stress,lakes
134,A,137,4,4,DG,EC,-9.76802212140392e-05,Stress,lakes
150,A,153,4,4,DG,EC,0.4234377135179106,Stress,bridges
167,A,170,4,4,DG,EC,0.2439797882481603,Stress,bridges
174,A,177,4,4,DG,EC,1.0184936701109066,Stress,lakes
186,A,189,4,4,DG,EC,0.068613772652699,Stress,fields
193,A,196,4,4,DG,EC,-0.0163086671260847,Stress,lakes
213,A,216,4,4,DG,EC,0.930124890911744,Stress,fields
220,A,223,4,4,DG,EC,0.0001350800169967,Stress,fields
227,A,230,4,4,DG,EC,-0.7531982148953862,Stress,fields
232,A,235,4,4,DG,EC,0.3492340579780791,Stress,lakes
21,A,24,5,2,DG,EC,1.471612199244261,Control,mountains
32,A,35,5,2,DG,EC,-1.3473082776933234,Control,lakes
37,A,40,5,2,DG,EC,-0.0772982398409854,Control,mountains
52,A,55,5,2,DG,EC,-0.4338766945066274,Control,waterfalls
58,A,61,5,2,DG,EC,-0.2514356030588199,Control,lakes
69,A,72,5,2,DG,EC,0.5175336691148262,Control,waterfalls
74,A,77,5,2,DG,EC,0.0060445525391179,Control,mountains
89,A,92,5,2,DG,EC,0.959592890824022,Control,mountains
94,A,97,5,2,DG,EC,0.735393616235157,Control,waterfalls
104,A,107,5,2,DG,EC,5.630838103859919e-06,Control,waterfalls
111,A,114,5,2,DG,EC,1.2190407248090018,Control,waterfalls
119,A,122,5,2,DG,EC,0.6456444352961036,Control,lakes
131,A,134,5,2,DG,EC,0.4390578473621005,Control,mountains
136,A,139,5,2,DG,EC,0.0097834344366227,Control,lakes
147,A,150,5,2,DG,EC,-0.2413856081583225,Control,lakes
167,A,170,5,2,DG,EC,2.7401904254640983,Control,mountains
174,A,177,5,2,DG,EC,-0.5284425531846736,Control,mountains
193,A,196,5,2,DG,EC,-0.1561377744036833,Control,lakes
213,A,216,5,2,DG,EC,-0.5069981444252275,Control,lakes
219,A,222,5,2,DG,EC,-0.8373678259095114,Control,waterfalls
234,A,237,5,2,DG,EC,-0.3738794074798329,Control,waterfalls
11,A,14,5,3,DG,EC,-1.168800923148886,Control,waterfalls
27,A,30,5,3,DG,EC,-0.1056295901008791,Control,mountains
33,A,36,5,3,DG,EC,-1.4112613054718333,Control,lakes
46,A,49,5,3,DG,EC,0.2439900177469249,Control,lakes
52,A,55,5,3,DG,EC,-0.005034309000548,Control,mountains
67,A,70,5,3,DG,EC,0.7899175829169665,Control,lakes
80,A,83,5,3,DG,EC,0.2351266509411071,Control,waterfalls
88,A,91,5,3,DG,EC,0.5681238783301649,Control,mountains
100,A,103,5,3,DG,EC,4.097157059110365,Control,lakes
105,A,108,5,3,DG,EC,-0.8751040129683073,Control,mountains
112,A,115,5,3,DG,EC,1.2900126897975557,Control,waterfalls
120,A,123,5,3,DG,EC,-0.4168394068214249,Control,mountains
138,A,141,5,3,DG,EC,0.7852809752564719,Control,waterfalls
147,A,150,5,3,DG,EC,0.2022343475264248,Control,lakes
153,A,156,5,3,DG,EC,-0.4463415199965338,Control,waterfalls
159,A,162,5,3,DG,EC,0.0178301646973036,Control,mountains
165,A,168,5,3,DG,EC,0.3549496303419254,Control,waterfalls
188,A,191,5,3,DG,EC,-0.5281030539002486,Control,waterfalls
200,A,203,5,3,DG,EC,0.0221969910042928,Control,lakes
204,A,207,5,3,DG,EC,0.6125680802698215,Control,mountains
220,A,223,5,3,DG,EC,0.7915142160935023,Control,lakes
5,A,8,5,4,DG,EC,-0.0409045072507807,Control,mountains
11,A,14,5,4,DG,EC,0.0185345572942147,Control,waterfalls
19,A,22,5,4,DG,EC,0.3588263707117176,Control,mountains
32,A,35,5,4,DG,EC,0.1463290495140709,Control,waterfalls
48,A,51,5,4,DG,EC,-0.5992615513187445,Control,waterfalls
60,A,63,5,4,DG,EC,0.0796038919908224,Control,lakes
65,A,68,5,4,DG,EC,0.002142623750593,Control,mountains
74,A,77,5,4,DG,EC,0.166851669002038,Control,waterfalls
91,A,94,5,4,DG,EC,0.0029810790686963,Control,mountains
108,A,111,5,4,DG,EC,0.0061263449444467,Control,lakes
125,A,128,5,4,DG,EC,0.0782173179078641,Control,lakes
137,A,140,5,4,DG,EC,0.3829259411674945,Control,lakes
143,A,146,5,4,DG,EC,2.1919059204604205,Control,mountains
150,A,153,5,4,DG,EC,2.291838715843717,Control,lakes
166,A,169,5,4,DG,EC,-0.0176463626982189,Control,waterfalls
170,A,173,5,4,DG,EC,-0.6996890977055208,Control,mountains
176,A,179,5,4,DG,EC,0.1201436097625254,Control,waterfalls
186,A,189,5,4,DG,EC,-0.0164488968855603,Control,lakes
197,A,200,5,4,DG,EC,1.1341516924072397,Control,mountains
221,A,224,5,4,DG,EC,-0.4921696537423076,Control,waterfalls
234,A,237,5,4,DG,EC,-0.0392689203806528,Control,lakes
13,A,16,7,2,DG,EC,0.601035850424,Control,lighthouses
20,A,23,7,2,DG,EC,0.0013901086576334,Control,lighthouses
25,A,28,7,2,DG,EC,-0.5690376232110022,Control,parks
39,A,42,7,2,DG,EC,0.3037821237473585,Control,lighthouses
46,A,49,7,2,DG,EC,-0.0007874189023123,Control,forests
57,A,60,7,2,DG,EC,0.149649816596985,Control,forests
81,A,84,7,2,DG,EC,-0.2690693924675946,Control,parks
93,A,96,7,2,DG,EC,-0.0207916823859043,Control,parks
104,A,107,7,2,DG,EC,0.1972036229755908,Control,parks
121,A,124,7,2,DG,EC,-0.2687708777771073,Control,forests
127,A,130,7,2,DG,EC,1.1343956140409506,Control,lighthouses
132,A,135,7,2,DG,EC,0.0118223832346552,Control,forests
141,A,144,7,2,DG,EC,0.202255189699842,Control,lighthouses
147,A,150,7,2,DG,EC,-0.7051388645843972,Control,forests
159,A,162,7,2,DG,EC,0.5281127709543995,Control,lighthouses
171,A,174,7,2,DG,EC,0.9423245443280868,Control,forests
179,A,182,7,2,DG,EC,0.5811191982472476,Control,lighthouses
194,A,197,7,2,DG,EC,-3.4003180019056742,Control,parks
200,A,203,7,2,DG,EC,0.9544483857477528,Control,forests
216,A,219,7,2,DG,EC,0.4320539325070069,Control,parks
236,A,239,7,2,DG,EC,-0.1830020346999414,Control,parks
5,A,8,7,3,DG,EC,0.0123310718333314,Control,forests
13,A,16,7,3,DG,EC,0.0661013373100506,Control,parks
22,A,25,7,3,DG,EC,-0.1821910793368669,Control,lighthouses
33,A,36,7,3,DG,EC,0.4817686107890069,Control,forests
40,A,43,7,3,DG,EC,0.692974223126206,Control,lighthouses
45,A,48,7,3,DG,EC,5.313880540992302,Control,parks
54,A,57,7,3,DG,EC,0.3718119920636422,Control,lighthouses
58,A,61,7,3,DG,EC,0.1837495849271618,Control,forests
69,A,72,7,3,DG,EC,0.0709944780045398,Control,forests
89,A,92,7,3,DG,EC,2.5139274534977787,Control,parks
96,A,99,7,3,DG,EC,-0.0625168938886509,Control,lighthouses
108,A,111,7,3,DG,EC,0.348562238351198,Control,lighthouses
114,A,117,7,3,DG,EC,-0.4635566085435921,Control,parks
120,A,123,7,3,DG,EC,0.0009631696262655,Control,forests
129,A,132,7,3,DG,EC,2.0729640613395293,Control,lighthouses
136,A,139,7,3,DG,EC,-0.1626837979637354,Control,forests
154,A,157,7,3,DG,EC,0.9011894363513512,Control,parks
184,A,187,7,3,DG,EC,-1.5524324737080164,Control,forests
190,A,193,7,3,DG,EC,0.3538548992723428,Control,parks
195,A,198,7,3,DG,EC,-1.6519984023208865,Control,lighthouses
208,A,211,7,3,DG,EC,0.410434495308815,Control,parks
5,A,8,7,4,DG,EC,-0.0012238489843304,Control,lighthouses
12,A,15,7,4,DG,EC,0.4708199846257854,Control,forests
23,A,26,7,4,DG,EC,0.2811930371061247,Control,parks
36,A,39,7,4,DG,EC,-0.136535413538878,Control,forests
47,A,50,7,4,DG,EC,-0.6129619627301881,Control,lighthouses
65,A,68,7,4,DG,EC,0.0438799654297785,Control,lighthouses
84,A,87,7,4,DG,EC,-0.1924355974210084,Control,parks
92,A,95,7,4,DG,EC,-0.1266086242926863,Control,parks
115,A,118,7,4,DG,EC,0.0407044270615587,Control,lighthouses
122,A,125,7,4,DG,EC,0.4677177275692789,Control,forests
144,A,147,7,4,DG,EC,1.5190162579949156,Control,forests
151,A,154,7,4,DG,EC,0.1355316437123109,Control,lighthouses
163,A,166,7,4,DG,EC,-1.4812062229549046,Control,lighthouses
169,A,172,7,4,DG,EC,1.0693134845054506,Control,forests
173,A,176,7,4,DG,EC,-0.0961943684549225,Control,parks
178,A,181,7,4,DG,EC,1.0092242103619922,Control,lighthouses
182,A,185,7,4,DG,EC,2.243307190963186,Control,forests
203,A,206,7,4,DG,EC,-0.145525518270244,Control,parks
213,A,216,7,4,DG,EC,0.4082554241187329,Control,parks
224,A,227,7,4,DG,EC,-1.4668516020195097,Control,parks
235,A,238,7,4,DG,EC,2.493557273748977,Control,forests
11,A,14,8,2,DG,EC,0.4511513569364522,Control,lakes
17,A,20,8,2,DG,EC,0.4564420109878074,Control,beaches
26,A,29,8,2,DG,EC,0.0969126252584764,Control,lakes
38,A,41,8,2,DG,EC,-0.0149935887163397,Control,beaches
49,A,52,8,2,DG,EC,-0.3193909269108281,Control,lighthouses
63,A,66,8,2,DG,EC,-1.1173562051770791,Control,lighthouses
83,A,86,8,2,DG,EC,0.39088644337069,Control,lighthouses
93,A,96,8,2,DG,EC,0.2402269613746044,Control,beaches
97,A,100,8,2,DG,EC,1.825200069013648,Control,lighthouses
112,A,115,8,2,DG,EC,-0.112248430405052,Control,lighthouses
123,A,126,8,2,DG,EC,-1.797424926402041,Control,beaches
131,A,134,8,2,DG,EC,0.4800431801041466,Control,lakes
140,A,143,8,2,DG,EC,-0.3691702261337709,Control,beaches
152,A,155,8,2,DG,EC,0.4293265717697495,Control,lakes
163,A,166,8,2,DG,EC,0.8044202966630479,Control,lighthouses
172,A,175,8,2,DG,EC,0.0457355437616721,Control,lakes
182,A,185,8,2,DG,EC,0.2408572027791899,Control,lighthouses
194,A,197,8,2,DG,EC,1.2213029599508534,Control,lakes
218,A,221,8,2,DG,EC,-0.5247442836885665,Control,beaches
235,A,238,8,2,DG,EC,1.8244583351882135,Control,beaches
5,A,8,8,3,DG,EC,-0.0608379602324543,Control,lakes
32,A,35,8,3,DG,EC,0.0087698365345893,Control,lighthouses
46,A,49,8,3,DG,EC,-0.1449556267027991,Control,beaches
57,A,60,8,3,DG,EC,0.3934372560301336,Control,lakes
61,A,64,8,3,DG,EC,-0.5163977597841334,Control,lighthouses
67,A,70,8,3,DG,EC,2.134127462382018,Control,beaches
72,A,75,8,3,DG,EC,0.0977672960292493,Control,lighthouses
87,A,90,8,3,DG,EC,4.1239159710695,Control,lakes
98,A,101,8,3,DG,EC,0.0007967256500768,Control,lakes
105,A,108,8,3,DG,EC,4.0688462195570905,Control,beaches
114,A,117,8,3,DG,EC,0.4068832313240976,Control,lighthouses
126,A,129,8,3,DG,EC,-0.3831245034606975,Control,beaches
149,A,152,8,3,DG,EC,0.0081592806685497,Control,lakes
154,A,157,8,3,DG,EC,0.9979225009734324,Control,lighthouses
167,A,170,8,3,DG,EC,0.6028930583044454,Control,beaches
179,A,182,8,3,DG,EC,0.892482802646642,Control,lighthouses
188,A,191,8,3,DG,EC,-0.2290298778159595,Control,lighthouses
197,A,200,8,3,DG,EC,-0.056507533813307,Control,lakes
207,A,210,8,3,DG,EC,1.401278085313748,Control,beaches
213,A,216,8,3,DG,EC,0.2733124186009675,Control,lakes
226,A,229,8,3,DG,EC,0.6887740064667881,Control,beaches
9,A,12,8,4,DG,EC,0.0349867986513171,Control,lighthouses
18,A,21,8,4,DG,EC,0.0842996569644448,Control,lighthouses
24,A,27,8,4,DG,EC,1.8782097662256476,Control,lakes
33,A,36,8,4,DG,EC,0.0092444796643646,Control,beaches
55,A,58,8,4,DG,EC,-0.0119898975054777,Control,beaches
70,A,73,8,4,DG,EC,0.3649330680914133,Control,beaches
78,A,81,8,4,DG,EC,0.6107114223783515,Control,beaches
84,A,87,8,4,DG,EC,0.8859311765751952,Control,lakes
104,A,107,8,4,DG,EC,0.847757907229435,Control,lakes
111,A,114,8,4,DG,EC,0.0224753948874123,Control,lighthouses
122,A,125,8,4,DG,EC,-0.0004253943189012,Control,lighthouses
133,A,136,8,4,DG,EC,0.0058518003694068,Control,lighthouses
145,A,148,8,4,DG,EC,0.5960210493601938,Control,lakes
151,A,154,8,4,DG,EC,-1.1954237237244454,Control,lighthouses
180,A,183,8,4,DG,EC,-0.0011528051471723,Control,lakes
184,A,187,8,4,DG,EC,0.2270981320124437,Control,lighthouses
192,A,195,8,4,DG,EC,0.072620100046926,Control,beaches
209,A,212,8,4,DG,EC,0.2809029416255317,Control,lakes
215,A,218,8,4,DG,EC,-0.0280795573399982,Control,beaches
221,A,224,8,4,DG,EC,0.3391451756852782,Control,lakes
236,A,239,8,4,DG,EC,-0.3275459991778033,Control,beaches
15,A,18,10,2,DG,EC,0.1688571441984701,Stress,lighthouses
23,A,26,10,2,DG,EC,-1.4601127708352089,Stress,mountains
43,A,46,10,2,DG,EC,0.002509661173893,Stress,lighthouses
51,A,54,10,2,DG,EC,-0.0555147488605929,Stress,mountains
62,A,65,10,2,DG,EC,0.8576339414422287,Stress,lighthouses
72,A,75,10,2,DG,EC,-0.7984164645474806,Stress,mountains
78,A,81,10,2,DG,EC,2.207080566434648,Stress,lighthouses
83,A,86,10,2,DG,EC,0.1984376333692809,Stress,mountains
122,A,125,10,2,DG,EC,1.2477858078888215,Stress,fields
135,A,138,10,2,DG,EC,2.321478892798834,Stress,lighthouses
150,A,153,10,2,DG,EC,1.119768522602093,Stress,fields
163,A,166,10,2,DG,EC,-0.0108494845386918,Stress,mountains
168,A,171,10,2,DG,EC,1.9587103581139789,Stress,fields
172,A,175,10,2,DG,EC,0.6721454638042763,Stress,mountains
178,A,181,10,2,DG,EC,0.0198686812386428,Stress,lighthouses
196,A,199,10,2,DG,EC,-0.1896781743906766,Stress,fields
210,A,213,10,2,DG,EC,0.2831538785660563,Stress,fields
214,A,217,10,2,DG,EC,-0.1462605845701103,Stress,mountains
229,A,232,10,2,DG,EC,0.4338962419727801,Stress,lighthouses
236,A,239,10,2,DG,EC,0.0876636297113902,Stress,fields
5,A,8,10,3,DG,EC,0.6011470108322936,Stress,lighthouses
19,A,22,10,3,DG,EC,0.6167001350699846,Stress,mountains
25,A,28,10,3,DG,EC,-0.0048032156381027,Stress,lighthouses
35,A,38,10,3,DG,EC,0.1153001015296799,Stress,fields
42,A,45,10,3,DG,EC,0.4247620513559713,Stress,mountains
53,A,56,10,3,DG,EC,0.6268443927280198,Stress,lighthouses
67,A,70,10,3,DG,EC,-0.0125006755104779,Stress,lighthouses
75,A,78,10,3,DG,EC,0.1262167924856604,Stress,mountains
141,A,144,10,3,DG,EC,0.8772165112959825,Stress,fields
160,A,163,10,3,DG,EC,4.406190412821173,Stress,fields
174,A,177,10,3,DG,EC,-0.0363121650857792,Stress,lighthouses
179,A,182,10,3,DG,EC,0.0008212299274077,Stress,mountains
227,A,230,10,3,DG,EC,-0.1480447363170012,Stress,fields
234,A,237,10,3,DG,EC,0.0120210006869872,Stress,mountains
5,A,8,10,4,DG,EC,0.1713658815784286,Stress,lighthouses
22,A,25,10,4,DG,EC,-0.1120642453458272,Stress,fields
27,A,30,10,4,DG,EC,0.1950393584578414,Stress,mountains
54,A,57,10,4,DG,EC,0.197662747571294,Stress,mountains
59,A,62,10,4,DG,EC,-0.0846821095243795,Stress,lighthouses
76,A,79,10,4,DG,EC,1.3887516986500013,Stress,mountains
83,A,86,10,4,DG,EC,-0.0754739926837415,Stress,lighthouses
93,A,96,10,4,DG,EC,0.458501248791763,Stress,lighthouses
113,A,116,10,4,DG,EC,0.0376279128796255,Stress,mountains
144,A,147,10,4,DG,EC,0.0007756368547933,Stress,fields
153,A,156,10,4,DG,EC,3.532789063378283,Stress,mountains
160,A,163,10,4,DG,EC,0.0486176801841139,Stress,mountains
168,A,171,10,4,DG,EC,0.0744834686530761,Stress,lighthouses
177,A,180,10,4,DG,EC,0.9846628339048276,Stress,fields
223,A,226,10,4,DG,EC,2.260768287393101,Stress,mountains
233,A,236,10,4,DG,EC,2.8643113521880146,Stress,fields
13,A,16,13,2,DG,EC,-0.1515016355014574,Control,fields
