onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
26,A,29,2,2,CA1,EC,0.2576698954852294,Stress,deserts
40,A,43,2,2,CA1,EC,-0.0792795062379745,Stress,canyons
49,A,52,2,2,CA1,EC,2.0309586024490764,Stress,deserts
60,A,63,2,2,CA1,EC,-1.396696461615641,Stress,canyons
68,A,71,2,2,CA1,EC,0.6816677706574633,Stress,marshes
78,A,81,2,2,CA1,EC,0.6231038539537813,Stress,marshes
91,A,94,2,2,CA1,EC,-0.016117868073388,Stress,deserts
97,A,100,2,2,CA1,EC,0.8102262484103464,Stress,canyons
115,A,118,2,2,CA1,EC,-0.6184324412617761,Stress,marshes
133,A,136,2,2,CA1,EC,0.1570227514422676,Stress,canyons
140,A,143,2,2,CA1,EC,-0.7110203237180165,Stress,marshes
148,A,151,2,2,CA1,EC,1.343271023617573,Stress,marshes
154,A,157,2,2,CA1,EC,0.0549785290868124,Stress,canyons
174,A,177,2,2,CA1,EC,-0.1226385159797805,Stress,deserts
178,A,181,2,2,CA1,EC,-0.7018882732935018,Stress,marshes
190,A,193,2,2,CA1,EC,-0.3988532101343658,Stress,deserts
198,A,201,2,2,CA1,EC,-0.2356377474013634,Stress,marshes
207,A,210,2,2,CA1,EC,0.48269489979042,Stress,canyons
217,A,220,2,2,CA1,EC,0.3616425274590801,Stress,deserts
228,A,231,2,2,CA1,EC,0.1289925071302159,Stress,canyons
5,A,8,2,3,CA1,EC,-0.0451737023556818,Stress,deserts
12,A,15,2,3,CA1,EC,0.0472916441544634,Stress,marshes
19,A,22,2,3,CA1,EC,-0.4932314529061425,Stress,deserts
35,A,38,2,3,CA1,EC,-0.7695031025826836,Stress,deserts
46,A,49,2,3,CA1,EC,-0.049778875661595,Stress,deserts
53,A,56,2,3,CA1,EC,0.2931224535509033,Stress,marshes
57,A,60,2,3,CA1,EC,0.0379354572456922,Stress,canyons
69,A,72,2,3,CA1,EC,2.477681506733368,Stress,marshes
90,A,93,2,3,CA1,EC,0.1699724310161883,Stress,canyons
96,A,99,2,3,CA1,EC,0.2806881582643912,Stress,marshes
116,A,119,2,3,CA1,EC,-0.3368637147121121,Stress,canyons
132,A,135,2,3,CA1,EC,-0.0026696613815913,Stress,marshes
141,A,144,2,3,CA1,EC,-0.5643856578607801,Stress,deserts
161,A,164,2,3,CA1,EC,0.1825881740232743,Stress,canyons
171,A,174,2,3,CA1,EC,-0.2790129074787803,Stress,marshes
177,A,180,2,3,CA1,EC,0.0886968346862934,Stress,deserts
183,A,186,2,3,CA1,EC,0.8413751625699648,Stress,marshes
200,A,203,2,3,CA1,EC,-0.4897006376073139,Stress,canyons
212,A,215,2,3,CA1,EC,-0.3305296320822579,Stress,deserts
225,A,228,2,3,CA1,EC,-0.009479520103649,Stress,canyons
234,A,237,2,3,CA1,EC,1.489606323743714,Stress,canyons
5,A,8,2,4,CA1,EC,-1.33235598374427,Stress,deserts
16,A,19,2,4,CA1,EC,-1.2462864359762371,Stress,marshes
22,A,25,2,4,CA1,EC,-0.0655537612234378,Stress,deserts
32,A,35,2,4,CA1,EC,2.482899511611397,Stress,canyons
38,A,41,2,4,CA1,EC,0.0798359046304817,Stress,marshes
60,A,63,2,4,CA1,EC,1.6074130539638627,Stress,deserts
85,A,88,2,4,CA1,EC,1.069667048349994,Stress,marshes
90,A,93,2,4,CA1,EC,0.6950841765023231,Stress,canyons
95,A,98,2,4,CA1,EC,0.3796453645971243,Stress,marshes
103,A,106,2,4,CA1,EC,1.2213732388771177,Stress,canyons
112,A,115,2,4,CA1,EC,2.587416364442272,Stress,deserts
118,A,121,2,4,CA1,EC,1.221112790615524,Stress,canyons
141,A,144,2,4,CA1,EC,-0.3813602270769718,Stress,marshes
152,A,155,2,4,CA1,EC,0.2928577009268761,Stress,deserts
161,A,164,2,4,CA1,EC,-0.0002036703693486,Stress,deserts
172,A,175,2,4,CA1,EC,0.0387519796524641,Stress,canyons
186,A,189,2,4,CA1,EC,4.6050256934638485,Stress,canyons
196,A,199,2,4,CA1,EC,0.8292095224454804,Stress,marshes
207,A,210,2,4,CA1,EC,1.118753672001471,Stress,deserts
227,A,230,2,4,CA1,EC,0.1344809311698192,Stress,marshes
5,A,8,3,2,CA1,EC,-0.2180723652908103,Control,bridges
16,A,19,3,2,CA1,EC,-0.1244665410659625,Control,forests
20,A,23,3,2,CA1,EC,0.5256739468452519,Control,bridges
25,A,28,3,2,CA1,EC,-1.7675233621790465,Control,parks
32,A,35,3,2,CA1,EC,0.2141464343024267,Control,forests
39,A,42,3,2,CA1,EC,0.3218709328367771,Control,parks
47,A,50,3,2,CA1,EC,-0.0109126325361561,Control,parks
52,A,55,3,2,CA1,EC,-0.0004540177318509,Control,bridges
61,A,64,3,2,CA1,EC,0.0130866877194047,Control,bridges
71,A,74,3,2,CA1,EC,0.1562133735915325,Control,bridges
77,A,80,3,2,CA1,EC,-0.4824558213216979,Control,forests
81,A,84,3,2,CA1,EC,0.3689264640767987,Control,bridges
91,A,94,3,2,CA1,EC,0.3379653475521411,Control,forests
114,A,117,3,2,CA1,EC,-1.288509164008633,Control,forests
121,A,124,3,2,CA1,EC,-0.6020421042378935,Control,bridges
139,A,142,3,2,CA1,EC,1.1104749577865525,Control,parks
163,A,166,3,2,CA1,EC,1.2229253635175514,Control,parks
191,A,194,3,2,CA1,EC,-0.0312681106899238,Control,parks
201,A,204,3,2,CA1,EC,-0.9360820544412408,Control,parks
212,A,215,3,2,CA1,EC,2.126111992461852,Control,forests
219,A,222,3,2,CA1,EC,-0.379673542011941,Control,forests
5,A,8,3,3,CA1,EC,-0.2417569426578917,Control,bridges
18,A,21,3,3,CA1,EC,-2.166265463928267,Control,parks
34,A,37,3,3,CA1,EC,-1.1799978885704254,Control,forests
52,A,55,3,3,CA1,EC,0.1552689383661876,Control,forests
57,A,60,3,3,CA1,EC,-0.2797016286775074,Control,parks
66,A,69,3,3,CA1,EC,0.1849391214055121,Control,bridges
77,A,80,3,3,CA1,EC,-0.4418954297008081,Control,parks
92,A,95,3,3,CA1,EC,-1.2131807654716993,Control,forests
101,A,104,3,3,CA1,EC,-0.0019283160907106,Control,bridges
111,A,114,3,3,CA1,EC,-0.0115233182749874,Control,forests
119,A,122,3,3,CA1,EC,0.7276623341890239,Control,parks
126,A,129,3,3,CA1,EC,-0.2712219966987723,Control,bridges
137,A,140,3,3,CA1,EC,0.3049167172843788,Control,bridges
145,A,148,3,3,CA1,EC,0.4394722457849979,Control,forests
152,A,155,3,3,CA1,EC,0.1152011246889514,Control,bridges
157,A,160,3,3,CA1,EC,-0.1469294353939393,Control,parks
175,A,178,3,3,CA1,EC,0.3016666992112409,Control,forests
198,A,201,3,3,CA1,EC,0.317845706822806,Control,forests
205,A,208,3,3,CA1,EC,0.2358050732868712,Control,parks
215,A,218,3,3,CA1,EC,0.4543071297075896,Control,parks
225,A,228,3,3,CA1,EC,0.257691806600429,Control,bridges
9,A,12,3,4,CA1,EC,0.0778794981352681,Control,bridges
25,A,28,3,4,CA1,EC,-1.5939264522004513,Control,forests
36,A,39,3,4,CA1,EC,0.0429561320928912,Control,parks
41,A,44,3,4,CA1,EC,-0.9319973530170914,Control,forests
46,A,49,3,4,CA1,EC,0.2041680750265138,Control,parks
52,A,55,3,4,CA1,EC,-0.3339846899292037,Control,bridges
64,A,67,3,4,CA1,EC,0.0503930571090428,Control,bridges
80,A,83,3,4,CA1,EC,0.1899693212746171,Control,forests
87,A,90,3,4,CA1,EC,-1.2008226347324804,Control,parks
96,A,99,3,4,CA1,EC,0.4054710888445101,Control,parks
100,A,103,3,4,CA1,EC,-0.1561178053832008,Control,bridges
118,A,121,3,4,CA1,EC,-0.0727207335595811,Control,forests
138,A,141,3,4,CA1,EC,-0.2150637708070338,Control,parks
154,A,157,3,4,CA1,EC,-0.9033125149190606,Control,forests
168,A,171,3,4,CA1,EC,-0.3818320501953239,Control,parks
184,A,187,3,4,CA1,EC,-1.7634767715041637,Control,parks
189,A,192,3,4,CA1,EC,-0.0507418634697196,Control,bridges
198,A,201,3,4,CA1,EC,-0.1908497489923512,Control,forests
208,A,211,3,4,CA1,EC,1.6583417440468873,Control,bridges
220,A,223,3,4,CA1,EC,-2.058423565742112,Control,bridges
226,A,229,3,4,CA1,EC,-0.4817971719656831,Control,forests
18,A,21,4,2,CA1,EC,0.2228951573731769,Stress,fields
36,A,39,4,2,CA1,EC,-0.1484024354986805,Stress,fields
43,A,46,4,2,CA1,EC,0.0965096130489439,Stress,lakes
56,A,59,4,2,CA1,EC,0.0450670746125227,Stress,bridges
99,A,102,4,2,CA1,EC,0.0228764540956943,Stress,fields
111,A,114,4,2,CA1,EC,0.0048481990429263,Stress,lakes
116,A,119,4,2,CA1,EC,-0.0463187286193149,Stress,bridges
121,A,124,4,2,CA1,EC,0.0029710832007626,Stress,fields
128,A,131,4,2,CA1,EC,0.7138678647753598,Stress,lakes
146,A,149,4,2,CA1,EC,0.0502080070401876,Stress,bridges
154,A,157,4,2,CA1,EC,0.3836401221374171,Stress,lakes
161,A,164,4,2,CA1,EC,-0.2609040334405038,Stress,fields
168,A,171,4,2,CA1,EC,-1.883237038913646,Stress,lakes
180,A,183,4,2,CA1,EC,-1.631262167738632,Stress,lakes
185,A,188,4,2,CA1,EC,0.5601095139700122,Stress,bridges
195,A,198,4,2,CA1,EC,0.4804015129871722,Stress,fields
204,A,207,4,2,CA1,EC,-2.1318018986076077,Stress,bridges
208,A,211,4,2,CA1,EC,-1.0591824866309774,Stress,fields
218,A,221,4,2,CA1,EC,1.686640954259678,Stress,bridges
225,A,228,4,2,CA1,EC,0.3581421743242031,Stress,lakes
233,A,236,4,2,CA1,EC,-0.9872410368185676,Stress,bridges
15,A,18,4,3,CA1,EC,0.1943686731947592,Stress,lakes
20,A,23,4,3,CA1,EC,-2.082198275102147,Stress,bridges
27,A,30,4,3,CA1,EC,-0.4449826224986084,Stress,lakes
42,A,45,4,3,CA1,EC,0.1368677168544942,Stress,lakes
50,A,53,4,3,CA1,EC,0.756559945580322,Stress,bridges
60,A,63,4,3,CA1,EC,-0.0164765227389766,Stress,fields
71,A,74,4,3,CA1,EC,-0.9198428604102274,Stress,fields
88,A,91,4,3,CA1,EC,-0.8343072769101273,Stress,fields
105,A,108,4,3,CA1,EC,-0.1368214460800507,Stress,bridges
116,A,119,4,3,CA1,EC,-0.0377664752617767,Stress,lakes
122,A,125,4,3,CA1,EC,0.4877363282835104,Stress,fields
127,A,130,4,3,CA1,EC,-0.6264359267567576,Stress,bridges
140,A,143,4,3,CA1,EC,0.1066119722155433,Stress,bridges
161,A,164,4,3,CA1,EC,-0.3497375453461824,Stress,fields
170,A,173,4,3,CA1,EC,1.4512508264705368,Stress,lakes
175,A,178,4,3,CA1,EC,-0.0695216592122233,Stress,bridges
181,A,184,4,3,CA1,EC,3.7018892557841534,Stress,fields
188,A,191,4,3,CA1,EC,0.0078840421832617,Stress,lakes
203,A,206,4,3,CA1,EC,0.0806042062139024,Stress,lakes
210,A,213,4,3,CA1,EC,0.8076283205760916,Stress,bridges
236,A,239,4,3,CA1,EC,2.408348372777138,Stress,fields
13,A,16,4,4,CA1,EC,-0.0559456127680724,Stress,lakes
19,A,22,4,4,CA1,EC,0.6124665487151206,Stress,fields
37,A,40,4,4,CA1,EC,1.0169180818383077,Stress,fields
57,A,60,4,4,CA1,EC,-0.2217826612956313,Stress,bridges
61,A,64,4,4,CA1,EC,-0.7868620344378152,Stress,fields
67,A,70,4,4,CA1,EC,0.0900336411325437,Stress,bridges
79,A,82,4,4,CA1,EC,2.0103790554336265,Stress,bridges
93,A,96,4,4,CA1,EC,0.0029187394013439,Stress,lakes
107,A,110,4,4,CA1,EC,0.0557240282644559,Stress,bridges
115,A,118,4,4,CA1,EC,-0.7654502959076451,Stress,bridges
124,A,127,4,4,CA1,EC,-0.1727558437431941,Stress,lakes
134,A,137,4,4,CA1,EC,0.0001472087679775,Stress,lakes
150,A,153,4,4,CA1,EC,0.4489066649419806,Stress,bridges
167,A,170,4,4,CA1,EC,-2.314238967421569,Stress,bridges
174,A,177,4,4,CA1,EC,0.7153857753932696,Stress,lakes
186,A,189,4,4,CA1,EC,0.2284250668818634,Stress,fields
193,A,196,4,4,CA1,EC,-0.020654455303154,Stress,lakes
213,A,216,4,4,CA1,EC,0.1893660638015997,Stress,fields
220,A,223,4,4,CA1,EC,0.0251309645150458,Stress,fields
227,A,230,4,4,CA1,EC,-0.435127270479017,Stress,fields
232,A,235,4,4,CA1,EC,1.9918578559315767,Stress,lakes
21,A,24,5,2,CA1,EC,-0.4524202868947136,Control,mountains
32,A,35,5,2,CA1,EC,-1.1116303120680964,Control,lakes
37,A,40,5,2,CA1,EC,-0.4774043350464199,Control,mountains
52,A,55,5,2,CA1,EC,0.2976112527066639,Control,waterfalls
58,A,61,5,2,CA1,EC,0.4504310109045971,Control,lakes
69,A,72,5,2,CA1,EC,4.794534802006,Control,waterfalls
74,A,77,5,2,CA1,EC,-0.1463626766521858,Control,mountains
89,A,92,5,2,CA1,EC,0.0057685000751138,Control,mountains
94,A,97,5,2,CA1,EC,0.5189309051379589,Control,waterfalls
104,A,107,5,2,CA1,EC,2.140310029795488e-05,Control,waterfalls
111,A,114,5,2,CA1,EC,-0.2416438523179734,Control,waterfalls
119,A,122,5,2,CA1,EC,-1.617756175255303,Control,lakes
131,A,134,5,2,CA1,EC,1.4800240885521525,Control,mountains
136,A,139,5,2,CA1,EC,0.0271289190019386,Control,lakes
147,A,150,5,2,CA1,EC,0.1082573237185741,Control,lakes
167,A,170,5,2,CA1,EC,0.4374390355191705,Control,mountains
174,A,177,5,2,CA1,EC,-0.3053798392378419,Control,mountains
193,A,196,5,2,CA1,EC,1.8059553918314777,Control,lakes
213,A,216,5,2,CA1,EC,0.3647306834880921,Control,lakes
219,A,222,5,2,CA1,EC,0.2406563709196962,Control,waterfalls
234,A,237,5,2,CA1,EC,0.5375104253206129,Control,waterfalls
11,A,14,5,3,CA1,EC,0.9799749851798816,Control,waterfalls
27,A,30,5,3,CA1,EC,0.2270605454609242,Control,mountains
33,A,36,5,3,CA1,EC,-0.2466385534753541,Control,lakes
46,A,49,5,3,CA1,EC,0.351675817633434,Control,lakes
52,A,55,5,3,CA1,EC,-0.0049641752880375,Control,mountains
67,A,70,5,3,CA1,EC,-0.1913601156378502,Control,lakes
80,A,83,5,3,CA1,EC,0.9252296538829488,Control,waterfalls
88,A,91,5,3,CA1,EC,0.7837482783984033,Control,mountains
100,A,103,5,3,CA1,EC,1.9636021552005116,Control,lakes
105,A,108,5,3,CA1,EC,0.7753186900550605,Control,mountains
112,A,115,5,3,CA1,EC,2.5093431306399983,Control,waterfalls
120,A,123,5,3,CA1,EC,0.2598059528612327,Control,mountains
138,A,141,5,3,CA1,EC,0.287779710506279,Control,waterfalls
147,A,150,5,3,CA1,EC,0.7725681908446899,Control,lakes
153,A,156,5,3,CA1,EC,-0.0258404334953489,Control,waterfalls
159,A,162,5,3,CA1,EC,0.0118139497318846,Control,mountains
165,A,168,5,3,CA1,EC,0.4605469759473483,Control,waterfalls
188,A,191,5,3,CA1,EC,0.2499536854044012,Control,waterfalls
200,A,203,5,3,CA1,EC,-0.0382454975375947,Control,lakes
204,A,207,5,3,CA1,EC,-0.0856227888060866,Control,mountains
220,A,223,5,3,CA1,EC,-0.3130727181117929,Control,lakes
5,A,8,5,4,CA1,EC,-0.0697252353123421,Control,mountains
11,A,14,5,4,CA1,EC,-0.029534665546078,Control,waterfalls
19,A,22,5,4,CA1,EC,-0.1630819826924605,Control,mountains
32,A,35,5,4,CA1,EC,0.2530062398355363,Control,waterfalls
48,A,51,5,4,CA1,EC,0.4210634458835351,Control,waterfalls
60,A,63,5,4,CA1,EC,-0.0040439172147389,Control,lakes
65,A,68,5,4,CA1,EC,0.0021882040295523,Control,mountains
74,A,77,5,4,CA1,EC,-0.756498376248948,Control,waterfalls
91,A,94,5,4,CA1,EC,0.0039018110743742,Control,mountains
108,A,111,5,4,CA1,EC,0.0075305742790165,Control,lakes
125,A,128,5,4,CA1,EC,0.1193100013946442,Control,lakes
137,A,140,5,4,CA1,EC,1.1439797791660409,Control,lakes
143,A,146,5,4,CA1,EC,0.3126242472162474,Control,mountains
150,A,153,5,4,CA1,EC,1.5801267778370591,Control,lakes
166,A,169,5,4,CA1,EC,-0.17635275281772,Control,waterfalls
170,A,173,5,4,CA1,EC,1.2260162440757614,Control,mountains
176,A,179,5,4,CA1,EC,0.0159159083937831,Control,waterfalls
186,A,189,5,4,CA1,EC,-0.8108994796351463,Control,lakes
197,A,200,5,4,CA1,EC,0.3440709241337589,Control,mountains
221,A,224,5,4,CA1,EC,-0.3791654476306336,Control,waterfalls
234,A,237,5,4,CA1,EC,-0.1386014569188057,Control,lakes
13,A,16,7,2,CA1,EC,1.990275731799803,Control,lighthouses
20,A,23,7,2,CA1,EC,-0.8497435944222335,Control,lighthouses
25,A,28,7,2,CA1,EC,-0.0937117592627689,Control,parks
39,A,42,7,2,CA1,EC,0.4702255323428507,Control,lighthouses
46,A,49,7,2,CA1,EC,0.0005887200199435,Control,forests
57,A,60,7,2,CA1,EC,0.4741816547692875,Control,forests
81,A,84,7,2,CA1,EC,-0.2836967575978705,Control,parks
93,A,96,7,2,CA1,EC,0.8882102027528846,Control,parks
104,A,107,7,2,CA1,EC,-0.1632638047348222,Control,parks
121,A,124,7,2,CA1,EC,-1.0955774462601635,Control,forests
127,A,130,7,2,CA1,EC,1.3188292136144064,Control,lighthouses
132,A,135,7,2,CA1,EC,0.0292320079080351,Control,forests
141,A,144,7,2,CA1,EC,-0.1819491501345034,Control,lighthouses
147,A,150,7,2,CA1,EC,-0.6210907848770497,Control,forests
159,A,162,7,2,CA1,EC,0.1894313854653939,Control,lighthouses
171,A,174,7,2,CA1,EC,-1.611991577258906,Control,forests
179,A,182,7,2,CA1,EC,-2.361388692236161,Control,lighthouses
194,A,197,7,2,CA1,EC,-2.750280993316266,Control,parks
200,A,203,7,2,CA1,EC,0.1411652985963115,Control,forests
216,A,219,7,2,CA1,EC,0.4536583011331614,Control,parks
236,A,239,7,2,CA1,EC,-0.9366705631348288,Control,parks
5,A,8,7,3,CA1,EC,0.0129449247642642,Control,forests
13,A,16,7,3,CA1,EC,0.0609477631270553,Control,parks
22,A,25,7,3,CA1,EC,-0.1395028676737932,Control,lighthouses
33,A,36,7,3,CA1,EC,0.3629423750678906,Control,forests
40,A,43,7,3,CA1,EC,0.9065261416606636,Control,lighthouses
45,A,48,7,3,CA1,EC,3.039366035841031,Control,parks
54,A,57,7,3,CA1,EC,0.3936673748393177,Control,lighthouses
58,A,61,7,3,CA1,EC,-0.0420511711557829,Control,forests
69,A,72,7,3,CA1,EC,0.7818335125947818,Control,forests
89,A,92,7,3,CA1,EC,1.883743381420424,Control,parks
96,A,99,7,3,CA1,EC,-0.5119040613653097,Control,lighthouses
108,A,111,7,3,CA1,EC,-1.0925055774638728,Control,lighthouses
114,A,117,7,3,CA1,EC,0.8421858702709142,Control,parks
120,A,123,7,3,CA1,EC,-0.1041304567689899,Control,forests
129,A,132,7,3,CA1,EC,1.1569522374514247,Control,lighthouses
136,A,139,7,3,CA1,EC,0.0428606583597873,Control,forests
154,A,157,7,3,CA1,EC,1.1088987973886468,Control,parks
184,A,187,7,3,CA1,EC,-0.8793039582397228,Control,forests
190,A,193,7,3,CA1,EC,0.5375566132337286,Control,parks
195,A,198,7,3,CA1,EC,0.0315773560900048,Control,lighthouses
208,A,211,7,3,CA1,EC,-0.3375323678986227,Control,parks
5,A,8,7,4,CA1,EC,0.029193819703409,Control,lighthouses
12,A,15,7,4,CA1,EC,1.3469785315574525,Control,forests
23,A,26,7,4,CA1,EC,0.249475963726939,Control,parks
36,A,39,7,4,CA1,EC,-0.0758483600499942,Control,forests
47,A,50,7,4,CA1,EC,-0.6422177878500559,Control,lighthouses
65,A,68,7,4,CA1,EC,-0.5015367878764038,Control,lighthouses
84,A,87,7,4,CA1,EC,0.5683464306935377,Control,parks
92,A,95,7,4,CA1,EC,-0.1503351021690895,Control,parks
115,A,118,7,4,CA1,EC,-0.1529195477595084,Control,lighthouses
122,A,125,7,4,CA1,EC,-0.3829593697420979,Control,forests
144,A,147,7,4,CA1,EC,1.8896330555377667,Control,forests
151,A,154,7,4,CA1,EC,0.2355180664603561,Control,lighthouses
163,A,166,7,4,CA1,EC,-2.1211712657209816,Control,lighthouses
169,A,172,7,4,CA1,EC,1.2973804828275055,Control,forests
173,A,176,7,4,CA1,EC,0.9314477727792472,Control,parks
178,A,181,7,4,CA1,EC,-0.8817172887273371,Control,lighthouses
182,A,185,7,4,CA1,EC,1.648752766324417,Control,forests
203,A,206,7,4,CA1,EC,0.3032577006713554,Control,parks
213,A,216,7,4,CA1,EC,0.6581290393469218,Control,parks
224,A,227,7,4,CA1,EC,-1.6689034849897462,Control,parks
235,A,238,7,4,CA1,EC,3.498284434354917,Control,forests
11,A,14,8,2,CA1,EC,0.2567665625252313,Control,lakes
17,A,20,8,2,CA1,EC,0.343237734020199,Control,beaches
26,A,29,8,2,CA1,EC,-0.0222750732608663,Control,lakes
38,A,41,8,2,CA1,EC,-0.5606985349839192,Control,beaches
49,A,52,8,2,CA1,EC,-0.0682741109683498,Control,lighthouses
63,A,66,8,2,CA1,EC,-0.0820698096952878,Control,lighthouses
83,A,86,8,2,CA1,EC,1.0535265503781572,Control,lighthouses
93,A,96,8,2,CA1,EC,0.1696446412544267,Control,beaches
97,A,100,8,2,CA1,EC,-0.7555641191511211,Control,lighthouses
112,A,115,8,2,CA1,EC,0.0631724949962232,Control,lighthouses
123,A,126,8,2,CA1,EC,-0.4275943122108744,Control,beaches
131,A,134,8,2,CA1,EC,0.3237448727439536,Control,lakes
140,A,143,8,2,CA1,EC,0.2953823308055132,Control,beaches
152,A,155,8,2,CA1,EC,1.171087003596562,Control,lakes
163,A,166,8,2,CA1,EC,-1.3380824220689675,Control,lighthouses
172,A,175,8,2,CA1,EC,0.7640944404941196,Control,lakes
182,A,185,8,2,CA1,EC,1.1226763805963116,Control,lighthouses
194,A,197,8,2,CA1,EC,0.4965124620803582,Control,lakes
218,A,221,8,2,CA1,EC,0.4386460887743655,Control,beaches
235,A,238,8,2,CA1,EC,1.0462848479995597,Control,beaches
5,A,8,8,3,CA1,EC,-0.2554285078074876,Control,lakes
32,A,35,8,3,CA1,EC,-0.0061728024813273,Control,lighthouses
46,A,49,8,3,CA1,EC,-0.0645175578369383,Control,beaches
57,A,60,8,3,CA1,EC,0.3944704351644152,Control,lakes
61,A,64,8,3,CA1,EC,0.4032645725149101,Control,lighthouses
67,A,70,8,3,CA1,EC,0.7095218790881958,Control,beaches
72,A,75,8,3,CA1,EC,-0.2108447615620016,Control,lighthouses
87,A,90,8,3,CA1,EC,9.219822532792504,Control,lakes
98,A,101,8,3,CA1,EC,0.0001764479797488,Control,lakes
105,A,108,8,3,CA1,EC,3.789788455621772,Control,beaches
114,A,117,8,3,CA1,EC,0.1194131858268097,Control,lighthouses
126,A,129,8,3,CA1,EC,0.4525025420517776,Control,beaches
149,A,152,8,3,CA1,EC,0.0004811505737111,Control,lakes
154,A,157,8,3,CA1,EC,-0.1933578913860182,Control,lighthouses
167,A,170,8,3,CA1,EC,0.6292823819241076,Control,beaches
179,A,182,8,3,CA1,EC,-0.3212530810732464,Control,lighthouses
188,A,191,8,3,CA1,EC,-0.4049004099816781,Control,lighthouses
197,A,200,8,3,CA1,EC,-0.6159100468564424,Control,lakes
207,A,210,8,3,CA1,EC,1.5618407703983916,Control,beaches
213,A,216,8,3,CA1,EC,1.7836023215687822,Control,lakes
226,A,229,8,3,CA1,EC,-1.2428126096877166,Control,beaches
9,A,12,8,4,CA1,EC,-0.5634661687718795,Control,lighthouses
18,A,21,8,4,CA1,EC,0.0613075257004838,Control,lighthouses
24,A,27,8,4,CA1,EC,0.2123092289462388,Control,lakes
33,A,36,8,4,CA1,EC,-0.2228392577440499,Control,beaches
55,A,58,8,4,CA1,EC,-0.2672717572881028,Control,beaches
70,A,73,8,4,CA1,EC,0.8599237163213054,Control,beaches
78,A,81,8,4,CA1,EC,0.4823602879737435,Control,beaches
84,A,87,8,4,CA1,EC,0.7017300714845256,Control,lakes
104,A,107,8,4,CA1,EC,0.854343413493179,Control,lakes
111,A,114,8,4,CA1,EC,0.0331540238719133,Control,lighthouses
122,A,125,8,4,CA1,EC,-0.0011042059896285,Control,lighthouses
133,A,136,8,4,CA1,EC,0.016673354735601,Control,lighthouses
145,A,148,8,4,CA1,EC,0.1923974280014674,Control,lakes
151,A,154,8,4,CA1,EC,-1.885158777623945,Control,lighthouses
180,A,183,8,4,CA1,EC,0.0180970852378203,Control,lakes
184,A,187,8,4,CA1,EC,0.1816042808614331,Control,lighthouses
192,A,195,8,4,CA1,EC,0.0401058823781855,Control,beaches
209,A,212,8,4,CA1,EC,-0.3303815822322754,Control,lakes
215,A,218,8,4,CA1,EC,0.446319443143395,Control,beaches
221,A,224,8,4,CA1,EC,0.4762938605965467,Control,lakes
236,A,239,8,4,CA1,EC,-0.6270731136734116,Control,beaches
15,A,18,10,2,CA1,EC,0.1647302105808942,Stress,lighthouses
23,A,26,10,2,CA1,EC,-3.4588770650939358,Stress,mountains
43,A,46,10,2,CA1,EC,0.0028996600142562,Stress,lighthouses
51,A,54,10,2,CA1,EC,0.0611412232056694,Stress,mountains
62,A,65,10,2,CA1,EC,-0.1497733365907999,Stress,lighthouses
72,A,75,10,2,CA1,EC,-0.6306490189767696,Stress,mountains
78,A,81,10,2,CA1,EC,1.0646297937182974,Stress,lighthouses
83,A,86,10,2,CA1,EC,-0.1119698880091703,Stress,mountains
122,A,125,10,2,CA1,EC,1.573840190999393,Stress,fields
135,A,138,10,2,CA1,EC,0.601411639775171,Stress,lighthouses
150,A,153,10,2,CA1,EC,-0.2569481509534932,Stress,fields
163,A,166,10,2,CA1,EC,-0.0101455784650464,Stress,mountains
168,A,171,10,2,CA1,EC,3.954948141252133,Stress,fields
172,A,175,10,2,CA1,EC,0.8662861850098338,Stress,mountains
178,A,181,10,2,CA1,EC,-0.2344860133021385,Stress,lighthouses
196,A,199,10,2,CA1,EC,0.0285024260949347,Stress,fields
210,A,213,10,2,CA1,EC,0.1629006664134066,Stress,fields
214,A,217,10,2,CA1,EC,0.3666771823208257,Stress,mountains
229,A,232,10,2,CA1,EC,0.0522316229135714,Stress,lighthouses
236,A,239,10,2,CA1,EC,0.0695464375245684,Stress,fields
5,A,8,10,3,CA1,EC,0.5283376571507442,Stress,lighthouses
19,A,22,10,3,CA1,EC,0.63899744827344,Stress,mountains
25,A,28,10,3,CA1,EC,-0.0105549756971086,Stress,lighthouses
35,A,38,10,3,CA1,EC,-0.1287429234057704,Stress,fields
42,A,45,10,3,CA1,EC,0.577879135431482,Stress,mountains
53,A,56,10,3,CA1,EC,1.3986185678901744,Stress,lighthouses
67,A,70,10,3,CA1,EC,0.0444388764986921,Stress,lighthouses
75,A,78,10,3,CA1,EC,-0.4958069225375076,Stress,mountains
141,A,144,10,3,CA1,EC,1.0945832222391303,Stress,fields
160,A,163,10,3,CA1,EC,1.694388861266905,Stress,fields
174,A,177,10,3,CA1,EC,-0.0313905119956216,Stress,lighthouses
179,A,182,10,3,CA1,EC,-0.0003191696765598,Stress,mountains
227,A,230,10,3,CA1,EC,1.171120398223455,Stress,fields
234,A,237,10,3,CA1,EC,0.0456200030125883,Stress,mountains
5,A,8,10,4,CA1,EC,-0.1460252093780353,Stress,lighthouses
22,A,25,10,4,CA1,EC,-0.5226141545588253,Stress,fields
27,A,30,10,4,CA1,EC,-0.0460682507256668,Stress,mountains
54,A,57,10,4,CA1,EC,1.1397440741751963,Stress,mountains
