onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
26,A,29,2,2,CA1,CA23,0.0084499821324058,Stress,deserts
40,A,43,2,2,CA1,CA23,0.0353174754879077,Stress,canyons
49,A,52,2,2,CA1,CA23,0.675095437768008,Stress,deserts
60,A,63,2,2,CA1,CA23,-0.4306220379323199,Stress,canyons
68,A,71,2,2,CA1,CA23,-0.2963744968166823,Stress,marshes
78,A,81,2,2,CA1,CA23,-0.2636844389770046,Stress,marshes
91,A,94,2,2,CA1,CA23,0.0359536114911097,Stress,deserts
97,A,100,2,2,CA1,CA23,-1.197691168177028,Stress,canyons
115,A,118,2,2,CA1,CA23,-0.6766348209748914,Stress,marshes
133,A,136,2,2,CA1,CA23,-0.5127153347532913,Stress,canyons
140,A,143,2,2,CA1,CA23,1.15057648327966,Stress,marshes
148,A,151,2,2,CA1,CA23,2.1921205581632632,Stress,marshes
154,A,157,2,2,CA1,CA23,0.0435299694054642,Stress,canyons
174,A,177,2,2,CA1,CA23,0.1081472843691354,Stress,deserts
178,A,181,2,2,CA1,CA23,-0.6585413193393724,Stress,marshes
190,A,193,2,2,CA1,CA23,0.4243005837622451,Stress,deserts
198,A,201,2,2,CA1,CA23,0.490360842267056,Stress,marshes
207,A,210,2,2,CA1,CA23,-0.0519016552204537,Stress,canyons
217,A,220,2,2,CA1,CA23,0.9282833854716268,Stress,deserts
228,A,231,2,2,CA1,CA23,1.3873721101744243,Stress,canyons
5,A,8,2,3,CA1,CA23,0.0195582616140862,Stress,deserts
12,A,15,2,3,CA1,CA23,0.0414129893914045,Stress,marshes
19,A,22,2,3,CA1,CA23,1.9984691084415769,Stress,deserts
35,A,38,2,3,CA1,CA23,-0.743524049418078,Stress,deserts
46,A,49,2,3,CA1,CA23,0.4611212216027937,Stress,deserts
53,A,56,2,3,CA1,CA23,-0.044433631787847,Stress,marshes
57,A,60,2,3,CA1,CA23,-0.3249755506515176,Stress,canyons
69,A,72,2,3,CA1,CA23,2.4097379161517063,Stress,marshes
90,A,93,2,3,CA1,CA23,-0.0200762210262385,Stress,canyons
96,A,99,2,3,CA1,CA23,-0.1495366029449485,Stress,marshes
116,A,119,2,3,CA1,CA23,-1.4540319883285358,Stress,canyons
132,A,135,2,3,CA1,CA23,-0.0103215214602242,Stress,marshes
141,A,144,2,3,CA1,CA23,0.7548375817241142,Stress,deserts
161,A,164,2,3,CA1,CA23,-0.2169992084951577,Stress,canyons
171,A,174,2,3,CA1,CA23,0.3656999587513896,Stress,marshes
177,A,180,2,3,CA1,CA23,0.1207518132730232,Stress,deserts
183,A,186,2,3,CA1,CA23,0.6170056223667622,Stress,marshes
200,A,203,2,3,CA1,CA23,-0.4907932863369059,Stress,canyons
212,A,215,2,3,CA1,CA23,0.2425926861164558,Stress,deserts
225,A,228,2,3,CA1,CA23,-0.049671256480373,Stress,canyons
234,A,237,2,3,CA1,CA23,3.4098486627427667,Stress,canyons
5,A,8,2,4,CA1,CA23,0.0469887165997901,Stress,deserts
16,A,19,2,4,CA1,CA23,0.0091798705351571,Stress,marshes
22,A,25,2,4,CA1,CA23,1.6513334650585307,Stress,deserts
32,A,35,2,4,CA1,CA23,-0.042907287042109,Stress,canyons
38,A,41,2,4,CA1,CA23,0.1340354979070195,Stress,marshes
60,A,63,2,4,CA1,CA23,1.1925019037794318,Stress,deserts
85,A,88,2,4,CA1,CA23,3.9587016202101,Stress,marshes
90,A,93,2,4,CA1,CA23,-1.557297831717323,Stress,canyons
95,A,98,2,4,CA1,CA23,0.4549445897947479,Stress,marshes
103,A,106,2,4,CA1,CA23,0.2043984459917236,Stress,canyons
112,A,115,2,4,CA1,CA23,-0.4459296610021516,Stress,deserts
118,A,121,2,4,CA1,CA23,0.4979517835299424,Stress,canyons
141,A,144,2,4,CA1,CA23,0.4328101519303899,Stress,marshes
152,A,155,2,4,CA1,CA23,0.8375225740731665,Stress,deserts
161,A,164,2,4,CA1,CA23,8.361780582821779e-05,Stress,deserts
172,A,175,2,4,CA1,CA23,-0.0631278177817677,Stress,canyons
186,A,189,2,4,CA1,CA23,-0.0201924901314457,Stress,canyons
196,A,199,2,4,CA1,CA23,-0.338838480394018,Stress,marshes
207,A,210,2,4,CA1,CA23,1.0678274667882504,Stress,deserts
227,A,230,2,4,CA1,CA23,0.3214459721612895,Stress,marshes
5,A,8,3,2,CA1,CA23,0.0658056186254727,Control,bridges
16,A,19,3,2,CA1,CA23,0.3539265872077707,Control,forests
20,A,23,3,2,CA1,CA23,3.5030431366460224,Control,bridges
25,A,28,3,2,CA1,CA23,0.1604216261754364,Control,parks
32,A,35,3,2,CA1,CA23,-0.7400071894177374,Control,forests
39,A,42,3,2,CA1,CA23,1.7718318138875702,Control,parks
47,A,50,3,2,CA1,CA23,0.0267676995014203,Control,parks
52,A,55,3,2,CA1,CA23,4.2461274269617406e-05,Control,bridges
61,A,64,3,2,CA1,CA23,0.0251390228185932,Control,bridges
71,A,74,3,2,CA1,CA23,-0.2819886603055387,Control,bridges
77,A,80,3,2,CA1,CA23,7.746057693571,Control,forests
81,A,84,3,2,CA1,CA23,-1.7037380887145923,Control,bridges
91,A,94,3,2,CA1,CA23,0.1859043372636342,Control,forests
114,A,117,3,2,CA1,CA23,-0.3290576167487331,Control,forests
121,A,124,3,2,CA1,CA23,0.0799745745700662,Control,bridges
139,A,142,3,2,CA1,CA23,0.0173051168321292,Control,parks
163,A,166,3,2,CA1,CA23,-0.9732199555487128,Control,parks
191,A,194,3,2,CA1,CA23,2.5634461569527245,Control,parks
201,A,204,3,2,CA1,CA23,1.3969700488156471,Control,parks
212,A,215,3,2,CA1,CA23,-1.8969497292231927,Control,forests
219,A,222,3,2,CA1,CA23,-0.2430781652621539,Control,forests
5,A,8,3,3,CA1,CA23,0.0974512086912125,Control,bridges
18,A,21,3,3,CA1,CA23,-0.122486337682333,Control,parks
34,A,37,3,3,CA1,CA23,0.4805476926442091,Control,forests
52,A,55,3,3,CA1,CA23,0.5259752866322854,Control,forests
57,A,60,3,3,CA1,CA23,-0.2291877426561643,Control,parks
66,A,69,3,3,CA1,CA23,-0.3138847468733517,Control,bridges
77,A,80,3,3,CA1,CA23,4.702976880508173,Control,parks
92,A,95,3,3,CA1,CA23,2.6398951960865986,Control,forests
101,A,104,3,3,CA1,CA23,0.0008679837724466,Control,bridges
111,A,114,3,3,CA1,CA23,-0.1032550097272509,Control,forests
119,A,122,3,3,CA1,CA23,0.6399083979025019,Control,parks
126,A,129,3,3,CA1,CA23,2.1173972490281234,Control,bridges
137,A,140,3,3,CA1,CA23,-0.9358733779716558,Control,bridges
145,A,148,3,3,CA1,CA23,0.258035249340995,Control,forests
152,A,155,3,3,CA1,CA23,-0.3668447550514628,Control,bridges
157,A,160,3,3,CA1,CA23,1.6288082936646335,Control,parks
175,A,178,3,3,CA1,CA23,-0.0830901848655302,Control,forests
198,A,201,3,3,CA1,CA23,-0.2334719713537247,Control,forests
205,A,208,3,3,CA1,CA23,-0.1807955861007432,Control,parks
215,A,218,3,3,CA1,CA23,0.1445900408767664,Control,parks
225,A,228,3,3,CA1,CA23,1.712562666880145,Control,bridges
9,A,12,3,4,CA1,CA23,-0.044493953808175,Control,bridges
25,A,28,3,4,CA1,CA23,0.47023087182852,Control,forests
36,A,39,3,4,CA1,CA23,0.0389449011282777,Control,parks
41,A,44,3,4,CA1,CA23,-2.459245161562843,Control,forests
46,A,49,3,4,CA1,CA23,0.5403252545997684,Control,parks
52,A,55,3,4,CA1,CA23,-0.41245065771307,Control,bridges
64,A,67,3,4,CA1,CA23,0.3510056597924809,Control,bridges
80,A,83,3,4,CA1,CA23,-0.4940265614604419,Control,forests
87,A,90,3,4,CA1,CA23,0.622265480500819,Control,parks
96,A,99,3,4,CA1,CA23,-0.5491506007465174,Control,parks
100,A,103,3,4,CA1,CA23,0.1054414211910786,Control,bridges
118,A,121,3,4,CA1,CA23,0.120456220523085,Control,forests
138,A,141,3,4,CA1,CA23,0.0981799760121386,Control,parks
154,A,157,3,4,CA1,CA23,0.0761448401557829,Control,forests
168,A,171,3,4,CA1,CA23,0.8260032408363546,Control,parks
184,A,187,3,4,CA1,CA23,1.3246966103491098,Control,parks
189,A,192,3,4,CA1,CA23,0.0838683466864256,Control,bridges
198,A,201,3,4,CA1,CA23,6.264815726845991,Control,forests
208,A,211,3,4,CA1,CA23,0.0975204071432324,Control,bridges
220,A,223,3,4,CA1,CA23,-0.1316722171226286,Control,bridges
226,A,229,3,4,CA1,CA23,-0.4857574952469503,Control,forests
18,A,21,4,2,CA1,CA23,0.1909693542235815,Stress,fields
36,A,39,4,2,CA1,CA23,0.1698380019419431,Stress,fields
43,A,46,4,2,CA1,CA23,0.4566562312847314,Stress,lakes
56,A,59,4,2,CA1,CA23,0.6025102772061068,Stress,bridges
99,A,102,4,2,CA1,CA23,-0.0074168026380485,Stress,fields
111,A,114,4,2,CA1,CA23,-0.004011448660364,Stress,lakes
116,A,119,4,2,CA1,CA23,0.0445456104033169,Stress,bridges
121,A,124,4,2,CA1,CA23,-0.0056260472431662,Stress,fields
128,A,131,4,2,CA1,CA23,-1.7004472125872585,Stress,lakes
146,A,149,4,2,CA1,CA23,-0.0095291336555133,Stress,bridges
154,A,157,4,2,CA1,CA23,-0.3159308172245616,Stress,lakes
161,A,164,4,2,CA1,CA23,-0.6695430032904961,Stress,fields
168,A,171,4,2,CA1,CA23,1.091926005650473,Stress,lakes
180,A,183,4,2,CA1,CA23,-0.761870459824886,Stress,lakes
185,A,188,4,2,CA1,CA23,-0.803660346309179,Stress,bridges
195,A,198,4,2,CA1,CA23,-0.816295314212923,Stress,fields
204,A,207,4,2,CA1,CA23,-0.2681814604668063,Stress,bridges
208,A,211,4,2,CA1,CA23,0.7669413325662918,Stress,fields
218,A,221,4,2,CA1,CA23,-0.4368441726110036,Stress,bridges
225,A,228,4,2,CA1,CA23,-0.0782407639872965,Stress,lakes
233,A,236,4,2,CA1,CA23,0.8235852480615017,Stress,bridges
15,A,18,4,3,CA1,CA23,0.2503428635368774,Stress,lakes
20,A,23,4,3,CA1,CA23,-0.8795429575455295,Stress,bridges
27,A,30,4,3,CA1,CA23,-0.8396715655159351,Stress,lakes
42,A,45,4,3,CA1,CA23,0.5799633339391568,Stress,lakes
50,A,53,4,3,CA1,CA23,-1.311943211503152,Stress,bridges
60,A,63,4,3,CA1,CA23,-0.0682234502103854,Stress,fields
71,A,74,4,3,CA1,CA23,0.2074580670324547,Stress,fields
88,A,91,4,3,CA1,CA23,0.0744343542163622,Stress,fields
105,A,108,4,3,CA1,CA23,0.0368611720755102,Stress,bridges
116,A,119,4,3,CA1,CA23,2.5515348114533736,Stress,lakes
122,A,125,4,3,CA1,CA23,-0.1254874136331313,Stress,fields
127,A,130,4,3,CA1,CA23,-0.1160409453983283,Stress,bridges
140,A,143,4,3,CA1,CA23,0.1100854808751439,Stress,bridges
161,A,164,4,3,CA1,CA23,0.5440634168521356,Stress,fields
170,A,173,4,3,CA1,CA23,1.0879405158140851,Stress,lakes
175,A,178,4,3,CA1,CA23,1.224049517354107,Stress,bridges
181,A,184,4,3,CA1,CA23,2.786575572231308,Stress,fields
188,A,191,4,3,CA1,CA23,-1.539396676487585,Stress,lakes
203,A,206,4,3,CA1,CA23,0.5912767128884873,Stress,lakes
210,A,213,4,3,CA1,CA23,-0.8861335805681645,Stress,bridges
236,A,239,4,3,CA1,CA23,-1.236492852146196,Stress,fields
13,A,16,4,4,CA1,CA23,-0.0827613858210532,Stress,lakes
19,A,22,4,4,CA1,CA23,0.3877459086735931,Stress,fields
37,A,40,4,4,CA1,CA23,0.3730828745693405,Stress,fields
57,A,60,4,4,CA1,CA23,-0.1209745883815556,Stress,bridges
61,A,64,4,4,CA1,CA23,1.1247151874585828,Stress,fields
67,A,70,4,4,CA1,CA23,1.2737667526142065,Stress,bridges
79,A,82,4,4,CA1,CA23,-0.8041298109564694,Stress,bridges
93,A,96,4,4,CA1,CA23,0.0009561845420984,Stress,lakes
107,A,110,4,4,CA1,CA23,-0.4864483277686748,Stress,bridges
115,A,118,4,4,CA1,CA23,1.0338857663604006,Stress,bridges
124,A,127,4,4,CA1,CA23,0.0706571033383674,Stress,lakes
134,A,137,4,4,CA1,CA23,3.500891126898129e-05,Stress,lakes
150,A,153,4,4,CA1,CA23,0.9048532528989788,Stress,bridges
167,A,170,4,4,CA1,CA23,0.512651622161424,Stress,bridges
174,A,177,4,4,CA1,CA23,0.0547221727339319,Stress,lakes
186,A,189,4,4,CA1,CA23,-0.0143198659762669,Stress,fields
193,A,196,4,4,CA1,CA23,0.0080221268363617,Stress,lakes
213,A,216,4,4,CA1,CA23,0.2144094378663336,Stress,fields
220,A,223,4,4,CA1,CA23,0.0218297860590325,Stress,fields
227,A,230,4,4,CA1,CA23,-0.0418570253696082,Stress,fields
232,A,235,4,4,CA1,CA23,0.7793540202383497,Stress,lakes
21,A,24,5,2,CA1,CA23,0.2022484938526774,Control,mountains
32,A,35,5,2,CA1,CA23,0.140714317041363,Control,lakes
37,A,40,5,2,CA1,CA23,0.5475110921685655,Control,mountains
52,A,55,5,2,CA1,CA23,0.10311457159621,Control,waterfalls
58,A,61,5,2,CA1,CA23,0.72378277000207,Control,lakes
69,A,72,5,2,CA1,CA23,2.359507305719307,Control,waterfalls
74,A,77,5,2,CA1,CA23,-0.600543299090597,Control,mountains
89,A,92,5,2,CA1,CA23,0.0023263065408016,Control,mountains
94,A,97,5,2,CA1,CA23,0.9581116997439678,Control,waterfalls
104,A,107,5,2,CA1,CA23,0.0002076602867066,Control,waterfalls
111,A,114,5,2,CA1,CA23,-0.0847904366346263,Control,waterfalls
119,A,122,5,2,CA1,CA23,0.0392419705907623,Control,lakes
131,A,134,5,2,CA1,CA23,-0.3298097693611568,Control,mountains
136,A,139,5,2,CA1,CA23,0.8457511785360423,Control,lakes
147,A,150,5,2,CA1,CA23,-0.6237173984569238,Control,lakes
167,A,170,5,2,CA1,CA23,0.236230712997908,Control,mountains
174,A,177,5,2,CA1,CA23,0.4469110274195577,Control,mountains
193,A,196,5,2,CA1,CA23,-1.4025652745760848,Control,lakes
213,A,216,5,2,CA1,CA23,0.2498358007537515,Control,lakes
219,A,222,5,2,CA1,CA23,0.1252022706529473,Control,waterfalls
234,A,237,5,2,CA1,CA23,0.1972734794974296,Control,waterfalls
11,A,14,5,3,CA1,CA23,0.8595383608067478,Control,waterfalls
27,A,30,5,3,CA1,CA23,0.0791496294789519,Control,mountains
33,A,36,5,3,CA1,CA23,-0.054455294689746,Control,lakes
46,A,49,5,3,CA1,CA23,0.3883516650473993,Control,lakes
52,A,55,5,3,CA1,CA23,-0.3791948095583842,Control,mountains
67,A,70,5,3,CA1,CA23,-0.3132862605462709,Control,lakes
80,A,83,5,3,CA1,CA23,-1.5144567296621672,Control,waterfalls
88,A,91,5,3,CA1,CA23,1.1253165810384085,Control,mountains
100,A,103,5,3,CA1,CA23,0.9953517023209748,Control,lakes
105,A,108,5,3,CA1,CA23,-0.2354781241686232,Control,mountains
112,A,115,5,3,CA1,CA23,0.5251258284822755,Control,waterfalls
120,A,123,5,3,CA1,CA23,-0.1502264907395264,Control,mountains
138,A,141,5,3,CA1,CA23,0.9507631867811782,Control,waterfalls
147,A,150,5,3,CA1,CA23,1.500952843969168,Control,lakes
153,A,156,5,3,CA1,CA23,0.0091328653025658,Control,waterfalls
159,A,162,5,3,CA1,CA23,0.0031002155747987,Control,mountains
165,A,168,5,3,CA1,CA23,0.6903706661143574,Control,waterfalls
188,A,191,5,3,CA1,CA23,0.1682738846687466,Control,waterfalls
200,A,203,5,3,CA1,CA23,-0.3077861267813167,Control,lakes
204,A,207,5,3,CA1,CA23,0.0431407445853698,Control,mountains
220,A,223,5,3,CA1,CA23,-0.6156660667121461,Control,lakes
5,A,8,5,4,CA1,CA23,-0.8743920366177995,Control,mountains
11,A,14,5,4,CA1,CA23,-0.7401026291812884,Control,waterfalls
19,A,22,5,4,CA1,CA23,-0.2023404491418141,Control,mountains
32,A,35,5,4,CA1,CA23,-0.4684522062314749,Control,waterfalls
48,A,51,5,4,CA1,CA23,0.1019280900378463,Control,waterfalls
60,A,63,5,4,CA1,CA23,0.018346204278597,Control,lakes
65,A,68,5,4,CA1,CA23,5.271349086493799e-05,Control,mountains
74,A,77,5,4,CA1,CA23,-0.6825866765480075,Control,waterfalls
91,A,94,5,4,CA1,CA23,0.0012856643235123,Control,mountains
108,A,111,5,4,CA1,CA23,0.0022652046208032,Control,lakes
125,A,128,5,4,CA1,CA23,-0.8541315949084123,Control,lakes
137,A,140,5,4,CA1,CA23,1.6913618770900776,Control,lakes
143,A,146,5,4,CA1,CA23,0.4622720280860539,Control,mountains
150,A,153,5,4,CA1,CA23,0.9877770055188968,Control,lakes
166,A,169,5,4,CA1,CA23,0.092956456367086,Control,waterfalls
170,A,173,5,4,CA1,CA23,-0.9009527242469212,Control,mountains
176,A,179,5,4,CA1,CA23,0.0132540767521296,Control,waterfalls
186,A,189,5,4,CA1,CA23,-0.7192020959175407,Control,lakes
197,A,200,5,4,CA1,CA23,0.0245892670451662,Control,mountains
221,A,224,5,4,CA1,CA23,0.4811623299212278,Control,waterfalls
234,A,237,5,4,CA1,CA23,-0.0318397483240113,Control,lakes
13,A,16,7,2,CA1,CA23,-1.6114600030988186,Control,lighthouses
20,A,23,7,2,CA1,CA23,-1.1875388296917988,Control,lighthouses
25,A,28,7,2,CA1,CA23,0.6460589729349486,Control,parks
39,A,42,7,2,CA1,CA23,-0.0090308410595835,Control,lighthouses
46,A,49,7,2,CA1,CA23,-1.102751905566265,Control,forests
57,A,60,7,2,CA1,CA23,0.2540333801577967,Control,forests
81,A,84,7,2,CA1,CA23,0.6103194163949675,Control,parks
93,A,96,7,2,CA1,CA23,1.4409920045936555,Control,parks
104,A,107,7,2,CA1,CA23,0.1850847224821246,Control,parks
121,A,124,7,2,CA1,CA23,-0.7265122072660273,Control,forests
127,A,130,7,2,CA1,CA23,0.956842724266766,Control,lighthouses
132,A,135,7,2,CA1,CA23,-0.4182114400242134,Control,forests
141,A,144,7,2,CA1,CA23,-0.3502926094428362,Control,lighthouses
147,A,150,7,2,CA1,CA23,0.4971691662369201,Control,forests
159,A,162,7,2,CA1,CA23,0.3078612638081131,Control,lighthouses
171,A,174,7,2,CA1,CA23,1.0388274917193476,Control,forests
179,A,182,7,2,CA1,CA23,-3.1196967094596704,Control,lighthouses
194,A,197,7,2,CA1,CA23,0.6615350345788081,Control,parks
200,A,203,7,2,CA1,CA23,0.8394521262551293,Control,forests
216,A,219,7,2,CA1,CA23,0.4532983761438786,Control,parks
236,A,239,7,2,CA1,CA23,0.1463466610739555,Control,parks
5,A,8,7,3,CA1,CA23,0.037882180229649,Control,forests
13,A,16,7,3,CA1,CA23,-0.0140783364790067,Control,parks
22,A,25,7,3,CA1,CA23,0.0553767073824789,Control,lighthouses
33,A,36,7,3,CA1,CA23,1.432811129359736,Control,forests
40,A,43,7,3,CA1,CA23,-1.0953977333302378,Control,lighthouses
45,A,48,7,3,CA1,CA23,-0.7589059876988054,Control,parks
54,A,57,7,3,CA1,CA23,-0.7614684574970051,Control,lighthouses
58,A,61,7,3,CA1,CA23,-0.1188395072229457,Control,forests
69,A,72,7,3,CA1,CA23,-0.9050380816355575,Control,forests
89,A,92,7,3,CA1,CA23,0.6019580070376661,Control,parks
96,A,99,7,3,CA1,CA23,0.2040735688119538,Control,lighthouses
108,A,111,7,3,CA1,CA23,-1.1904526183309558,Control,lighthouses
114,A,117,7,3,CA1,CA23,-0.0402442154795459,Control,parks
120,A,123,7,3,CA1,CA23,0.1213840320095849,Control,forests
129,A,132,7,3,CA1,CA23,-0.6800689446043007,Control,lighthouses
136,A,139,7,3,CA1,CA23,-0.4156895741629211,Control,forests
154,A,157,7,3,CA1,CA23,1.2941416880402985,Control,parks
184,A,187,7,3,CA1,CA23,0.9619639514412864,Control,forests
190,A,193,7,3,CA1,CA23,1.7499157517109971,Control,parks
195,A,198,7,3,CA1,CA23,-0.0319307876838232,Control,lighthouses
208,A,211,7,3,CA1,CA23,-0.0289855174553697,Control,parks
5,A,8,7,4,CA1,CA23,0.072152431211974,Control,lighthouses
12,A,15,7,4,CA1,CA23,-0.7164993146664024,Control,forests
23,A,26,7,4,CA1,CA23,0.897518390036006,Control,parks
36,A,39,7,4,CA1,CA23,0.0409775177113702,Control,forests
47,A,50,7,4,CA1,CA23,0.5036115010577809,Control,lighthouses
65,A,68,7,4,CA1,CA23,0.0869736198862409,Control,lighthouses
84,A,87,7,4,CA1,CA23,-0.3114562330687965,Control,parks
92,A,95,7,4,CA1,CA23,-0.2648365697747631,Control,parks
115,A,118,7,4,CA1,CA23,-0.7771334940643222,Control,lighthouses
122,A,125,7,4,CA1,CA23,-1.9135307976023657,Control,forests
144,A,147,7,4,CA1,CA23,2.13904913984608,Control,forests
151,A,154,7,4,CA1,CA23,0.7703238283380685,Control,lighthouses
163,A,166,7,4,CA1,CA23,1.7385471806808377,Control,lighthouses
169,A,172,7,4,CA1,CA23,0.5831906367125598,Control,forests
173,A,176,7,4,CA1,CA23,2.280256383278989,Control,parks
178,A,181,7,4,CA1,CA23,0.3202128868430732,Control,lighthouses
182,A,185,7,4,CA1,CA23,1.5101696652051757,Control,forests
203,A,206,7,4,CA1,CA23,0.5911120105514713,Control,parks
213,A,216,7,4,CA1,CA23,0.9818720897373348,Control,parks
224,A,227,7,4,CA1,CA23,-0.6204242656520698,Control,parks
235,A,238,7,4,CA1,CA23,0.0178475607402752,Control,forests
11,A,14,8,2,CA1,CA23,0.6548914331795873,Control,lakes
17,A,20,8,2,CA1,CA23,-1.3903927613205247,Control,beaches
26,A,29,8,2,CA1,CA23,0.0505751751570777,Control,lakes
38,A,41,8,2,CA1,CA23,0.3779859969386824,Control,beaches
49,A,52,8,2,CA1,CA23,0.2552301061244262,Control,lighthouses
63,A,66,8,2,CA1,CA23,0.078974409275551,Control,lighthouses
83,A,86,8,2,CA1,CA23,-0.6726601310957265,Control,lighthouses
93,A,96,8,2,CA1,CA23,0.1425629613938263,Control,beaches
97,A,100,8,2,CA1,CA23,-0.281240479341725,Control,lighthouses
112,A,115,8,2,CA1,CA23,-0.0496808516071614,Control,lighthouses
123,A,126,8,2,CA1,CA23,-0.4488905317745417,Control,beaches
131,A,134,8,2,CA1,CA23,-0.2123509520120243,Control,lakes
140,A,143,8,2,CA1,CA23,0.0339370101597507,Control,beaches
152,A,155,8,2,CA1,CA23,-0.3339511516271222,Control,lakes
163,A,166,8,2,CA1,CA23,1.0561547307808017,Control,lighthouses
172,A,175,8,2,CA1,CA23,-0.9827228163939916,Control,lakes
182,A,185,8,2,CA1,CA23,0.3878076276999964,Control,lighthouses
194,A,197,8,2,CA1,CA23,0.2431380615198948,Control,lakes
218,A,221,8,2,CA1,CA23,0.216617460593402,Control,beaches
235,A,238,8,2,CA1,CA23,1.1474165835927166,Control,beaches
5,A,8,8,3,CA1,CA23,2.066243839586849,Control,lakes
32,A,35,8,3,CA1,CA23,0.0003215411918103,Control,lighthouses
46,A,49,8,3,CA1,CA23,0.0096808175730474,Control,beaches
57,A,60,8,3,CA1,CA23,-0.5409519120712746,Control,lakes
61,A,64,8,3,CA1,CA23,0.1892777215027838,Control,lighthouses
67,A,70,8,3,CA1,CA23,0.8605744823366643,Control,beaches
72,A,75,8,3,CA1,CA23,-0.2742696977464789,Control,lighthouses
87,A,90,8,3,CA1,CA23,6.244891238135081,Control,lakes
98,A,101,8,3,CA1,CA23,9.559578678499456e-05,Control,lakes
105,A,108,8,3,CA1,CA23,1.0081316179136113,Control,beaches
114,A,117,8,3,CA1,CA23,0.2140353868150447,Control,lighthouses
126,A,129,8,3,CA1,CA23,-1.1732930545132694,Control,beaches
149,A,152,8,3,CA1,CA23,0.0010476425753866,Control,lakes
154,A,157,8,3,CA1,CA23,-0.2041350757625657,Control,lighthouses
167,A,170,8,3,CA1,CA23,-1.4211578340219018,Control,beaches
179,A,182,8,3,CA1,CA23,0.2057174671689058,Control,lighthouses
188,A,191,8,3,CA1,CA23,0.0079649222053267,Control,lighthouses
197,A,200,8,3,CA1,CA23,0.5151131496344178,Control,lakes
207,A,210,8,3,CA1,CA23,2.626052070138337,Control,beaches
213,A,216,8,3,CA1,CA23,-1.842190139267264,Control,lakes
226,A,229,8,3,CA1,CA23,1.2576541068621292,Control,beaches
9,A,12,8,4,CA1,CA23,-0.0365332320634508,Control,lighthouses
18,A,21,8,4,CA1,CA23,0.0477721348290241,Control,lighthouses
24,A,27,8,4,CA1,CA23,0.0570345260421771,Control,lakes
33,A,36,8,4,CA1,CA23,-0.0814112883495722,Control,beaches
55,A,58,8,4,CA1,CA23,0.118950365080369,Control,beaches
70,A,73,8,4,CA1,CA23,0.414750428161565,Control,beaches
78,A,81,8,4,CA1,CA23,0.976028019133546,Control,beaches
84,A,87,8,4,CA1,CA23,2.4596908237794444,Control,lakes
104,A,107,8,4,CA1,CA23,-1.482931554880258,Control,lakes
111,A,114,8,4,CA1,CA23,0.0085998548612156,Control,lighthouses
122,A,125,8,4,CA1,CA23,0.0047365311181485,Control,lighthouses
133,A,136,8,4,CA1,CA23,0.0134819011799034,Control,lighthouses
145,A,148,8,4,CA1,CA23,0.0660643166025006,Control,lakes
151,A,154,8,4,CA1,CA23,3.874771713916173,Control,lighthouses
180,A,183,8,4,CA1,CA23,0.0028631081017025,Control,lakes
184,A,187,8,4,CA1,CA23,0.3692521432685147,Control,lighthouses
192,A,195,8,4,CA1,CA23,0.9023639507790552,Control,beaches
209,A,212,8,4,CA1,CA23,-0.3229293211656575,Control,lakes
215,A,218,8,4,CA1,CA23,-1.0697685659362046,Control,beaches
221,A,224,8,4,CA1,CA23,0.37968692499858,Control,lakes
236,A,239,8,4,CA1,CA23,2.970087916562109,Control,beaches
15,A,18,10,2,CA1,CA23,-0.0290526573337953,Stress,lighthouses
23,A,26,10,2,CA1,CA23,3.5796124536637195,Stress,mountains
43,A,46,10,2,CA1,CA23,0.1228635631492248,Stress,lighthouses
51,A,54,10,2,CA1,CA23,-0.2228406216009782,Stress,mountains
62,A,65,10,2,CA1,CA23,-0.1210476239656396,Stress,lighthouses
72,A,75,10,2,CA1,CA23,-0.320148458308036,Stress,mountains
78,A,81,10,2,CA1,CA23,0.8373025750632201,Stress,lighthouses
83,A,86,10,2,CA1,CA23,-0.4096692937298969,Stress,mountains
122,A,125,10,2,CA1,CA23,1.4476162460685742,Stress,fields
135,A,138,10,2,CA1,CA23,1.0867166960410188,Stress,lighthouses
150,A,153,10,2,CA1,CA23,-0.352202527949353,Stress,fields
163,A,166,10,2,CA1,CA23,-0.0041244957686894,Stress,mountains
168,A,171,10,2,CA1,CA23,-2.472619861920605,Stress,fields
172,A,175,10,2,CA1,CA23,-1.1306229710887448,Stress,mountains
178,A,181,10,2,CA1,CA23,-0.8488607412084971,Stress,lighthouses
196,A,199,10,2,CA1,CA23,0.0535270240621193,Stress,fields
210,A,213,10,2,CA1,CA23,0.0523184906870483,Stress,fields
214,A,217,10,2,CA1,CA23,0.257328094047035,Stress,mountains
229,A,232,10,2,CA1,CA23,0.1518513832713346,Stress,lighthouses
236,A,239,10,2,CA1,CA23,0.0317157043265745,Stress,fields
5,A,8,10,3,CA1,CA23,0.0493380729694845,Stress,lighthouses
19,A,22,10,3,CA1,CA23,1.0398680930365207,Stress,mountains
25,A,28,10,3,CA1,CA23,-0.0027362144313707,Stress,lighthouses
35,A,38,10,3,CA1,CA23,-0.513499450819665,Stress,fields
42,A,45,10,3,CA1,CA23,0.6769021444991957,Stress,mountains
53,A,56,10,3,CA1,CA23,0.0174330408126496,Stress,lighthouses
67,A,70,10,3,CA1,CA23,2.4767147341288807,Stress,lighthouses
