onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
216,A,219,23,4,CA23,EC,0.0142790010950132,Stress,parks
223,A,226,23,4,CA23,EC,0.0761758710490484,Stress,parks
232,A,235,23,4,CA23,EC,-0.4565639310158335,Stress,parks
5,A,8,24,2,CA23,EC,0.2099902137034092,Stress,waterfalls
33,A,36,24,2,CA23,EC,-0.3484843959534534,Stress,waterfalls
39,A,42,24,2,CA23,EC,0.0010995962513688,Stress,lakes
69,A,72,24,2,CA23,EC,-0.3873297345631666,Stress,waterfalls
75,A,78,24,2,CA23,EC,-0.4367126527084444,Stress,lakes
81,A,84,24,2,CA23,EC,-0.9889195390598662,Stress,beaches
88,A,91,24,2,CA23,EC,1.5618750180074168,Stress,lakes
97,A,100,24,2,CA23,EC,-0.034689929677239,Stress,beaches
114,A,117,24,2,CA23,EC,0.0145053588517911,Stress,lakes
128,A,131,24,2,CA23,EC,0.0475896374009906,Stress,waterfalls
146,A,149,24,2,CA23,EC,0.0478623289669027,Stress,beaches
152,A,155,24,2,CA23,EC,-0.0052979471033983,Stress,lakes
165,A,168,24,2,CA23,EC,0.4041130848213343,Stress,beaches
169,A,172,24,2,CA23,EC,1.4259990387617922,Stress,waterfalls
180,A,183,24,2,CA23,EC,0.2625083231678153,Stress,beaches
191,A,194,24,2,CA23,EC,-2.129937083556458,Stress,beaches
200,A,203,24,2,CA23,EC,1.2495604551876849,Stress,waterfalls
213,A,216,24,2,CA23,EC,-0.1036157795636466,Stress,lakes
220,A,223,24,2,CA23,EC,-0.0666512240346709,Stress,beaches
228,A,231,24,2,CA23,EC,2.581238524002091,Stress,lakes
234,A,237,24,2,CA23,EC,-0.2231264564487625,Stress,waterfalls
5,A,8,24,3,CA23,EC,1.378535633172037,Stress,waterfalls
47,A,50,24,3,CA23,EC,-1.161065492092623,Stress,beaches
52,A,55,24,3,CA23,EC,-0.5699216065908095,Stress,waterfalls
61,A,64,24,3,CA23,EC,-0.150666596445826,Stress,lakes
66,A,69,24,3,CA23,EC,2.02152780373083,Stress,waterfalls
81,A,84,24,3,CA23,EC,-0.0479262432727117,Stress,beaches
101,A,104,24,3,CA23,EC,0.5435922677493971,Stress,beaches
114,A,117,24,3,CA23,EC,-1.3125175097704147,Stress,lakes
124,A,127,24,3,CA23,EC,-0.0805324479401628,Stress,beaches
134,A,137,24,3,CA23,EC,0.2005123817848589,Stress,lakes
141,A,144,24,3,CA23,EC,0.0089144987263437,Stress,waterfalls
148,A,151,24,3,CA23,EC,-0.6037172836964413,Stress,lakes
156,A,159,24,3,CA23,EC,0.9646357775246066,Stress,waterfalls
164,A,167,24,3,CA23,EC,0.0069412191658568,Stress,beaches
177,A,180,24,3,CA23,EC,-1.0829759695812546,Stress,lakes
185,A,188,24,3,CA23,EC,-0.0962364471400614,Stress,waterfalls
191,A,194,24,3,CA23,EC,-0.2796829029491724,Stress,lakes
203,A,206,24,3,CA23,EC,0.0113292061988675,Stress,beaches
212,A,215,24,3,CA23,EC,0.0535644701107849,Stress,lakes
220,A,223,24,3,CA23,EC,-0.1991466634184277,Stress,waterfalls
234,A,237,24,3,CA23,EC,1.1447763308599854,Stress,beaches
5,A,8,24,4,CA23,EC,-0.0774128144857655,Stress,waterfalls
15,A,18,24,4,CA23,EC,0.0158364063458831,Stress,lakes
21,A,24,24,4,CA23,EC,0.2209612661924997,Stress,waterfalls
33,A,36,24,4,CA23,EC,1.101368840743283,Stress,lakes
47,A,50,24,4,CA23,EC,0.7877140019054131,Stress,beaches
55,A,58,24,4,CA23,EC,0.0443933693640701,Stress,beaches
73,A,76,24,4,CA23,EC,-0.543793565211567,Stress,beaches
80,A,83,24,4,CA23,EC,0.6811100314069767,Stress,beaches
101,A,104,24,4,CA23,EC,0.8517534766860164,Stress,waterfalls
118,A,121,24,4,CA23,EC,0.6270239519912788,Stress,lakes
132,A,135,24,4,CA23,EC,-0.1404364755171011,Stress,waterfalls
143,A,146,24,4,CA23,EC,0.9464391986259844,Stress,waterfalls
156,A,159,24,4,CA23,EC,0.0002677851082433,Stress,lakes
169,A,172,24,4,CA23,EC,1.2886360059415427e-05,Stress,beaches
177,A,180,24,4,CA23,EC,-0.1287642242328815,Stress,lakes
188,A,191,24,4,CA23,EC,0.7003101303200242,Stress,lakes
196,A,199,24,4,CA23,EC,0.0837806808506479,Stress,waterfalls
207,A,210,24,4,CA23,EC,1.1366660882065105,Stress,beaches
214,A,217,24,4,CA23,EC,0.6482109684726698,Stress,lakes
219,A,222,24,4,CA23,EC,1.658433824727655,Stress,beaches
223,A,226,24,4,CA23,EC,-0.0963261074688261,Stress,waterfalls
10,A,13,28,2,CA23,EC,1.819879704430393,Stress,mountains
18,A,21,28,2,CA23,EC,1.7287730906072127,Stress,canyons
27,A,30,28,2,CA23,EC,1.255999159263684,Stress,canyons
35,A,38,28,2,CA23,EC,-0.2855240801059429,Stress,mountains
54,A,57,28,2,CA23,EC,0.0003514419463209,Stress,canyons
65,A,68,28,2,CA23,EC,-1.553275889444426,Stress,lighthouses
80,A,83,28,2,CA23,EC,2.012685510423992,Stress,lighthouses
85,A,88,28,2,CA23,EC,-0.1338534862315376,Stress,canyons
93,A,96,28,2,CA23,EC,0.209576091756983,Stress,lighthouses
106,A,109,28,2,CA23,EC,0.1704422124954764,Stress,canyons
111,A,114,28,2,CA23,EC,-0.2790815345474015,Stress,mountains
121,A,124,28,2,CA23,EC,0.3507657429122814,Stress,canyons
135,A,138,28,2,CA23,EC,-0.5522608007564946,Stress,lighthouses
141,A,144,28,2,CA23,EC,-0.4214973192630273,Stress,canyons
146,A,149,28,2,CA23,EC,0.6257965344218025,Stress,mountains
175,A,178,28,2,CA23,EC,1.0769635848355716,Stress,lighthouses
193,A,196,28,2,CA23,EC,-1.938262472902599,Stress,lighthouses
203,A,206,28,2,CA23,EC,-0.0541405006446861,Stress,mountains
217,A,220,28,2,CA23,EC,0.0288111377117645,Stress,mountains
224,A,227,28,2,CA23,EC,0.387632559036646,Stress,lighthouses
233,A,236,28,2,CA23,EC,0.0075742085389442,Stress,mountains
7,A,10,28,3,CA23,EC,-0.0835675057520371,Stress,canyons
15,A,18,28,3,CA23,EC,1.397961648844939,Stress,canyons
22,A,25,28,3,CA23,EC,3.290019736067922,Stress,lighthouses
27,A,30,28,3,CA23,EC,-0.0290635861475471,Stress,canyons
54,A,57,28,3,CA23,EC,0.523256826046793,Stress,lighthouses
75,A,78,28,3,CA23,EC,-0.8176622405729022,Stress,mountains
88,A,91,28,3,CA23,EC,-0.359326751221658,Stress,canyons
92,A,95,28,3,CA23,EC,1.1195064624946434,Stress,mountains
104,A,107,28,3,CA23,EC,0.2609919651595834,Stress,canyons
126,A,129,28,3,CA23,EC,1.9813613487566613,Stress,lighthouses
137,A,140,28,3,CA23,EC,0.0059836733738231,Stress,mountains
149,A,152,28,3,CA23,EC,0.0064342548306157,Stress,lighthouses
154,A,157,28,3,CA23,EC,0.2593029226337958,Stress,mountains
164,A,167,28,3,CA23,EC,0.0172366639759483,Stress,lighthouses
169,A,172,28,3,CA23,EC,-0.143459630072122,Stress,canyons
183,A,186,28,3,CA23,EC,-0.0111037132788622,Stress,canyons
192,A,195,28,3,CA23,EC,0.0749807024060916,Stress,mountains
199,A,202,28,3,CA23,EC,0.1956111461735484,Stress,lighthouses
219,A,222,28,3,CA23,EC,1.6777012510243932,Stress,mountains
233,A,236,28,3,CA23,EC,-0.7014693544933226,Stress,mountains
238,A,241,28,3,CA23,EC,-0.8721130181267268,Stress,lighthouses
5,A,8,28,4,CA23,EC,-0.0027108030981471,Stress,mountains
17,A,20,28,4,CA23,EC,2.123936188526988,Stress,mountains
26,A,29,28,4,CA23,EC,0.4824678733058763,Stress,lighthouses
41,A,44,28,4,CA23,EC,0.1010847947017979,Stress,canyons
47,A,50,28,4,CA23,EC,0.9017150618458176,Stress,lighthouses
72,A,75,28,4,CA23,EC,-0.0013131369683226,Stress,canyons
78,A,81,28,4,CA23,EC,0.0048368215005096,Stress,mountains
100,A,103,28,4,CA23,EC,-0.4821519363371381,Stress,canyons
117,A,120,28,4,CA23,EC,-0.4739629471739094,Stress,canyons
138,A,141,28,4,CA23,EC,-0.4506479466629345,Stress,lighthouses
145,A,148,28,4,CA23,EC,1.2057830958031008,Stress,canyons
154,A,157,28,4,CA23,EC,-0.3042445802626612,Stress,mountains
165,A,168,28,4,CA23,EC,0.90303344870276,Stress,lighthouses
170,A,173,28,4,CA23,EC,-0.1712744234116247,Stress,canyons
176,A,179,28,4,CA23,EC,-1.1792636965669816,Stress,mountains
185,A,188,28,4,CA23,EC,2.131370455471996,Stress,mountains
201,A,204,28,4,CA23,EC,0.1771712687572532,Stress,lighthouses
206,A,209,28,4,CA23,EC,0.0171106869598681,Stress,canyons
211,A,214,28,4,CA23,EC,0.0805401865512628,Stress,lighthouses
224,A,227,28,4,CA23,EC,-1.1336565598461348,Stress,lighthouses
236,A,239,28,4,CA23,EC,-0.2674816815847802,Stress,mountains
5,A,8,29,2,CA23,EC,0.4143719084882363,Control,parks
17,A,20,29,2,CA23,EC,0.3140386188028987,Control,parks
47,A,50,29,2,CA23,EC,2.8031020442000862,Control,mountains
54,A,57,29,2,CA23,EC,0.8612620422495189,Control,deserts
80,A,83,29,2,CA23,EC,-0.3545083086867487,Control,parks
94,A,97,29,2,CA23,EC,-0.4400720169994572,Control,deserts
99,A,102,29,2,CA23,EC,0.22669859605923,Control,parks
104,A,107,29,2,CA23,EC,0.5290655032346668,Control,mountains
110,A,113,29,2,CA23,EC,0.507547841883944,Control,deserts
124,A,127,29,2,CA23,EC,0.1550792373970325,Control,parks
131,A,134,29,2,CA23,EC,-1.3173593254339269,Control,deserts
137,A,140,29,2,CA23,EC,0.5205253980582436,Control,parks
156,A,159,29,2,CA23,EC,-0.0700755318695651,Control,mountains
165,A,168,29,2,CA23,EC,0.4474038636872441,Control,mountains
185,A,188,29,2,CA23,EC,-0.0046238376098251,Control,deserts
194,A,197,29,2,CA23,EC,0.8879267818868004,Control,parks
200,A,203,29,2,CA23,EC,0.8312528801115442,Control,mountains
208,A,211,29,2,CA23,EC,0.0288103424832841,Control,mountains
213,A,216,29,2,CA23,EC,-1.1198079702097268,Control,deserts
223,A,226,29,2,CA23,EC,-1.1259805199851836,Control,deserts
228,A,231,29,2,CA23,EC,1.7249249079594475,Control,mountains
8,A,11,29,3,CA23,EC,0.0811467406172114,Control,mountains
14,A,17,29,3,CA23,EC,-1.5714404618522555,Control,parks
20,A,23,29,3,CA23,EC,1.538271782896536,Control,mountains
39,A,42,29,3,CA23,EC,0.0907437390168292,Control,mountains
50,A,53,29,3,CA23,EC,0.506313055218782,Control,parks
71,A,74,29,3,CA23,EC,-0.0283408182583203,Control,mountains
82,A,85,29,3,CA23,EC,-0.0568928808706821,Control,mountains
91,A,94,29,3,CA23,EC,0.0097266629950373,Control,parks
96,A,99,29,3,CA23,EC,0.0039170072817244,Control,mountains
101,A,104,29,3,CA23,EC,0.4176927214646191,Control,deserts
111,A,114,29,3,CA23,EC,-0.2494452498987178,Control,deserts
116,A,119,29,3,CA23,EC,-0.372028305706409,Control,mountains
121,A,124,29,3,CA23,EC,0.9516214393021836,Control,deserts
125,A,128,29,3,CA23,EC,0.0032996811438324,Control,parks
130,A,133,29,3,CA23,EC,-0.0314886882360301,Control,deserts
143,A,146,29,3,CA23,EC,0.2551922360751388,Control,deserts
153,A,156,29,3,CA23,EC,-0.8024458409611854,Control,parks
168,A,171,29,3,CA23,EC,-1.0371411906305166,Control,parks
197,A,200,29,3,CA23,EC,-0.3520937776155554,Control,deserts
203,A,206,29,3,CA23,EC,-2.145166224733583,Control,parks
219,A,222,29,3,CA23,EC,-0.0751541952501399,Control,deserts
5,A,8,29,4,CA23,EC,-0.0031485740132032,Control,deserts
11,A,14,29,4,CA23,EC,-1.756036453375046,Control,parks
22,A,25,29,4,CA23,EC,2.547356871321029,Control,parks
28,A,31,29,4,CA23,EC,-1.7763639661618604,Control,mountains
39,A,42,29,4,CA23,EC,-0.3328509056287695,Control,mountains
46,A,49,29,4,CA23,EC,0.0113232099742681,Control,mountains
50,A,53,29,4,CA23,EC,-0.5444204617813913,Control,deserts
72,A,75,29,4,CA23,EC,-0.95982734839036,Control,deserts
83,A,86,29,4,CA23,EC,0.7252759276194385,Control,mountains
88,A,91,29,4,CA23,EC,-1.9974776026002328,Control,parks
96,A,99,29,4,CA23,EC,-2.087329545030816,Control,mountains
110,A,113,29,4,CA23,EC,0.0069898634004359,Control,deserts
114,A,117,29,4,CA23,EC,2.397772204518944,Control,parks
120,A,123,29,4,CA23,EC,0.6378788836051609,Control,deserts
173,A,176,29,4,CA23,EC,-0.989611066012822,Control,mountains
186,A,189,29,4,CA23,EC,0.2098789899126326,Control,deserts
192,A,195,29,4,CA23,EC,0.5846340285833281,Control,deserts
201,A,204,29,4,CA23,EC,0.0402359650579034,Control,parks
208,A,211,29,4,CA23,EC,1.4210505938185083,Control,mountains
213,A,216,29,4,CA23,EC,0.0010502996405654,Control,parks
230,A,233,29,4,CA23,EC,-0.8851528210671952,Control,parks
16,A,19,30,2,CA23,EC,0.0053458973038003,Stress,lighthouses
33,A,36,30,2,CA23,EC,-1.535743492341635,Stress,parks
48,A,51,30,2,CA23,EC,0.1560036413569182,Stress,parks
61,A,64,30,2,CA23,EC,-0.1970299232781289,Stress,lighthouses
65,A,68,30,2,CA23,EC,0.0878517715377305,Stress,deserts
84,A,87,30,2,CA23,EC,-0.0479168614659679,Stress,parks
89,A,92,30,2,CA23,EC,-0.6866932656380215,Stress,deserts
96,A,99,30,2,CA23,EC,-0.1021324418760413,Stress,lighthouses
101,A,104,30,2,CA23,EC,0.078560289126283,Stress,deserts
125,A,128,30,2,CA23,EC,-0.6175313069539683,Stress,deserts
142,A,145,30,2,CA23,EC,0.0162746804967806,Stress,deserts
154,A,157,30,2,CA23,EC,-0.320742763518965,Stress,lighthouses
170,A,173,30,2,CA23,EC,0.8147201600153671,Stress,parks
178,A,181,30,2,CA23,EC,2.849990435369146,Stress,parks
183,A,186,30,2,CA23,EC,-0.030015593756605,Stress,lighthouses
194,A,197,30,2,CA23,EC,-0.3544944357732219,Stress,parks
204,A,207,30,2,CA23,EC,-0.1913165173002347,Stress,lighthouses
213,A,216,30,2,CA23,EC,-0.0731508305501573,Stress,deserts
219,A,222,30,2,CA23,EC,-1.6321422420858551,Stress,deserts
227,A,230,30,2,CA23,EC,-0.5082410503570417,Stress,lighthouses
24,A,27,30,3,CA23,EC,-0.7325859239298065,Stress,parks
39,A,42,30,3,CA23,EC,-0.1932881315600996,Stress,deserts
45,A,48,30,3,CA23,EC,0.6423202440726419,Stress,lighthouses
56,A,59,30,3,CA23,EC,-2.509139236763062,Stress,lighthouses
60,A,63,30,3,CA23,EC,-0.008855354125375,Stress,deserts
71,A,74,30,3,CA23,EC,0.0041372541029765,Stress,parks
88,A,91,30,3,CA23,EC,0.92148434272978,Stress,deserts
95,A,98,30,3,CA23,EC,-0.5834621870758849,Stress,parks
108,A,111,30,3,CA23,EC,0.6774888095424692,Stress,lighthouses
118,A,121,30,3,CA23,EC,0.0019956876288985,Stress,parks
128,A,131,30,3,CA23,EC,-0.2074879466494303,Stress,deserts
155,A,158,30,3,CA23,EC,-0.3361026727447407,Stress,parks
163,A,166,30,3,CA23,EC,-0.0025715872352813,Stress,lighthouses
167,A,170,30,3,CA23,EC,-0.4690088294501317,Stress,deserts
176,A,179,30,3,CA23,EC,-0.3478955345612713,Stress,lighthouses
202,A,205,30,3,CA23,EC,1.935785690153052,Stress,lighthouses
208,A,211,30,3,CA23,EC,-0.9149015976342508,Stress,deserts
225,A,228,30,3,CA23,EC,1.041915645299887,Stress,parks
230,A,233,30,3,CA23,EC,-4.767776007090917,Stress,lighthouses
237,A,240,30,3,CA23,EC,0.0200993959877696,Stress,parks
5,A,8,30,4,CA23,EC,5.245026765379078,Stress,deserts
13,A,16,30,4,CA23,EC,0.3732704903296662,Stress,lighthouses
23,A,26,30,4,CA23,EC,-0.1133762602434936,Stress,deserts
30,A,33,30,4,CA23,EC,0.687842403786137,Stress,lighthouses
34,A,37,30,4,CA23,EC,0.0635178093814801,Stress,deserts
70,A,73,30,4,CA23,EC,0.5886392052254532,Stress,deserts
85,A,88,30,4,CA23,EC,0.0472403141045196,Stress,deserts
103,A,106,30,4,CA23,EC,0.951217795299817,Stress,deserts
112,A,115,30,4,CA23,EC,0.5228601367487961,Stress,parks
142,A,145,30,4,CA23,EC,1.4256431882207738,Stress,lighthouses
192,A,195,30,4,CA23,EC,0.158885876242315,Stress,lighthouses
196,A,199,30,4,CA23,EC,-0.0046631347548758,Stress,parks
210,A,213,30,4,CA23,EC,-0.6830982958610005,Stress,parks
216,A,219,30,4,CA23,EC,-0.0121102170256199,Stress,deserts
228,A,231,30,4,CA23,EC,0.0591476237052973,Stress,parks
237,A,240,30,4,CA23,EC,-0.1972825413983489,Stress,lighthouses
5,A,8,31,2,CA23,EC,0.3764841841934744,Control,marshes
19,A,22,31,2,CA23,EC,0.1441825621715589,Control,lakes
25,A,28,31,2,CA23,EC,-0.0008260525279789,Control,waterfalls
30,A,33,31,2,CA23,EC,0.0053007649889802,Control,marshes
43,A,46,31,2,CA23,EC,-1.1328079040043946,Control,waterfalls
50,A,53,31,2,CA23,EC,0.2337480841884701,Control,lakes
56,A,59,31,2,CA23,EC,0.1996962377244632,Control,marshes
67,A,70,31,2,CA23,EC,-0.584633694362604,Control,waterfalls
74,A,77,31,2,CA23,EC,1.8440133466805928,Control,lakes
96,A,99,31,2,CA23,EC,0.5424778271521554,Control,marshes
115,A,118,31,2,CA23,EC,0.193441802605569,Control,waterfalls
126,A,129,31,2,CA23,EC,-0.0008238346557732,Control,waterfalls
138,A,141,31,2,CA23,EC,-0.0301197751971023,Control,lakes
159,A,162,31,2,CA23,EC,-0.5699078284632331,Control,lakes
167,A,170,31,2,CA23,EC,-8.36423849020268e-05,Control,waterfalls
183,A,186,31,2,CA23,EC,3.0055960349869,Control,lakes
188,A,191,31,2,CA23,EC,0.3336492711412521,Control,waterfalls
199,A,202,31,2,CA23,EC,-0.3030194800819685,Control,lakes
209,A,212,31,2,CA23,EC,0.2765880710391192,Control,marshes
224,A,227,31,2,CA23,EC,-0.1529962227525972,Control,marshes
17,A,20,31,3,CA23,EC,2.110119650105838,Control,lakes
27,A,30,31,3,CA23,EC,2.766482975341147,Control,waterfalls
38,A,41,31,3,CA23,EC,0.6295409963365599,Control,marshes
58,A,61,31,3,CA23,EC,-1.264100574068194,Control,marshes
69,A,72,31,3,CA23,EC,-1.2370637877490611,Control,lakes
75,A,78,31,3,CA23,EC,-0.3075262176841624,Control,marshes
87,A,90,31,3,CA23,EC,2.6624722552411946,Control,waterfalls
95,A,98,31,3,CA23,EC,-0.2204054183805414,Control,waterfalls
104,A,107,31,3,CA23,EC,0.709208695278049,Control,lakes
118,A,121,31,3,CA23,EC,-0.1265130355447321,Control,waterfalls
136,A,139,31,3,CA23,EC,-0.9861729103282326,Control,waterfalls
153,A,156,31,3,CA23,EC,-0.1232952160229083,Control,waterfalls
169,A,172,31,3,CA23,EC,0.0132807060117403,Control,lakes
175,A,178,31,3,CA23,EC,-2.319544607682773,Control,waterfalls
195,A,198,31,3,CA23,EC,0.1664072074467368,Control,lakes
205,A,208,31,3,CA23,EC,0.1740368131041677,Control,marshes
209,A,212,31,3,CA23,EC,-0.1855507406211379,Control,lakes
218,A,221,31,3,CA23,EC,-0.0047281535590703,Control,marshes
234,A,237,31,3,CA23,EC,1.2830380208638623e-05,Control,marshes
23,A,26,31,4,CA23,EC,0.0171793902659356,Control,marshes
31,A,34,31,4,CA23,EC,0.6971532149054364,Control,waterfalls
50,A,53,31,4,CA23,EC,0.0020813389994649,Control,lakes
56,A,59,31,4,CA23,EC,-2.849095619022953,Control,marshes
67,A,70,31,4,CA23,EC,0.0461834228108908,Control,lakes
73,A,76,31,4,CA23,EC,-0.1816273637325098,Control,marshes
85,A,88,31,4,CA23,EC,0.00081122636427,Control,waterfalls
91,A,94,31,4,CA23,EC,0.069901864221165,Control,lakes
100,A,103,31,4,CA23,EC,0.4604495756471723,Control,waterfalls
105,A,108,31,4,CA23,EC,6.296321924001648e-05,Control,lakes
113,A,116,31,4,CA23,EC,0.2870594100494055,Control,marshes
119,A,122,31,4,CA23,EC,5.6511584235209326e-05,Control,waterfalls
156,A,159,31,4,CA23,EC,0.124497615854262,Control,marshes
169,A,172,31,4,CA23,EC,0.0113088607029887,Control,waterfalls
175,A,178,31,4,CA23,EC,0.0032103595033667,Control,lakes
182,A,185,31,4,CA23,EC,-1.1119001797768686,Control,waterfalls
212,A,215,31,4,CA23,EC,1.201548687746372,Control,marshes
220,A,223,31,4,CA23,EC,0.8653722599927219,Control,lakes
226,A,229,31,4,CA23,EC,-0.0045395539579613,Control,marshes
233,A,236,31,4,CA23,EC,-0.9545106413122368,Control,lakes
14,A,17,32,2,CA23,EC,1.59715458872381,Stress,beaches
25,A,28,32,2,CA23,EC,-0.6464431060535054,Stress,deserts
36,A,39,32,2,CA23,EC,-2.082833632338328,Stress,fields
46,A,49,32,2,CA23,EC,0.0212125008277729,Stress,deserts
53,A,56,32,2,CA23,EC,-0.7643931983283796,Stress,beaches
58,A,61,32,2,CA23,EC,-0.3366022706762344,Stress,deserts
76,A,79,32,2,CA23,EC,0.1190377100502021,Stress,fields
82,A,85,32,2,CA23,EC,0.269318679903904,Stress,deserts
92,A,95,32,2,CA23,EC,-1.936928191786459,Stress,fields
98,A,101,32,2,CA23,EC,0.1612197343154036,Stress,deserts
105,A,108,32,2,CA23,EC,-0.9561246465854902,Stress,deserts
114,A,117,32,2,CA23,EC,0.0277759323916742,Stress,beaches
123,A,126,32,2,CA23,EC,-0.6582640486517828,Stress,beaches
130,A,133,32,2,CA23,EC,-0.6030620467435995,Stress,fields
136,A,139,32,2,CA23,EC,2.459668965043585,Stress,beaches
146,A,149,32,2,CA23,EC,-0.4390029198318269,Stress,deserts
159,A,162,32,2,CA23,EC,-0.2063179041281456,Stress,fields
168,A,171,32,2,CA23,EC,0.7668515140925067,Stress,beaches
180,A,183,32,2,CA23,EC,0.1849860921387829,Stress,beaches
190,A,193,32,2,CA23,EC,-0.0424914142835489,Stress,fields
202,A,205,32,2,CA23,EC,0.9868903928219934,Stress,fields
18,A,21,32,3,CA23,EC,-0.0030592548849866,Stress,beaches
28,A,31,32,3,CA23,EC,-1.3289991359229034,Stress,deserts
39,A,42,32,3,CA23,EC,0.8579496286007203,Stress,deserts
56,A,59,32,3,CA23,EC,-0.1639421536410736,Stress,fields
62,A,65,32,3,CA23,EC,0.1007137757209821,Stress,beaches
69,A,72,32,3,CA23,EC,0.1560283733901926,Stress,deserts
74,A,77,32,3,CA23,EC,-0.0552371591801561,Stress,beaches
99,A,102,32,3,CA23,EC,0.1323607327097168,Stress,deserts
110,A,113,32,3,CA23,EC,0.9224454329214342,Stress,beaches
128,A,131,32,3,CA23,EC,-1.2124761330501677,Stress,deserts
138,A,141,32,3,CA23,EC,-0.0484319602962302,Stress,fields
146,A,149,32,3,CA23,EC,-0.902630393354303,Stress,fields
156,A,159,32,3,CA23,EC,-0.0011242417615028,Stress,deserts
162,A,165,32,3,CA23,EC,0.2255022457733889,Stress,beaches
166,A,169,32,3,CA23,EC,-0.0138132789941715,Stress,deserts
179,A,182,32,3,CA23,EC,0.2148183587893144,Stress,beaches
189,A,192,32,3,CA23,EC,0.097651872399495,Stress,beaches
207,A,210,32,3,CA23,EC,-0.5747357252410055,Stress,fields
216,A,219,32,3,CA23,EC,1.6519906500971653,Stress,fields
235,A,238,32,3,CA23,EC,0.3804878092599086,Stress,fields
5,A,8,32,4,CA23,EC,0.1911240669760846,Stress,fields
18,A,21,32,4,CA23,EC,-0.2092164043453116,Stress,fields
29,A,32,32,4,CA23,EC,-0.6142713509322464,Stress,deserts
34,A,37,32,4,CA23,EC,1.5008545517557907,Stress,beaches
45,A,48,32,4,CA23,EC,-0.4401211743295266,Stress,beaches
50,A,53,32,4,CA23,EC,-0.1688325794570848,Stress,deserts
62,A,65,32,4,CA23,EC,-0.0060636592900944,Stress,deserts
70,A,73,32,4,CA23,EC,0.0584604975927026,Stress,beaches
79,A,82,32,4,CA23,EC,-0.0103242790329478,Stress,fields
90,A,93,32,4,CA23,EC,-0.0954235141362531,Stress,deserts
96,A,99,32,4,CA23,EC,0.1620586271899015,Stress,fields
111,A,114,32,4,CA23,EC,-0.8252425229020398,Stress,beaches
129,A,132,32,4,CA23,EC,1.155888783146766,Stress,deserts
169,A,172,32,4,CA23,EC,1.7550414085798136,Stress,beaches
177,A,180,32,4,CA23,EC,2.71879010014538,Stress,fields
186,A,189,32,4,CA23,EC,0.748656861732965,Stress,fields
197,A,200,32,4,CA23,EC,1.297964794748124,Stress,beaches
209,A,212,32,4,CA23,EC,-2.6881485039235504,Stress,deserts
214,A,217,32,4,CA23,EC,0.0540930319872467,Stress,beaches
228,A,231,32,4,CA23,EC,-0.3914290948191419,Stress,deserts
234,A,237,32,4,CA23,EC,0.4982876686231081,Stress,fields
5,A,8,33,2,CA23,EC,0.1862986625394031,Stress,canyons
22,A,25,33,2,CA23,EC,0.1336256410153159,Stress,beaches
33,A,36,33,2,CA23,EC,1.5974580222023351,Stress,waterfalls
42,A,45,33,2,CA23,EC,-0.8463980764135636,Stress,canyons
55,A,58,33,2,CA23,EC,0.0239538875648333,Stress,waterfalls
59,A,62,33,2,CA23,EC,-0.6304444005414613,Stress,beaches
67,A,70,33,2,CA23,EC,0.5762023851170844,Stress,waterfalls
75,A,78,33,2,CA23,EC,-0.3484110437250263,Stress,waterfalls
83,A,86,33,2,CA23,EC,0.0488068884248812,Stress,canyons
114,A,117,33,2,CA23,EC,-0.2417255418995672,Stress,canyons
132,A,135,33,2,CA23,EC,-0.4991566461670507,Stress,beaches
139,A,142,33,2,CA23,EC,0.0924910196196155,Stress,canyons
155,A,158,33,2,CA23,EC,0.8672712145686856,Stress,waterfalls
175,A,178,33,2,CA23,EC,-1.1216995120439266,Stress,beaches
193,A,196,33,2,CA23,EC,-0.9178530716595228,Stress,beaches
201,A,204,33,2,CA23,EC,1.7440036989300003,Stress,canyons
213,A,216,33,2,CA23,EC,0.0963815498525097,Stress,beaches
217,A,220,33,2,CA23,EC,-0.1643387946027802,Stress,canyons
222,A,225,33,2,CA23,EC,0.1193767597429344,Stress,beaches
228,A,231,33,2,CA23,EC,-1.538244634997128,Stress,waterfalls
5,A,8,33,3,CA23,EC,0.2200117373428504,Stress,beaches
22,A,25,33,3,CA23,EC,1.2837561679237035,Stress,canyons
31,A,34,33,3,CA23,EC,0.500746769662973,Stress,beaches
53,A,56,33,3,CA23,EC,0.129823720207074,Stress,beaches
61,A,64,33,3,CA23,EC,1.0207300665783683,Stress,canyons
70,A,73,33,3,CA23,EC,0.5526746197644163,Stress,canyons
85,A,88,33,3,CA23,EC,0.0115899903176879,Stress,beaches
94,A,97,33,3,CA23,EC,-0.2892068284119201,Stress,canyons
99,A,102,33,3,CA23,EC,-1.2278253730527608,Stress,beaches
108,A,111,33,3,CA23,EC,0.3826403293298153,Stress,beaches
113,A,116,33,3,CA23,EC,-0.6623260272934159,Stress,waterfalls
125,A,128,33,3,CA23,EC,1.762321343049416,Stress,canyons
138,A,141,33,3,CA23,EC,-0.3825119003204728,Stress,waterfalls
154,A,157,33,3,CA23,EC,-2.376564474104313,Stress,waterfalls
158,A,161,33,3,CA23,EC,0.037790655674187,Stress,canyons
162,A,165,33,3,CA23,EC,-1.4498965900791512,Stress,waterfalls
178,A,181,33,3,CA23,EC,1.2083970077996018,Stress,canyons
186,A,189,33,3,CA23,EC,-0.2264793414701485,Stress,waterfalls
