subid,group,run,TR,trialtype,recog,repetition
69,Control,scene3,8,X5,remembered,1
69,Control,scene3,11,A3,forgotten,1
69,Control,scene3,13,B3,remembered,1
69,Control,scene3,16,X4,forgotten,1
69,Control,scene3,20,A3,forgotten,2
69,Control,scene3,22,B3,remembered,2
69,Control,scene3,26,X6,forgotten,1
69,Control,scene3,30,A3,remembered,3
69,Control,scene3,34,B3,forgotten,3
69,Control,scene3,36,X3,forgotten,1
69,Control,scene3,38,X6,remembered,2
69,Control,scene3,40,A1,forgotten,1
69,Control,scene3,43,B1,forgotten,1
69,Control,scene3,45,X6,forgotten,3
69,Control,scene3,48,X1,remembered,1
69,Control,scene3,50,A3,remembered,4
69,Control,scene3,53,B3,forgotten,4
69,Control,scene3,55,X1,remembered,2
69,Control,scene3,57,A2,remembered,1
69,Control,scene3,59,B2,remembered,1
69,Control,scene3,61,X1,forgotten,3
69,Control,scene3,65,A3,remembered,5
69,Control,scene3,67,B3,forgotten,5
69,Control,scene3,69,X3,forgotten,2
69,Control,scene3,72,X6,remembered,4
69,Control,scene3,75,X2,forgotten,1
69,Control,scene3,78,X1,remembered,4
69,Control,scene3,80,X3,forgotten,3
69,Control,scene3,83,A2,remembered,2
69,Control,scene3,87,B2,remembered,2
69,Control,scene3,89,X6,remembered,5
69,Control,scene3,93,A1,forgotten,2
69,Control,scene3,95,B1,forgotten,2
69,Control,scene3,98,X4,remembered,2
69,Control,scene3,101,X6,forgotten,6
69,Control,scene3,103,A1,remembered,3
69,Control,scene3,106,B1,forgotten,3
69,Control,scene3,108,X4,remembered,3
69,Control,scene3,112,X5,remembered,2
69,Control,scene3,115,X2,forgotten,2
69,Control,scene3,118,X4,remembered,4
69,Control,scene3,122,X6,remembered,7
69,Control,scene3,126,X5,remembered,3
69,Control,scene3,130,X3,forgotten,4
69,Control,scene3,132,A2,forgotten,3
69,Control,scene3,135,B2,remembered,3
69,Control,scene3,138,X3,remembered,5
69,Control,scene3,141,X5,forgotten,4
69,Control,scene3,144,A1,remembered,4
69,Control,scene3,147,B1,forgotten,4
69,Control,scene3,151,A2,remembered,4
69,Control,scene3,153,B2,remembered,4
69,Control,scene3,156,X4,forgotten,5
69,Control,scene3,159,A1,remembered,5
69,Control,scene3,163,B1,forgotten,5
69,Control,scene3,165,X5,forgotten,5
69,Control,scene3,167,X3,forgotten,6
69,Control,scene3,170,X2,remembered,3
69,Control,scene3,172,A2,forgotten,5
69,Control,scene3,176,B2,remembered,5
69,Control,scene3,180,A3,remembered,6
69,Control,scene3,183,B3,forgotten,6
69,Control,scene3,185,X1,forgotten,5
69,Control,scene3,189,A1,forgotten,6
69,Control,scene3,193,B1,forgotten,6
69,Control,scene3,195,A3,forgotten,7
69,Control,scene3,197,B3,forgotten,7
69,Control,scene3,200,X5,forgotten,6
69,Control,scene3,202,X2,remembered,4
69,Control,scene3,204,A2,forgotten,6
69,Control,scene3,207,B2,remembered,6
69,Control,scene3,209,X2,remembered,5
69,Control,scene3,212,X4,forgotten,6
69,Control,scene3,215,X5,forgotten,7
69,Control,scene3,217,X3,forgotten,7
69,Control,scene3,219,X1,remembered,6
69,Control,scene3,222,A2,remembered,7
69,Control,scene3,225,B2,remembered,7
69,Control,scene3,227,X2,remembered,6
69,Control,scene3,230,X1,forgotten,7
69,Control,scene3,234,X2,forgotten,7
69,Control,scene3,237,A1,remembered,7
69,Control,scene3,239,B1,forgotten,7
69,Control,scene3,242,X4,forgotten,7
