subid,group,run,TR,trialtype,recog,repetition
47,Stress,scene2,8,X3,forgotten,1
47,Stress,scene2,12,X1,forgotten,1
47,Stress,scene2,15,X5,forgotten,1
47,Stress,scene2,17,X2,forgotten,1
47,Stress,scene2,21,X5,remembered,2
47,Stress,scene2,24,X3,remembered,2
47,Stress,scene2,27,X4,remembered,1
47,Stress,scene2,30,A2,forgotten,1
47,Stress,scene2,32,B2,remembered,1
47,Stress,scene2,35,X1,forgotten,2
47,Stress,scene2,37,X6,forgotten,1
47,Stress,scene2,40,A1,forgotten,1
47,Stress,scene2,42,B1,forgotten,1
47,Stress,scene2,45,X2,remembered,2
47,Stress,scene2,49,A2,remembered,2
47,Stress,scene2,53,B2,forgotten,2
47,Stress,scene2,55,X5,forgotten,3
47,Stress,scene2,58,A2,forgotten,3
47,Stress,scene2,60,B2,remembered,3
47,Stress,scene2,62,X6,forgotten,2
47,Stress,scene2,65,X4,remembered,2
47,Stress,scene2,67,A1,remembered,2
47,Stress,scene2,71,B1,remembered,2
47,Stress,scene2,74,A3,forgotten,1
47,Stress,scene2,77,B3,forgotten,1
47,Stress,scene2,81,X2,remembered,3
47,Stress,scene2,84,A1,forgotten,3
47,Stress,scene2,88,B1,remembered,3
47,Stress,scene2,90,A3,forgotten,2
47,Stress,scene2,92,B3,remembered,2
47,Stress,scene2,95,X1,remembered,3
47,Stress,scene2,97,A1,forgotten,4
47,Stress,scene2,99,B1,forgotten,4
47,Stress,scene2,102,X4,forgotten,3
47,Stress,scene2,104,X5,remembered,4
47,Stress,scene2,106,A1,remembered,5
47,Stress,scene2,110,B1,remembered,5
47,Stress,scene2,113,A3,forgotten,3
47,Stress,scene2,115,B3,remembered,3
47,Stress,scene2,119,X5,remembered,5
47,Stress,scene2,123,A3,forgotten,4
47,Stress,scene2,125,B3,forgotten,4
47,Stress,scene2,127,X6,forgotten,3
47,Stress,scene2,129,X5,forgotten,6
47,Stress,scene2,132,X1,remembered,4
47,Stress,scene2,134,A2,remembered,4
47,Stress,scene2,138,B2,remembered,4
47,Stress,scene2,141,A3,forgotten,5
47,Stress,scene2,143,B3,remembered,5
47,Stress,scene2,146,X1,remembered,5
47,Stress,scene2,148,X6,forgotten,4
47,Stress,scene2,151,X4,remembered,4
47,Stress,scene2,155,X2,forgotten,4
47,Stress,scene2,157,X6,forgotten,5
47,Stress,scene2,160,X2,remembered,5
47,Stress,scene2,162,X3,forgotten,3
47,Stress,scene2,164,A1,remembered,6
47,Stress,scene2,167,B1,forgotten,6
47,Stress,scene2,171,A2,forgotten,5
47,Stress,scene2,173,B2,remembered,5
47,Stress,scene2,176,X3,remembered,4
47,Stress,scene2,178,A3,remembered,6
47,Stress,scene2,180,B3,remembered,6
47,Stress,scene2,184,X4,forgotten,5
47,Stress,scene2,187,X3,remembered,5
47,Stress,scene2,189,A1,forgotten,7
47,Stress,scene2,193,B1,remembered,7
47,Stress,scene2,196,X2,remembered,6
47,Stress,scene2,199,A2,forgotten,6
47,Stress,scene2,201,B2,forgotten,6
47,Stress,scene2,203,X2,remembered,7
47,Stress,scene2,207,X3,forgotten,6
47,Stress,scene2,211,X1,forgotten,6
47,Stress,scene2,214,X4,forgotten,6
47,Stress,scene2,217,X3,forgotten,7
47,Stress,scene2,219,X6,forgotten,6
47,Stress,scene2,222,A2,forgotten,7
47,Stress,scene2,225,B2,remembered,7
47,Stress,scene2,227,X5,forgotten,7
47,Stress,scene2,230,X6,forgotten,7
47,Stress,scene2,232,X4,forgotten,7
47,Stress,scene2,235,X1,forgotten,7
47,Stress,scene2,238,A3,remembered,7
47,Stress,scene2,241,B3,remembered,7
