subid,group,run,TR,trialtype,recog,repetition
105,Stress,scene3,8,X5,forgotten,1
105,Stress,scene3,11,X3,remembered,1
105,Stress,scene3,13,X1,forgotten,1
105,Stress,scene3,15,A1,remembered,1
105,Stress,scene3,18,B1,remembered,1
105,Stress,scene3,20,X5,remembered,2
105,Stress,scene3,23,X1,forgotten,2
105,Stress,scene3,26,X3,forgotten,2
105,Stress,scene3,28,X4,remembered,1
105,Stress,scene3,30,A2,remembered,1
105,Stress,scene3,34,B2,remembered,1
105,Stress,scene3,38,X1,forgotten,3
105,Stress,scene3,41,A3,remembered,1
105,Stress,scene3,43,B3,forgotten,1
105,Stress,scene3,46,X5,forgotten,3
105,Stress,scene3,50,X3,remembered,3
105,Stress,scene3,52,X2,forgotten,1
105,Stress,scene3,54,X3,remembered,4
105,Stress,scene3,57,X6,forgotten,1
105,Stress,scene3,60,X4,forgotten,2
105,Stress,scene3,62,A3,forgotten,2
105,Stress,scene3,66,B3,remembered,2
105,Stress,scene3,69,X2,remembered,2
105,Stress,scene3,73,X3,remembered,5
105,Stress,scene3,77,X2,remembered,3
105,Stress,scene3,80,X4,remembered,3
105,Stress,scene3,82,X5,remembered,4
105,Stress,scene3,86,X3,remembered,6
105,Stress,scene3,88,A2,forgotten,2
105,Stress,scene3,90,B2,forgotten,2
105,Stress,scene3,93,X6,remembered,2
105,Stress,scene3,95,X4,forgotten,4
105,Stress,scene3,98,X5,forgotten,5
105,Stress,scene3,100,X6,forgotten,3
105,Stress,scene3,102,A2,forgotten,3
105,Stress,scene3,104,B2,remembered,3
105,Stress,scene3,106,X6,remembered,4
105,Stress,scene3,110,A1,forgotten,2
105,Stress,scene3,114,B1,forgotten,2
105,Stress,scene3,117,X3,forgotten,7
105,Stress,scene3,119,A3,forgotten,3
105,Stress,scene3,123,B3,remembered,3
105,Stress,scene3,125,A2,forgotten,4
105,Stress,scene3,129,B2,remembered,4
105,Stress,scene3,132,X4,remembered,5
105,Stress,scene3,135,X6,forgotten,5
105,Stress,scene3,138,A3,remembered,4
105,Stress,scene3,141,B3,remembered,4
105,Stress,scene3,143,A1,forgotten,3
105,Stress,scene3,146,B1,remembered,3
105,Stress,scene3,149,X2,forgotten,4
105,Stress,scene3,153,A1,forgotten,4
105,Stress,scene3,157,B1,remembered,4
105,Stress,scene3,159,X4,remembered,6
105,Stress,scene3,162,X1,remembered,4
105,Stress,scene3,165,A2,remembered,5
105,Stress,scene3,168,B2,remembered,5
105,Stress,scene3,170,X2,forgotten,5
105,Stress,scene3,174,A1,remembered,5
105,Stress,scene3,177,B1,remembered,5
105,Stress,scene3,179,X6,forgotten,6
105,Stress,scene3,182,X2,forgotten,6
105,Stress,scene3,184,A2,remembered,6
105,Stress,scene3,187,B2,remembered,6
105,Stress,scene3,190,A1,remembered,6
105,Stress,scene3,193,B1,remembered,6
105,Stress,scene3,195,A3,remembered,5
105,Stress,scene3,198,B3,remembered,5
105,Stress,scene3,200,A2,remembered,7
105,Stress,scene3,203,B2,remembered,7
105,Stress,scene3,205,X1,remembered,5
105,Stress,scene3,208,X4,remembered,7
105,Stress,scene3,210,X1,remembered,6
105,Stress,scene3,213,X5,forgotten,6
105,Stress,scene3,217,A1,remembered,7
105,Stress,scene3,221,B1,forgotten,7
105,Stress,scene3,223,X1,remembered,7
105,Stress,scene3,225,X2,forgotten,7
105,Stress,scene3,227,A3,remembered,6
105,Stress,scene3,229,B3,remembered,6
105,Stress,scene3,233,X6,remembered,7
105,Stress,scene3,236,X5,forgotten,7
105,Stress,scene3,239,A3,forgotten,7
105,Stress,scene3,241,B3,forgotten,7
