subid,group,run,TR,trialtype,recog,repetition
62,Control,scene2,8,X2,remembered,1
62,Control,scene2,10,X4,remembered,1
62,Control,scene2,13,X3,remembered,1
62,Control,scene2,15,X6,forgotten,1
62,Control,scene2,17,X5,remembered,1
62,Control,scene2,19,X1,forgotten,1
62,Control,scene2,21,X3,forgotten,2
62,Control,scene2,24,X6,forgotten,2
62,Control,scene2,26,A2,forgotten,1
62,Control,scene2,28,B2,forgotten,1
62,Control,scene2,30,X3,remembered,3
62,Control,scene2,32,A1,remembered,1
62,Control,scene2,36,B1,remembered,1
62,Control,scene2,40,X5,forgotten,2
62,Control,scene2,44,X6,remembered,3
62,Control,scene2,48,X3,forgotten,4
62,Control,scene2,52,A1,remembered,2
62,Control,scene2,54,B1,forgotten,2
62,Control,scene2,57,X4,forgotten,2
62,Control,scene2,60,X1,remembered,2
62,Control,scene2,63,A3,forgotten,1
62,Control,scene2,66,B3,forgotten,1
62,Control,scene2,68,A2,forgotten,2
62,Control,scene2,70,B2,forgotten,2
62,Control,scene2,72,X4,remembered,3
62,Control,scene2,74,X2,forgotten,2
62,Control,scene2,77,A2,remembered,3
62,Control,scene2,79,B2,remembered,3
62,Control,scene2,82,X2,forgotten,3
62,Control,scene2,85,X6,remembered,4
62,Control,scene2,88,X4,remembered,4
62,Control,scene2,91,A3,remembered,2
62,Control,scene2,94,B3,forgotten,2
62,Control,scene2,96,A2,remembered,4
62,Control,scene2,100,B2,forgotten,4
62,Control,scene2,103,A1,forgotten,3
62,Control,scene2,105,B1,forgotten,3
62,Control,scene2,107,X1,remembered,3
62,Control,scene2,111,A2,remembered,5
62,Control,scene2,115,B2,forgotten,5
62,Control,scene2,118,X3,forgotten,5
62,Control,scene2,121,X1,remembered,4
62,Control,scene2,125,X5,remembered,3
62,Control,scene2,129,A1,forgotten,4
62,Control,scene2,132,B1,forgotten,4
62,Control,scene2,135,X4,remembered,5
62,Control,scene2,137,X5,remembered,4
62,Control,scene2,140,X2,forgotten,4
62,Control,scene2,143,A3,forgotten,3
62,Control,scene2,147,B3,remembered,3
62,Control,scene2,149,X2,remembered,5
62,Control,scene2,151,A1,remembered,5
62,Control,scene2,153,B1,forgotten,5
62,Control,scene2,155,A3,forgotten,4
62,Control,scene2,157,B3,forgotten,4
62,Control,scene2,161,X4,forgotten,6
62,Control,scene2,163,X5,forgotten,5
62,Control,scene2,167,X6,remembered,5
62,Control,scene2,169,X5,forgotten,6
62,Control,scene2,172,A2,remembered,6
62,Control,scene2,176,B2,forgotten,6
62,Control,scene2,178,X1,remembered,5
62,Control,scene2,181,A1,forgotten,6
62,Control,scene2,184,B1,remembered,6
62,Control,scene2,187,A3,forgotten,5
62,Control,scene2,191,B3,remembered,5
62,Control,scene2,195,X3,forgotten,6
62,Control,scene2,198,X2,forgotten,6
62,Control,scene2,202,X1,forgotten,6
62,Control,scene2,204,X4,forgotten,7
62,Control,scene2,206,A3,forgotten,6
62,Control,scene2,209,B3,forgotten,6
62,Control,scene2,212,A1,forgotten,7
62,Control,scene2,214,B1,remembered,7
62,Control,scene2,218,A2,remembered,7
62,Control,scene2,221,B2,forgotten,7
62,Control,scene2,223,X1,remembered,7
62,Control,scene2,225,X2,remembered,7
62,Control,scene2,228,X6,remembered,6
62,Control,scene2,230,X5,remembered,7
62,Control,scene2,233,A3,remembered,7
62,Control,scene2,236,B3,remembered,7
62,Control,scene2,239,X6,forgotten,7
62,Control,scene2,242,X3,forgotten,7
