subid,group,run,TR,trialtype,recog,repetition
61,Stress,scene2,8,A3,forgotten,1
61,Stress,scene2,11,B3,forgotten,1
61,Stress,scene2,13,A2,forgotten,1
61,Stress,scene2,15,B2,forgotten,1
61,Stress,scene2,18,A1,forgotten,1
61,Stress,scene2,21,B1,forgotten,1
61,Stress,scene2,24,X1,forgotten,1
61,Stress,scene2,26,A3,forgotten,2
61,Stress,scene2,29,B3,forgotten,2
61,Stress,scene2,31,X4,forgotten,1
61,Stress,scene2,35,X6,forgotten,1
61,Stress,scene2,37,X3,forgotten,1
61,Stress,scene2,39,A1,remembered,2
61,Stress,scene2,41,B1,forgotten,2
61,Stress,scene2,45,X2,forgotten,1
61,Stress,scene2,49,X5,forgotten,1
61,Stress,scene2,53,A2,forgotten,2
61,Stress,scene2,56,B2,forgotten,2
61,Stress,scene2,60,X4,remembered,2
61,Stress,scene2,62,X3,remembered,2
61,Stress,scene2,66,A2,remembered,3
61,Stress,scene2,70,B2,forgotten,3
61,Stress,scene2,73,X3,forgotten,3
61,Stress,scene2,76,A1,forgotten,3
61,Stress,scene2,79,B1,forgotten,3
61,Stress,scene2,82,X2,forgotten,2
61,Stress,scene2,84,A1,remembered,4
61,Stress,scene2,87,B1,remembered,4
61,Stress,scene2,91,X6,forgotten,2
61,Stress,scene2,94,A3,forgotten,3
61,Stress,scene2,98,B3,forgotten,3
61,Stress,scene2,100,X4,forgotten,3
61,Stress,scene2,103,X1,forgotten,2
61,Stress,scene2,105,X3,forgotten,4
61,Stress,scene2,109,X6,forgotten,3
61,Stress,scene2,112,X2,forgotten,3
61,Stress,scene2,115,X1,forgotten,3
61,Stress,scene2,117,X6,forgotten,4
61,Stress,scene2,119,X2,remembered,4
61,Stress,scene2,121,A3,forgotten,4
61,Stress,scene2,125,B3,forgotten,4
61,Stress,scene2,128,X5,forgotten,2
61,Stress,scene2,130,X6,forgotten,5
61,Stress,scene2,132,X2,remembered,5
61,Stress,scene2,135,A1,forgotten,5
61,Stress,scene2,137,B1,forgotten,5
61,Stress,scene2,141,A2,forgotten,4
61,Stress,scene2,144,B2,forgotten,4
61,Stress,scene2,147,X2,forgotten,6
61,Stress,scene2,150,X5,forgotten,3
61,Stress,scene2,152,A1,forgotten,6
61,Stress,scene2,155,B1,forgotten,6
61,Stress,scene2,157,X5,forgotten,4
61,Stress,scene2,160,A2,forgotten,5
61,Stress,scene2,164,B2,forgotten,5
61,Stress,scene2,166,X3,forgotten,5
61,Stress,scene2,169,X6,forgotten,6
61,Stress,scene2,171,X4,forgotten,4
61,Stress,scene2,174,A3,forgotten,5
61,Stress,scene2,177,B3,forgotten,5
61,Stress,scene2,180,X2,forgotten,7
61,Stress,scene2,182,A2,remembered,6
61,Stress,scene2,186,B2,forgotten,6
61,Stress,scene2,190,X4,forgotten,5
61,Stress,scene2,192,A1,forgotten,7
61,Stress,scene2,194,B1,forgotten,7
61,Stress,scene2,196,X5,forgotten,5
61,Stress,scene2,199,X4,forgotten,6
61,Stress,scene2,203,X1,forgotten,4
61,Stress,scene2,206,X5,remembered,6
61,Stress,scene2,208,A2,remembered,7
61,Stress,scene2,211,B2,forgotten,7
61,Stress,scene2,214,X1,remembered,5
61,Stress,scene2,216,X4,forgotten,7
61,Stress,scene2,218,X3,forgotten,6
61,Stress,scene2,220,A3,forgotten,6
61,Stress,scene2,223,B3,forgotten,6
61,Stress,scene2,227,X5,forgotten,7
61,Stress,scene2,229,A3,remembered,7
61,Stress,scene2,232,B3,forgotten,7
61,Stress,scene2,235,X1,forgotten,6
61,Stress,scene2,237,X3,remembered,7
61,Stress,scene2,239,X6,forgotten,7
61,Stress,scene2,243,X1,remembered,7
