subid,group,run,TR,trialtype,recog,repetition
40,Stress,scene4,8,X1,forgotten,1
40,Stress,scene4,10,A2,forgotten,1
40,Stress,scene4,13,B2,remembered,1
40,Stress,scene4,15,X5,remembered,1
40,Stress,scene4,17,A1,forgotten,1
40,Stress,scene4,20,B1,forgotten,1
40,Stress,scene4,22,X3,remembered,1
40,Stress,scene4,25,A3,forgotten,1
40,Stress,scene4,28,B3,forgotten,1
40,Stress,scene4,30,X2,forgotten,1
40,Stress,scene4,34,X4,remembered,1
40,Stress,scene4,36,X5,remembered,2
40,Stress,scene4,38,X6,forgotten,1
40,Stress,scene4,41,A3,remembered,2
40,Stress,scene4,44,B3,forgotten,2
40,Stress,scene4,47,X2,forgotten,2
40,Stress,scene4,49,A2,remembered,2
40,Stress,scene4,51,B2,remembered,2
40,Stress,scene4,53,X6,remembered,2
40,Stress,scene4,57,X1,remembered,2
40,Stress,scene4,59,X6,remembered,3
40,Stress,scene4,62,A3,forgotten,3
40,Stress,scene4,66,B3,remembered,3
40,Stress,scene4,68,X3,forgotten,2
40,Stress,scene4,71,X6,remembered,4
40,Stress,scene4,75,X4,forgotten,2
40,Stress,scene4,79,X2,forgotten,3
40,Stress,scene4,83,A1,remembered,2
40,Stress,scene4,85,B1,forgotten,2
40,Stress,scene4,89,X4,forgotten,3
40,Stress,scene4,92,A1,remembered,3
40,Stress,scene4,95,B1,remembered,3
40,Stress,scene4,99,X1,remembered,3
40,Stress,scene4,101,X5,forgotten,3
40,Stress,scene4,104,X3,remembered,3
40,Stress,scene4,108,A3,forgotten,4
40,Stress,scene4,111,B3,forgotten,4
40,Stress,scene4,113,X6,remembered,5
40,Stress,scene4,116,X4,remembered,4
40,Stress,scene4,120,A2,remembered,3
40,Stress,scene4,123,B2,forgotten,3
40,Stress,scene4,126,X5,forgotten,4
40,Stress,scene4,128,A2,forgotten,4
40,Stress,scene4,131,B2,forgotten,4
40,Stress,scene4,135,A1,forgotten,4
40,Stress,scene4,138,B1,forgotten,4
40,Stress,scene4,142,X1,forgotten,4
40,Stress,scene4,145,X3,remembered,4
40,Stress,scene4,147,X4,forgotten,5
40,Stress,scene4,151,X5,remembered,5
40,Stress,scene4,155,A3,forgotten,5
40,Stress,scene4,158,B3,forgotten,5
40,Stress,scene4,161,X1,forgotten,5
40,Stress,scene4,163,X4,forgotten,6
40,Stress,scene4,165,X2,forgotten,4
40,Stress,scene4,168,A1,forgotten,5
40,Stress,scene4,171,B1,forgotten,5
40,Stress,scene4,173,A3,forgotten,6
40,Stress,scene4,176,B3,remembered,6
40,Stress,scene4,180,X3,remembered,5
40,Stress,scene4,182,A3,forgotten,7
40,Stress,scene4,184,B3,forgotten,7
40,Stress,scene4,188,B1,forgotten,6
40,Stress,scene4,190,X2,forgotten,5
40,Stress,scene4,193,X1,forgotten,6
40,Stress,scene4,196,X6,forgotten,6
40,Stress,scene4,199,A2,remembered,5
40,Stress,scene4,202,B2,forgotten,5
40,Stress,scene4,204,X1,forgotten,7
40,Stress,scene4,207,X6,remembered,7
40,Stress,scene4,210,X3,forgotten,6
40,Stress,scene4,214,A2,remembered,6
40,Stress,scene4,216,B2,remembered,6
40,Stress,scene4,218,X5,forgotten,6
40,Stress,scene4,221,X2,remembered,6
40,Stress,scene4,224,X3,forgotten,7
40,Stress,scene4,228,X4,forgotten,7
40,Stress,scene4,230,A1,forgotten,7
40,Stress,scene4,232,B1,forgotten,7
40,Stress,scene4,234,A2,forgotten,7
40,Stress,scene4,238,B2,remembered,7
40,Stress,scene4,240,X2,forgotten,7
40,Stress,scene4,243,X5,remembered,7
