subid,group,run,TR,trialtype,recog,repetition
77,Stress,scene2,8,X2,forgotten,1
77,Stress,scene2,10,A1,remembered,1
77,Stress,scene2,14,B1,forgotten,1
77,Stress,scene2,17,X3,forgotten,1
77,Stress,scene2,19,A1,remembered,2
77,Stress,scene2,21,B1,forgotten,2
77,Stress,scene2,24,X4,forgotten,1
77,Stress,scene2,26,X1,forgotten,1
77,Stress,scene2,28,X5,forgotten,1
77,Stress,scene2,32,X4,forgotten,2
77,Stress,scene2,35,X3,remembered,2
77,Stress,scene2,38,A2,remembered,1
77,Stress,scene2,41,B2,remembered,1
77,Stress,scene2,45,X2,remembered,2
77,Stress,scene2,49,A3,remembered,1
77,Stress,scene2,52,B3,remembered,1
77,Stress,scene2,54,X6,remembered,1
77,Stress,scene2,57,A1,remembered,3
77,Stress,scene2,59,B1,forgotten,3
77,Stress,scene2,62,X3,remembered,3
77,Stress,scene2,66,X1,remembered,2
77,Stress,scene2,70,X3,remembered,4
77,Stress,scene2,73,A2,remembered,2
77,Stress,scene2,75,B2,remembered,2
77,Stress,scene2,77,A3,remembered,2
77,Stress,scene2,79,B3,forgotten,2
77,Stress,scene2,81,X5,forgotten,2
77,Stress,scene2,84,A1,forgotten,4
77,Stress,scene2,87,B1,remembered,4
77,Stress,scene2,90,X4,remembered,3
77,Stress,scene2,92,X2,remembered,3
77,Stress,scene2,95,X3,remembered,5
77,Stress,scene2,99,A1,forgotten,5
77,Stress,scene2,101,B1,forgotten,5
77,Stress,scene2,103,X1,remembered,3
77,Stress,scene2,106,X6,remembered,2
77,Stress,scene2,108,X2,remembered,4
77,Stress,scene2,110,X5,forgotten,3
77,Stress,scene2,113,X2,forgotten,5
77,Stress,scene2,117,X4,forgotten,4
77,Stress,scene2,120,A2,remembered,3
77,Stress,scene2,122,B2,forgotten,3
77,Stress,scene2,126,A3,remembered,3
77,Stress,scene2,129,B3,forgotten,3
77,Stress,scene2,131,X6,remembered,3
77,Stress,scene2,135,A2,remembered,4
77,Stress,scene2,138,B2,remembered,4
77,Stress,scene2,142,X1,forgotten,4
77,Stress,scene2,145,A3,remembered,4
77,Stress,scene2,147,B3,remembered,4
77,Stress,scene2,149,X1,forgotten,5
77,Stress,scene2,153,X2,remembered,6
77,Stress,scene2,155,X5,remembered,4
77,Stress,scene2,157,A3,forgotten,5
77,Stress,scene2,160,B3,remembered,5
77,Stress,scene2,162,X2,remembered,7
77,Stress,scene2,164,X6,remembered,4
77,Stress,scene2,168,X4,forgotten,5
77,Stress,scene2,171,A1,forgotten,6
77,Stress,scene2,173,B1,forgotten,6
77,Stress,scene2,175,X5,forgotten,5
77,Stress,scene2,178,X6,remembered,5
77,Stress,scene2,180,A2,forgotten,5
77,Stress,scene2,184,B2,remembered,5
77,Stress,scene2,187,X4,forgotten,6
77,Stress,scene2,191,A3,forgotten,6
77,Stress,scene2,194,B3,forgotten,6
77,Stress,scene2,197,X1,forgotten,6
77,Stress,scene2,201,X4,remembered,7
77,Stress,scene2,205,X6,remembered,6
77,Stress,scene2,208,A3,remembered,7
77,Stress,scene2,211,B3,forgotten,7
77,Stress,scene2,213,X5,remembered,6
77,Stress,scene2,218,B1,remembered,7
77,Stress,scene2,220,X3,remembered,6
77,Stress,scene2,222,X1,remembered,7
77,Stress,scene2,225,A2,remembered,6
77,Stress,scene2,228,B2,remembered,6
77,Stress,scene2,230,X6,remembered,7
77,Stress,scene2,234,X3,forgotten,7
77,Stress,scene2,236,A2,forgotten,7
77,Stress,scene2,239,B2,remembered,7
77,Stress,scene2,242,X5,remembered,7
