subid,group,run,TR,trialtype,recog,repetition
17,Control,scene4,8,X4,forgotten,1
17,Control,scene4,12,A2,remembered,1
17,Control,scene4,16,B2,remembered,1
17,Control,scene4,18,X3,remembered,1
17,Control,scene4,20,A1,remembered,1
17,Control,scene4,23,B1,forgotten,1
17,Control,scene4,25,X1,forgotten,1
17,Control,scene4,28,A3,forgotten,1
17,Control,scene4,32,B3,forgotten,1
17,Control,scene4,36,X3,forgotten,2
17,Control,scene4,40,X4,forgotten,2
17,Control,scene4,42,X5,forgotten,1
17,Control,scene4,44,A2,forgotten,2
17,Control,scene4,48,B2,remembered,2
17,Control,scene4,51,X6,forgotten,1
17,Control,scene4,53,A1,forgotten,2
17,Control,scene4,56,B1,remembered,2
17,Control,scene4,59,X2,remembered,1
17,Control,scene4,61,X6,remembered,2
17,Control,scene4,63,A2,remembered,3
17,Control,scene4,69,X6,forgotten,3
17,Control,scene4,72,X2,remembered,2
17,Control,scene4,75,A1,forgotten,3
17,Control,scene4,78,B1,forgotten,3
17,Control,scene4,84,X4,forgotten,3
17,Control,scene4,89,B2,forgotten,4
17,Control,scene4,91,A1,forgotten,4
17,Control,scene4,96,A2,forgotten,5
17,Control,scene4,99,B2,remembered,5
17,Control,scene4,101,X5,forgotten,3
17,Control,scene4,103,X2,remembered,4
17,Control,scene4,106,X1,remembered,2
17,Control,scene4,108,A1,remembered,5
17,Control,scene4,115,B3,forgotten,2
17,Control,scene4,117,X3,remembered,3
17,Control,scene4,120,X1,forgotten,3
17,Control,scene4,125,B3,remembered,3
17,Control,scene4,128,X4,remembered,4
17,Control,scene4,134,A1,forgotten,6
17,Control,scene4,136,B1,remembered,6
17,Control,scene4,138,X4,remembered,5
17,Control,scene4,141,X6,remembered,4
17,Control,scene4,145,X4,forgotten,6
17,Control,scene4,152,B2,remembered,6
17,Control,scene4,155,X6,forgotten,5
17,Control,scene4,157,X5,forgotten,4
17,Control,scene4,159,X3,forgotten,4
17,Control,scene4,162,X4,forgotten,7
17,Control,scene4,164,X1,remembered,5
17,Control,scene4,166,X5,forgotten,5
17,Control,scene4,171,B3,forgotten,4
17,Control,scene4,177,X6,forgotten,6
17,Control,scene4,181,X3,forgotten,5
17,Control,scene4,184,A3,remembered,5
17,Control,scene4,187,B3,forgotten,5
17,Control,scene4,194,X3,forgotten,6
17,Control,scene4,198,X2,remembered,6
17,Control,scene4,201,X5,remembered,6
17,Control,scene4,205,A2,forgotten,7
17,Control,scene4,209,B2,remembered,7
17,Control,scene4,212,X1,forgotten,7
17,Control,scene4,220,X5,forgotten,7
17,Control,scene4,222,A3,remembered,7
17,Control,scene4,224,B3,forgotten,7
17,Control,scene4,232,X6,forgotten,7
17,Control,scene4,236,A1,forgotten,7
17,Control,scene4,238,B1,forgotten,7
