subid,group,run,TR,trialtype,recog,repetition
58,Stress,scene2,8,X6,forgotten,1
58,Stress,scene2,10,X3,forgotten,1
58,Stress,scene2,12,X5,remembered,1
58,Stress,scene2,14,A1,remembered,1
58,Stress,scene2,16,B1,forgotten,1
58,Stress,scene2,19,X2,forgotten,1
58,Stress,scene2,21,X3,remembered,2
58,Stress,scene2,25,X5,forgotten,2
58,Stress,scene2,28,A1,forgotten,2
58,Stress,scene2,32,B1,forgotten,2
58,Stress,scene2,36,A2,remembered,1
58,Stress,scene2,38,B2,forgotten,1
58,Stress,scene2,42,X5,forgotten,3
58,Stress,scene2,45,X6,forgotten,2
58,Stress,scene2,47,X2,forgotten,2
58,Stress,scene2,50,X1,remembered,1
58,Stress,scene2,52,X3,forgotten,3
58,Stress,scene2,56,A1,remembered,3
58,Stress,scene2,60,B1,forgotten,3
58,Stress,scene2,63,X1,forgotten,2
58,Stress,scene2,66,X5,remembered,4
58,Stress,scene2,68,X1,remembered,3
58,Stress,scene2,72,X4,remembered,1
58,Stress,scene2,76,A3,remembered,1
58,Stress,scene2,79,B3,forgotten,1
58,Stress,scene2,81,A1,remembered,4
58,Stress,scene2,83,B1,forgotten,4
58,Stress,scene2,85,X2,forgotten,3
58,Stress,scene2,87,X6,forgotten,3
58,Stress,scene2,89,X5,remembered,5
58,Stress,scene2,93,A2,forgotten,2
58,Stress,scene2,96,B2,forgotten,2
58,Stress,scene2,98,A3,forgotten,2
58,Stress,scene2,102,B3,remembered,2
58,Stress,scene2,105,X2,forgotten,4
58,Stress,scene2,108,X6,remembered,4
58,Stress,scene2,111,X4,forgotten,2
58,Stress,scene2,115,X3,remembered,4
58,Stress,scene2,119,X1,remembered,4
58,Stress,scene2,122,A1,forgotten,5
58,Stress,scene2,124,B1,forgotten,5
58,Stress,scene2,126,X2,forgotten,5
58,Stress,scene2,129,X4,remembered,3
58,Stress,scene2,132,A2,remembered,3
58,Stress,scene2,135,B2,forgotten,3
58,Stress,scene2,137,A3,remembered,3
58,Stress,scene2,139,B3,forgotten,3
58,Stress,scene2,142,A2,forgotten,4
58,Stress,scene2,145,B2,forgotten,4
58,Stress,scene2,148,X5,forgotten,6
58,Stress,scene2,151,A3,remembered,4
58,Stress,scene2,153,B3,forgotten,4
58,Stress,scene2,156,X3,remembered,5
58,Stress,scene2,158,X5,forgotten,7
58,Stress,scene2,160,X4,forgotten,4
58,Stress,scene2,164,X2,forgotten,6
58,Stress,scene2,168,X6,forgotten,5
58,Stress,scene2,170,X1,forgotten,5
58,Stress,scene2,174,X3,forgotten,6
58,Stress,scene2,176,X6,forgotten,6
58,Stress,scene2,179,X1,forgotten,6
58,Stress,scene2,182,A3,forgotten,5
58,Stress,scene2,185,B3,forgotten,5
58,Stress,scene2,187,X6,forgotten,7
58,Stress,scene2,189,X3,forgotten,7
58,Stress,scene2,191,A2,forgotten,5
58,Stress,scene2,193,B2,forgotten,5
58,Stress,scene2,195,X2,forgotten,7
58,Stress,scene2,198,A2,forgotten,6
58,Stress,scene2,201,B2,forgotten,6
58,Stress,scene2,204,A3,forgotten,6
58,Stress,scene2,207,B3,forgotten,6
58,Stress,scene2,211,A1,remembered,6
58,Stress,scene2,215,B1,forgotten,6
58,Stress,scene2,217,A2,remembered,7
58,Stress,scene2,221,B2,forgotten,7
58,Stress,scene2,223,X4,forgotten,5
58,Stress,scene2,226,A3,remembered,7
58,Stress,scene2,229,B3,forgotten,7
58,Stress,scene2,232,A1,remembered,7
58,Stress,scene2,235,B1,forgotten,7
58,Stress,scene2,238,X4,remembered,6
58,Stress,scene2,240,X1,remembered,7
58,Stress,scene2,242,X4,remembered,7
